class,tf,rule,symbol,mult,excess_cagr,ir
crypto,1d,ibs,ETH/USD,3.0,-0.5118608149671371,-1.2131251749872847
crypto,1d,ibs,ETH/USD,5.0,-0.6445624481813623,-1.5752927133466421
crypto,1d,ibs,ETH/USD,10.0,-0.8875359198383354,-2.5004775601107454
crypto,1d,ibs,XRP/USD,0.0,-0.227565506671072,-0.6186558861340247
crypto,1d,ibs,XRP/USD,0.5,-0.269712048304277,-0.6691608985060297
crypto,1d,ibs,XRP/USD,1.0,-0.31016540811163185,-0.719781554833379
crypto,1d,ibs,XRP/USD,2.0,-0.3862585944128837,-0.8213568543831984
crypto,1d,ibs,XRP/USD,3.0,-0.4563513982655756,-0.923355396772708
crypto,1d,ibs,XRP/USD,5.0,-0.5803695643272232,-1.128512782208398
crypto,1d,ibs,XRP/USD,10.0,-0.8140496977829429,-1.6468225339195106
crypto,1d,ibs,BNB/USD,0.0,-0.48374044778905767,-0.8000471009510306
crypto,1d,ibs,BNB/USD,0.5,-0.5379470380877647,-0.8693080507750466
crypto,1d,ibs,BNB/USD,1.0,-0.5898186212939209,-0.9387799509731942
crypto,1d,ibs,BNB/USD,2.0,-0.6869501796503343,-1.078326451066011
crypto,1d,ibs,BNB/USD,3.0,-0.7758811764656334,-1.2186247422059766
crypto,1d,ibs,BNB/USD,5.0,-0.9318231985973333,-1.5012172394178989
crypto,1d,ibs,BNB/USD,10.0,-1.2197172696794232,-2.2160862592008486
crypto,1d,ibs,SOL/USD,0.0,-0.09640784319543116,-0.48600375995512796
crypto,1d,ibs,SOL/USD,0.5,-0.13416564691551436,-0.5572916794073027
crypto,1d,ibs,SOL/USD,1.0,-0.17026545096841117,-0.6288699053023293
crypto,1d,ibs,SOL/USD,2.0,-0.2377758589793505,-0.7728694333651719
crypto,1d,ibs,SOL/USD,3.0,-0.2994785652913896,-0.9179446448919356
crypto,1d,ibs,SOL/USD,5.0,-0.4073958954580401,-1.2110754173749547
crypto,1d,ibs,SOL/USD,10.0,-0.6054643407968217,-1.9580904103111316
crypto,1d,ibs,DOGE/USD,0.0,-0.7145320628610695,-0.9787981913669567
crypto,1d,ibs,DOGE/USD,0.5,-0.7541700340627124,-1.0220280104561852
crypto,1d,ibs,DOGE/USD,1.0,-0.7922024866428145,-1.0653241655426957
crypto,1d,ibs,DOGE/USD,2.0,-0.8637051641092166,-1.1521070824462827
crypto,1d,ibs,DOGE/USD,3.0,-0.9295239826244658,-1.2391299175338215
crypto,1d,ibs,DOGE/USD,5.0,-1.0458609614421643,-1.413825527439908
crypto,1d,ibs,DOGE/USD,10.0,-1.264558789862543,-1.8535083715524612
crypto,1d,ibs,ADA/USD,0.0,-0.16242609284208565,-0.5592150401963119
crypto,1d,ibs,ADA/USD,0.5,-0.20424661926018828,-0.6238238051948852
crypto,1d,ibs,ADA/USD,1.0,-0.2442174638046195,-0.6886678649249676
crypto,1d,ibs,ADA/USD,2.0,-0.3189301236385951,-0.8190413287321723
crypto,1d,ibs,ADA/USD,3.0,-0.3871700382967356,-0.950293017016759
crypto,1d,ibs,ADA/USD,5.0,-0.5064032848024672,-1.2152508458540605
crypto,1d,ibs,ADA/USD,10.0,-0.7247514651644045,-1.8896470244195154
crypto,1d,ibs,TRX/USD,0.0,-0.5878657691791646,-0.9932971480356304
crypto,1d,ibs,TRX/USD,0.5,-0.6332573074990858,-1.0677722708576896
crypto,1d,ibs,TRX/USD,1.0,-0.6765401457433566,-1.1424494420872437
crypto,1d,ibs,TRX/USD,2.0,-0.7571628950678657,-1.2923744385872813
crypto,1d,ibs,TRX/USD,3.0,-0.8304575100856586,-1.442999529373238
crypto,1d,ibs,TRX/USD,5.0,-0.9576403329321426,-1.74604716347092
crypto,1d,ibs,TRX/USD,10.0,-1.1869242768593087,-2.510391437532655
crypto,1d,ibs,AVAX/USD,0.0,-0.08016715051274037,-0.520493579080751
crypto,1d,ibs,AVAX/USD,0.5,-0.10497429553380333,-0.590612671627061
crypto,1d,ibs,AVAX/USD,1.0,-0.1287356000556834,-0.6610550615989154
crypto,1d,ibs,AVAX/USD,2.0,-0.17329315081915675,-0.8028848011708147
crypto,1d,ibs,AVAX/USD,3.0,-0.21416723706048624,-0.9459307595634784
crypto,1d,ibs,AVAX/USD,5.0,-0.2860447597167167,-1.235445816980633
crypto,1d,ibs,AVAX/USD,10.0,-0.4196026459967842,-1.976212606255379
crypto,1d,ibs,LINK/USD,0.0,0.14658846528964875,-0.15140872706455566
crypto,1d,ibs,LINK/USD,0.5,0.09587104595693674,-0.2225341890776136
crypto,1d,ibs,LINK/USD,1.0,0.04757444797225696,-0.29398791009326536
crypto,1d,ibs,LINK/USD,2.0,-0.04220829352713451,-0.43785850980880825
crypto,1d,ibs,LINK/USD,3.0,-0.12361181861534853,-0.5829753830707605
crypto,1d,ibs,LINK/USD,5.0,-0.2643072393112721,-0.876752115224389
crypto,1d,ibs,LINK/USD,10.0,-0.515690930022591,-1.6292590550008192
crypto,1d,macd_cross,BTC/USD,0.0,-0.14566255155699315,-0.4857699190755558
crypto,1d,macd_cross,BTC/USD,0.5,-0.15784284406575,-0.5097610271176193
crypto,1d,macd_cross,BTC/USD,1.0,-0.16990502128989626,-0.533692325372426
crypto,1d,macd_cross,BTC/USD,2.0,-0.19367934089256322,-0.5813677935878357
crypto,1d,macd_cross,BTC/USD,3.0,-0.21699404004300815,-0.628781208325092
crypto,1d,macd_cross,BTC/USD,5.0,-0.2622779676233624,-0.7227637613414988
crypto,1d,macd_cross,BTC/USD,10.0,-0.36801395969680795,-0.9521698360821066
crypto,1d,macd_cross,ETH/USD,0.0,0.099084210818839,-0.1519975802725366
crypto,1d,macd_cross,ETH/USD,0.5,0.08550870956837953,-0.1689516893876177
crypto,1d,macd_cross,ETH/USD,1.0,0.07205725236432392,-0.1858861727555725
crypto,1d,macd_cross,ETH/USD,2.0,0.045522219503219885,-0.2196932331353641
crypto,1d,macd_cross,ETH/USD,3.0,0.01947069617057151,-0.2534127564346898
crypto,1d,macd_cross,ETH/USD,5.0,-0.03121481433332085,-0.3205656195886847
crypto,1d,macd_cross,ETH/USD,10.0,-0.15003084906793762,-0.4865137125807593
crypto,1d,macd_cross,XRP/USD,0.0,0.3940205331487028,0.002053758365016382
crypto,1d,macd_cross,XRP/USD,0.5,0.3789417930605581,-0.009967423281029111
crypto,1d,macd_cross,XRP/USD,1.0,0.3639919032076786,-0.021980437246819015
crypto,1d,macd_cross,XRP/USD,2.0,0.33447456224712346,-0.04598079905570811
crypto,1d,macd_cross,XRP/USD,3.0,0.3054603626587453,-0.06994501348490864
crypto,1d,macd_cross,XRP/USD,5.0,0.2489094001325709,-0.11775585124251998
crypto,1d,macd_cross,XRP/USD,10.0,0.11578950479942018,-0.2364926802237189
crypto,1d,macd_cross,BNB/USD,0.0,-0.1785539942085057,-0.47200884742805393
crypto,1d,macd_cross,BNB/USD,0.5,-0.19326621161791846,-0.48992501658366594
crypto,1d,macd_cross,BNB/USD,1.0,-0.2078468296024829,-0.5078134612435173
crypto,1d,macd_cross,BNB/USD,2.0,-0.23661767572033465,-0.5435035258070846
crypto,1d,macd_cross,BNB/USD,3.0,-0.2648752632458289,-0.579071816644702
crypto,1d,macd_cross,BNB/USD,5.0,-0.3198849049466177,-0.6498148333532132
crypto,1d,macd_cross,BNB/USD,10.0,-0.44901235069491063,-0.8240620785016619
crypto,1d,macd_cross,SOL/USD,0.0,0.5842088686860221,0.3706015689167574
crypto,1d,macd_cross,SOL/USD,0.5,0.5702282035000779,0.3569532624535048
crypto,1d,macd_cross,SOL/USD,1.0,0.5563675178541863,0.3433122962353712
crypto,1d,macd_cross,SOL/USD,2.0,0.5290022386658941,0.3160540687556905
crypto,1d,macd_cross,SOL/USD,3.0,0.5021054098300219,0.2888302366839925
crypto,1d,macd_cross,SOL/USD,5.0,0.4496871848656885,0.23449900519518155
crypto,1d,macd_cross,SOL/USD,10.0,0.3263275098513412,0.09950103635665417
crypto,1d,macd_cross,DOGE/USD,0.0,0.627655524422887,-0.1696198804106655
crypto,1d,macd_cross,DOGE/USD,0.5,0.6087861207560537,-0.17428818243603664
crypto,1d,macd_cross,DOGE/USD,1.0,0.5900605021537653,-0.17895472571039922
crypto,1d,macd_cross,DOGE/USD,2.0,0.5530365626278553,-0.1882824607360368
crypto,1d,macd_cross,DOGE/USD,3.0,0.5165756567445368,-0.19760293536265183
crypto,1d,macd_cross,DOGE/USD,5.0,0.4453112713020875,-0.21622150629009226
crypto,1d,macd_cross,DOGE/USD,10.0,0.2764597901325774,-0.2626304999252929
crypto,1d,macd_cross,ADA/USD,0.0,0.38103861517756443,0.12339268767462075
crypto,1d,macd_cross,ADA/USD,0.5,0.36703547836430106,0.10946115650846537
crypto,1d,macd_cross,ADA/USD,1.0,0.3531572549472519,0.09554106122929582
crypto,1d,macd_cross,ADA/USD,2.0,0.3257713752307334,0.0677368820652309
crypto,1d,macd_cross,ADA/USD,3.0,0.29887271122825676,0.03998353406443224
crypto,1d,macd_cross,ADA/USD,5.0,0.24650461343739405,-0.015357329898519458
crypto,1d,macd_cross,ADA/USD,10.0,0.12355644854591419,-0.1525910234126243
crypto,1d,macd_cross,TRX/USD,0.0,-0.38268601828603965,-0.8487394419301677
crypto,1d,macd_cross,TRX/USD,0.5,-0.3965961579525541,-0.873758039019137
crypto,1d,macd_cross,TRX/USD,1.0,-0.4103487907312331,-0.8987130271999593
crypto,1d,macd_cross,TRX/USD,2.0,-0.4373883065283255,-0.9484245802268249
crypto,1d,macd_cross,TRX/USD,3.0,-0.4638179349590068,-0.9978591710189464
crypto,1d,macd_cross,TRX/USD,5.0,-0.5148996505348409,-1.0958399363223574
crypto,1d,macd_cross,TRX/USD,10.0,-0.6328156251306333,-1.3349876589385197
crypto,1d,macd_cross,AVAX/USD,0.0,0.3029582232169218,0.2692608119254412
crypto,1d,macd_cross,AVAX/USD,0.5,0.29307772644038554,0.25329361594899014
crypto,1d,macd_cross,AVAX/USD,1.0,0.2832929387477098,0.23734083046117285
crypto,1d,macd_cross,AVAX/USD,2.0,0.26400700290682955,0.20548084086974516
crypto,1d,macd_cross,AVAX/USD,3.0,0.2450935148255159,0.17368550507388458
crypto,1d,macd_cross,AVAX/USD,5.0,0.2083568662709646,0.11030712586700957
crypto,1d,macd_cross,AVAX/USD,10.0,0.1225722602283068,-0.04669382363659728
crypto,1d,macd_cross,LINK/USD,0.0,0.27425161744454263,0.002531509334375117
crypto,1d,macd_cross,LINK/USD,0.5,0.26301987015931916,-0.010488177172529884
crypto,1d,macd_cross,LINK/USD,1.0,0.25188887300384266,-0.023498607551659178
crypto,1d,macd_cross,LINK/USD,2.0,0.22992574453370862,-0.049490282288629
crypto,1d,macd_cross,LINK/USD,3.0,0.2083555292761714,-0.07544069569685614
crypto,1d,macd_cross,LINK/USD,5.0,0.16636755113356183,-0.12720659695791414
crypto,1d,macd_cross,LINK/USD,10.0,0.06782424173693469,-0.2557074227985835
