ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-1.1349179126273905,0.0,-1.1349179126273905,0.0,-2.1090851809392572,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,34.20827821658231,460.40263115312473,-426.19435293654243,us_etfs,4h,trend_factor@min_votes=5,gross,grid_cell,4.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,-0.5074642286807394,-0.7146951069027581,0.0,0.48507462686567165,0.48507462686567165,71.5349981714607,-1.002188510437366,-0.1327294021900245
-1.142052151597157,0.0,-1.142052151597157,0.0,-2.1223431597948204,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,-56.225255042058784,460.40263115312473,-516.6278861951835,us_etfs,4h,supertrend@atr_days=7.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.9345535673594233,-1.6361602456601136,0.0,0.5763490241102182,1.0,42.28652433925878,-0.9371205978037738,-0.20493155379338313
-1.142052151597157,0.0,-1.142052151597157,0.0,-2.1223431597948204,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,54.63286841441204,460.40263115312473,-405.7697627387127,us_etfs,4h,supertrend_lf@atr_days=7.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.49022513390932126,-0.9243763822368353,0.0,0.5763490241102182,0.5763490241102182,21.14326216962939,-0.9371205978037738,-0.20493155379338313
-1.1435406387486242,0.0,-1.1435406387486242,0.0,-2.125109303635048,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,45.32592850173026,460.40263115312473,-415.0767026513945,us_etfs,4h,supertrend_pullback@buy=35.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_pullback,trend,Supertrend direction + the Connors RSI(2) dip entry,False,-0.4993939043253068,-0.8720285050571227,0.0,0.2985074626865672,0.2985074626865672,16.700990359092813,-1.1386371732898821,-0.004903465458742096
-1.1545802963056166,0.0,-1.1545802963056166,0.0,-2.145624953178541,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,30.226720485937843,460.40263115312473,-430.1759106671869,us_etfs,4h,three_lower_lows@n_lows=4,gross,grid_cell,4.0,0.0,False,False,True,three_lower_lows,reversion,"Connors, 'the 3-day high/low' pullback setup",False,-0.5180558269204439,-0.7131895952463463,0.0,0.046115575966322236,0.046115575966322236,12.64500690150546,-1.2479588889358253,0.09337859263020865
-1.1554292685424266,0.0,-1.1554292685424266,0.0,-2.1472026485728626,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,32.84089930475483,460.40263115312473,-427.5617318483699,us_etfs,4h,supertrend_pullback@buy=10.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_pullback,trend,Supertrend direction + the Connors RSI(2) dip entry,False,-0.5232254273728854,-0.8636035198134946,0.0,0.034443168771526984,0.034443168771526984,0.7722227188625248,-1.2522159150386054,0.09678664649617885
-1.1634447775233239,0.0,-1.1634447775233239,0.0,-2.1620983436898418,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,16.076803528971116,460.40263115312473,-444.3258276241536,us_etfs,4h,rsi2_connors,gross,published,4.0,0.0,False,False,True,rsi2_connors,reversion,"Connors & Alvarez, 'Short Term Trading Strategies That Work'; QuantifiedStrategies 'RSI-2'",False,-0.5513195040427402,-0.8222711663324931,0.0,0.03884424033677765,0.03884424033677765,5.984268837929836,-1.2506108068359179,0.08716602931259398
-1.1662243196664754,0.0,-1.1662243196664754,0.0,-2.1672637314933927,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,25.25603959829286,460.40263115312473,-435.14659155483184,us_etfs,4h,WFO[supertrend_dual],gross,wfo,4.0,1.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.5601623033916437,-1.0392689692534316,0.0,0.4760811327975507,0.4760811327975507,19.790913696731014,-1.00876603572359,-0.15745828394288552
-1.1703946330026456,0.0,-1.1703946330026456,0.0,-2.1750136717836357,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,12.73720697018186,460.40263115312473,-447.66542418294284,us_etfs,4h,supertrend_adx@adx_min=20.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.5643901602458974,-0.9075536409084717,0.0,0.18140068886337543,0.18140068886337543,11.005102959760274,-1.1986192585314743,0.028224625528828762
-1.173089914865491,0.0,-1.173089914865491,0.0,-2.1800224737173557,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,81.3575532723598,460.40263115312473,-379.04507788076495,us_etfs,4h,RANDOM_25,gross,control,4.0,0.0,False,False,True,,control,,False,-0.420799747494421,-0.553258847564214,0.0,0.2513554024748054,0.2513554024748054,9.533283862238429,-1.1731061799619449,1.6265096453915717e-05
-1.1753531960556247,0.0,-1.1753531960556247,0.0,-2.184228463212542,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,23.298723731458733,460.40263115312473,-437.103907421666,us_etfs,4h,"connors_rsi@buy=15.0,sell=60.0",gross,grid_cell,4.0,0.0,False,False,True,connors_rsi,reversion,"Connors Research, 'ConnorsRSI'",False,-0.5344735385598344,-0.7957680388855306,0.0,0.012629161882893225,0.012629161882893225,4.247254452663547,-1.2601716687388826,0.08481847268325793
-1.177971613283709,0.0,-1.177971613283709,0.0,-2.1890944230426097,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,69.35505922854774,460.40263115312473,-391.04757192457697,us_etfs,4h,sell_in_may,gross,published,4.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.43489232690232266,-0.6102614695457271,0.0,0.483926521239954,0.483926521239954,2.027342752561154,-1.0030281945164585,-0.1749434187672505
-1.1812893640114426,0.0,-1.1812893640114426,0.0,-2.1952599957382715,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,51.66702808217561,460.40263115312473,-408.73560307094914,us_etfs,4h,WFO[preholiday],gross,wfo,4.0,0.0,False,False,True,preholiday,calendar,"QuantConnect, 'Pre-holiday Effect'; Ariel (1990)",False,-0.4841803551546568,-0.6835437340337291,0.0,0.16360505166475317,0.16360505166475317,19.11494595271945,-1.2051094786553846,0.02382011464394207
-1.1812893640114426,0.0,-1.1812893640114426,0.0,-2.1952599957382715,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,51.66702808217561,460.40263115312473,-408.73560307094914,us_etfs,4h,preholiday@sessions=3,gross,grid_cell,4.0,0.0,False,False,True,preholiday,calendar,"QuantConnect, 'Pre-holiday Effect'; Ariel (1990)",False,-0.4841803551546568,-0.6835437340337291,0.0,0.16360505166475317,0.16360505166475317,19.11494595271945,-1.2051094786553846,0.02382011464394207
-1.1868744944305336,0.0,-1.1868744944305336,0.0,-2.2056391744167083,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,12.723392140611407,460.40263115312473,-447.67923901251334,us_etfs,4h,"rsi2_connors@exit_ma_days=2.0,trend_ma_days=100.0",gross,grid_cell,4.0,0.0,False,False,True,rsi2_connors,reversion,"Connors & Alvarez, 'Short Term Trading Strategies That Work'; QuantifiedStrategies 'RSI-2'",False,-0.5611708472390328,-0.8497114374869903,0.0,0.013777267508610793,0.013777267508610793,4.439823400204786,-1.2597529448599205,0.0728784504293869
-1.1895554678465134,0.0,-1.1895554678465137,0.0,-2.2106213861160944,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,18.22148908574961,460.40263115312473,-442.1811420673751,us_etfs,4h,rsi2_raw@buy=5.0,gross,grid_cell,4.0,0.0,False,False,True,rsi2_raw,reversion,"Connors & Alvarez, ibid — the unfiltered variant",False,-0.546635396464178,-0.7574108306009792,0.0,0.00803673938002296,0.00803673938002296,1.7378993528560926,-1.2618465642547303,0.07229109640821685
-1.1927866300380299,0.0,-1.1927866300380299,0.0,-2.216626046206058,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,19.895831471636395,460.40263115312473,-440.50679968148836,us_etfs,4h,supertrend_regime@ma_days=50.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.5512204458422179,-0.9310845137315005,0.0,0.5078453884424033,0.5078453884424033,23.362731385936883,-0.9856133239004147,-0.2071733061376152
-1.2010888271794966,0.0,-1.2010888271794968,0.0,-2.2320545109130494,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,37.23427309736626,460.40263115312473,-423.16835805575846,us_etfs,4h,supertrend_regime@ma_days=100.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.5037756583315347,-0.6743906865762213,0.0,0.5199004975124378,0.5199004975124378,20.75523338042022,-0.9770796877437432,-0.2240091394357534
-1.2121639100834212,0.0,-1.2121639100834212,0.0,-2.252635993477075,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,10.944158031710728,460.40263115312473,-449.458473121414,us_etfs,4h,WFO[turn_of_month],gross,wfo,4.0,1.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.5697105864464747,-0.9218223087032066,0.0,0.35629544584768463,0.35629544584768463,24.42469249370107,-1.0963730746422309,-0.11579083544119029
-1.2206180361139183,0.0,-1.2206180361139183,0.0,-2.2683467966376627,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,8.909557883513328,460.40263115312473,-451.4930732696114,us_etfs,4h,dual_thrust@k=0.2,gross,grid_cell,4.0,0.0,False,False,True,dual_thrust,trend,"QuantConnect Strategy Library, 'Dual Thrust Trading Algorithm'",False,-0.5735610719943413,-0.9005304316358727,0.0,0.15977803291236126,0.15977803291236126,138.91817089535834,-1.2065052249185912,-0.014112811195327035
-1.22484039271246,0.0,-1.2248403927124598,0.0,-2.276193452005018,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,9.06542115265261,460.40263115312473,-451.3372100004721,us_etfs,4h,rsi2_connors@buy=5.0,gross,grid_cell,4.0,0.0,False,False,True,rsi2_connors,reversion,"Connors & Alvarez, 'Short Term Trading Strategies That Work'; QuantifiedStrategies 'RSI-2'",False,-0.5697985957986997,-0.8128789172886095,0.0,0.004209720627631076,0.004209720627631076,0.9654406426362868,-1.263242310517937,0.03840191780547686
-1.2489198413399958,0.0,-1.2489198413399958,0.0,-2.3209417176729312,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,4.976299105056429,460.40263115312473,-455.4263320480683,us_etfs,4h,connors_rsi,gross,published,4.0,0.0,False,False,True,connors_rsi,reversion,"Connors Research, 'ConnorsRSI'",False,-0.5812209095559564,-0.8131605389732632,0.0,0.0007654037504783774,0.0007654037504783774,0.386258854029563,-1.2644984821548229,0.015578640814827072
-1.2558779587133524,0.0,-1.2558779587133524,0.0,-2.3338723993337824,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,-0.14704665278407347,460.40263115312473,-460.5496778059088,us_etfs,4h,turn_of_month@after=1,gross,grid_cell,4.0,0.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.5983174813097046,-0.9231445815855145,0.0,0.09644087256027555,0.09644087256027555,24.617733423956867,-1.2296048255746594,-0.02627313313869295
-1.2633426229026232,0.0,-1.2633426229026232,0.0,-2.347744426946627,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,0.43379793593222676,460.40263115312473,-459.9688332171925,us_etfs,4h,dual_thrust@lookback_days=10.0,gross,grid_cell,4.0,0.0,False,False,True,dual_thrust,trend,"QuantConnect Strategy Library, 'Dual Thrust Trading Algorithm'",False,-0.5937449720235811,-0.8501604431020622,0.0,0.002296211251435132,0.002296211251435132,2.3174941263380577,-1.2639401836495403,0.0005975607469170807
-1.2647776314074641,0.0,-1.2647776314074644,0.0,-2.3504111882501606,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,0.0,460.40263115312473,-460.40263115312473,us_etfs,4h,ALWAYS_FLAT,gross,control,4.0,0.0,False,False,True,,control,,False,-0.5949986762037431,-0.8524534837144271,0.0,0.0,0.0,0.0,-1.2647776314074641,0.0
-1.2647776314074641,0.0,-1.2647776314074644,0.0,-2.3504111882501606,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,0.0,460.40263115312473,-460.40263115312473,us_etfs,4h,connors_rsi@buy=5.0,gross,grid_cell,4.0,0.0,False,False,True,connors_rsi,reversion,"Connors Research, 'ConnorsRSI'",False,-0.5949986762037431,-0.8524534837144271,0.0,0.0,0.0,0.0,-1.2647776314074641,0.0
-1.2647776314074641,0.0,-1.2647776314074644,0.0,-2.3504111882501606,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,0.0,460.40263115312473,-460.40263115312473,us_etfs,4h,"dual_thrust@k=0.7,lookback_days=20.0",gross,grid_cell,4.0,0.0,False,False,True,dual_thrust,trend,"QuantConnect Strategy Library, 'Dual Thrust Trading Algorithm'",False,-0.5949986762037431,-0.8524534837144271,0.0,0.0,0.0,0.0,-1.2647776314074641,0.0
-1.2716233495947395,0.0,-1.2716233495947395,0.0,-2.363132991845844,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,22.50900910648667,460.40263115312473,-437.8936220466381,us_etfs,4h,bollinger_mr@period_days=10.0,gross,grid_cell,4.0,0.0,False,False,True,bollinger_mr,reversion,Bollinger; QuantifiedStrategies mean-reversion write-ups,False,-0.5374334906148058,-0.836758801414893,0.0,0.20838117106773824,0.20838117106773824,14.86674753462678,-1.1887792473758683,-0.08284410221887129
-1.273224010771772,0.0,-1.273224010771772,0.0,-2.3661075953221156,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,31.101715718305133,460.40263115312473,-429.3009154348196,us_etfs,4h,"donchian_s2@entry_days=100.0,exit_days=40.0",gross,grid_cell,4.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,-0.5138204430964839,-0.7498276804189927,0.0,0.5677382319173364,0.5677382319173364,3.5718766870451844,-0.9432160522013963,-0.3300079585703758
-1.2811645460339867,0.0,-1.2811645460339867,0.0,-2.380863962336794,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-6.7454915855916715,460.40263115312473,-467.1481227387164,us_etfs,4h,dual_thrust,gross,published,4.0,0.0,False,False,True,dual_thrust,trend,"QuantConnect Strategy Library, 'Dual Thrust Trading Algorithm'",False,-0.6165807485267313,-0.9239869542893189,0.0,0.022196708763872943,0.022196708763872943,22.011503871985592,-1.2566823030808663,-0.024482242953120403
-1.2908350347441766,0.0,-1.2908350347441766,0.0,-2.398835204313127,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,-7.3730550317010435,460.40263115312473,-467.77568618482576,us_etfs,4h,WFO[supertrend_adx],gross,wfo,4.0,1.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.6234774054283767,-0.9842299450378234,0.0,0.1077305778798316,0.1077305778798316,6.757081535185563,-1.2254873740982002,-0.06534766064597641
-1.3136128858457765,0.0,-1.3136128858457765,0.0,-2.4411646342018574,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-5.806842576726322,460.40263115312473,-466.209473729851,us_etfs,4h,supertrend_adx@adx_days=20.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.612781812528972,-0.8524534837144271,0.0,0.016456180635285114,0.016456180635285114,1.1580685880168462,-1.258775922475676,-0.05483696337010047
-1.3148466890646608,0.0,-1.3148466890646608,0.0,-2.4434574838046275,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-1.8431322587889707,460.40263115312473,-462.2457634119137,us_etfs,4h,turn_of_month,gross,published,4.0,0.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.6045011511644661,-0.9430520991285519,0.0,0.19173363949483355,0.19173363949483355,24.038492637510824,-1.1948507436208167,-0.11999594544384418
-1.335854667170291,0.0,-1.335854667170291,0.0,-2.4824978538711346,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-14.20465924822417,460.40263115312473,-474.6072904013489,us_etfs,4h,supertrend_adx@adx_min=30.0,gross,grid_cell,4.0,0.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.6396281451503697,-0.9221850106988668,0.0,0.021431305013394564,0.021431305013394564,1.7374863679808508,-1.2569614523335075,-0.07889321483678358
-1.3615626142511494,0.0,-1.3615626142511494,0.0,-2.530272454674717,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-11.60068927227598,460.40263115312473,-472.0033204254007,us_etfs,4h,WFO[dual_thrust],gross,wfo,4.0,1.0,False,False,True,dual_thrust,trend,"QuantConnect Strategy Library, 'Dual Thrust Trading Algorithm'",False,-0.6312499892771267,-0.9291406215429346,0.0,0.11691542288557215,0.11691542288557215,103.68675567661127,-1.2221375830665044,-0.139425031184645
-1.3697299113257502,0.0,-1.3697299113257502,0.0,-2.5454502265969974,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-11.661213090071604,460.40263115312473,-472.06384424319634,us_etfs,4h,supertrend_adx,gross,published,4.0,0.0,False,False,True,supertrend_adx,trend,The conventional Supertrend + ADX range filter,False,-0.6309611469289186,-0.9211128540224137,0.0,0.06276310753922694,0.06276310753922694,5.791994879585197,-1.241887392690877,-0.12784251863487328
-1.386368727993953,0.0,-1.386368727993953,0.0,-2.576371125168446,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,-12.296914912539696,460.40263115312473,-472.69954606566444,us_etfs,4h,turn_of_month@before=2,gross,grid_cell,4.0,0.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.6419014673806259,-1.0239766429213075,0.0,0.2399540757749713,0.2399540757749713,24.038492637510824,-1.1772643407044143,-0.20910438728953862
-1.3967842869330076,0.0,-1.3967842869330074,0.0,-2.5957269752833714,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-9.906318891119932,460.40263115312473,-470.3089500442447,us_etfs,4h,preholiday@sessions=2,gross,grid_cell,4.0,0.0,False,False,True,preholiday,calendar,"QuantConnect, 'Pre-holiday Effect'; Ariel (1990)",False,-0.6275239417142252,-0.833934044816873,0.0,0.0809414466130884,0.0809414466130884,20.852668312057585,-1.235257597940646,-0.16152668899236167
-1.4161895474801538,0.0,-1.4161895474801536,0.0,-2.6317889203781513,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,-12.874332678699323,460.40263115312473,-473.27696383182405,us_etfs,4h,preholiday,gross,published,4.0,0.0,False,False,True,preholiday,calendar,"QuantConnect, 'Pre-holiday Effect'; Ariel (1990)",False,-0.6364441944893412,-0.8469510784916368,0.0,0.03960964408725603,0.03960964408725603,20.852668312057585,-1.2503316575832766,-0.16585788989687722
,,,,,,,3,0,3.453499036620149,False,False,False,False,0,False,460.40263115312473,460.40263115312473,0.0,us_etfs,4h,ALWAYS_LONG,gross,control,4.0,0.0,False,False,False,,control,,False,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
,,,,,,,3,0,3.453499036620149,False,False,False,False,0,False,460.40263115312473,460.40263115312473,0.0,us_etfs,4h,BUYHOLD,gross,control,4.0,0.0,True,False,False,,control,,False,0.0,0.0,0.0,1.0,1.0,0.0,0.0,
-0.450284364507379,0.0,-0.4394877379522253,0.0,-0.8367901059844844,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,243.71956783352098,460.40263115312473,-216.68306331960375,us_etfs,4h,tsmom12@lookback_months=9.0,pessimistic,grid_cell,4.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,-0.18558051503280484,-0.4096911592378607,0.0,0.8507462686567164,0.8507462686567164,5.600192903955121,-0.6917188892148602,0.24143452470748122
-0.5517860505132194,0.0,-0.5399782743167353,0.0,-1.025416701276889,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,263.7071455007452,460.40263115312473,-196.69548565237955,us_etfs,4h,faber_gtaa@ma_months=8.0,pessimistic,grid_cell,4.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,-0.1788210928327738,-0.34760398546807814,0.0,0.8182166092613854,0.8182166092613854,6.4674316430428815,-0.7409171229021173,0.18913107238889793
-0.5518130566136321,0.0,-0.5345446212271773,0.0,-1.025466888312922,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,280.7010247369071,460.40263115312473,-179.70160641621766,us_etfs,4h,faber_gtaa@ma_months=6.0,pessimistic,grid_cell,4.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,-0.15885123837312598,-0.26509061760173425,0.0,0.7979334098737083,0.7979334098737083,9.075165639916824,-0.7715936686129954,0.21978061199936327
-0.5740830917256545,0.0,-0.5598351887280538,0.0,-1.0668526136690644,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,249.51441996544568,460.40263115312473,-210.88821118767905,us_etfs,4h,WFO[momo_regime],pessimistic,wfo,4.0,1.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,-0.19290868634669733,-0.3711651522158297,0.0,0.7592805204745504,0.7592805204745504,9.366201981283531,-0.8300527462884418,0.2559696545627873
-0.5770649556016334,0.0,-0.5655063740054104,0.0,-1.0723939879327287,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,207.37927442752837,460.40263115312473,-253.02335672559636,us_etfs,4h,tsmom12,pessimistic,published,4.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,-0.2230007936716789,-0.40156108832684434,0.0,0.8453884424033679,0.8453884424033679,5.31045451505346,-0.699822127704526,0.12275717210289261
-0.5843546414419012,0.0,-0.5789993099354477,0.0,-1.0859408429152346,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,469.2407929406075,460.40263115312473,8.838161787482761,us_etfs,4h,"sell_in_may@end_month=5,start_month=10",pessimistic,grid_cell,4.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.032784945423237254,-0.1646340823859873,0.3333333333333333,0.6595866819747417,0.6595866819747417,2.027342752561154,-0.9040918012829997,0.3197371598410985
-0.593174419458722,0.0,-0.5801351489283814,0.0,-1.1023311588204499,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,246.6269814516817,460.40263115312473,-213.77564970144303,us_etfs,4h,WFO[faber_gtaa],pessimistic,wfo,4.0,2.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,-0.18952881045200654,-0.29815730219108594,0.0,0.8381171067738231,0.8381171067738231,6.661416538727806,-0.7108193799405014,0.11764496048177941
-0.6199493162357385,0.0,-0.5988682385205794,0.0,-1.1520885354423869,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,398.83137013486476,460.40263115312473,-61.571261018259975,us_etfs,4h,RANDOM_90,pessimistic,control,4.0,0.0,False,False,True,,control,,False,-0.05744915499977924,-0.11067490885754849,0.0,0.8981853552749076,0.8981853552749076,4.505018470896949,-0.61997146508761,2.2148851871572894e-05
-0.6207913994432136,0.0,-0.6147376849107486,0.0,-1.1536534285454414,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,388.326894325825,460.40263115312473,-72.07573682729975,us_etfs,4h,WFO[sell_in_may],pessimistic,wfo,4.0,1.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.07845083285109689,-0.1557313264434821,0.3333333333333333,0.6507845388442403,0.6507845388442403,2.027342752561154,-0.9102725515282216,0.289481152085008
-0.6264449953696021,0.0,-0.6217976388968802,0.0,-1.1641598407314648,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,431.92223062956015,460.40263115312473,-28.480400523564583,us_etfs,4h,sell_in_may@end_month=5,pessimistic,grid_cell,4.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.06262251617492158,-0.21464012583718906,0.3333333333333333,0.5815154994259472,0.5815154994259472,2.027342752561154,-0.9589123686754022,0.3324673733058001
-0.6307550555258102,0.0,-0.6153702159218936,0.0,-1.1721694808149232,,SPY,3,3,3.453499036620149,False,False,False,False,0,False,196.03801337995756,460.40263115312473,-264.3646177731672,us_etfs,4h,faber_gtaa,pessimistic,published,4.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,-0.24023362071932333,-0.43516666151057426,0.0,0.8406046689628779,0.8406046689628779,8.979618639137707,-0.7070571620702992,0.07630210654448899
-0.6332073132771149,0.0,-0.5786731527519107,0.0,-1.1767266566472674,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,187.22815132867814,460.40263115312473,-273.1744798244466,us_etfs,4h,atr_chandelier@atr_days=14.0,pessimistic,grid_cell,4.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.26174353482426316,-0.5556146655320928,0.0,0.7116341370072714,0.7116341370072714,29.059651247457523,-0.8675447563547314,0.2343374430776165
-0.653343974161638,0.0,-0.6449722855638685,0.0,-1.2141478063115871,,TQQQ,3,3,3.453499036620149,False,False,False,False,0,False,434.74700950800815,460.40263115312473,-25.655621645116582,us_etfs,4h,volmanaged,pessimistic,published,4.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.027240956112631293,-0.06343895184129478,0.3333333333333333,1.0,1.0,2.054359531309958,0.0,-0.653343974161638
-0.6541881069690872,0.0,-0.6493916135741019,0.0,-1.2157165083076762,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,278.94375263779347,460.40263115312473,-181.45887851533126,us_etfs,4h,"golden_cross@fast_days=20.0,slow_days=100.0",pessimistic,grid_cell,4.0,0.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,-0.1706405684510952,-0.3159134614308623,0.0,0.7742058936088787,0.7742058936088787,2.6064950422482176,-0.8074794390672299,0.1532913320981426
-0.6592546017665373,0.0,-0.6294825438710951,0.0,-1.2251318756903884,,SOXL,3,3,3.453499036620149,False,False,False,False,0,False,258.9894640810633,460.40263115312473,-201.4131670720614,us_etfs,4h,ichimoku,pessimistic,published,4.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,-0.18650630928993417,-0.289650549113587,0.0,0.6685801760428626,0.6685801760428626,13.901778874705053,-0.8977766869020122,0.2385220851354749
