class,tf,rule,symbol,year,bench_ret,excess
us_stocks,1d,ibs,MSFT,2022,-0.28026338746411084,0.4601997894642237
us_stocks,1d,ibs,MSFT,2023,0.5818817403097867,0.06988581835431562
us_stocks,1d,ibs,MSFT,2024,0.12923696696016673,-0.012210323580766458
us_stocks,1d,ibs,MSFT,2025,0.1560375623887993,0.21437854102171472
us_stocks,1d,ibs,MSFT,2026,0.012489845774114494,-0.10627104030551215
us_stocks,1d,ibs,AMZN,1998,9.663872552645659,-8.289784361889339
us_stocks,1d,ibs,AMZN,1999,0.42179165359272,0.3846524943055847
us_stocks,1d,ibs,AMZN,2000,-0.7955665050903121,0.30135136142017716
us_stocks,1d,ibs,AMZN,2001,-0.3047389340368065,0.586829200190214
us_stocks,1d,ibs,AMZN,2002,0.74584105830238,0.19173626473783223
us_stocks,1d,ibs,AMZN,2003,1.7856007585304123,-1.616448107325628
us_stocks,1d,ibs,AMZN,2004,-0.15830482706195337,0.1751108042816618
us_stocks,1d,ibs,AMZN,2005,0.06457439602618864,-0.1588401610888972
us_stocks,1d,ibs,AMZN,2006,-0.16309650053022273,0.14426257707692913
us_stocks,1d,ibs,AMZN,2007,1.347693867207299,-0.971242999408451
us_stocks,1d,ibs,AMZN,2008,-0.4464594127806557,0.3941394015961379
us_stocks,1d,ibs,AMZN,2009,1.623244929797191,-0.8314214044412127
us_stocks,1d,ibs,AMZN,2010,0.33809099018733124,-0.10676398820340904
us_stocks,1d,ibs,AMZN,2011,-0.03833333333333344,-0.1589969045097006
us_stocks,1d,ibs,AMZN,2012,0.4492778740612351,-0.2312588047398918
us_stocks,1d,ibs,AMZN,2013,0.5896280942320724,-0.4041867769339842
us_stocks,1d,ibs,AMZN,2014,-0.22177085684194742,0.07516343988143437
us_stocks,1d,ibs,AMZN,2015,1.1778314805864323,-0.8043814096345203
us_stocks,1d,ibs,AMZN,2016,0.10945568065809552,0.11965638821766822
us_stocks,1d,ibs,AMZN,2017,0.5595636577006684,-0.28744539100637034
us_stocks,1d,ibs,AMZN,2018,0.28431687858602817,-0.19682122514435707
us_stocks,1d,ibs,AMZN,2019,0.23027751964643262,-0.0877151866275665
us_stocks,1d,ibs,AMZN,2020,0.762560611308343,-0.16840570417156675
us_stocks,1d,ibs,AMZN,2021,0.023767781315532366,0.09904164780377211
us_stocks,1d,ibs,AMZN,2022,-0.49615216204706303,0.570888509032826
us_stocks,1d,ibs,AMZN,2023,0.8088095238095268,-0.23881550256605788
us_stocks,1d,ibs,AMZN,2024,0.44392523364486336,-0.38982082978102794
us_stocks,1d,ibs,AMZN,2025,0.05209904735858384,0.3592026836524007
us_stocks,1d,ibs,AMZN,2026,0.2304825261899952,-0.35225332430982603
us_stocks,1d,ibs,NVDA,2000,0.3961404327636233,-0.49699081688895097
us_stocks,1d,ibs,NVDA,2001,3.0835613441923693,-0.6391754112222152
us_stocks,1d,ibs,NVDA,2002,-0.8279515686684223,0.14374581864394517
us_stocks,1d,ibs,NVDA,2003,1.0156280430691855,-0.6896901699032365
us_stocks,1d,ibs,NVDA,2004,0.015517302792967369,-0.20639064600506274
us_stocks,1d,ibs,NVDA,2005,0.5517869455234836,-0.22309574414492683
us_stocks,1d,ibs,NVDA,2006,1.0246137162004545,-0.564861554041197
us_stocks,1d,ibs,NVDA,2007,0.37881730903483923,0.3179133427959724
us_stocks,1d,ibs,NVDA,2008,-0.762786599601065,0.48871937911902696
us_stocks,1d,ibs,NVDA,2009,1.314746099103147,-0.17281633928663398
us_stocks,1d,ibs,NVDA,2010,-0.17558890773950697,0.331989918292243
us_stocks,1d,ibs,NVDA,2011,-0.0999999470633095,0.11550765458505263
us_stocks,1d,ibs,NVDA,2012,-0.11544018342965301,0.05517765210174752
us_stocks,1d,ibs,NVDA,2013,0.32031765990156713,-0.189308077330669
us_stocks,1d,ibs,NVDA,2014,0.27385810231496976,0.02701586024915348
us_stocks,1d,ibs,NVDA,2015,0.6709676468891137,-0.06147751881383856
us_stocks,1d,ibs,NVDA,2016,2.269524307338075,-1.839946259852482
us_stocks,1d,ibs,NVDA,2017,0.8198694363826116,-0.363183053380836
us_stocks,1d,ibs,NVDA,2018,-0.30815338185988583,0.2491609980759758
us_stocks,1d,ibs,NVDA,2019,0.7694222776140913,-0.18820715553029643
us_stocks,1d,ibs,NVDA,2020,1.222954310381677,1.1455261928859124
us_stocks,1d,ibs,NVDA,2021,1.254820193675648,-0.5227830208840245
us_stocks,1d,ibs,NVDA,2022,-0.5026464464830471,0.7679596398061539
us_stocks,1d,ibs,NVDA,2023,2.3901715096124003,-1.7080471633601324
us_stocks,1d,ibs,NVDA,2024,1.7124926291250824,-1.4172646871278323
us_stocks,1d,ibs,NVDA,2025,0.38917039232756756,-0.09623987064735573
us_stocks,1d,ibs,NVDA,2026,0.10933004872001129,-0.17229512914574052
us_stocks,1d,ibs,GOOGL,2005,1.1518777899100958,-0.7824929314022318
us_stocks,1d,ibs,GOOGL,2006,0.1099646068797393,0.15862440091085883
us_stocks,1d,ibs,GOOGL,2007,0.501650384681066,-0.2422248908175948
us_stocks,1d,ibs,GOOGL,2008,-0.5550850398357229,0.1376930851733803
us_stocks,1d,ibs,GOOGL,2009,1.015213381903596,-0.6376739908680071
us_stocks,1d,ibs,GOOGL,2010,-0.04195287010006654,0.13626712923058115
us_stocks,1d,ibs,GOOGL,2011,0.08742836270114474,-0.07803955634476734
us_stocks,1d,ibs,GOOGL,2012,0.09518502171865495,0.00198869792398626
us_stocks,1d,ibs,GOOGL,2013,0.5843113310917203,-0.34589778645917524
us_stocks,1d,ibs,GOOGL,2014,-0.05394038425624015,0.10323346999404504
us_stocks,1d,ibs,GOOGL,2015,0.46611786641127195,-0.13087297062095926
us_stocks,1d,ibs,GOOGL,2016,0.018560099288825516,0.04009335991385421
us_stocks,1d,ibs,GOOGL,2017,0.3292952010300134,-0.032503675684176114
us_stocks,1d,ibs,GOOGL,2018,-0.008012042109830753,-0.0013551400547452408
us_stocks,1d,ibs,GOOGL,2019,0.281761738575496,-0.23217152867204516
us_stocks,1d,ibs,GOOGL,2020,0.3085361505570716,0.7330037280048851
us_stocks,1d,ibs,GOOGL,2021,0.6529577802166666,-0.2611959537720836
us_stocks,1d,ibs,GOOGL,2022,-0.39089553553189804,0.3788652344926381
us_stocks,1d,ibs,GOOGL,2023,0.5832483950758482,-0.09225788870805895
us_stocks,1d,ibs,GOOGL,2024,0.3600500717142139,-0.4882406973635368
us_stocks,1d,ibs,GOOGL,2025,0.6605626133404683,-0.12651740765565078
us_stocks,1d,ibs,GOOGL,2026,0.19481642705401514,-0.14675348780806852
us_stocks,1d,ibs,META,2013,1.0529676326805424,-0.7912839919406796
us_stocks,1d,ibs,META,2014,0.4276303172584828,0.28575008805171054
us_stocks,1d,ibs,META,2015,0.3414509712708793,-0.3087049048147217
us_stocks,1d,ibs,META,2016,0.09927384907314085,0.17391297732127908
us_stocks,1d,ibs,META,2017,0.5337679048942117,-0.13874845563441962
us_stocks,1d,ibs,META,2018,-0.2571120995311218,0.15977832229769995
us_stocks,1d,ibs,META,2019,0.5657182131726501,-0.28744340165444404
us_stocks,1d,ibs,META,2020,0.33086481652654887,0.49861347171139125
us_stocks,1d,ibs,META,2021,0.23132962994324036,0.2500976611736565
us_stocks,1d,ibs,META,2022,-0.6422179536201894,0.4060568887747007
us_stocks,1d,ibs,META,2023,1.9413329819494982,-0.9385061825130356
us_stocks,1d,ibs,META,2024,0.6604827537032898,-0.500468601033998
us_stocks,1d,ibs,META,2025,0.1309399795762154,0.2297587284370306
us_stocks,1d,ibs,META,2026,-0.1042825927765767,-0.11909285192551744
us_stocks,1d,ibs,TSLA,2011,0.07247666630992589,-0.100373534383016
us_stocks,1d,ibs,TSLA,2012,0.1859243697478974,0.3632363362442679
us_stocks,1d,ibs,TSLA,2013,3.441393711248903,-0.6424648236865735
us_stocks,1d,ibs,TSLA,2014,0.47849459953152285,-0.23037786930368376
us_stocks,1d,ibs,TSLA,2015,0.0791334360265814,0.34503932702496254
us_stocks,1d,ibs,TSLA,2016,-0.10966214767750426,0.16982379713496398
us_stocks,1d,ibs,TSLA,2017,0.457017408395338,-0.3310916154058805
us_stocks,1d,ibs,TSLA,2018,0.06889351712003755,-0.32901032804257446
us_stocks,1d,ibs,TSLA,2019,0.25700116331112266,-0.2887317998632555
us_stocks,1d,ibs,TSLA,2020,7.434368867357243,-6.291998550201825
us_stocks,1d,ibs,TSLA,2021,0.49755557835185793,-0.21025938931495225
us_stocks,1d,ibs,TSLA,2022,-0.6503151180856428,0.06526674599310628
us_stocks,1d,ibs,TSLA,2023,1.0172105861341145,-0.8664804803758277
us_stocks,1d,ibs,TSLA,2024,0.6252414681262086,-0.5181538571674293
us_stocks,1d,ibs,TSLA,2025,0.11360935023771823,0.5225090498637914
us_stocks,1d,ibs,TSLA,2026,-0.28382107311215843,0.021968152216526704
us_stocks,1d,ibs,JPM,1985,0.3152192262667466,-0.45175110140600927
us_stocks,1d,ibs,JPM,1986,-0.0688704654490363,0.005681515990555885
us_stocks,1d,ibs,JPM,1987,-0.4940837495197845,0.07253395477078062
us_stocks,1d,ibs,JPM,1988,0.45029548002662034,-0.10554406314716847
us_stocks,1d,ibs,JPM,1989,-0.03629089385922035,0.23691382419197793
us_stocks,1d,ibs,JPM,1990,-0.6401682331998503,0.2988878485321659
us_stocks,1d,ibs,JPM,1991,0.9767476974180902,-0.49162618166984395
us_stocks,1d,ibs,JPM,1992,0.8176470588235341,-0.009022399047276863
us_stocks,1d,ibs,JPM,1993,0.03883445707104438,0.1781641674259733
us_stocks,1d,ibs,JPM,1994,-0.10591952942632088,-0.014486341646556489
us_stocks,1d,ibs,JPM,1995,0.7395033799968056,-0.5117771474838648
us_stocks,1d,ibs,JPM,1996,0.6251199126072307,-0.35207609629082737
us_stocks,1d,ibs,JPM,1997,0.29742698977574356,0.04822104437378005
us_stocks,1d,ibs,JPM,1998,0.4036968262848666,-0.5878436780612565
us_stocks,1d,ibs,JPM,1999,0.17397732465690097,-0.18884076167604202
us_stocks,1d,ibs,JPM,2000,-0.050739239025902716,0.15450727668260655
us_stocks,1d,ibs,JPM,2001,-0.160932730791427,0.28154669681039524
us_stocks,1d,ibs,JPM,2002,-0.3081506036821817,0.3138712411874036
us_stocks,1d,ibs,JPM,2003,0.604808723432477,-0.2133034996039438
us_stocks,1d,ibs,JPM,2004,0.0991926952393134,0.006998423922497388
us_stocks,1d,ibs,JPM,2005,0.05686008760682415,0.05151965360767785
us_stocks,1d,ibs,JPM,2006,0.25607297253971417,-0.107315797795549
us_stocks,1d,ibs,JPM,2007,-0.06896945917567543,0.07580266721888107
us_stocks,1d,ibs,JPM,2008,-0.2516623551601368,0.7804032735064504
us_stocks,1d,ibs,JPM,2009,0.3434885952276814,0.6544101706668526
us_stocks,1d,ibs,JPM,2010,0.023068852315583532,0.4523837821270993
us_stocks,1d,ibs,JPM,2011,-0.19929520608793605,0.07415990703560071
us_stocks,1d,ibs,JPM,2012,0.3615125162603019,-0.262274601056218
us_stocks,1d,ibs,JPM,2013,0.36707209885437164,-0.2562866994748263
us_stocks,1d,ibs,JPM,2014,0.09863646949175653,-0.11958697983057742
us_stocks,1d,ibs,JPM,2015,0.08353281117618439,-0.04894378155727108
us_stocks,1d,ibs,JPM,2016,0.3450811540833947,-0.22968591156591867
us_stocks,1d,ibs,JPM,2017,0.26742695923191806,-0.09201755011481705
us_stocks,1d,ibs,JPM,2018,-0.06635908486559716,0.06883402610068778
us_stocks,1d,ibs,JPM,2019,0.4722240379744864,-0.27185236441874516
us_stocks,1d,ibs,JPM,2020,-0.055653884629867756,0.8695568638897251
us_stocks,1d,ibs,JPM,2021,0.2772608389612172,-0.14739517028012794
us_stocks,1d,ibs,JPM,2022,-0.1266265562392228,0.2574346045504985
us_stocks,1d,ibs,JPM,2023,0.30598681963317165,-0.39317835843714855
us_stocks,1d,ibs,JPM,2024,0.44268127520372014,-0.19822753229662937
us_stocks,1d,ibs,JPM,2025,0.37212330616102673,-0.08607744072829715
us_stocks,1d,ibs,JPM,2026,0.10987459147652578,0.10835645992288279
us_stocks,1d,ibs,JNJ,1973,-0.13601841375141532,0.05055568244356723
us_stocks,1d,ibs,JNJ,1974,-0.28270237614703586,-0.04167653629529322
us_stocks,1d,ibs,JNJ,1975,0.10973732735127739,-0.2848943633587784
us_stocks,1d,ibs,JNJ,1976,-0.13091936381727698,-0.062292491935247996
us_stocks,1d,ibs,JNJ,1977,-0.01602583535195079,-0.12033748078800421
us_stocks,1d,ibs,JNJ,1978,-0.03908795256134001,-0.19205225753198996
us_stocks,1d,ibs,JNJ,1979,0.07457669416271595,-0.10116846264949053
us_stocks,1d,ibs,JNJ,1980,0.2586748327295012,-0.4146074466331007
us_stocks,1d,ibs,JNJ,1981,0.11654278835117493,-0.025924690856199195
us_stocks,1d,ibs,JNJ,1982,0.3367022629036358,0.21266940357748143
us_stocks,1d,ibs,JNJ,1983,-0.17632113475948108,0.20408333272746204
us_stocks,1d,ibs,JNJ,1984,-0.1162114014251775,0.07547642094362406
us_stocks,1d,ibs,JNJ,1985,0.4567515509865858,-0.15995351308172845
us_stocks,1d,ibs,JNJ,1986,0.24702438149415196,0.1756577565211772
us_stocks,1d,ibs,JNJ,1987,0.14095642212438975,-0.20431106256041942
us_stocks,1d,ibs,JNJ,1988,0.1368920586037059,0.02342366858795919
us_stocks,1d,ibs,JNJ,1989,0.39500843544311803,-0.10589304657178955
us_stocks,1d,ibs,JNJ,1990,0.20842133951080033,0.022624101778734307
us_stocks,1d,ibs,JNJ,1991,0.5958197075627725,-0.3789949348005961
us_stocks,1d,ibs,JNJ,1992,-0.11790520298608997,0.07105382364197865
us_stocks,1d,ibs,JNJ,1993,-0.11138499846459815,0.02980960845374836
us_stocks,1d,ibs,JNJ,1994,0.22005593002924506,0.10681674904171845
us_stocks,1d,ibs,JNJ,1995,0.5831593854869006,-0.047446280773763005
us_stocks,1d,ibs,JNJ,1996,0.18097101274536875,0.13075444864993746
us_stocks,1d,ibs,JNJ,1997,0.3428672816432463,0.08324222966902561
us_stocks,1d,ibs,JNJ,1998,0.28975407247906104,-0.014482430620565312
us_stocks,1d,ibs,JNJ,1999,0.12469786920092596,0.005261011619778211
us_stocks,1d,ibs,JNJ,2000,0.14242054342611632,-0.18302076514118304
us_stocks,1d,ibs,JNJ,2001,0.13996940807250846,-0.14578271805117093
us_stocks,1d,ibs,JNJ,2002,-0.07883580007588087,0.10693787101906271
us_stocks,1d,ibs,JNJ,2003,-0.02083303238826406,0.24750710531883524
us_stocks,1d,ibs,JNJ,2004,0.2515638768818256,-0.04402928163848663
us_stocks,1d,ibs,JNJ,2005,-0.03370252868870782,0.17746919223281954
us_stocks,1d,ibs,JNJ,2006,0.1178988877906908,0.11522367306861336
us_stocks,1d,ibs,JNJ,2007,0.03595485402772347,0.06620627659112799
us_stocks,1d,ibs,JNJ,2008,-0.07735861805145838,0.34612237505336896
us_stocks,1d,ibs,JNJ,2009,0.11238922898500592,-0.17687137926742202
us_stocks,1d,ibs,JNJ,2010,-0.006167318618178319,0.10076463968502192
us_stocks,1d,ibs,JNJ,2011,0.09854642896452437,-0.004887617903640784
us_stocks,1d,ibs,JNJ,2012,0.1081109028008167,-0.056365410140169825
us_stocks,1d,ibs,JNJ,2013,0.34594411845034734,-0.16901287528887554
us_stocks,1d,ibs,JNJ,2014,0.17315507649158235,-0.045074830182039616
us_stocks,1d,ibs,JNJ,2015,0.011207453797376532,-0.030596730905409597
us_stocks,1d,ibs,JNJ,2016,0.1530693142695454,-0.09387809760683585
us_stocks,1d,ibs,JNJ,2017,0.24404882381254844,-0.1766830585535335
us_stocks,1d,ibs,JNJ,2018,-0.051484246228970854,-0.12997648433880993
us_stocks,1d,ibs,JNJ,2019,0.16197685896040181,-0.007724904026576995
us_stocks,1d,ibs,JNJ,2020,0.10803872298978234,-0.06465040465540128
us_stocks,1d,ibs,JNJ,2021,0.11420923637238767,-0.22283201278082143
us_stocks,1d,ibs,JNJ,2022,0.059571664205290586,0.1667147782912557
us_stocks,1d,ibs,JNJ,2023,-0.08598676468321576,-0.07209078425637971
us_stocks,1d,ibs,JNJ,2024,-0.04834416725077828,0.003414938516376864
us_stocks,1d,ibs,JNJ,2025,0.4744587517214207,-0.3535271693848032
us_stocks,1d,ibs,JNJ,2026,0.24289819568956084,-0.20422200364718934
us_stocks,1d,ibs,XOM,1973,0.07571296828636664,-0.14416656800547978
us_stocks,1d,ibs,XOM,1974,-0.3134122711049736,-0.04193905538505538
us_stocks,1d,ibs,XOM,1975,0.37330732777473563,-0.33554455464127564
us_stocks,1d,ibs,XOM,1976,0.20845185888967777,-0.01896650847922765
us_stocks,1d,ibs,XOM,1977,-0.1025624881949243,-0.016999114553292394
us_stocks,1d,ibs,XOM,1978,0.0207748702118693,-0.055530615872216416
us_stocks,1d,ibs,XOM,1979,0.12213812596111717,-0.15675610238121462
us_stocks,1d,ibs,XOM,1980,0.462585554823989,-0.1228324909131604
us_stocks,1d,ibs,XOM,1981,-0.2248063232830818,0.18072183672461395
us_stocks,1d,ibs,XOM,1982,-0.0479968668336781,0.13486750900642552
us_stocks,1d,ibs,XOM,1983,0.25629676915984034,-0.07037065031040535
us_stocks,1d,ibs,XOM,1984,0.2040153794906252,-0.10158498402619687
us_stocks,1d,ibs,XOM,1985,0.22499929661342954,-0.21178009455464064
us_stocks,1d,ibs,XOM,1986,0.27211027576597346,-0.10804085671916619
us_stocks,1d,ibs,XOM,1987,0.08734326148512994,0.23278729700489165
us_stocks,1d,ibs,XOM,1988,0.15409841509684696,-0.04335576983517164
us_stocks,1d,ibs,XOM,1989,0.13636429033882602,0.168693204876591
us_stocks,1d,ibs,XOM,1990,0.03499909263174694,0.22456607070446455
us_stocks,1d,ibs,XOM,1991,0.17632991086354832,0.20848525597519085
us_stocks,1d,ibs,XOM,1992,0.004105925601114224,0.2546303387635609
us_stocks,1d,ibs,XOM,1993,0.03271999171470741,0.17561515019861873
us_stocks,1d,ibs,XOM,1994,-0.037623517456243594,0.12361629804838126
us_stocks,1d,ibs,XOM,1995,0.3771019093899468,-0.16522281953473494
us_stocks,1d,ibs,XOM,1996,0.25348712852307176,-0.012464688167769244
us_stocks,1d,ibs,XOM,1997,0.28412632934571547,0.32060526105939724
us_stocks,1d,ibs,XOM,1998,0.22387186145015292,0.019551111043256908
us_stocks,1d,ibs,XOM,1999,0.12573661921787815,-0.10402506783541754
us_stocks,1d,ibs,XOM,2000,0.10224915265803514,0.30128097230604145
us_stocks,1d,ibs,XOM,2001,-0.07607730522396872,0.3210845699802869
us_stocks,1d,ibs,XOM,2002,-0.08887006410045173,0.21202054400822534
us_stocks,1d,ibs,XOM,2003,0.20618569337768977,-0.04794537385221931
us_stocks,1d,ibs,XOM,2004,0.28043866637941517,-0.1558558883472636
us_stocks,1d,ibs,XOM,2005,0.1177519618250169,0.15532597601113962
us_stocks,1d,ibs,XOM,2006,0.3833572323993977,-0.13773010663494056
us_stocks,1d,ibs,XOM,2007,0.24279509468981386,0.026859542569857675
us_stocks,1d,ibs,XOM,2008,-0.13115967856710475,0.9864216890106314
us_stocks,1d,ibs,XOM,2009,-0.12616402188459286,0.11846272916674006
us_stocks,1d,ibs,XOM,2010,0.1010941654662798,-0.020799625132216226
us_stocks,1d,ibs,XOM,2011,0.18651348698235326,0.0704440566955109
us_stocks,1d,ibs,XOM,2012,0.046849002745325885,0.0924836260664148
us_stocks,1d,ibs,XOM,2013,0.20096759124192176,-0.00812456730247546
us_stocks,1d,ibs,XOM,2014,-0.06074201249532196,0.0648827423820304
us_stocks,1d,ibs,XOM,2015,-0.1281653698480597,0.21205555204437465
us_stocks,1d,ibs,XOM,2016,0.19846268675730894,-0.08213276714342332
us_stocks,1d,ibs,XOM,2017,-0.029744996366345977,0.03783305485106425
us_stocks,1d,ibs,XOM,2018,-0.1512794730253838,0.2052363692695215
us_stocks,1d,ibs,XOM,2019,0.07174775149876034,-0.04353208277591425
us_stocks,1d,ibs,XOM,2020,-0.36306105113509823,0.4556274964242464
us_stocks,1d,ibs,XOM,2021,0.5743639539909717,0.0536107555158567
us_stocks,1d,ibs,XOM,2022,0.8733800124880229,-0.6238969055756185
us_stocks,1d,ibs,XOM,2023,-0.06287830407824213,0.0701263860616248
us_stocks,1d,ibs,XOM,2024,0.11230480813741162,-0.1939787607841591
us_stocks,1d,ibs,XOM,2025,0.15939807853781285,0.13330013138324848
us_stocks,1d,ibs,XOM,2026,0.3057918259923318,-0.31512433043164956
us_stocks,1d,ibs,UNH,1991,2.2042976191218226,-1.8169840524508971
us_stocks,1d,ibs,UNH,1992,0.5268478892140429,-0.5719812005943733
us_stocks,1d,ibs,UNH,1993,0.3340657636232025,-0.5159925283663234
us_stocks,1d,ibs,UNH,1994,0.1894565798105996,-0.253740382367068
us_stocks,1d,ibs,UNH,1995,0.44875142544625324,-0.28716481964111473
us_stocks,1d,ibs,UNH,1996,-0.3116636734274255,0.16416948645823537
us_stocks,1d,ibs,UNH,1997,0.10486372196901206,0.1003560911943242
us_stocks,1d,ibs,UNH,1998,-0.13293961341942895,-0.19497926816027566
us_stocks,1d,ibs,UNH,1999,0.23438750776501505,-0.1628643807652097
us_stocks,1d,ibs,UNH,2000,1.3118336547203806,-0.47765119730310657
us_stocks,1d,ibs,UNH,2001,0.1536917730395948,-0.22857573614826832
