symbol,scenario,fold,rule,ir_is,ir_oos
ARB/USD,kraken,5,atr_chandelier,0.6553115619091403,1.6356535063712483
ATOM/USD,binance,0,trend_factor@min_votes=3,-0.0642556168174565,-1.1607747509602142
ATOM/USD,binance,1,tsmom12@lookback_months=9.0,-0.3557040162703527,-0.23014691109579777
ATOM/USD,binance,2,trend_factor@min_votes=3,-0.2473962940983722,-0.026219949540453473
ATOM/USD,binance,3,"connors_rsi@buy=20.0,sell=80.0",0.5904179461536929,0.4641187529602619
ATOM/USD,binance,4,"connors_rsi@buy=20.0,sell=80.0",0.7826649452741248,-0.6240133683721887
ATOM/USD,binance,5,volmanaged@var_months=3.0,0.5452880846858893,
ATOM/USD,coinbase,0,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",-0.12554147443710997,-1.3985698347736177
ATOM/USD,coinbase,1,tsmom12@lookback_months=9.0,-0.4033369056200527,-0.2523707802464934
ATOM/USD,coinbase,2,faber_gtaa@ma_months=12.0,-0.34311610456472685,-0.30214144040105784
ATOM/USD,coinbase,3,"connors_rsi@buy=20.0,sell=80.0",0.49550963308407087,0.31482911843854205
ATOM/USD,coinbase,4,"connors_rsi@buy=20.0,sell=80.0",0.6751558816950113,-0.7517037977474971
ATOM/USD,coinbase,5,volmanaged@var_months=3.0,0.4997874964518276,
ATOM/USD,gross,0,trend_factor@min_votes=3,0.01288042826946974,-1.0920610623685914
ATOM/USD,gross,1,ibs@sell=0.6,-0.33355539383597455,0.7100903487244385
ATOM/USD,gross,2,trend_factor@min_votes=3,-0.17607576993293267,0.09356719498056745
ATOM/USD,gross,3,"connors_rsi@buy=20.0,sell=80.0",0.6107180348066653,0.49597857580070054
ATOM/USD,gross,4,"connors_rsi@buy=20.0,sell=80.0",0.8056075361908666,-0.5966195609677036
ATOM/USD,gross,5,volmanaged@var_months=3.0,0.5550110774049619,
ATOM/USD,kraken,0,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",-0.10121791096661373,-1.3768821176423607
ATOM/USD,kraken,1,tsmom12@lookback_months=9.0,-0.3711429080620247,-0.23734678588484912
ATOM/USD,kraken,2,faber_gtaa@ma_months=12.0,-0.33135366826898033,-0.25743891646570516
ATOM/USD,kraken,3,"connors_rsi@buy=20.0,sell=80.0",0.5598518870638539,0.4160924328673521
ATOM/USD,kraken,4,"connors_rsi@buy=20.0,sell=80.0",0.7480834398984832,-0.665208793773452
ATOM/USD,kraken,5,volmanaged@var_months=3.0,0.5306426826737555,
AVAX/USD,binance,1,volmanaged,1.1464741227405189,-0.5099709948008342
AVAX/USD,binance,2,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.7248595603251379,-0.03192402509866458
AVAX/USD,binance,3,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.49257784112855957,-1.0842869563858257
AVAX/USD,binance,4,"supertrend@atr_days=14.0,mult=2.0",0.5791547087378757,-0.5630300436120416
AVAX/USD,binance,5,volmanaged@var_months=3.0,0.7166406244560689,1.1658929513581893
AVAX/USD,coinbase,1,volmanaged,1.0077554530754143,-0.5747373005257085
AVAX/USD,coinbase,2,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.6937150374970664,-0.10151234679230932
AVAX/USD,coinbase,3,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.4501682266316918,-1.1594422663448627
AVAX/USD,coinbase,4,"supertrend@atr_days=14.0,mult=2.0",0.49019186350887956,-0.6972587646945267
AVAX/USD,coinbase,5,volmanaged@var_months=3.0,0.6123701779827313,0.9085454375986071
AVAX/USD,gross,1,volmanaged@var_months=2.0,1.7339762580965508,0.16865985473923034
AVAX/USD,gross,2,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.7315740363483368,-0.016851362061460463
AVAX/USD,gross,3,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.5017308589619915,-1.067845137931144
AVAX/USD,gross,4,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.6095464910805763,-0.6824811302296309
AVAX/USD,gross,5,volmanaged@var_months=3.0,0.7389830802278274,1.2185339441099496
AVAX/USD,kraken,1,volmanaged,1.1018245893495957,-0.5309251738413847
AVAX/USD,kraken,2,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.7147855196791737,-0.054493141819027965
AVAX/USD,kraken,3,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",0.47885149716683784,-1.108797577018141
AVAX/USD,kraken,4,"supertrend@atr_days=14.0,mult=2.0",0.5503127005300436,-0.6067126659695011
AVAX/USD,kraken,5,volmanaged@var_months=3.0,0.683026443456639,1.084948713482165
BCH/USD,binance,0,trend_factor@min_votes=3,0.4981497552932079,-0.04073070304816553
BCH/USD,binance,1,"sell_in_may@end_month=5,start_month=10",0.37921499261334374,0.8767945497922581
BCH/USD,binance,2,"sell_in_may@end_month=5,start_month=10",0.47574001100938457,-1.1497969856807777
BCH/USD,binance,3,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.39463528140600074,-0.6957860464355232
BCH/USD,binance,4,momo_regime@ma_days=100.0,0.42308025655578535,-1.2011785283913308
BCH/USD,binance,5,volmanaged@var_months=2.0,-0.06593159193628921,0.7307949317145187
BCH/USD,coinbase,0,"sell_in_may@end_month=5,start_month=10",0.459471044925311,0.18453509785275027
BCH/USD,coinbase,1,"sell_in_may@end_month=5,start_month=10",0.35592110343099276,0.8579290755733042
BCH/USD,coinbase,2,"sell_in_may@end_month=5,start_month=10",0.455185947305493,-1.1654431208346456
BCH/USD,coinbase,3,volmanaged@var_months=2.0,0.19372279033652945,-0.04558526174816605
BCH/USD,coinbase,4,momo_regime@ma_days=100.0,0.3682130253965179,-1.3274752934811138
BCH/USD,coinbase,5,volmanaged@var_months=2.0,-0.10254659731212437,-0.43873230354281767
BCH/USD,gross,0,trend_factor@min_votes=3,0.5736609670794551,0.04153002218979459
BCH/USD,gross,1,trend_factor@min_votes=3,0.39072854393393014,1.3662423755079283
BCH/USD,gross,2,"sell_in_may@end_month=5,start_month=10",0.480163591560017,-1.146405710086332
BCH/USD,gross,3,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.450453942750083,-0.605030983558218
BCH/USD,gross,4,momo_regime@ma_days=100.0,0.43493153465775103,-1.1735547987423807
BCH/USD,gross,5,volmanaged@var_months=2.0,-0.05802679704981839,0.9574893351381435
BCH/USD,kraken,0,"sell_in_may@end_month=5,start_month=10",0.47631641983558637,0.19849704343758343
BCH/USD,kraken,1,"sell_in_may@end_month=5,start_month=10",0.3716886135812255,0.8706998611352242
BCH/USD,kraken,2,"sell_in_may@end_month=5,start_month=10",0.46909796810211013,-1.154872955109455
BCH/USD,kraken,3,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",0.3111566786240744,-0.8307750328416902
BCH/USD,kraken,4,momo_regime@ma_days=100.0,0.4053133980373564,-1.2423660046919713
BCH/USD,kraken,5,volmanaged@var_months=2.0,-0.07778416716354417,0.36859171860110057
BNB/USD,binance,0,"sell_in_may@end_month=5,start_month=10",0.4703727755866714,-1.0759699583476805
BNB/USD,binance,1,supertrend@atr_days=7.0,0.020444598215444833,0.5163659666993086
BNB/USD,binance,2,golden_cross@slow_days=150.0,0.28159322361958267,-0.4565113591863415
BNB/USD,binance,3,tsmom12,0.14133710865144358,-1.5832082537641334
BNB/USD,binance,4,volmanaged@var_months=3.0,0.7687932146688776,
BNB/USD,binance,5,"sell_in_may@end_month=5,start_month=10",0.0102847092964551,-0.1436568064857883
BNB/USD,coinbase,0,"sell_in_may@end_month=5,start_month=10",0.4451590443035183,-1.09332810830149
BNB/USD,coinbase,1,supertrend@atr_days=7.0,-0.029000114654346404,0.4632188928440265
BNB/USD,coinbase,2,golden_cross@slow_days=150.0,0.2656985365596522,-0.5059995629452299
BNB/USD,coinbase,3,"golden_cross@fast_days=20.0,slow_days=100.0",0.051167358242655635,-0.7594899917361027
BNB/USD,coinbase,4,volmanaged@var_months=3.0,0.49791897900470067,
BNB/USD,coinbase,5,"sell_in_may@end_month=5,start_month=10",-0.026978540743731304,-0.19246431461506763
BNB/USD,gross,0,"sell_in_may@end_month=5,start_month=10",0.4757939877242319,-1.0722105183684036
BNB/USD,gross,1,supertrend@atr_days=7.0,0.031129778371776114,0.5278253799114659
BNB/USD,gross,2,golden_cross@slow_days=150.0,0.28501407277031865,-0.44579293358474836
BNB/USD,gross,3,tsmom12,0.16138847053543245,-1.54395523229073
BNB/USD,gross,4,volmanaged@var_months=3.0,0.8009316105516056,
BNB/USD,gross,5,"sell_in_may@end_month=5,start_month=10",0.018319315811100148,-0.13307392681428118
BNB/USD,kraken,0,"sell_in_may@end_month=5,start_month=10",0.4622291793498156,-1.0815989403047057
BNB/USD,kraken,1,supertrend@atr_days=7.0,0.004429576941563235,0.4991731783136779
BNB/USD,kraken,2,golden_cross@slow_days=150.0,0.27645687467280977,-0.4725611685298013
BNB/USD,kraken,3,tsmom12,0.11129458602705293,-1.6411746418976938
BNB/USD,kraken,4,volmanaged@var_months=3.0,0.7067551515704995,
BNB/USD,kraken,5,"sell_in_may@end_month=5,start_month=10",-0.0017704259008569224,-0.15949720437443898
BTC/USD,binance,0,trend_factor@min_votes=3,0.22077188106000706,-1.2214079708820877
BTC/USD,binance,1,"donchian_s1@entry_days=30.0,exit_days=15.0",0.230836668167764,0.730389633803797
BTC/USD,binance,2,tsmom12,0.4126240314172843,-0.8422363808080121
BTC/USD,binance,3,faber_gtaa@ma_months=12.0,0.1929742972693944,
BTC/USD,binance,4,"sell_in_may@end_month=5,start_month=10",0.3842465774258666,-0.5841874347829198
BTC/USD,binance,5,"sell_in_may@end_month=5,start_month=10",-0.11267653398158242,0.14050448256455517
BTC/USD,coinbase,0,donchian_s1,0.141972476717733,-0.7947905989659471
BTC/USD,coinbase,1,"donchian_s1@entry_days=30.0,exit_days=15.0",0.20267770927352804,0.6875121601787476
BTC/USD,coinbase,2,tsmom12,0.3294238620202812,-0.8531440686871294
BTC/USD,coinbase,3,faber_gtaa@ma_months=12.0,0.13306319050079896,
BTC/USD,coinbase,4,"sell_in_may@end_month=5,start_month=10",0.3521931399932291,-0.6383307219488626
BTC/USD,coinbase,5,"sell_in_may@end_month=5,start_month=10",-0.15371187166685435,0.08158359106784277
BTC/USD,gross,0,trend_factor@min_votes=3,0.3198272223425558,-1.1070739747872307
BTC/USD,gross,1,"ichimoku@kijun_days=13.0,senkou_days=26.0,tenkan_days=5.0",0.24627191994676653,0.743196581360446
BTC/USD,gross,2,tsmom12,0.4306057389941021,-0.8398702444871986
BTC/USD,gross,3,faber_gtaa@ma_months=12.0,0.20592609928833314,
BTC/USD,gross,4,"sell_in_may@end_month=5,start_month=10",0.3911560917951993,-0.5724728558724603
BTC/USD,gross,5,volmanaged,-0.09507104419169138,0.04392088448329945
BTC/USD,kraken,0,donchian_s1,0.17169046034343743,-0.7562540269376841
BTC/USD,kraken,1,"donchian_s1@entry_days=30.0,exit_days=15.0",0.22172519066378807,0.7165246456280062
BTC/USD,kraken,2,tsmom12,0.3856694182497232,-0.8457766819022835
BTC/USD,kraken,3,faber_gtaa@ma_months=12.0,0.1735638250582343,
BTC/USD,kraken,4,"sell_in_may@end_month=5,start_month=10",0.3738787302217925,-0.601739383843621
BTC/USD,kraken,5,"sell_in_may@end_month=5,start_month=10",-0.12596757513215723,0.12136683696466263
