class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass
commodities,1d,short,MININDEX~TRIMA_9|or,5,23.651305401364116,0.04199515833333333,0.211021333225344,0.974941329502519,24,1.0,1.0,0.0853510471768712,-0.006380246441859319,2660.8718391491784,2.0,0.29522852269123784,0.2692926729015138,-0.7214048606068025,-0.7325361862806792,1.5849009226154236,232.0,0.013979073843957858,0.4068441064638783,0.06667809951827783,0.031109319665739512,0.44935324829211615,1.2188702642540687,0.060486286856521465,0.06048628685652076,1.4510330158730183,91035.71001225464,51378.71484567817,22188.702642540688,24510.330158730183,0.6,0.935689270932824,0.06431072906717605,22.1552253081886,1.0,0.1350952766311668,1168,False,False,True,False,True,False,2,6,True,True,fail,False,,
commodities,1d,long,MININDEX~MIDPOINT_9|or,5,23.651305401364116,0.031029258333333323,0.2345115086750636,0.6482057144494536,24,0.9998408150270615,1.0,0.03769251544415736,-0.005332510943101124,2065.6919236890353,2.0,0.28968232860339427,0.2692926729015138,-0.7456240152099061,-0.7325361862806792,1.8774560635164694,211.0,0.014957562943286064,0.388,0.06999135986896939,0.03163932803107568,0.4727522319246151,1.1593522727080545,0.0583637173628575,0.05838910880077172,1.4510330158730183,82810.51388314221,51378.71484567817,21593.522727080544,24510.330158730183,0.6,0.9363260108245781,0.06351480420248329,21.05592023564489,1.0,0.1501336222903031,1168,False,False,True,False,True,False,2,6,True,True,fail,False,,
commodities,1d,short,MININDEX~MIDPOINT_9|or,5,23.651305401364116,0.02988832499999999,0.23598340738797702,0.6204770608816964,24,1.0,1.0,0.08013604258153476,-0.006135554001949539,1902.8040942546177,2.0,0.28813724870472834,0.2692926729015138,-0.7468108439089385,-0.7325361862806792,1.8641143556229758,212.0,0.014957562943286064,0.38645418326693226,0.06999135986896939,0.031423376044072596,0.4760011439352493,1.1430634897646126,0.057773371148301944,0.057773371148301056,1.4510330158730183,82402.84864270638,51378.71484567817,21430.634897646127,24510.330158730183,0.6,0.9363260108245781,0.06367398917542184,21.1404821643021,1.0,0.15107592779446632,1168,False,False,True,False,True,False,2,6,True,True,fail,False,,
commodities,1d,long,volmanaged,5,23.651305401364116,0.023779458333333336,0.16467780051545397,0.7074121599161608,24,0.8074014501091569,1.0,0.06334186642033124,0.00506432770697729,-1765.9350862138308,0.0,0.3506197212603548,0.2692926729015138,-0.5891290622937461,-0.7325361862806792,1.142177418182244,2901.0,0.0007755633718524561,0.5263702171664943,0.010948462919482453,0.011776020468448358,0.0658595468588419,5.562694961966112,0.082213039277379,0.08221303927737877,1.4510330158730183,51295.94276588423,51378.71484567817,65626.94961966111,24510.330158730183,0.8,1.0,0.0,3.982601644554497,1.0,0.10542627456480988,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,long,BBANDS,5,23.651305401364116,-0.020606,,,2,0.0,0.08333333333333333,0.21782417259253198,0.0,-9393.337810142284,0.0,0.34330466630315126,0.2692926729015138,-3.3872874212192983e-06,-0.7325361862806792,,0.0,0.8062063918819928,1.0,0.8062063918819928,0.0,,0.506286856578519,0.017504916104844837,0.44797557389852133,1.4510330158730183,5899.175394862406,51378.71484567817,15062.86856578519,24510.330158730183,0.2,0.0,0.0,0.0,1.0,,1168,False,False,True,True,False,False,2,6,False,False,unrankable,False,,
commodities,1d,long,macd_cross,5,23.651305401364116,-0.05859343055555555,0.4347786263939388,-0.6602164799622385,24,0.5229080496341075,1.0,0.0037068406356940697,0.0013170441143707592,-10705.198792058189,0.0,0.19917687683875238,0.2692926729015138,-0.423507959633998,-0.7325361862806792,1.3115180799830304,234.0,0.008681622461264032,0.3803418803418803,0.07155507187927075,0.03301630162464169,0.2629495744243053,1.1744056469087334,0.03315710614507594,0.05164649542933385,1.4510330158730183,34888.816640984616,51378.71484567817,21744.056469087333,24510.330158730183,0.6,0.5229080496341075,0.0,20.115250068482844,1.0,0.27834407975844183,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,long,voltgt_tsmom,5,23.651305401364116,-0.16960232222222224,0.43665998457188254,-1.9028038442444073,24,0.48131161903458625,1.0,0.15467773415512326,0.012689864717143284,-4178.6049077491525,0.0,0.42630450481007603,0.2692926729015138,-0.460001801670599,-0.7325361862806792,1.1684692107571966,1528.0,0.0008175646814098654,0.5361853832442067,0.010911091624017035,0.011694777032140611,0.06990853089058154,3.0638046793078457,0.08502466743290737,0.11752697529419501,1.4510330158730183,38816.301433228895,51378.71484567817,40638.04679307846,24510.330158730183,0.8,0.580952380952381,0.0,6.860056088408642,1.0,0.27954852008495706,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,MIDPOINT_9~MININDEX|gate,5,23.651305401364116,-0.2587757277777778,1.0363034007201415,-1.223326084682217,24,1.0,1.0,0.26595892092159595,0.015040362127669966,-13522.388732273572,0.0,0.2813242178013666,0.2692926729015138,-0.7357537527680559,-0.7325361862806792,1.1736388484728868,960.0,0.0019421080041355885,0.34009360374414976,0.04602939259008437,0.021350812014399322,0.09096178650375454,2.594776202469638,0.05520059623002771,0.05520059623002544,1.4510330158730183,16877.844235024742,51378.71484567817,35947.76202469638,24510.330158730183,0.2,0.44921999363260107,0.5507800063673989,84.7444146935248,1.0,0.6634385844041868,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,MININDEX~MIDPOINT_9|and,5,23.651305401364116,-0.2587757277777778,1.0363034007201415,-1.223326084682217,24,1.0,1.0,0.26595892092159595,0.015040362127669966,-13522.388732273572,0.0,0.2813242178013666,0.2692926729015138,-0.7357537527680559,-0.7325361862806792,1.1736388484728868,960.0,0.0019421080041355885,0.34009360374414976,0.04602939259008437,0.021350812014399322,0.09096178650375454,2.594776202469638,0.05520059623002771,0.05520059623002544,1.4510330158730183,16877.844235024742,51378.71484567817,35947.76202469638,24510.330158730183,0.2,0.44921999363260107,0.5507800063673989,84.7444146935248,1.0,0.6634385844041868,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,long,TANH,5,23.651305401364116,-0.3700777647058824,0.9732744216276138,-1.5677692536326082,17,0.0,0.7083333333333334,0.12695406691401256,0.0,-6857.275977958609,0.0,0.33324924177032494,0.2692926729015138,-3.3872874212192983e-06,-0.7325361862806792,12.384034134711994,0.0,0.24673476889018411,0.38829787234042556,0.5433632936192988,0.03189504947920815,7.735832767747434,0.506286856578519,0.01771725157491244,25.20318067270604,1.4510330158730183,12120.193235883653,51378.71484567817,15062.86856578519,24510.330158730183,0.2,0.0,0.0,0.0,1.0,0.7403383939685586,1168,False,False,True,True,False,False,2,6,False,False,unrankable,False,,
commodities,1d,short,MIDPOINT_9~SAREXT|vote,5,23.651305401364116,-0.40639291111111114,0.936019298982487,-2.126997313813051,24,1.0,1.0,0.2626660405337823,0.0016092544001602288,-18334.042927519266,0.0,0.11515802749375884,0.2692926729015138,-0.7918487238950805,-0.7325361862806792,1.0874330855040975,789.0,0.0013761262373476935,0.31844660194174756,0.05667049450780995,0.02390758988437154,0.057560224347301146,0.040624349142399874,0.002938547450666684,0.0029385474506645995,1.4510330158730183,-56.27002881289445,51378.71484567817,10406.243491423998,24510.330158730183,0.0,0.43521171601400827,0.5647882839859917,69.08222896769334,1.0,0.5992369785338976,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,MIDPOINT_9~SAREXT|and,5,23.651305401364116,-0.41466590555555555,0.9403310817098735,-2.1603452275410757,24,1.0,1.0,0.24639504786539565,0.0016092544001602288,-19041.302678206866,0.0,0.11127438553267843,0.2692926729015138,-0.7918487238950818,-0.7325361862806792,1.0806655276836918,795.0,0.001340947099749994,0.31749049429657794,0.0566571908433213,0.02376375532685198,0.05642824887339181,0.025114785080233126,0.0010816219269962346,0.0010816219269948895,1.4510330158730183,-491.1913057743697,51378.71484567817,10251.147850802332,24510.330158730183,0.0,0.4340974212034384,0.5659025787965616,69.37451589380721,1.0,0.6019973699664913,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLHIKKAKE,5,23.651305401364116,-0.45995993888888903,1.1340460916635255,-1.9869865267059994,24,1.0,1.0,0.1074649340426282,0.005611981863337893,-23132.090126401665,0.0,-0.026681734662799626,0.2692926729015138,-0.8037431337255301,-0.7325361862806792,1.043134918985848,423.0,0.0005841494696315534,0.5764966740576497,0.04315274957202902,0.056242807823804,0.010386207450054087,-0.5779340945029734,-0.03581423226131675,-0.035814232261316796,1.4510330158730183,-5366.067380111699,51378.71484567817,4220.659054970266,24510.330158730183,0.0,0.23957338427252467,0.7604266157274753,38.05286789574378,1.0,0.7260131860799818,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLSHORTLINE,5,23.651305401364116,-0.5580631916666666,0.9194055357697297,-2.9735954606101216,24,1.0,1.0,0.15371111548908672,0.018572573842606743,-19518.154572935062,0.0,0.09298538688789626,0.2692926729015138,-0.868990777110457,-0.7325361862806792,1.1033756452674064,584.0,0.0026386110566169836,0.4417808219178082,0.047675224914576514,0.03845814549251804,0.06860994004846958,-0.5007824414204878,-0.028752517966398217,-0.02875251796639982,1.4510330158730183,996.6204802063127,51378.71484567817,4992.175585795122,24510.330158730183,0.4,0.4280185758513932,0.5719814241486069,49.29613156446171,1.0,0.5886008930594713,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,COSH,5,23.651305401364116,-0.6370612805555556,1.1323675490833232,-2.7561282085633576,24,1.0,1.0,0.04335352238315626,0.0,-23770.470711977458,0.0,-0.1231373280723008,0.2692926729015138,-0.901958250256197,-0.7325361862806792,0.8772301285171268,199.0,-0.004124700309471462,0.27285513361462727,0.06255300112514754,0.02530742856519366,-0.16298377762268312,-0.7142537993474141,-0.08817098794740619,-0.08817098794740619,1.4510330158730183,-6685.6797511982895,51378.71484567817,2857.4620065258587,24510.330158730183,0.0,0.06926070038910506,0.930739299610895,16.74208241811907,1.0,0.7249385877408296,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,SINH,5,23.651305401364116,-0.6370612805555556,1.1323675490833232,-2.7561282085633576,24,1.0,1.0,0.04335352238315626,0.0,-23770.470711977458,0.0,-0.1231373280723008,0.2692926729015138,-0.901958250256197,-0.7325361862806792,0.8772301285171268,199.0,-0.004124700309471462,0.27285513361462727,0.06255300112514754,0.02530742856519366,-0.16298377762268312,-0.7142537993474141,-0.08817098794740619,-0.08817098794740619,1.4510330158730183,-6685.6797511982895,51378.71484567817,2857.4620065258587,24510.330158730183,0.0,0.06926070038910506,0.930739299610895,16.74208241811907,1.0,0.7249385877408296,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,dual_thrust,5,23.651305401364116,-0.7277492361111112,1.3472046089639123,-2.646389831672868,24,1.0,1.0,0.16938016304899658,0.048835357938578884,-23010.51335567596,0.0,-0.12652904883133942,0.2692926729015138,-0.9153836326331256,-0.7325361862806792,0.9494495923346777,1021.0,-0.0006367377039643253,0.4289911851126347,0.027756733756754894,0.022131929521206795,-0.028770094507765524,-0.8459071715771619,-0.07658200113922808,-0.07658200113922983,1.4510330158730183,-6863.160696157653,51378.71484567817,1540.9282842283815,24510.330158730183,0.0,0.0879000780640125,0.9120999219359875,85.66828839186847,1.0,0.862476682072749,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,turn_of_month,5,23.651305401364116,-0.7516400333333334,1.309065086614006,-2.812899940181641,24,1.0,1.0,0.1228594073780773,0.006026946101942335,-24384.769149320124,0.0,-0.26754726051709926,0.2692926729015138,-0.9202712254339268,-0.7325361862806792,0.8808145760835107,567.0,-0.0020267210897136683,0.4982394366197183,0.04434998566823237,0.04648458422536851,-0.043599854091146306,-0.8718155286327132,-0.09566353014181117,-0.09566353014181207,1.4510330158730183,-6764.4518979946515,51378.71484567817,1281.8447136728678,24510.330158730183,0.2,0.17720530835284934,0.8227946916471507,47.94661354863716,1.0,0.8380598648548472,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,TANH,5,23.651305401364116,-0.757316836111111,1.2322619446660994,-3.010788136598388,24,1.0,1.0,0.0,0.0,-23987.776542897565,0.0,-0.16582988534339313,0.2692926729015138,-0.9346751872978062,-0.7325361862806792,0.0,1.0,-0.5760523556671211,0.0,0.0,0.5760523556671211,-1.0,-0.8898469030046264,-0.1131734163476451,-0.1131734163476449,1.4510330158730183,-8062.868277855615,51378.71484567817,1101.5309699537358,24510.330158730183,0.0,0.0,1.0,0.0,1.0,0.7888907048035492,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLDRAGONFLYDOJI,5,23.651305401364116,-0.7594144500000001,1.2521412491494779,-2.9711949942705935,24,1.0,1.0,0.11302944687375155,0.012795377733815769,-23762.865297737837,0.0,-0.18280044257643258,0.2692926729015138,-0.9194752464637868,-0.7325361862806792,0.7623640852611716,109.0,-0.009079170373847591,0.5163398692810458,0.04140820143039125,0.07830121900576974,-0.11595183943660672,-0.8750312187946023,-0.10319653105246818,-0.10319653105246898,1.4510330158730183,-8037.478794271965,51378.71484567817,1249.6878120539761,24510.330158730183,0.0,0.06914344685242518,0.9308565531475749,11.785351823694285,1.0,0.8016173808100426,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLTAKURI,5,23.651305401364116,-0.7929482416666668,1.2512639614462335,-3.1045704893082506,24,1.0,1.0,0.05996708321542027,0.001994259676328408,-23614.030507405045,0.0,-0.3502737874846748,0.2692926729015138,-0.9421210479576876,-0.7325361862806792,0.6200804094649524,152.0,-0.009752823553076578,0.46710526315789475,0.0431723111041885,0.058840882376240064,-0.16574910435086823,-0.9103700348674861,-0.09633169650957074,-0.09633169650957157,1.4510330158730183,-8788.928997343963,51378.71484567817,896.2996513251388,24510.330158730183,0.0,0.09258391881342701,0.907416081186573,15.052023300983095,1.0,0.8010557436374238,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,T3_1000,5,23.651305401364116,-0.7950263083333334,1.3575196604931015,-2.86906900014679,24,1.0,1.0,0.0,0.0,-24461.283573844397,0.0,-0.3068138132344307,0.2692926729015138,-0.9346751872978062,-0.7325361862806792,0.008187224031870268,2.0,-0.09966352813767565,0.05263157894736842,0.01563136248733254,0.8736901680050426,-0.11407193509484523,-0.8898469030046264,-0.09767157757814893,-0.09767157757814847,1.4510330158730183,-8173.689219110553,51378.71484567817,1101.5309699537358,24510.330158730183,0.0,0.10710382513661203,0.892896174863388,0.08455597180868217,1.0,0.8690803496664536,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLHOMINGPIGEON,5,23.651305401364116,-0.8073063777777779,1.3520656120809857,-2.9251371737892566,24,1.0,1.0,0.045730508974740125,0.011020002716719629,-24349.94494762198,0.0,-0.2677275012607715,0.2692926729015138,-0.9264103512014694,-0.7325361862806792,0.3698272300100137,27.0,-0.032472870315056086,0.5294117647058824,0.07208922956577299,0.1195119182197182,-0.2717124015644693,-0.8727017107019455,-0.13430921571867738,-0.13430921571867724,1.4510330158730183,-8104.685393454367,51378.71484567817,1272.9828929805456,24510.330158730183,0.0,0.019865841073271415,0.9801341589267286,3.682922444904464,1.0,0.865588682886926,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDL3WHITESOLDIERS,5,23.651305401364116,-0.8346866777777778,1.3714882507365547,-2.98151508706897,24,1.0,1.0,0.027629749090618688,0.006427681002457483,-24175.17927133382,0.0,-0.29466903081715967,0.2692926729015138,-0.9407830607897103,-0.7325361862806792,0.23838934551583685,13.0,-0.05143093512789086,0.45454545454545453,0.05859262536154081,0.2510149991464264,-0.2048918801776036,-0.9177732238607487,-0.13290124577734064,-0.13290124577734078,1.4510330158730183,-8550.787700735604,51378.71484567817,822.2677613925132,24510.330158730183,0.0,0.007782101167315175,0.9922178988326849,1.4737189080499467,1.0,0.8780230026875657,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDL3INSIDE,5,23.651305401364116,-0.8364168361111112,1.403396846959329,-2.919764947718598,24,1.0,1.0,0.05879362637265631,0.013790762941423687,-24403.06229175881,0.0,-0.28298030257636764,0.2692926729015138,-0.9317047528978152,-0.7325361862806792,0.7684451658339594,67.0,-0.017319228893314515,0.47761194029850745,0.07107932555099462,0.09860303051866091,-0.17564601008928218,-0.8824573944760659,-0.1103869986614906,-0.11038699866149067,1.4510330158730183,-8193.592355645013,51378.71484567817,1175.4260552393418,24510.330158730183,0.0,0.04040725421571747,0.9595927457842826,7.102701631929302,1.0,0.898450798151376,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,BBANDS,5,23.651305401364116,-0.878673575,1.3676990317135098,-3.1473326504013572,24,1.0,1.0,0.0,0.0,-24419.68754896677,0.0,-0.3176468706201439,0.2692926729015138,-0.9560399599887804,-0.7325361862806792,0.0,1.0,-0.9416245386231431,0.0,0.0,0.9416245386231431,-1.0,-0.9416245386231428,-0.15002016611251145,-0.15002016611251154,1.4510330158730183,-6154.359624666313,51378.71484567817,583.7546137685723,24510.330158730183,0.2,0.0,1.0,0.0,1.0,0.8755971550999775,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLUNIQUE3RIVER,5,23.651305401364116,-0.8899267499999999,1.4150904198483063,-3.0808864442556887,24,1.0,1.0,0.002795866165837657,0.0003404256639150949,-24344.94001896548,0.0,-0.31432739690622724,0.2692926729015138,-0.9538170006741201,-0.7325361862806792,0.02401573956590215,5.0,-0.35828604316102086,0.2,0.044081163249628366,0.4588778447636832,-0.7807874083472782,-0.9386726242121877,-0.14900102678562055,-0.14900102678562038,1.4510330158730183,-8754.864273505014,51378.71484567817,613.2737578781229,24510.330158730183,0.0,0.0019090041361756285,0.9980909958638243,0.3382238872347287,1.0,0.9059369913248223,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLGAPSIDESIDEWHITE,5,23.651305401364116,-0.8927937416666666,1.398449436409105,-3.1275912531366745,24,1.0,1.0,0.010911846711949613,0.0010136076598609711,-24380.734122923415,0.0,-0.26397500926222495,0.2692926729015138,-0.9624977486538618,-0.7325361862806792,0.2246564804216162,23.0,-0.09064230623889014,0.391304347826087,0.05788609116423417,0.1933596926749734,-0.46877560149650566,-0.9547540199290926,-0.13315828766690663,-0.13315828766690646,1.4510330158730183,-8680.460481691514,51378.71484567817,452.4598007090742,24510.330158730183,0.0,0.010506208213944603,0.9894937917860553,1.8603624304585848,1.0,0.8952834795363583,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
commodities,1d,short,CDLRISEFALL3METHODS,5,23.651305401364116,-0.9001153972222222,1.404980426710366,-3.1385824185172924,24,1.0,1.0,0.0,0.0,-24407.78624556229,0.0,-0.3176468706201439,0.2692926729015138,-0.9562545551809079,-0.7325361862806792,0.0,3.0,-0.5760523556671211,0.0,0.0,0.5958382861968914,-0.9667931198982535,-0.9419095040905647,-0.15002016611251145,-0.15002016611251154,1.4510330158730183,-8774.462817597654,51378.71484567817,580.9049590943522,24510.330158730183,0.0,0.000936768149882904,0.9990632318501171,0.1679770360624872,1.0,0.8994646015487103,1168,False,False,True,True,False,False,2,6,True,True,fail,False,,
