engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
manifoldbt,at_close,TSLA,BBANDS_DIP,2848,13664.452079396506,0.3664452079396505,158
manifoldbt,at_close,JPM,SMA_CROSS,2848,44703.50036614612,3.4703500366146125,55
manifoldbt,at_close,JPM,RSI_TREND,2848,33360.924617969984,2.3360924617969983,327
manifoldbt,at_close,JPM,MACD_CROSS,2848,37009.4455488311,2.70094455488311,221
manifoldbt,at_close,JPM,CCI_ZERO,2848,22148.72595039226,1.214872595039226,315
manifoldbt,at_close,JPM,BBANDS_DIP,2848,15320.267560651982,0.5320267560651983,150
manifoldbt,at_close,JNJ,SMA_CROSS,2848,17011.296406089896,0.7011296406089895,71
manifoldbt,at_close,JNJ,RSI_TREND,2848,22765.872584087305,1.2765872584087306,301
manifoldbt,at_close,JNJ,MACD_CROSS,2848,22552.620728535687,1.2552620728535686,217
manifoldbt,at_close,JNJ,CCI_ZERO,2848,16536.77021268414,0.653677021268414,299
manifoldbt,at_close,JNJ,BBANDS_DIP,2848,12276.830580397194,0.22768305803971933,166
manifoldbt,at_close,XOM,SMA_CROSS,2848,14662.448810059148,0.46624488100591477,64
manifoldbt,at_close,XOM,RSI_TREND,2848,18519.321601981526,0.8519321601981527,307
manifoldbt,at_close,XOM,MACD_CROSS,2848,19098.073073084153,0.9098073073084154,219
manifoldbt,at_close,XOM,CCI_ZERO,2848,19618.24634671391,0.961824634671391,323
manifoldbt,at_close,XOM,BBANDS_DIP,2848,10204.605492801518,0.02046054928015173,146
manifoldbt,at_close,UNH,SMA_CROSS,2848,13112.042188888903,0.3112042188888904,63
manifoldbt,at_close,UNH,RSI_TREND,2848,12079.2363972164,0.20792363972163996,335
manifoldbt,at_close,UNH,MACD_CROSS,2848,12719.424434303231,0.27194244343032326,230
manifoldbt,at_close,UNH,CCI_ZERO,2848,12525.461136905322,0.25254611369053226,312
manifoldbt,at_close,UNH,BBANDS_DIP,2848,15777.99238512421,0.5777992385124209,168
manifoldbt,at_close,V,SMA_CROSS,2848,25938.793975221466,1.5938793975221466,59
manifoldbt,at_close,V,RSI_TREND,2848,14469.349515430804,0.4469349515430805,323
manifoldbt,at_close,V,MACD_CROSS,2848,12487.759029263058,0.2487759029263057,242
manifoldbt,at_close,V,CCI_ZERO,2848,17005.495398942236,0.7005495398942236,301
manifoldbt,at_close,V,BBANDS_DIP,2848,20828.950632790642,1.0828950632790644,128
manifoldbt,at_close,PG,SMA_CROSS,2848,14625.771094530472,0.4625771094530471,67
manifoldbt,at_close,PG,RSI_TREND,2848,12728.308616619017,0.27283086166190174,331
manifoldbt,at_close,PG,MACD_CROSS,2848,12120.058478808987,0.21200584788089882,248
manifoldbt,at_close,PG,CCI_ZERO,2848,11206.461670030922,0.12064616700309205,311
manifoldbt,at_close,PG,BBANDS_DIP,2848,10607.138001289479,0.06071380012894778,154
manifoldbt,at_close,HD,SMA_CROSS,2848,19407.91592081439,0.9407915920814389,61
manifoldbt,at_close,HD,RSI_TREND,2848,24750.399962523672,1.475039996252367,329
manifoldbt,at_close,HD,MACD_CROSS,2848,37601.022232963514,2.7601022232963515,220
manifoldbt,at_close,HD,CCI_ZERO,2848,32070.043672094314,2.2070043672094313,267
manifoldbt,at_close,HD,BBANDS_DIP,2848,13124.220335502316,0.3124220335502317,142
manifoldbt,at_close,MA,SMA_CROSS,2848,26459.008396396737,1.645900839639674,59
manifoldbt,at_close,MA,RSI_TREND,2848,15663.11398707557,0.566311398707557,345
manifoldbt,at_close,MA,MACD_CROSS,2848,14213.68058818796,0.421368058818796,261
manifoldbt,at_close,MA,CCI_ZERO,2848,23712.21669323291,1.3712216693232908,291
manifoldbt,at_close,MA,BBANDS_DIP,2848,15856.150599840308,0.5856150599840309,140
manifoldbt,at_close,CVX,SMA_CROSS,2848,10011.294750986348,0.0011294750986348134,66
manifoldbt,at_close,CVX,RSI_TREND,2848,13934.0593403166,0.39340593403166,337
manifoldbt,at_close,CVX,MACD_CROSS,2848,19920.166254110867,0.9920166254110867,233
manifoldbt,at_close,CVX,CCI_ZERO,2848,18064.810967747497,0.8064810967747498,331
manifoldbt,at_close,CVX,BBANDS_DIP,2848,10930.775498750403,0.09307754987504024,150
manifoldbt,at_close,ABBV,SMA_CROSS,2848,15526.27195436705,0.552627195436705,71
manifoldbt,at_close,ABBV,RSI_TREND,2848,31907.693931044716,2.1907693931044716,293
manifoldbt,at_close,ABBV,MACD_CROSS,2848,17730.10025595357,0.7730100255953569,236
manifoldbt,at_close,ABBV,CCI_ZERO,2848,32571.96350347232,2.257196350347232,249
manifoldbt,at_close,ABBV,BBANDS_DIP,2848,13076.546880845306,0.30765468808453056,142
manifoldbt,at_close,PEP,SMA_CROSS,2848,8440.036832039666,-0.15599631679603332,72
manifoldbt,at_close,PEP,RSI_TREND,2848,11428.587407892956,0.1428587407892956,337
manifoldbt,at_close,PEP,MACD_CROSS,2848,16932.483171754553,0.6932483171754553,229
manifoldbt,at_close,PEP,CCI_ZERO,2848,14686.555926913654,0.46865559269136536,289
manifoldbt,at_close,PEP,BBANDS_DIP,2848,17286.81284358351,0.728681284358351,164
manifoldbt,at_close,KO,SMA_CROSS,2848,13202.877966328308,0.3202877966328308,69
manifoldbt,at_close,KO,RSI_TREND,2848,13610.478747161938,0.3610478747161938,341
manifoldbt,at_close,KO,MACD_CROSS,2848,15124.58366536701,0.5124583665367011,239
manifoldbt,at_close,KO,CCI_ZERO,2848,13979.897601806164,0.3979897601806164,307
manifoldbt,at_close,KO,BBANDS_DIP,2848,12314.48907997034,0.2314489079970341,142
manifoldbt,at_close,WMT,SMA_CROSS,2848,17873.46066884499,0.7873460668844989,58
manifoldbt,at_close,WMT,RSI_TREND,2848,17138.3591719262,0.7138359171926201,332
manifoldbt,at_close,WMT,MACD_CROSS,2848,15953.295256912606,0.5953295256912607,231
manifoldbt,at_close,WMT,CCI_ZERO,2848,15201.333872610743,0.5201333872610743,291
manifoldbt,at_close,WMT,BBANDS_DIP,2848,15550.347047067962,0.5550347047067963,142
manifoldbt,next_open,AAPL,SMA_CROSS,2848,42942.871586936075,3.2942871586936073,69
manifoldbt,next_open,AAPL,RSI_TREND,2848,72684.54887740081,6.268454887740081,259
manifoldbt,next_open,AAPL,MACD_CROSS,2848,74810.00550332488,6.481000550332488,201
manifoldbt,next_open,AAPL,CCI_ZERO,2848,116574.97177571147,10.657497177571146,213
manifoldbt,next_open,AAPL,BBANDS_DIP,2848,15725.991335879042,0.5725991335879042,126
manifoldbt,next_open,MSFT,SMA_CROSS,2848,29753.800738311777,1.9753800738311775,60
manifoldbt,next_open,MSFT,RSI_TREND,2848,24416.609936279565,1.4416609936279565,324
manifoldbt,next_open,MSFT,MACD_CROSS,2848,12681.106770917824,0.2681106770917825,239
manifoldbt,next_open,MSFT,CCI_ZERO,2848,21132.800205944135,1.1132800205944133,321
manifoldbt,next_open,MSFT,BBANDS_DIP,2848,16737.826573920578,0.6737826573920578,136
manifoldbt,next_open,AMZN,SMA_CROSS,2848,36335.50382677205,2.633550382677205,58
manifoldbt,next_open,AMZN,RSI_TREND,2848,38743.84965767984,2.8743849657679843,334
manifoldbt,next_open,AMZN,MACD_CROSS,2848,23847.12455530002,1.384712455530002,238
manifoldbt,next_open,AMZN,CCI_ZERO,2848,34389.87743224522,2.4389877432245224,278
manifoldbt,next_open,AMZN,BBANDS_DIP,2848,15732.53530933027,0.5732535309330269,131
manifoldbt,next_open,NVDA,SMA_CROSS,2848,482838.48670858535,47.28384867085853,62
manifoldbt,next_open,NVDA,RSI_TREND,2848,227057.77933724594,21.705777933724594,322
manifoldbt,next_open,NVDA,MACD_CROSS,2848,83479.50445027695,7.347950445027694,236
manifoldbt,next_open,NVDA,CCI_ZERO,2848,260406.5848733187,25.04065848733187,266
manifoldbt,next_open,NVDA,BBANDS_DIP,2848,12272.546834359673,0.22725468343596722,136
manifoldbt,next_open,GOOGL,SMA_CROSS,2848,52700.03485658007,4.270003485658006,60
manifoldbt,next_open,GOOGL,RSI_TREND,2848,29580.58683239666,1.958058683239666,292
manifoldbt,next_open,GOOGL,MACD_CROSS,2848,21566.292479832537,1.1566292479832536,240
manifoldbt,next_open,GOOGL,CCI_ZERO,2848,33700.5917111717,2.3700591711171697,284
manifoldbt,next_open,GOOGL,BBANDS_DIP,2848,13934.803376002053,0.3934803376002054,132
manifoldbt,next_open,META,SMA_CROSS,2848,76231.359666891,6.6231359666891,55
manifoldbt,next_open,META,RSI_TREND,2848,14891.209540589925,0.4891209540589925,332
manifoldbt,next_open,META,MACD_CROSS,2848,13015.19374801058,0.30151937480105806,234
manifoldbt,next_open,META,CCI_ZERO,2848,10496.720830302595,0.049672083030259495,300
manifoldbt,next_open,META,BBANDS_DIP,2848,11489.325189141084,0.1489325189141084,148
manifoldbt,next_open,TSLA,SMA_CROSS,2848,44458.707723332765,3.4458707723332767,68
manifoldbt,next_open,TSLA,RSI_TREND,2848,129386.19489496856,11.938619489496856,302
manifoldbt,next_open,TSLA,MACD_CROSS,2848,435489.1258032062,42.54891258032062,218
manifoldbt,next_open,TSLA,CCI_ZERO,2848,185837.63420187842,17.583763420187843,272
manifoldbt,next_open,TSLA,BBANDS_DIP,2848,12689.44635627314,0.26894463562731397,157
manifoldbt,next_open,JPM,SMA_CROSS,2848,39003.819888843995,2.9003819888843996,55
manifoldbt,next_open,JPM,RSI_TREND,2848,20912.865202279347,1.0912865202279347,327
manifoldbt,next_open,JPM,MACD_CROSS,2848,26931.19072410211,1.693119072410211,221
manifoldbt,next_open,JPM,CCI_ZERO,2848,14850.31922864746,0.48503192286474595,315
manifoldbt,next_open,JPM,BBANDS_DIP,2848,13798.661968101449,0.3798661968101449,150
manifoldbt,next_open,JNJ,SMA_CROSS,2848,15152.568020829814,0.5152568020829815,71
manifoldbt,next_open,JNJ,RSI_TREND,2848,21948.572266922674,1.1948572266922675,301
manifoldbt,next_open,JNJ,MACD_CROSS,2848,22036.191815606937,1.2036191815606938,217
manifoldbt,next_open,JNJ,CCI_ZERO,2848,18900.516224774823,0.8900516224774824,299
manifoldbt,next_open,JNJ,BBANDS_DIP,2848,10698.147419650202,0.06981474196502013,166
manifoldbt,next_open,XOM,SMA_CROSS,2848,13510.32820700719,0.35103282070071895,64
manifoldbt,next_open,XOM,RSI_TREND,2848,14694.080453515526,0.46940804535155256,307
manifoldbt,next_open,XOM,MACD_CROSS,2848,16934.75272806512,0.6934752728065119,219
manifoldbt,next_open,XOM,CCI_ZERO,2848,16091.525771853236,0.6091525771853237,323
manifoldbt,next_open,XOM,BBANDS_DIP,2848,9285.417924350228,-0.07145820756497723,146
manifoldbt,next_open,UNH,SMA_CROSS,2848,12597.880935633286,0.25978809356332855,63
manifoldbt,next_open,UNH,RSI_TREND,2848,11129.392479229831,0.11293924792298315,334
manifoldbt,next_open,UNH,MACD_CROSS,2848,13018.76532035128,0.301876532035128,230
manifoldbt,next_open,UNH,CCI_ZERO,2848,10640.56246746191,0.06405624674619093,312
manifoldbt,next_open,UNH,BBANDS_DIP,2848,16381.262591851524,0.6381262591851524,168
manifoldbt,next_open,V,SMA_CROSS,2848,28411.363452763766,1.8411363452763765,59
manifoldbt,next_open,V,RSI_TREND,2848,14813.898062508066,0.48138980625080663,323
manifoldbt,next_open,V,MACD_CROSS,2848,13336.977425664061,0.33369774256640605,242
manifoldbt,next_open,V,CCI_ZERO,2848,17577.853219976016,0.7577853219976016,301
manifoldbt,next_open,V,BBANDS_DIP,2848,17101.105682364887,0.7101105682364888,128
manifoldbt,next_open,PG,SMA_CROSS,2848,13588.457775694003,0.3588457775694003,67
manifoldbt,next_open,PG,RSI_TREND,2848,15067.061608403463,0.5067061608403463,331
manifoldbt,next_open,PG,MACD_CROSS,2848,13834.282925543617,0.3834282925543617,248
manifoldbt,next_open,PG,CCI_ZERO,2848,11063.205696474131,0.10632056964741321,311
manifoldbt,next_open,PG,BBANDS_DIP,2848,10451.178757573403,0.045117875757340276,154
manifoldbt,next_open,HD,SMA_CROSS,2848,17314.187299587677,0.7314187299587676,61
manifoldbt,next_open,HD,RSI_TREND,2848,20410.133066742474,1.0410133066742473,329
manifoldbt,next_open,HD,MACD_CROSS,2848,37742.66927424888,2.7742669274248883,220
manifoldbt,next_open,HD,CCI_ZERO,2848,24895.106787826313,1.489510678782631,266
manifoldbt,next_open,HD,BBANDS_DIP,2848,10867.500799254398,0.0867500799254397,142
manifoldbt,next_open,MA,SMA_CROSS,2848,28672.134363616653,1.8672134363616655,59
manifoldbt,next_open,MA,RSI_TREND,2848,13493.628694500512,0.34936286945005124,345
manifoldbt,next_open,MA,MACD_CROSS,2848,13951.564251515001,0.39515642515150007,260
manifoldbt,next_open,MA,CCI_ZERO,2848,23397.974359384774,1.3397974359384772,291
manifoldbt,next_open,MA,BBANDS_DIP,2848,14075.638684721529,0.407563868472153,140
manifoldbt,next_open,CVX,SMA_CROSS,2848,10083.216256568832,0.008321625656883214,66
manifoldbt,next_open,CVX,RSI_TREND,2848,13179.459824941625,0.3179459824941624,337
manifoldbt,next_open,CVX,MACD_CROSS,2848,21906.902688798666,1.1906902688798664,233
manifoldbt,next_open,CVX,CCI_ZERO,2848,15553.887356384068,0.5553887356384068,331
manifoldbt,next_open,CVX,BBANDS_DIP,2848,9816.423297232966,-0.01835767027670332,150
manifoldbt,next_open,ABBV,SMA_CROSS,2848,15720.72426588294,0.5720724265882939,71
manifoldbt,next_open,ABBV,RSI_TREND,2848,28948.976870323575,1.8948976870323575,293
manifoldbt,next_open,ABBV,MACD_CROSS,2848,17941.318712419117,0.7941318712419116,236
manifoldbt,next_open,ABBV,CCI_ZERO,2848,26537.482677908127,1.6537482677908129,249
manifoldbt,next_open,ABBV,BBANDS_DIP,2848,11048.057868060841,0.1048057868060841,142
manifoldbt,next_open,PEP,SMA_CROSS,2848,7123.799303613198,-0.28762006963868014,72
manifoldbt,next_open,PEP,RSI_TREND,2848,10397.737995918304,0.03977379959183036,337
manifoldbt,next_open,PEP,MACD_CROSS,2848,17636.017535365325,0.7636017535365325,229
manifoldbt,next_open,PEP,CCI_ZERO,2848,14291.597833040947,0.42915978330409477,289
manifoldbt,next_open,PEP,BBANDS_DIP,2848,11620.88125991554,0.1620881259915541,164
manifoldbt,next_open,KO,SMA_CROSS,2848,13459.458131367672,0.3459458131367672,69
manifoldbt,next_open,KO,RSI_TREND,2848,15295.662674231278,0.5295662674231278,341
manifoldbt,next_open,KO,MACD_CROSS,2848,16246.134389969524,0.6246134389969524,238
manifoldbt,next_open,KO,CCI_ZERO,2848,15263.184031242701,0.52631840312427,307
manifoldbt,next_open,KO,BBANDS_DIP,2848,9970.227119186304,-0.0029772880813696556,142
manifoldbt,next_open,WMT,SMA_CROSS,2848,21014.28721312467,1.101428721312467,58
manifoldbt,next_open,WMT,RSI_TREND,2848,14968.942003516908,0.49689420035169074,332
manifoldbt,next_open,WMT,MACD_CROSS,2848,17427.106556057697,0.7427106556057697,231
manifoldbt,next_open,WMT,CCI_ZERO,2848,14221.357639528806,0.42213576395288066,290
manifoldbt,next_open,WMT,BBANDS_DIP,2848,13136.223692865637,0.3136223692865636,142
