ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable
-0.9535448855687472,0.05,-0.4919897309081597,0.0,-1.891950116051803,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-36.79118367052003,157.7402592607148,-194.53144293123484,us_stocks,4h,STOCHRSI,pessimistic,fixed,5.0,0.0,False,False,True
-0.9632777096775179,0.05,-0.7073009686242111,0.0,-1.9112612339454484,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-48.29039053693408,157.7402592607148,-206.0306497976489,us_stocks,4h,WMA_9,pessimistic,fixed,5.0,0.0,False,False,True
-0.9672124042138662,0.0,-0.7575493830479193,0.0,-1.9190681509530652,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-54.99106916099066,157.7402592607148,-212.73132842170546,us_stocks,4h,VAR,pessimistic,fixed,5.0,0.0,False,True,True
-0.9839169331992276,0.0,-0.9193893673835696,0.0,-1.9522119872115908,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,-28.193635439804545,157.7402592607148,-185.93389470051935,us_stocks,4h,CDLMARUBOZU,pessimistic,fixed,5.0,0.0,False,False,True
-1.0029626294504992,0.05,-0.8599719303803701,0.0,-1.9900009867418944,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-35.71113972945661,157.7402592607148,-193.4513989901714,us_stocks,4h,CDLBELTHOLD,pessimistic,fixed,5.0,0.0,False,False,True
-1.0309538670466385,0.0,-0.9008486161928403,0.0,-2.045539038510545,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,-40.37480151777733,157.7402592607148,-198.11506077849214,us_stocks,4h,CDLCLOSINGMARUBOZU,pessimistic,fixed,5.0,0.0,False,False,True
-1.0607127307188817,0.0,-0.6507922799683703,0.0,-2.104584277418925,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-52.42584252387079,157.7402592607148,-210.16610178458558,us_stocks,4h,COS,pessimistic,fixed,5.0,0.0,False,True,True
-1.0704944955671396,0.05,-0.672360708888461,0.0,-2.1239924997479815,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-48.78990357890537,157.7402592607148,-206.53016283962017,us_stocks,4h,TAN,pessimistic,fixed,5.0,0.0,False,True,True
-1.0982985708385187,0.0,-0.9364850995147227,0.0,-2.1791591984871004,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-49.925832381585,157.7402592607148,-207.6660916422998,us_stocks,4h,CDLLONGLINE,pessimistic,fixed,5.0,0.0,False,False,True
-1.280750664135232,0.0,-0.6335890766758804,0.0,-2.5411665505382004,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-77.93992157797203,157.7402592607148,-235.68018083868682,us_stocks,4h,DIV,pessimistic,fixed,5.0,0.0,False,True,True
-1.2893029472254969,0.0,-0.6845538118209139,0.0,-2.5581353301205936,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-66.60798160128661,157.7402592607148,-224.3482408620014,us_stocks,4h,BOP,pessimistic,fixed,5.0,0.0,False,False,True
-1.295112941093662,0.0,-0.6451669698865314,0.0,-2.56966307122591,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-78.33185288867324,157.7402592607148,-236.07211214938803,us_stocks,4h,SUB,pessimistic,fixed,5.0,0.0,False,True,True
-1.3427262687235522,0.0,-0.6879355497933007,0.0,-2.6641337585509786,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-81.4443370755993,157.7402592607148,-239.1845963363141,us_stocks,4h,TRANGE,pessimistic,fixed,5.0,0.0,False,True,True
-1.387474678026814,0.0,-0.7802060276953313,0.0,-2.752920096200876,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-71.87067363813841,157.7402592607148,-229.6109328988532,us_stocks,4h,AVGPRICE,pessimistic,fixed,5.0,0.0,False,False,True
-1.422089468798851,0.0,-0.8194520087710812,0.0,-2.821600090618971,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-73.03536365805645,157.7402592607148,-230.77562291877126,us_stocks,4h,TYPPRICE,pessimistic,fixed,5.0,0.0,False,False,True
-1.4226157337936405,0.0,-0.8199288492940061,0.0,-2.8226442649761876,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-73.08490455431632,157.7402592607148,-230.82516381503112,us_stocks,4h,MEDPRICE,pessimistic,fixed,5.0,0.0,False,False,True
-1.4226157337936405,0.0,-0.8199288492940061,0.0,-2.8226442649761876,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-73.08490455431632,157.7402592607148,-230.82516381503112,us_stocks,4h,WCLPRICE,pessimistic,fixed,5.0,0.0,False,False,True
-0.3511766220013912,0.25,-0.3402553400428862,0.0,-0.6967775306706429,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,143.02492131327202,157.7402592607148,-14.715337947442777,us_stocks,4h,MAXINDEX,retail,fixed,5.0,0.0,False,True,True
-0.42623073940971024,0.1,-0.412205795120263,0.0,-0.8456941137176369,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,44.42626974707038,157.7402592607148,-113.31398951364442,us_stocks,4h,ADXR,retail,fixed,5.0,0.0,False,True,True
-0.5050871248084745,0.2,-0.4873915435691307,0.0,-1.002154863247672,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,33.817170235217894,157.7402592607148,-123.92308902549689,us_stocks,4h,TSF_100,retail,fixed,5.0,0.0,False,False,True
-0.5072950249896814,0.15,-0.4913001981420645,0.0,-1.0065356082627046,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,1.3131401697180565,157.7402592607148,-156.42711909099674,us_stocks,4h,MINMAX,retail,fixed,5.0,0.0,False,True,True
-0.5088752273267467,0.2,-0.4912480508133982,0.0,-1.0096709236948807,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,30.19704668421881,157.7402592607148,-127.54321257649599,us_stocks,4h,LINEARREG_100,retail,fixed,5.0,0.0,False,False,True
-0.5191110045525169,0.15,-0.5078056814929713,0.0,-1.0299799623182964,,NVDA,20,20,3.9367431513584585,False,False,False,False,0,False,134.4485515271377,157.7402592607148,-23.291707733577084,us_stocks,4h,MININDEX,retail,fixed,5.0,0.0,False,True,True
-0.5199580111893277,0.15,-0.4422197846569579,0.0,-1.0316605274695163,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,22.94820135923905,157.7402592607148,-134.79205790147574,us_stocks,4h,STOCHF,retail,fixed,5.0,0.0,False,False,True
-0.5227954585682103,0.15,-0.503615502681785,0.0,-1.0372903714118555,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,4.509327208438279,157.7402592607148,-153.2309320522765,us_stocks,4h,LINEARREG[WF],retail,family_reopt,5.0,2.0,False,False,True
-0.5274930630930379,0.1,-0.4792302126381217,0.0,-1.0466109954961764,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,2.825886487997706,157.7402592607148,-154.9143727727171,us_stocks,4h,TEMA[WF],retail,family_reopt,5.0,2.0,False,False,True
-0.5387324434027793,0.0,-0.48002192180358455,0.0,-1.0689113058467294,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,5.131169267079121,157.7402592607148,-152.60908999363568,us_stocks,4h,TEMA_9,retail,fixed,5.0,0.0,False,False,True
-0.5391587413279579,0.2,-0.5256863787737598,0.0,-1.069757133265261,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-2.5193039644862067,157.7402592607148,-160.259563225201,us_stocks,4h,LINEARREG_200,retail,fixed,5.0,0.0,False,False,True
-0.5436647512221088,0.05,-0.4926454565467521,0.0,-1.078697610080974,,ABBV,20,20,3.9367431513584585,False,False,False,False,0,False,4.192563997649546,157.7402592607148,-153.54769526306524,us_stocks,4h,TSF_9,retail,fixed,5.0,0.0,False,False,True
-0.5440925478022727,0.2,-0.5307887617323443,0.0,-1.0795464110149802,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-2.1958812033643897,157.7402592607148,-159.9361404640792,us_stocks,4h,TSF_200,retail,fixed,5.0,0.0,False,False,True
-0.5468026909781538,0.15,-0.5319768556215994,0.0,-1.0849236677899112,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,13.49018839956841,157.7402592607148,-144.25007086114638,us_stocks,4h,CORREL,retail,fixed,5.0,0.0,False,True,True
-0.5488772181635947,0.05,-0.4920036345953456,0.0,-1.089039784407648,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,8.35508639427152,157.7402592607148,-149.38517286644327,us_stocks,4h,LINEARREG_9,retail,fixed,5.0,0.0,False,False,True
-0.54981740696989,0.0,-0.5252968210769267,0.0,-1.0909052344227463,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,62.16816826939506,157.7402592607148,-95.57209099131973,us_stocks,4h,CDLLONGLEGGEDDOJI,retail,fixed,5.0,0.0,False,False,True
-0.5526302876600235,0.05,-0.5375776946133964,0.0,-1.0964863350386482,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-0.8770907295371565,157.7402592607148,-158.61734999025194,us_stocks,4h,ADX,retail,fixed,5.0,0.0,False,True,True
-0.5540810250506109,0.0,-0.529489727719947,0.0,-1.0993647761230922,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,62.92506658904106,157.7402592607148,-94.81519267167374,us_stocks,4h,CDLDOJI,retail,fixed,5.0,0.0,False,False,True
-0.5640547529666738,0.05,-0.5120787949280967,0.0,-1.1191538767452507,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,11.481846919394155,157.7402592607148,-146.25841234132065,us_stocks,4h,STOCH,retail,fixed,5.0,0.0,False,False,True
-0.5665580676751849,0.1,-0.4919897309081597,0.0,-1.1241207604493741,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,12.308205343414752,157.7402592607148,-145.43205391730004,us_stocks,4h,STOCHRSI,retail,fixed,5.0,0.0,False,False,True
-0.5698980641000385,0.15,-0.5494071478410412,0.0,-1.1307477233949572,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,0.8190049230725224,157.7402592607148,-156.92125433764227,us_stocks,4h,TEMA_100,retail,fixed,5.0,0.0,False,False,True
-0.5724543657131316,0.05,-0.5511055122803826,0.0,-1.1358197396227723,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,10.910785143305391,157.7402592607148,-146.8294741174094,us_stocks,4h,HT_TRENDLINE,retail,fixed,5.0,0.0,False,False,True
-0.5724897241399024,0.05,-0.5410291707781747,0.0,-1.1358898950823053,,META,20,20,3.9367431513584585,False,False,False,False,0,False,38.97603009291082,157.7402592607148,-118.76422916780398,us_stocks,4h,IS#1,retail,is1_selection,5.0,3.0,False,False,True
-0.5748108029863426,0.0,-0.5601889300045301,0.0,-1.1404952004636757,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-4.617612415173703,157.7402592607148,-162.3578716758885,us_stocks,4h,WMA_100,retail,fixed,5.0,0.0,False,False,True
-0.5767303939753814,0.05,-0.5682584729959136,0.0,-1.1443039046468226,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,9.712148915084772,157.7402592607148,-148.02811034563,us_stocks,4h,MAX,retail,fixed,5.0,0.0,False,True,True
-0.5797570834938932,0.0,-0.5646838676896653,0.0,-1.1503092282267249,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,2.4364621629198284,157.7402592607148,-155.30379709779496,us_stocks,4h,MIDPRICE_50,retail,fixed,5.0,0.0,False,False,True
-0.5851837781234839,0.15,-0.5647700823268753,0.0,-1.1610764565865181,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,26.614273497383834,157.7402592607148,-131.12598576333096,us_stocks,4h,HT_DCPHASE,retail,fixed,5.0,0.0,False,False,True
-0.5875445591983272,0.05,-0.5649897141580713,0.0,-1.165760536063132,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-4.032506506254279,157.7402592607148,-161.7727657669691,us_stocks,4h,CDLHIKKAKE,retail,fixed,5.0,0.0,False,False,True
-0.5893237545760014,0.15,-0.565527104707303,0.0,-1.1692906781174957,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,6.662827035451393,157.7402592607148,-151.0774322252634,us_stocks,4h,DEMA_50,retail,fixed,5.0,0.0,False,False,True
-0.5921117956247571,0.0,-0.575998095312616,0.0,-1.1748224938354357,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.614369214901087,157.7402592607148,-163.35462847561587,us_stocks,4h,MA_50,retail,fixed,5.0,0.0,False,False,True
-0.5921117956247571,0.0,-0.575998095312616,0.0,-1.1748224938354357,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.614369214901087,157.7402592607148,-163.35462847561587,us_stocks,4h,SMA_50,retail,fixed,5.0,0.0,False,False,True
-0.5929971893841233,0.15,-0.578620099948439,0.0,-1.1765792237504467,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-7.21964419025372,157.7402592607148,-164.9599034509685,us_stocks,4h,HT_DCPERIOD,retail,fixed,5.0,0.0,False,False,True
-0.5930157972336212,0.1,-0.5256451423099533,0.0,-1.1766161440082656,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-1.4835319104740983,157.7402592607148,-159.22379117118888,us_stocks,4h,SIN,retail,fixed,5.0,0.0,False,True,True
-0.593273235390496,0.0,-0.5822036115359839,0.0,-1.17712693291621,,MA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.192081346044272,157.7402592607148,-166.93234060675906,us_stocks,4h,LINEARREG_INTERCEPT_50,retail,fixed,5.0,0.0,False,False,True
-0.5934517321928723,0.05,-0.5734579994236501,0.0,-1.1774810924854988,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,9.871430312567941,157.7402592607148,-147.86882894814684,us_stocks,4h,MINUS_DI,retail,fixed,5.0,0.0,False,False,True
-0.5934517321928723,0.05,-0.5734579994236501,0.0,-1.1774810924854988,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,9.871430312567941,157.7402592607148,-147.86882894814684,us_stocks,4h,MINUS_DM,retail,fixed,5.0,0.0,False,False,True
-0.5934517321928723,0.05,-0.5734579994236501,0.0,-1.1774810924854988,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,9.871430312567941,157.7402592607148,-147.86882894814684,us_stocks,4h,PLUS_DI,retail,fixed,5.0,0.0,False,False,True
-0.5934517321928723,0.05,-0.5734579994236501,0.0,-1.1774810924854988,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,9.871430312567941,157.7402592607148,-147.86882894814684,us_stocks,4h,PLUS_DM,retail,fixed,5.0,0.0,False,False,True
-0.5958877595318107,0.05,-0.5805879128727749,0.0,-1.1823144697877754,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-13.984182475637748,157.7402592607148,-171.72444173635253,us_stocks,4h,TEMA_200,retail,fixed,5.0,0.0,False,False,True
-0.6087063520571829,0.1,-0.581751156830602,0.0,-1.2077481310480247,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,87.1095844094528,157.7402592607148,-70.630674851262,us_stocks,4h,HT_TRENDMODE,retail,fixed,5.0,0.0,False,False,True
-0.610141061103521,0.05,-0.6021126199200363,0.0,-1.210594769929739,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.344099035140948,157.7402592607148,-166.08435829585574,us_stocks,4h,SUM,retail,fixed,5.0,0.0,False,True,True
-0.6125408808930115,0.0,-0.598900636645342,0.0,-1.2153563070088478,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-12.350885749283407,157.7402592607148,-170.0911450099982,us_stocks,4h,T3_50,retail,fixed,5.0,0.0,False,False,True
-0.6127036671178907,0.05,-0.5947316457412565,0.0,-1.2156792948636546,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-13.76455306641158,157.7402592607148,-171.5048123271264,us_stocks,4h,MACD,retail,fixed,5.0,0.0,False,False,True
-0.613171424539569,0.0,-0.5978692616099897,0.0,-1.216607383013066,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-7.413690106541308,157.7402592607148,-165.1539493672561,us_stocks,4h,MIDPOINT_50,retail,fixed,5.0,0.0,False,False,True
-0.615044172505838,0.05,-0.5790995248942464,0.0,-1.2203231448882976,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-15.23588880446658,157.7402592607148,-172.97614806518138,us_stocks,4h,LINEARREG_21,retail,fixed,5.0,0.0,False,False,True
-0.6154820495766391,0.0,-0.5890143178976202,0.0,-1.2211919467532717,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-11.791763133369876,157.7402592607148,-169.53202239408466,us_stocks,4h,WILLR,retail,fixed,5.0,0.0,False,False,True
-0.6159728009740036,0.05,-0.5981605199457624,0.0,-1.2221656577733278,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-14.50459491870817,157.7402592607148,-172.24485417942296,us_stocks,4h,MACDFIX,retail,fixed,5.0,0.0,False,False,True
-0.6178703974901505,0.05,-0.5948461794024688,0.0,-1.225930722222079,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-1.1381115177837173,157.7402592607148,-158.87837077849852,us_stocks,4h,TRIMA_21,retail,fixed,5.0,0.0,False,False,True
-0.6198187775406767,0.05,-0.5916265407387925,0.0,-1.2297965474375407,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,15.66682281230498,157.7402592607148,-142.0734364484098,us_stocks,4h,MIDPRICE[WF],retail,family_reopt,5.0,1.5,False,False,True
-0.6239788792909514,0.05,-0.6004531918099676,0.0,-1.2380507000299747,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-1.6033243540855924,157.7402592607148,-159.3435836148004,us_stocks,4h,ATAN,retail,fixed,5.0,0.0,False,True,True
-0.624520591812167,0.0,-0.6131807839603354,0.0,-1.239125524176055,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-10.566691124309699,157.7402592607148,-168.3069503850245,us_stocks,4h,TRIMA_100,retail,fixed,5.0,0.0,False,False,True
-0.6252191425533083,0.05,-0.6096411992910692,0.0,-1.2405115346049003,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-8.717695150627488,157.7402592607148,-166.45795441134229,us_stocks,4h,TRIMA_50,retail,fixed,5.0,0.0,False,False,True
-0.6252470253017328,0.0,-0.5969929742644424,0.0,-1.2405668574008335,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-8.502433473794614,157.7402592607148,-166.2426927345094,us_stocks,4h,WMA_21,retail,fixed,5.0,0.0,False,False,True
-0.6273128963750269,0.05,-0.5755505109792682,0.0,-1.244665799229393,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-17.590474135512245,157.7402592607148,-175.33073339622703,us_stocks,4h,DEMA_9,retail,fixed,5.0,0.0,False,False,True
-0.6274142960990957,0.05,-0.6100652478507312,0.0,-1.2448669887304047,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.648321087419404,157.7402592607148,-163.3885803481342,us_stocks,4h,LINEARREG_ANGLE,retail,fixed,5.0,0.0,False,False,True
-0.6274142960990957,0.05,-0.6100652478507312,0.0,-1.2448669887304047,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.648321087419404,157.7402592607148,-163.3885803481342,us_stocks,4h,LINEARREG_SLOPE,retail,fixed,5.0,0.0,False,False,True
-0.6326017751835764,0.05,-0.6094795706431937,0.0,-1.255159584081116,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-1.577693960504107,157.7402592607148,-159.31795322121891,us_stocks,4h,MA_21,retail,fixed,5.0,0.0,False,False,True
-0.6326017751835764,0.05,-0.6094795706431937,0.0,-1.255159584081116,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-1.577693960504107,157.7402592607148,-159.31795322121891,us_stocks,4h,SMA_21,retail,fixed,5.0,0.0,False,False,True
-0.6333888446081531,0.1,-0.5896223206758169,0.0,-1.2567212264449996,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,3.3452423931895496,157.7402592607148,-154.39501686752524,us_stocks,4h,DEMA[WF],retail,family_reopt,5.0,2.0,False,False,True
-0.6357453558420267,0.05,-0.6089242240470951,0.0,-1.2613968340329376,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-14.389247602635987,157.7402592607148,-172.12950686335077,us_stocks,4h,TEMA_50,retail,fixed,5.0,0.0,False,False,True
-0.6384530419483767,0.05,-0.614869189357355,0.0,-1.2667692156802735,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-4.032487541328203,157.7402592607148,-161.772746802043,us_stocks,4h,SQRT,retail,fixed,5.0,0.0,False,True,True
-0.6396813871088277,0.05,-0.6167174395947794,0.0,-1.2692064032778776,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-20.5702600505652,157.7402592607148,-178.31051931128,us_stocks,4h,TSF_50,retail,fixed,5.0,0.0,False,False,True
-0.64204661646132,0.0,-0.6184461343540386,0.0,-1.2738993086834451,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.310316928590468,157.7402592607148,-163.05057618930527,us_stocks,4h,LN,retail,fixed,5.0,0.0,False,True,True
-0.64204661646132,0.0,-0.6184461343540386,0.0,-1.2738993086834451,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.310316928590468,157.7402592607148,-163.05057618930527,us_stocks,4h,LOG10,retail,fixed,5.0,0.0,False,True,True
-0.6424980874986137,0.05,-0.6188676380828839,0.0,-1.2747950826468202,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-5.511663964006663,157.7402592607148,-163.25192322472145,us_stocks,4h,MAVP,retail,fixed,5.0,0.0,False,False,True
-0.642569474070712,0.1,-0.6183614293805346,0.0,-1.2749367223697214,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.595401853803404,157.7402592607148,-166.3356611145182,us_stocks,4h,CEIL,retail,fixed,5.0,0.0,False,True,True
-0.6426047064948368,0.05,-0.6150100984643111,0.0,-1.275006627824536,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-8.847630102392742,157.7402592607148,-166.58788936310754,us_stocks,4h,MOM,retail,fixed,5.0,0.0,False,False,True
-0.6426047064948368,0.05,-0.6150100984643111,0.0,-1.275006627824536,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-8.847630102392742,157.7402592607148,-166.58788936310754,us_stocks,4h,ROC,retail,fixed,5.0,0.0,False,False,True
-0.6426047064948368,0.05,-0.6150100984643111,0.0,-1.275006627824536,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-8.847630102392742,157.7402592607148,-166.58788936310754,us_stocks,4h,ROCP,retail,fixed,5.0,0.0,False,False,True
-0.6426047064948368,0.05,-0.6150100984643111,0.0,-1.275006627824536,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-8.847630102392742,157.7402592607148,-166.58788936310754,us_stocks,4h,ROCR,retail,fixed,5.0,0.0,False,False,True
-0.6426047064948368,0.05,-0.6150100984643111,0.0,-1.275006627824536,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-8.847630102392742,157.7402592607148,-166.58788936310754,us_stocks,4h,ROCR100,retail,fixed,5.0,0.0,False,False,True
-0.6426647635020417,0.05,-0.613301695119137,0.0,-1.2751257882998013,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-9.399671269751346,157.7402592607148,-167.13993053046613,us_stocks,4h,CDLSHORTLINE,retail,fixed,5.0,0.0,False,False,True
-0.6428972190348026,0.1,-0.6209660465386297,0.0,-1.2755870086144814,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-1.230176392701741,157.7402592607148,-158.97043565341653,us_stocks,4h,MIDPRICE_21,retail,fixed,5.0,0.0,False,False,True
-0.6432448278973733,0.1,-0.619031575591812,0.0,-1.2762767072724412,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-8.773672029872566,157.7402592607148,-166.51393129058735,us_stocks,4h,FLOOR,retail,fixed,5.0,0.0,False,True,True
-0.6443334621543517,0.05,-0.6263129334725936,0.0,-1.278436691285779,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-21.177278338651846,157.7402592607148,-178.91753759936665,us_stocks,4h,DEMA_100,retail,fixed,5.0,0.0,False,False,True
-0.6449867515808075,0.0,-0.6333517656983461,0.0,-1.2797328977097286,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-14.653377048590698,157.7402592607148,-172.3936363093055,us_stocks,4h,MA_100,retail,fixed,5.0,0.0,False,False,True
-0.6449867515808075,0.0,-0.6333517656983461,0.0,-1.2797328977097286,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,-14.653377048590698,157.7402592607148,-172.3936363093055,us_stocks,4h,SMA_100,retail,fixed,5.0,0.0,False,False,True
-0.6452319647121819,0.05,-0.615896235775744,0.0,-1.28021943066626,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,17.19184646591136,157.7402592607148,-140.54841279480343,us_stocks,4h,OBV,retail,fixed,5.0,0.0,False,False,True
-0.6459159074286138,0.05,-0.6280965269658128,0.0,-1.2815764569807102,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-9.906118671251406,157.7402592607148,-167.64637793196619,us_stocks,4h,EMA_50,retail,fixed,5.0,0.0,False,False,True
-0.6486238333183458,0.15,-0.6317716951309761,0.0,-1.2869493143877133,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-7.915370973711146,157.7402592607148,-165.65563023442593,us_stocks,4h,MACDEXT,retail,fixed,5.0,0.0,False,False,True
-0.6486993741402132,0.05,-0.6337033696263792,0.0,-1.2870991966521579,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-7.244535636843024,157.7402592607148,-164.9847948975578,us_stocks,4h,HT_SINE,retail,fixed,5.0,0.0,False,False,True
-0.6493206446956091,0.05,-0.6341295898180802,0.0,-1.2883318737050897,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,-20.076902241102935,157.7402592607148,-177.81716150181774,us_stocks,4h,TSF[WF],retail,family_reopt,5.0,2.0,False,False,True
-0.65035464874605,0.05,-0.6281476830568484,0.0,-1.2903834646819137,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,4.834984705497474,157.7402592607148,-152.90527455521732,us_stocks,4h,MULT,retail,fixed,5.0,0.0,False,True,True
-0.6517542188061984,0.1,-0.6281637136015288,0.0,-1.293160383501148,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,-18.641042958795882,157.7402592607148,-176.38130221951067,us_stocks,4h,LINEARREG_50,retail,fixed,5.0,0.0,False,False,True
-0.6528240586177352,0.05,-0.6305580594612853,0.0,-1.2952830770274066,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,3.5680128157100794,157.7402592607148,-154.1722464450047,us_stocks,4h,ADD,retail,fixed,5.0,0.0,False,True,True
-0.6533714185093301,0.0,-0.6329398382923417,0.0,-1.2963691062496256,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,37.776757636804845,157.7402592607148,-119.96350162390995,us_stocks,4h,CDLRICKSHAWMAN,retail,fixed,5.0,0.0,False,False,True
-0.6536038639180608,0.0,-0.639705795322607,0.0,-1.2968303064769873,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,-18.72837780826213,157.7402592607148,-176.46863706897693,us_stocks,4h,KAMA_100,retail,fixed,5.0,0.0,False,False,True
-0.6552631502900608,0.15,-0.6387871956102524,0.0,-1.30012253434332,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,-3.208733464600263,157.7402592607148,-160.94899272531507,us_stocks,4h,MINMAXINDEX,retail,fixed,5.0,0.0,False,True,True
