rule,symbol,scenario,ir_union,ret_pct,bench_pct,years_oos
CDLLADDERBOTTOM,LINK/USD,gross,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLLADDERBOTTOM,LINK/USD,binance,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLLADDERBOTTOM,LINK/USD,kraken,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLLADDERBOTTOM,LINK/USD,coinbase,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLLONGLEGGEDDOJI,BTC/USD,gross,-0.5494424071802378,159.8140488254634,451.63666028336513,5.925629833676824
CDLLONGLEGGEDDOJI,BTC/USD,binance,-0.6932129403456333,96.0328897497119,451.63666028336513,5.925629833676824
CDLLONGLEGGEDDOJI,BTC/USD,kraken,-0.9081495971774911,28.40309300799857,451.63666028336513,5.925629833676824
CDLLONGLEGGEDDOJI,BTC/USD,coinbase,-1.3523428805980524,-47.1093534330547,451.63666028336513,5.925629833676824
CDLLONGLEGGEDDOJI,ETH/USD,gross,-0.016240113435925213,951.9169768702673,376.83819472523305,5.921349173504704
CDLLONGLEGGEDDOJI,ETH/USD,binance,-0.09717946285728707,715.0987568011083,376.83819472523305,5.921349173504704
CDLLONGLEGGEDDOJI,ETH/USD,kraken,-0.21848983931299265,455.6796775841688,376.83819472523305,5.921349173504704
CDLLONGLEGGEDDOJI,ETH/USD,coinbase,-0.47126497969253045,148.90633206203952,376.83819472523305,5.921349173504704
CDLLONGLEGGEDDOJI,XRP/USD,gross,-0.20364942184111004,572.7500146747225,299.977934789797,5.925478356680308
CDLLONGLEGGEDDOJI,XRP/USD,binance,-0.27413019389946836,408.708365735554,299.977934789797,5.925478356680308
CDLLONGLEGGEDDOJI,XRP/USD,kraken,-0.3797771359586518,234.30303124749602,299.977934789797,5.925478356680308
CDLLONGLEGGEDDOJI,XRP/USD,coinbase,-0.600093413399868,38.65300678823602,299.977934789797,5.925478356680308
CDLLONGLEGGEDDOJI,BNB/USD,gross,-0.6146252379582073,768.1262460484973,2451.787350418121,5.925589402604133
CDLLONGLEGGEDDOJI,BNB/USD,binance,-0.7070454731877046,568.5507314873786,2451.787350418121,5.925589402604133
CDLLONGLEGGEDDOJI,BNB/USD,kraken,-0.8454074132959402,351.57259189150824,2451.787350418121,5.925589402604133
CDLLONGLEGGEDDOJI,BNB/USD,coinbase,-1.1329595794869105,98.38610586065457,2451.787350418121,5.925589402604133
CDLLONGLEGGEDDOJI,SOL/USD,gross,-0.429324425953648,-47.536706923317084,-23.70738783545734,4.925874946408827
CDLLONGLEGGEDDOJI,SOL/USD,binance,-0.5000498074089924,-57.83261581251116,-23.70738783545734,4.925874946408827
CDLLONGLEGGEDDOJI,SOL/USD,kraken,-0.6060031819451037,-69.62894180433068,-23.70738783545734,4.925874946408827
CDLLONGLEGGEDDOJI,SOL/USD,coinbase,-0.8266992974556068,-84.73496621729826,-23.70738783545734,4.925874946408827
CDLLONGLEGGEDDOJI,DOGE/USD,gross,-0.6301063460227022,79.02576234280903,2070.35499817184,5.924919258211728
CDLLONGLEGGEDDOJI,DOGE/USD,binance,-0.6558981519856261,35.908589438837566,2070.35499817184,5.924919258211728
CDLLONGLEGGEDDOJI,DOGE/USD,kraken,-0.694571241657862,-10.1544708532177,2070.35499817184,5.924919258211728
CDLLONGLEGGEDDOJI,DOGE/USD,coinbase,-0.7753618141260631,-62.26964005486826,2070.35499817184,5.924919258211728
CDLLONGLEGGEDDOJI,ADA/USD,gross,-0.616314988922682,-44.74844374019481,73.3918931283736,5.925486171159147
CDLLONGLEGGEDDOJI,ADA/USD,binance,-0.6958084247918964,-58.48241223282109,73.3918931283736,5.925486171159147
CDLLONGLEGGEDDOJI,ADA/USD,kraken,-0.8148646928005585,-72.97237278367781,73.3918931283736,5.925486171159147
CDLLONGLEGGEDDOJI,ADA/USD,coinbase,-1.06267986763775,-89.0095194173838,73.3918931283736,5.925486171159147
CDLLONGLEGGEDDOJI,TRX/USD,gross,-0.47476892471226634,601.1889320103584,1265.0793080585088,5.92545453499675
CDLLONGLEGGEDDOJI,TRX/USD,binance,-0.5707741430111409,436.4386986927716,1265.0793080585088,5.92545453499675
CDLLONGLEGGEDDOJI,TRX/USD,kraken,-0.7145216868678211,258.76222680623175,1265.0793080585088,5.92545453499675
CDLLONGLEGGEDDOJI,TRX/USD,coinbase,-1.013299025508959,54.36848056057815,1265.0793080585088,5.92545453499675
CDLLONGLEGGEDDOJI,AVAX/USD,gross,0.005593721220358997,-57.916394905501946,-86.92537909018357,4.925726277054064
CDLLONGLEGGEDDOJI,AVAX/USD,binance,-0.05932437032229592,-66.16012704182417,-86.92537909018357,4.925726277054064
CDLLONGLEGGEDDOJI,AVAX/USD,kraken,-0.15665360084648686,-75.61030250096304,-86.92537909018357,4.925726277054064
CDLLONGLEGGEDDOJI,AVAX/USD,coinbase,-0.35972728668016857,-87.72364791571803,-86.92537909018357,4.925726277054064
CDLLONGLEGGEDDOJI,LINK/USD,gross,-0.5981011425001934,-80.009889273923,-44.66444902053968,5.925172415785611
CDLLONGLEGGEDDOJI,LINK/USD,binance,-0.6620890356815915,-84.67358600172966,-44.66444902053968,5.925172415785611
CDLLONGLEGGEDDOJI,LINK/USD,kraken,-0.7579548752901473,-89.71653671172085,-44.66444902053968,5.925172415785611
CDLLONGLEGGEDDOJI,LINK/USD,coinbase,-0.957718650005319,-95.54496505045775,-44.66444902053968,5.925172415785611
CDLLONGLINE,BTC/USD,gross,-0.4068078219514305,15.255460698719215,451.63666028336513,5.925629833676824
CDLLONGLINE,BTC/USD,binance,-0.5323224116824685,-35.83232782645863,451.63666028336513,5.925629833676824
CDLLONGLINE,BTC/USD,kraken,-0.7185575307603453,-73.39445464924393,451.63666028336513,5.925629833676824
CDLLONGLINE,BTC/USD,coinbase,-1.0991930004514878,-95.80919158152392,451.63666028336513,5.925629833676824
CDLLONGLINE,ETH/USD,gross,-0.356398946033792,-24.438509415940956,376.83819472523305,5.921349173504704
CDLLONGLINE,ETH/USD,binance,-0.44811951315996645,-58.78583625042173,376.83819472523305,5.921349173504704
CDLLONGLINE,ETH/USD,kraken,-0.5845234424328414,-83.43146535914659,376.83819472523305,5.921349173504704
CDLLONGLINE,ETH/USD,coinbase,-0.8648501816389188,-97.55467033645597,376.83819472523305,5.921349173504704
CDLLONGLINE,XRP/USD,gross,-0.07773313408395775,447.84559956290445,299.977934789797,5.925478356680308
CDLLONGLINE,XRP/USD,binance,-0.15224397038784765,217.06176811725834,299.977934789797,5.925478356680308
CDLLONGLINE,XRP/USD,kraken,-0.2635182455198248,39.34709631160169,299.977934789797,5.925478356680308
CDLLONGLINE,XRP/USD,coinbase,-0.4940423343288694,-75.19599847668063,299.977934789797,5.925478356680308
CDLLONGLINE,BNB/USD,gross,-0.3344507677733252,510.97662119367067,2451.787350418121,5.925589402604133
CDLLONGLINE,BNB/USD,binance,-0.4344459947640822,242.97652842123387,2451.787350418121,5.925589402604133
CDLLONGLINE,BNB/USD,kraken,-0.5833123358335186,43.98331961061317,2451.787350418121,5.925589402604133
CDLLONGLINE,BNB/USD,coinbase,-0.8897298756383767,-76.72081728123851,2451.787350418121,5.925589402604133
CDLLONGLINE,SOL/USD,gross,-0.09198353521761636,-18.895723820578624,-23.70738783545734,4.925874946408827
CDLLONGLINE,SOL/USD,binance,-0.17154191993367532,-50.83543149874239,-23.70738783545734,4.925874946408827
CDLLONGLINE,SOL/USD,kraken,-0.2901203959836484,-76.83519838218321,-23.70738783545734,4.925874946408827
CDLLONGLINE,SOL/USD,coinbase,-0.5348824070250249,-95.22918209092359,-23.70738783545734,4.925874946408827
CDLLONGLINE,DOGE/USD,gross,-0.36821265524860525,-99.13205116825984,2070.35499817184,5.924919258211728
CDLLONGLINE,DOGE/USD,binance,-0.40560686854471145,-99.49692298656603,2070.35499817184,5.924919258211728
CDLLONGLINE,DOGE/USD,kraken,-0.46160809122831004,-99.77839506306402,2070.35499817184,5.924919258211728
CDLLONGLINE,DOGE/USD,coinbase,-0.5783206320672717,-99.96036215336488,2070.35499817184,5.924919258211728
CDLLONGLINE,ADA/USD,gross,-0.38693135308181453,-70.26506822202198,73.3918931283736,5.925486171159147
CDLLONGLINE,ADA/USD,binance,-0.4650980660110144,-83.45116088173089,73.3918931283736,5.925486171159147
CDLLONGLINE,ADA/USD,kraken,-0.5815286911333886,-93.14221514438296,73.3918931283736,5.925486171159147
CDLLONGLINE,ADA/USD,coinbase,-0.821587270650229,-98.92111334856284,73.3918931283736,5.925486171159147
CDLLONGLINE,TRX/USD,gross,-0.5343251329031584,93.71250690403919,1265.0793080585088,5.92545453499675
CDLLONGLINE,TRX/USD,binance,-0.6540619929419043,7.651439824329098,1265.0793080585088,5.92545453499675
CDLLONGLINE,TRX/USD,kraken,-0.8317420272957688,-55.48862617688619,1265.0793080585088,5.92545453499675
CDLLONGLINE,TRX/USD,coinbase,-1.195026122978879,-93.03027711539124,1265.0793080585088,5.92545453499675
CDLLONGLINE,AVAX/USD,gross,-0.025043141714933013,-80.0033548637723,-86.92537909018357,4.925726277054064
CDLLONGLINE,AVAX/USD,binance,-0.10024756545942605,-87.97995535052978,-86.92537909018357,4.925726277054064
CDLLONGLINE,AVAX/USD,kraken,-0.21233224668186032,-94.40795697570077,-86.92537909018357,4.925726277054064
CDLLONGLINE,AVAX/USD,coinbase,-0.4437067706758717,-98.87870191314751,-86.92537909018357,4.925726277054064
CDLLONGLINE,LINK/USD,gross,-0.4887653429109687,-97.96269621306091,-44.66444902053968,5.925172415785611
CDLLONGLINE,LINK/USD,binance,-0.5673665403114168,-98.97230460778175,-44.66444902053968,5.925172415785611
CDLLONGLINE,LINK/USD,kraken,-0.6844471902416887,-99.63268732708995,-44.66444902053968,5.925172415785611
CDLLONGLINE,LINK/USD,coinbase,-0.9258803874026983,-99.95766612159255,-44.66444902053968,5.925172415785611
CDLMARUBOZU,BTC/USD,gross,-0.4938119740443002,78.18428860681055,451.63666028336513,5.925629833676824
CDLMARUBOZU,BTC/USD,binance,-0.5411498449537844,48.78735608996203,451.63666028336513,5.925629833676824
CDLMARUBOZU,BTC/USD,kraken,-0.6117784995493799,13.479024507956417,451.63666028336513,5.925629833676824
CDLMARUBOZU,BTC/USD,coinbase,-0.7578364996548869,-35.70793498611238,451.63666028336513,5.925629833676824
CDLMARUBOZU,ETH/USD,gross,-0.546752587474991,-25.315022117805597,376.83819472523305,5.921349173504704
CDLMARUBOZU,ETH/USD,binance,-0.5820415132618707,-39.03779854770322,376.83819472523305,5.921349173504704
CDLMARUBOZU,ETH/USD,kraken,-0.6347344753854542,-55.06995752282392,376.83819472523305,5.921349173504704
CDLMARUBOZU,ETH/USD,coinbase,-0.7439120964875466,-76.31860761040289,376.83819472523305,5.921349173504704
CDLMARUBOZU,XRP/USD,gross,-0.3799086012082889,139.17593816277218,299.977934789797,5.925478356680308
CDLMARUBOZU,XRP/USD,binance,-0.4019789875341761,106.2284330417842,299.977934789797,5.925478356680308
CDLMARUBOZU,XRP/USD,kraken,-0.43503627874278433,65.05644957892942,299.977934789797,5.925478356680308
CDLMARUBOZU,XRP/USD,coinbase,-0.5039477977252953,3.4602829612757846,299.977934789797,5.925478356680308
CDLMARUBOZU,BNB/USD,gross,-0.8624742626346852,50.99793030489885,2451.787350418121,5.925589402604133
CDLMARUBOZU,BNB/USD,binance,-0.8966164839208915,28.115108106339548,2451.787350418121,5.925589402604133
CDLMARUBOZU,BNB/USD,kraken,-0.9477000925029873,0.08610467977965275,2451.787350418121,5.925589402604133
CDLMARUBOZU,BNB/USD,coinbase,-1.0539409391866692,-40.364108655008344,2451.787350418121,5.925589402604133
CDLMARUBOZU,SOL/USD,gross,-0.39012302929734627,-49.549571278518776,-23.70738783545734,4.925874946408827
CDLMARUBOZU,SOL/USD,binance,-0.415078821290835,-56.16462020810113,-23.70738783545734,4.925874946408827
CDLMARUBOZU,SOL/USD,kraken,-0.45245366141797544,-64.5095184680822,-23.70738783545734,4.925874946408827
CDLMARUBOZU,SOL/USD,coinbase,-0.5303461056099158,-77.20955010380773,-23.70738783545734,4.925874946408827
CDLMARUBOZU,DOGE/USD,gross,-0.46241694403989747,-98.64720605601943,2070.35499817184,5.924919258211728
CDLMARUBOZU,DOGE/USD,binance,-0.47355470093164687,-98.84051623515687,2070.35499817184,5.924919258211728
CDLMARUBOZU,DOGE/USD,kraken,-0.4902513092472146,-99.08029006644853,2070.35499817184,5.924919258211728
CDLMARUBOZU,DOGE/USD,coinbase,-0.5251209387364616,-99.43423026435406,2070.35499817184,5.924919258211728
CDLMARUBOZU,ADA/USD,gross,-0.3698028398715225,26.121820325061073,73.3918931283736,5.925486171159147
CDLMARUBOZU,ADA/USD,binance,-0.39895699440792237,4.51041870948754,73.3918931283736,5.925486171159147
CDLMARUBOZU,ADA/USD,kraken,-0.4425930256052822,-21.203849155372765,73.3918931283736,5.925486171159147
CDLMARUBOZU,ADA/USD,coinbase,-0.5334249824285059,-56.425571494880366,73.3918931283736,5.925486171159147
CDLMARUBOZU,TRX/USD,gross,-0.6418631390967064,116.83964313586044,1265.0793080585088,5.92545453499675
CDLMARUBOZU,TRX/USD,binance,-0.7037526207045651,64.84589519783503,1265.0793080585088,5.92545453499675
CDLMARUBOZU,TRX/USD,kraken,-0.7960591271565078,9.186573434482925,1265.0793080585088,5.92545453499675
CDLMARUBOZU,TRX/USD,coinbase,-0.9867834568219469,-53.99067100676708,1265.0793080585088,5.92545453499675
CDLMARUBOZU,AVAX/USD,gross,-0.2836061336224664,-82.61258825010141,-86.92537909018357,4.925726277054064
CDLMARUBOZU,AVAX/USD,binance,-0.30760916639648095,-84.72008424353376,-86.92537909018357,4.925726277054064
CDLMARUBOZU,AVAX/USD,kraken,-0.34355985376382325,-87.41621475935057,-86.92537909018357,4.925726277054064
CDLMARUBOZU,AVAX/USD,coinbase,-0.41849513456033627,-91.6249654228935,-86.92537909018357,4.925726277054064
CDLMARUBOZU,LINK/USD,gross,-0.4695943851929325,-87.05340647323109,-44.66444902053968,5.925172415785611
CDLMARUBOZU,LINK/USD,binance,-0.49893412903266454,-89.59048047064354,-44.66444902053968,5.925172415785611
CDLMARUBOZU,LINK/USD,kraken,-0.5428340530779251,-92.49955430940467,-44.66444902053968,5.925172415785611
CDLMARUBOZU,LINK/USD,coinbase,-0.6341657843011982,-96.22897826959634,-44.66444902053968,5.925172415785611
CDLMATCHINGLOW,BTC/USD,gross,-0.637706015516761,69.08887515073543,451.63666028336513,5.925629833676824
CDLMATCHINGLOW,BTC/USD,binance,-0.664442731695527,55.00376585394695,451.63666028336513,5.925629833676824
CDLMATCHINGLOW,BTC/USD,kraken,-0.7044843600474526,36.02068288829672,451.63666028336513,5.925629833676824
CDLMATCHINGLOW,BTC/USD,coinbase,-0.7879055282852891,3.435169519138359,451.63666028336513,5.925629833676824
CDLMATCHINGLOW,ETH/USD,gross,-0.6470537935286744,42.74333031946098,376.83819472523305,5.921349173504704
CDLMATCHINGLOW,ETH/USD,binance,-0.6622515044025173,33.38149057297692,376.83819472523305,5.921349173504704
CDLMATCHINGLOW,ETH/USD,kraken,-0.6850221167681639,20.460488638221896,376.83819472523305,5.921349173504704
CDLMATCHINGLOW,ETH/USD,coinbase,-0.7325194737617833,-2.7064345233438813,376.83819472523305,5.921349173504704
CDLMATCHINGLOW,XRP/USD,gross,-0.769751334947389,-30.835964189491925,299.977934789797,5.925478356680308
CDLMATCHINGLOW,XRP/USD,binance,-0.7830360438711699,-36.19246369338147,299.977934789797,5.925478356680308
CDLMATCHINGLOW,XRP/USD,kraken,-0.8029439292453187,-43.46898356349568,299.977934789797,5.925478356680308
CDLMATCHINGLOW,XRP/USD,coinbase,-0.8444876342589035,-56.14157359340856,299.977934789797,5.925478356680308
CDLMATCHINGLOW,BNB/USD,gross,-1.119169488179591,-19.904371261450006,2451.787350418121,5.925589402604133
CDLMATCHINGLOW,BNB/USD,binance,-1.1345549424201524,-25.361533285762228,2451.787350418121,5.925589402604133
CDLMATCHINGLOW,BNB/USD,kraken,-1.1575900960681993,-32.867929887748716,2451.787350418121,5.925589402604133
CDLMATCHINGLOW,BNB/USD,coinbase,-1.2055743541678041,-46.243298999368285,2451.787350418121,5.925589402604133
CDLMATCHINGLOW,SOL/USD,gross,-0.5105063399864577,-40.94198411093175,-23.70738783545734,4.925874946408827
CDLMATCHINGLOW,SOL/USD,binance,-0.5268598443392242,-45.10090301230656,-23.70738783545734,4.925874946408827
CDLMATCHINGLOW,SOL/USD,kraken,-0.5513719026250359,-50.80411939749989,-23.70738783545734,4.925874946408827
CDLMATCHINGLOW,SOL/USD,coinbase,-0.6025409712977474,-60.90976461291917,-23.70738783545734,4.925874946408827
CDLMATCHINGLOW,DOGE/USD,gross,-0.8147555835300095,-34.58198536843737,2070.35499817184,5.924919258211728
CDLMATCHINGLOW,DOGE/USD,binance,-0.8226271695709263,-40.34993329423463,2070.35499817184,5.924919258211728
CDLMATCHINGLOW,DOGE/USD,kraken,-0.8344285482348028,-48.07237799228871,2070.35499817184,5.924919258211728
CDLMATCHINGLOW,DOGE/USD,coinbase,-0.8590795378984654,-61.16914695269349,2070.35499817184,5.924919258211728
CDLMATCHINGLOW,ADA/USD,gross,-0.546268775406394,-0.208822828711952,73.3918931283736,5.925486171159147
CDLMATCHINGLOW,ADA/USD,binance,-0.5586299973320082,-6.581382034961414,73.3918931283736,5.925486171159147
CDLMATCHINGLOW,ADA/USD,kraken,-0.577157190019354,-15.396928088080575,73.3918931283736,5.925486171159147
CDLMATCHINGLOW,ADA/USD,coinbase,-0.6158316859891824,-31.269825844981504,73.3918931283736,5.925486171159147
CDLMATCHINGLOW,TRX/USD,gross,-0.962864183799382,-20.690328946612457,1265.0793080585088,5.92545453499675
CDLMATCHINGLOW,TRX/USD,binance,-0.977844570045005,-26.089377412338845,1265.0793080585088,5.92545453499675
CDLMATCHINGLOW,TRX/USD,kraken,-1.000279540642957,-33.51639452245014,1265.0793080585088,5.92545453499675
CDLMATCHINGLOW,TRX/USD,coinbase,-1.047038647555952,-46.75214467730792,1265.0793080585088,5.92545453499675
CDLMATCHINGLOW,AVAX/USD,gross,-0.2558022886184787,-66.25873047431976,-86.92537909018357,4.925726277054064
CDLMATCHINGLOW,AVAX/USD,binance,-0.26686989058468036,-67.92878753240628,-86.92537909018357,4.925726277054064
CDLMATCHINGLOW,AVAX/USD,kraken,-0.28346513819754615,-70.28329943594815,-86.92537909018357,4.925726277054064
CDLMATCHINGLOW,AVAX/USD,coinbase,-0.31813463363983396,-74.6730728079198,-86.92537909018357,4.925726277054064
CDLMATCHINGLOW,LINK/USD,gross,-0.3480235197747041,10.525486808140228,-44.66444902053968,5.925172415785611
CDLMATCHINGLOW,LINK/USD,binance,-0.35966296426652106,3.5244074358505184,-44.66444902053968,5.925172415785611
CDLMATCHINGLOW,LINK/USD,kraken,-0.37711344029745686,-6.167366254212093,-44.66444902053968,5.925172415785611
CDLMATCHINGLOW,LINK/USD,coinbase,-0.41356079815609087,-23.640265701744156,-44.66444902053968,5.925172415785611
CDLMATHOLD,BTC/USD,gross,-0.7880223990389283,0.0,451.63666028336513,5.925629833676824
CDLMATHOLD,BTC/USD,binance,-0.7880223990389283,0.0,451.63666028336513,5.925629833676824
CDLMATHOLD,BTC/USD,kraken,-0.7880223990389283,0.0,451.63666028336513,5.925629833676824
CDLMATHOLD,BTC/USD,coinbase,-0.7880223990389283,0.0,451.63666028336513,5.925629833676824
CDLMATHOLD,ETH/USD,gross,-0.7277047530393311,0.0,376.83819472523305,5.921349173504704
CDLMATHOLD,ETH/USD,binance,-0.7277047530393311,0.0,376.83819472523305,5.921349173504704
CDLMATHOLD,ETH/USD,kraken,-0.7277047530393311,0.0,376.83819472523305,5.921349173504704
CDLMATHOLD,ETH/USD,coinbase,-0.7277047530393311,0.0,376.83819472523305,5.921349173504704
CDLMATHOLD,XRP/USD,gross,-0.7170371499183453,0.0,299.977934789797,5.925478356680308
CDLMATHOLD,XRP/USD,binance,-0.7170371499183453,0.0,299.977934789797,5.925478356680308
CDLMATHOLD,XRP/USD,kraken,-0.7170371499183453,0.0,299.977934789797,5.925478356680308
CDLMATHOLD,XRP/USD,coinbase,-0.7170371499183453,0.0,299.977934789797,5.925478356680308
CDLMATHOLD,BNB/USD,gross,-1.0598155929391369,0.0,2451.787350418121,5.925589402604133
CDLMATHOLD,BNB/USD,binance,-1.0598155929391369,0.0,2451.787350418121,5.925589402604133
CDLMATHOLD,BNB/USD,kraken,-1.0598155929391369,0.0,2451.787350418121,5.925589402604133
CDLMATHOLD,BNB/USD,coinbase,-1.0598155929391369,0.0,2451.787350418121,5.925589402604133
CDLMATHOLD,SOL/USD,gross,-0.4244862016546854,0.0,-23.70738783545734,4.925874946408827
CDLMATHOLD,SOL/USD,binance,-0.4244862016546854,0.0,-23.70738783545734,4.925874946408827
CDLMATHOLD,SOL/USD,kraken,-0.4244862016546854,0.0,-23.70738783545734,4.925874946408827
CDLMATHOLD,SOL/USD,coinbase,-0.4244862016546854,0.0,-23.70738783545734,4.925874946408827
CDLMATHOLD,DOGE/USD,gross,-0.7961502072694632,0.0,2070.35499817184,5.924919258211728
CDLMATHOLD,DOGE/USD,binance,-0.7961502072694632,0.0,2070.35499817184,5.924919258211728
CDLMATHOLD,DOGE/USD,kraken,-0.7961502072694632,0.0,2070.35499817184,5.924919258211728
CDLMATHOLD,DOGE/USD,coinbase,-0.7961502072694632,0.0,2070.35499817184,5.924919258211728
CDLMATHOLD,ADA/USD,gross,-0.5677509552831453,0.0,73.3918931283736,5.925486171159147
CDLMATHOLD,ADA/USD,binance,-0.5677509552831453,0.0,73.3918931283736,5.925486171159147
CDLMATHOLD,ADA/USD,kraken,-0.5677509552831453,0.0,73.3918931283736,5.925486171159147
CDLMATHOLD,ADA/USD,coinbase,-0.5677509552831453,0.0,73.3918931283736,5.925486171159147
CDLMATHOLD,TRX/USD,gross,-0.911688683841466,0.0,1265.0793080585088,5.92545453499675
CDLMATHOLD,TRX/USD,binance,-0.911688683841466,0.0,1265.0793080585088,5.92545453499675
CDLMATHOLD,TRX/USD,kraken,-0.911688683841466,0.0,1265.0793080585088,5.92545453499675
CDLMATHOLD,TRX/USD,coinbase,-0.911688683841466,0.0,1265.0793080585088,5.92545453499675
CDLMATHOLD,AVAX/USD,gross,-0.06124980275523225,0.0,-86.92537909018357,4.925726277054064
CDLMATHOLD,AVAX/USD,binance,-0.06124980275523225,0.0,-86.92537909018357,4.925726277054064
CDLMATHOLD,AVAX/USD,kraken,-0.06124980275523225,0.0,-86.92537909018357,4.925726277054064
CDLMATHOLD,AVAX/USD,coinbase,-0.06124980275523225,0.0,-86.92537909018357,4.925726277054064
CDLMATHOLD,LINK/USD,gross,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLMATHOLD,LINK/USD,binance,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLMATHOLD,LINK/USD,kraken,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLMATHOLD,LINK/USD,coinbase,-0.40187043116716903,0.0,-44.66444902053968,5.925172415785611
CDLMORNINGDOJISTAR,BTC/USD,gross,-0.7677757648866748,7.440899610483642,451.63666028336513,5.925629833676824
CDLMORNINGDOJISTAR,BTC/USD,binance,-0.768371130685643,7.203552996157914,451.63666028336513,5.925629833676824
CDLMORNINGDOJISTAR,BTC/USD,kraken,-0.7692622505765875,6.848025157662785,451.63666028336513,5.925629833676824
CDLMORNINGDOJISTAR,BTC/USD,coinbase,-0.7711179975459849,6.106556911392014,451.63666028336513,5.925629833676824
CDLMORNINGDOJISTAR,ETH/USD,gross,-0.723431096408332,1.978286589553102,376.83819472523305,5.921349173504704
CDLMORNINGDOJISTAR,ETH/USD,binance,-0.724362880548873,1.5281347341216334,376.83819472523305,5.921349173504704
CDLMORNINGDOJISTAR,ETH/USD,kraken,-0.7257586696491654,0.8557032733669923,376.83819472523305,5.921349173504704
CDLMORNINGDOJISTAR,ETH/USD,coinbase,-0.7286697715479514,-0.5394915601634631,376.83819472523305,5.921349173504704
CDLMORNINGDOJISTAR,XRP/USD,gross,-0.7206591843090858,-2.324244415243104,299.977934789797,5.925478356680308
CDLMORNINGDOJISTAR,XRP/USD,binance,-0.7210066790662906,-2.5389316718133936,299.977934789797,5.925478356680308
CDLMORNINGDOJISTAR,XRP/USD,kraken,-0.7215274069261892,-2.8605196883212836,299.977934789797,5.925478356680308
CDLMORNINGDOJISTAR,XRP/USD,coinbase,-0.722614202281699,-3.531213691195778,299.977934789797,5.925478356680308
CDLMORNINGDOJISTAR,BNB/USD,gross,-1.0412726330126054,9.57546907766087,2451.787350418121,5.925589402604133
CDLMORNINGDOJISTAR,BNB/USD,binance,-1.0425970027423737,8.855294618405551,2451.787350418121,5.925589402604133
CDLMORNINGDOJISTAR,BNB/USD,kraken,-1.044579788788071,7.782431305738924,2451.787350418121,5.925589402604133
CDLMORNINGDOJISTAR,BNB/USD,coinbase,-1.0487109084292263,5.56762398797821,2451.787350418121,5.925589402604133
CDLMORNINGDOJISTAR,SOL/USD,gross,-0.43411028599002494,-5.066950739436815,-23.70738783545734,4.925874946408827
CDLMORNINGDOJISTAR,SOL/USD,binance,-0.43594917490687024,-5.89943073627669,-23.70738783545734,4.925874946408827
CDLMORNINGDOJISTAR,SOL/USD,kraken,-0.43870531387263956,-7.136175123654276,-23.70738783545734,4.925874946408827
CDLMORNINGDOJISTAR,SOL/USD,coinbase,-0.4444594860484231,-9.676230674491881,-23.70738783545734,4.925874946408827
CDLMORNINGDOJISTAR,DOGE/USD,gross,-0.7769192640773309,24.731095577798467,2070.35499817184,5.924919258211728
CDLMORNINGDOJISTAR,DOGE/USD,binance,-0.7772863967115008,24.20595501004257,2070.35499817184,5.924919258211728
CDLMORNINGDOJISTAR,DOGE/USD,kraken,-0.777836798797561,23.421352051927947,2070.35499817184,5.924919258211728
CDLMORNINGDOJISTAR,DOGE/USD,coinbase,-0.7789864853809173,21.792822395750488,2070.35499817184,5.924919258211728
CDLMORNINGDOJISTAR,ADA/USD,gross,-0.6041392311506016,-19.516080865966266,73.3918931283736,5.925486171159147
CDLMORNINGDOJISTAR,ADA/USD,binance,-0.6045132918700075,-19.697630766957065,73.3918931283736,5.925486171159147
CDLMORNINGDOJISTAR,ADA/USD,kraken,-0.6050739009731093,-19.969571498352657,73.3918931283736,5.925486171159147
CDLMORNINGDOJISTAR,ADA/USD,coinbase,-0.6062442083654855,-20.536685348737482,73.3918931283736,5.925486171159147
CDLMORNINGDOJISTAR,TRX/USD,gross,-0.8522519777771488,36.1745771057123,1265.0793080585088,5.92545453499675
CDLMORNINGDOJISTAR,TRX/USD,binance,-0.8540402807127431,34.96847012917075,1265.0793080585088,5.92545453499675
CDLMORNINGDOJISTAR,TRX/USD,kraken,-0.8567180387737099,33.176833061822954,1265.0793080585088,5.92545453499675
CDLMORNINGDOJISTAR,TRX/USD,coinbase,-0.8622986076576951,29.49778614162668,1265.0793080585088,5.92545453499675
CDLMORNINGDOJISTAR,AVAX/USD,gross,-0.06612859516633285,-2.4348568987612396,-86.92537909018357,4.925726277054064
CDLMORNINGDOJISTAR,AVAX/USD,binance,-0.06658675596485114,-2.6528085446390626,-86.92537909018357,4.925726277054064
CDLMORNINGDOJISTAR,AVAX/USD,kraken,-0.06727387831214932,-2.97927916221703,-86.92537909018357,4.925726277054064
CDLMORNINGDOJISTAR,AVAX/USD,coinbase,-0.06871011817365553,-3.6601280187954055,-86.92537909018357,4.925726277054064
CDLMORNINGDOJISTAR,LINK/USD,gross,-0.3697892036457571,19.162527320478027,-44.66444902053968,5.925172415785611
