ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.22733316377962032,0.4,-0.22733316377962032,0.0,-0.5533736324547176,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,629.9500202112569,683.3769123629057,-53.42689215164887,crypto,1d,faber_gtaa@ma_months=8.0,gross,grid_cell,6.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,0.05033390018094269,-0.2349245826122055,0.4,0.5178553374390557,0.5178553374390557,9.873965799913575,-0.4032660698509605,0.17593290607134016
-0.23677723634597977,0.2,-0.23677723634597975,0.0,-0.5763623625384573,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,700.8599830631827,683.3769123629057,17.483070700276926,crypto,1d,RANDOM_75,gross,control,6.0,0.0,False,False,True,,control,,False,0.059088041345127976,-0.061384860166875166,0.6,0.7525187483962021,0.7525187483962021,6.849421065524703,-0.23676222258981586,-1.5013756163917424e-05
-0.23686251620114293,0.3,-0.2368625162011429,0.0,-0.5765699504787395,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1352.7787828587102,683.3769123629057,669.4018704958045,crypto,1d,WFO[ichimoku],gross,wfo,6.0,2.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.0887483419458851,-0.40007434796560637,0.6,0.39925900265161235,0.39925900265161235,17.502624843214672,-0.45619926428520685,0.21933674808406392
-0.24334269863974628,0.3,-0.24334269863974628,0.0,-0.5923439890545431,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1101.7429228690985,683.3769123629057,418.36601050619277,crypto,1d,faber_gtaa@ma_months=6.0,gross,grid_cell,6.0,0.0,False,False,True,faber_gtaa,trend,"Faber (2007), 'A Quantitative Approach to Tactical Asset Allocation'",True,0.06444319414591661,-0.379760155379401,0.6,0.4965607518604055,0.4965607518604055,10.536839605720138,-0.4158569055907477,0.17251420695100145
-0.24668377845426717,0.2,-0.24668377845426712,0.0,-0.6004768344456136,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,500.8906279351712,683.3769123629057,-182.48628442773452,crypto,1d,"dyn_breakout2@base_days=40.0,hi_days=80.0",gross,grid_cell,6.0,0.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,0.012733290527166286,-0.29270082904606687,0.4,0.5524637114019331,0.5524637114019331,4.032555549925803,-0.3787101828868278,0.1320264044325606
-0.2506213177372842,0.2,-0.2506213177372842,0.0,-0.6100615794944643,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,2338.756631394441,683.3769123629057,1655.379719031535,crypto,1d,trend_factor@min_votes=5,gross,grid_cell,6.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,0.15027869189146753,-0.33639315319968977,0.6,0.29237355658198616,0.29237355658198616,50.1472218124767,-0.5005151274595191,0.2498938097222349
-0.2538958061260905,0.1,-0.2538958061260904,0.0,-0.6180323282581647,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,677.4578028146818,683.3769123629057,-5.919109548223901,crypto,1d,golden_cross@slow_days=150.0,gross,grid_cell,6.0,0.0,False,False,True,golden_cross,trend,Folk / StockCharts ChartSchool; the retail default,True,0.019347479949453728,-0.15930076640065316,0.5,0.5301680780087247,0.5301680780087247,1.8372107519313157,-0.39452973725204094,0.14063393112595046
-0.25850361434112024,0.0,-0.25850361434112024,0.0,-0.629248639715817,,XRP/USD,10,10,5.925313475391181,False,False,False,False,0,False,634.8400350373071,683.3769123629057,-48.53687732559865,crypto,1d,donchian_s1,gross,published,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.045305907025276385,-0.20348371903753093,0.5,0.37239489778462065,0.37239489778462065,7.639526858913729,-0.4673374130169853,0.20883379867586505
-0.2609865995251087,0.1,-0.2609865995251087,0.0,-0.6352927140063898,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,548.9901390270361,683.3769123629057,-134.38677333586963,crypto,1d,"atr_chandelier@entry_ma_days=200.0,mult=4.0",gross,grid_cell,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,0.011654169336538778,-0.2168319469349158,0.5,0.5665590839107006,0.5665590839107006,10.961109827928308,-0.36870900876596585,0.10772240924085713
-0.261808871866849,0.3,-0.261808871866849,0.0,-0.637294286610451,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,623.315612537516,683.3769123629057,-60.06129982538971,crypto,1d,momo_regime@lookback_months=6.0,gross,grid_cell,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,0.037293058368040755,-0.22055297906509574,0.4,0.47587640065007275,0.47587640065007275,9.534927495896515,-0.4244328615491428,0.1626239896822938
-0.26946877782176504,0.2,-0.26946877782176504,0.0,-0.6559400042526097,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,870.661590769438,683.3769123629057,187.2846784065323,crypto,1d,"momo_regime@lookback_months=3.0,ma_days=50.0",gross,grid_cell,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,0.060348239576365294,-0.36483555237316767,0.5,0.3798846976306561,0.3798846976306561,17.773387049453053,-0.46423206090979874,0.1947632830880337
-0.27359491820987036,0.1,-0.27359491820987036,0.0,-0.6659838414852512,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,540.1719982732599,683.3769123629057,-143.20491408964585,crypto,1d,atr_chandelier@atr_days=14.0,gross,grid_cell,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,0.007508604576563649,-0.27808662152596275,0.5,0.5573669275511077,0.5573669275511077,17.364805458765158,-0.3752311745506085,0.10163625634073814
-0.27887269487544625,0.3,-0.2788726948754462,0.0,-0.6788309879207169,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,715.9848120853185,683.3769123629057,32.60789972241275,crypto,1d,"donchian_s1@entry_days=40.0,exit_days=20.0",gross,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.049376505817972025,-0.3585344420656458,0.4,0.3871397442477119,0.3871397442477119,4.015254916673102,-0.4612240400329876,0.18235134515754137
-0.28052537862362115,0.2,-0.28052537862362115,0.0,-0.6828539452130942,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1106.6700755070447,683.3769123629057,423.29316314413893,crypto,1d,ichimoku,gross,published,6.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.05756886873282722,-0.474519923295475,0.5,0.38455966127790614,0.38455966127790614,13.33506692775634,-0.46229377036646824,0.1817683917428471
-0.28388986044770775,0.4,-0.2838898604477077,0.0,-0.6910437556981476,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,428.5108385469487,683.3769123629057,-254.866073815957,crypto,1d,momo_regime@ma_days=100.0,gross,grid_cell,6.0,0.0,False,False,True,momo_regime,regime,"QuantConnect, 'Momentum and State of Market Filters'",False,0.0024921232666141545,-0.5733399155912733,0.5,0.38555091523394064,0.38555091523394064,10.411612375008,-0.4618827857441277,0.17799292529641997
-0.2859620970234451,0.1,-0.28596209702344505,0.0,-0.6960879870903299,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,424.2037864455785,683.3769123629057,-259.17312591732724,crypto,1d,WFO[donchian_s1],gross,wfo,6.0,2.5,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.011891017306933926,-0.3279558304984429,0.5,0.37078554015909676,0.37078554015909676,8.149532852244684,-0.4680046701128185,0.18204257308937338
-0.28672675849007945,0.2,-0.28672675849007945,0.0,-0.6979493234934946,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,581.9356425702123,683.3769123629057,-101.44126979269345,crypto,1d,volmanaged,gross,published,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.011579398374203288,-0.43988708525364073,0.6,1.0,1.0,2.056112367034146,0.0,-0.28672675849007945
-0.2871115091223186,0.3,-0.2871115091223186,0.0,-0.6988858822049979,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,862.031948193821,683.3769123629057,178.65503583091527,crypto,1d,donchian_s2,gross,published,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.06242264363496115,-0.36805346809778383,0.4,0.3225011333504405,0.3225011333504405,3.1032792348143197,-0.48802390794423833,0.20091239882191975
-0.2876100751985341,0.1,-0.2876100751985341,0.0,-0.7000994900923255,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,847.4689600334634,683.3769123629057,164.0920476705577,crypto,1d,"dyn_breakout2@hi_days=40.0,lo_days=10.0,vol_days=60.0",gross,grid_cell,6.0,0.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,0.008266602645873412,-0.2655016850710269,0.5,0.5204949319989736,0.5204949319989736,7.112575589577629,-0.40139318250542927,0.11378310730689517
-0.29314610801260443,0.1,-0.2931461080126044,0.0,-0.7135752827869646,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,521.6180938400164,683.3769123629057,-161.75881852288933,crypto,1d,atr_chandelier,gross,published,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.008038040136133651,-0.2329513200588309,0.5,0.5596193439397827,0.5596193439397827,18.857594180675143,-0.37363300405303496,0.08048689604043052
-0.2952856638791338,0.1,-0.2952856638791338,0.0,-0.7187833825732717,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,1253.6955162987147,683.3769123629057,570.3186039358089,crypto,1d,"ichimoku@kijun_days=60.0,senkou_days=120.0,tenkan_days=20.0",gross,grid_cell,6.0,0.0,False,False,True,ichimoku,regime,"QuantConnect, 'Ichimoku Clouds in the Energy Sector'",False,0.05294659695577897,-0.4147444883789375,0.5,0.40013360704815676,0.40013360704815676,8.46243379977985,-0.4558366438331795,0.1605509799540457
-0.29755919038204803,0.2,-0.2975591903820481,0.0,-0.7243175932378422,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,463.7314897834748,683.3769123629057,-219.64542257943094,crypto,1d,supertrend_regime@atr_days=7.0,gross,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,0.03486327554083958,-0.37704373743815367,0.4,0.31331372423231546,0.31331372423231546,8.985491301651008,-0.4918331072354125,0.19427391685336448
-0.30148231704090545,0.1,-0.30148231704090545,0.0,-0.733867255124818,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,742.9191071625611,683.3769123629057,59.54219479965536,crypto,1d,WFO[dyn_breakout2],gross,wfo,6.0,2.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,-0.004715713846458425,-0.30229034059983895,0.5,0.5347325506800102,0.5347325506800102,5.947613592511026,-0.3912910796055653,0.08980876256465986
-0.3023869752615435,0.2,-0.3023869752615435,0.0,-0.7360693711617452,,TRX/USD,10,10,5.925313475391181,False,False,False,False,0,False,604.7444688595594,683.3769123629057,-78.63244350334628,crypto,1d,volmanaged@var_months=2.0,gross,grid_cell,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.009806334154458718,-0.2944006898212823,0.5,1.0,1.0,0.9360617660246732,0.0,-0.3023869752615435
-0.3071876445992425,0.3,-0.3071876445992425,0.0,-0.7477551445238394,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,475.29519877397814,683.3769123629057,-208.08171358892758,crypto,1d,WFO[voltgt_tsmom],gross,wfo,6.0,2.5,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.016409046307360363,-0.4551572353057125,0.7,0.5609990163373534,0.5609990163373534,10.969725766649754,-0.37265407682927637,0.06546643223003384
-0.3103256715320359,0.2,-0.3103256715320359,0.0,-0.7553937192644082,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,396.2561519015429,683.3769123629057,-287.1207604613628,crypto,1d,supertrend_regime@ma_days=100.0,gross,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,0.005735058513472113,-0.5221732239816654,0.4,0.3057458728936789,0.3057458728936789,10.454863510251956,-0.49497082033648415,0.18464514880444827
-0.31046881734261983,0.2,-0.31046881734261983,0.0,-0.7557421643212425,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,373.6509027853457,683.3769123629057,-309.72600957756003,crypto,1d,atr_chandelier@mult=2.0,gross,grid_cell,6.0,0.0,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.033278193838979654,-0.419947161571131,0.4,0.502444059532974,0.502444059532974,33.73671123129505,-0.41341762253194764,0.10294880518932781
-0.3120717905883585,0.2,-0.3120717905883585,0.0,-0.759644116473644,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,425.1871288534409,683.3769123629057,-258.1897835094648,crypto,1d,supertrend_regime@ma_days=50.0,gross,grid_cell,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,0.0006082523141040297,-0.46234448535370265,0.5,0.3477615687280814,0.3477615687280814,13.620350347259526,-0.47755065794545104,0.16547886735709255
-0.3143156084644263,0.2,-0.3143156084644263,0.0,-0.7651060104973869,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,496.93140275525946,683.3769123629057,-186.44550960764627,crypto,1d,voltgt_tsmom@lookback_months=6.0,gross,grid_cell,6.0,0.0,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.0394273013072303,-0.29910646031258503,0.6,0.5563428919681807,0.5563428919681807,11.103505030559397,-0.37595776465416497,0.06164215618973867
-0.3145537638121591,0.1,-0.31455376381215916,0.0,-0.7656857274540875,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,561.3509293868451,683.3769123629057,-122.02598297606062,crypto,1d,trend_factor@min_votes=6,gross,grid_cell,6.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,0.06670058203257048,-0.3242469020048244,0.5,0.17203919681806518,0.17203919681806518,36.53566940765343,-0.5580619220849543,0.2435081582727952
-0.31537860711993415,0.2,-0.31537860711993415,0.0,-0.7676935582951341,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,370.58765559564256,683.3769123629057,-312.78925676726317,crypto,1d,supertrend_regime,gross,published,6.0,0.0,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,0.005317197492114467,-0.5612327605493022,0.5,0.29657760242921904,0.29657760242921904,8.907962512818226,-0.49877208453463723,0.18339347741470308
-0.31539575160251365,0.2,-0.31539575160251365,0.0,-0.7677352913377041,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,444.8007222340205,683.3769123629057,-238.57619012888523,crypto,1d,donchian_s2@exit_days=10.0,gross,grid_cell,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.02797121635037867,-0.2853753603634914,0.5,0.22285230091523395,0.22285230091523395,4.058931823973369,-0.5322134861866332,0.21681773458411957
-0.3190544863699241,0.2,-0.31905448636992406,0.0,-0.776641371360384,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,563.1781324139804,683.3769123629057,-120.19877994892533,crypto,1d,"donchian_s2@entry_days=80.0,exit_days=30.0",gross,grid_cell,6.0,0.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,0.021157952727158712,-0.4101223287367235,0.5,0.33733726798391916,0.33733726798391916,2.211956079594413,-0.4818726858964337,0.16281819952650955
-0.3192769284487912,0.1,-0.3192769284487912,0.0,-0.7771828391301845,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,325.3879542976446,683.3769123629057,-357.9889580652611,crypto,1d,WFO[atr_chandelier],gross,wfo,6.0,2.5,False,False,True,atr_chandelier,volatility,LeBeau's chandelier exit; Tradeciety / TrendSpider write-ups,False,-0.041891319872461405,-0.30458366126131575,0.4,0.5497828457788041,0.5497828457788041,19.178514491626196,-0.3806123535371506,0.06133542508835943
-0.3203462083686633,0.2,-0.3203462083686633,0.0,-0.7797856767607914,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,356.8479342899042,683.3769123629057,-326.52897807300155,crypto,1d,supertrend_lf@atr_days=7.0,gross,grid_cell,6.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.01902856054804235,-0.3321734179977949,0.4,0.4421221666238987,0.4421221666238987,9.537004814280248,-0.4384277324287875,0.11808152406012423
-0.32147369239321705,0.2,-0.32147369239321705,0.0,-0.7825301946297585,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,-39.682084124258395,683.3769123629057,-723.0589964871641,crypto,1d,supertrend@atr_days=7.0,gross,grid_cell,6.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.47071310221713497,-1.4374367203558998,0.2,0.4421221666238987,1.0,19.074009628560496,-0.4384277324287875,0.11695404003557047
-0.32331614287607235,0.2,-0.32331614287607235,0.0,-0.7870150814776095,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,328.64305554797465,683.3769123629057,-354.7338568149311,crypto,1d,WFO[donchian_s2],gross,wfo,6.0,2.0,False,False,True,donchian_s2,trend,Dennis & Eckhardt Turtle rules,False,-0.006874479364705766,-0.3847412782603119,0.4,0.32641593961166715,0.32641593961166715,2.9814977987833804,-0.4864007868832713,0.16308464400719896
-0.32513488979956495,0.2,-0.32513488979956495,0.0,-0.7914422691999631,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,335.3557151420488,683.3769123629057,-348.02119722085695,crypto,1d,supertrend_dual,gross,published,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.0031177760566252766,-0.6407770885956978,0.5,0.26979263963732786,0.26979263963732786,6.031076373164216,-0.5098774201052187,0.1847425303056538
-0.32642998629572095,0.2,-0.32642998629572095,0.0,-0.7945947887907782,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,573.0950747556334,683.3769123629057,-110.28183760727234,crypto,1d,sell_in_may@end_month=5,gross,grid_cell,6.0,0.0,False,False,True,sell_in_may,calendar,"Bouman & Jacobsen (2002), 'The Halloween Indicator', AER",False,-0.03909651243170863,-0.21814559972162195,0.3,0.5881861260798905,0.5881861260798905,2.0263100938583385,-0.3533638439383779,0.026933857642656933
-0.3273278032345966,0.1,-0.32732780323459654,0.0,-0.7967802518023546,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,510.1826553073962,683.3769123629057,-173.19425705550952,crypto,1d,"donchian_s1@entry_days=10.0,exit_days=5.0",gross,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.013907759911051509,-0.46727030881329834,0.7,0.38092156359592855,0.38092156359592855,13.717978203419918,-0.46380216505459326,0.13647436181999667
-0.3277013080763112,0.1,-0.32770130807631126,0.0,-0.7976894360479027,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,677.6233410913218,683.3769123629057,-5.753571271583951,crypto,1d,"donchian_s1@entry_days=30.0,exit_days=15.0",gross,grid_cell,6.0,0.0,False,False,True,donchian_s1,trend,Dennis & Eckhardt Turtle rules; QuantifiedStrategies 'Donchian Channels',False,0.0040190650886769205,-0.2630805373945724,0.4,0.4082076383542897,0.4082076383542897,5.484545373862589,-0.4524890630372438,0.12478775496093258
-0.3281206534629561,0.1,-0.32812065346295605,0.0,-0.798710205195715,,TRX/USD,10,10,5.925313475391181,False,False,False,False,0,False,595.52728864364,683.3769123629057,-87.84962371926576,crypto,1d,WFO[volmanaged],gross,wfo,6.0,2.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.011609485820921417,-0.34354736993242874,0.5,1.0,1.0,2.3878279407801437,0.0,-0.3281206534629561
-0.33210071601409313,0.2,-0.3321007160140931,0.0,-0.8083984602426327,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,335.1261030000293,683.3769123629057,-348.25080936287645,crypto,1d,supertrend_lf,gross,published,6.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.031210933758351368,-0.48306251756549523,0.4,0.4146008040372936,0.4146008040372936,9.435756502887088,-0.44983838732715553,0.1177376713130624
-0.3359723931024955,0.2,-0.3359723931024955,0.0,-0.8178228837560356,,SOL/USD,10,10,5.925313475391181,False,False,False,False,0,False,-43.46849303369275,683.3769123629057,-726.8454053965985,crypto,1d,supertrend,gross,published,6.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.48919107073768575,-1.4697462846245564,0.2,0.4146008040372936,1.0,18.871513005774176,-0.44983838732715553,0.11386599422466004
-0.3479212042084998,0.1,-0.3479212042084997,0.0,-0.8469086400764588,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,313.41291986612873,683.3769123629057,-369.963992496777,crypto,1d,WFO[supertrend_regime],gross,wfo,6.0,2.5,False,False,True,supertrend_regime,trend,Supertrend + the Faber/GTAA regime filter,False,-0.024033989117196775,-0.49105171792004065,0.4,0.31740672312034895,0.31740672312034895,11.20215980452081,-0.49013610558210463,0.14221490137360482
-0.351758686064553,0.0,-0.35175868606455307,0.0,-0.8562498256688162,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,370.4341264004795,683.3769123629057,-312.9427859624262,crypto,1d,WFO[turn_of_month],gross,wfo,6.0,2.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,0.005329981357926339,-0.46206720843192683,0.7,0.21772825250192454,0.21772825250192454,24.089465193665305,-0.5348200704389561,0.18306138437440306
-0.3549345886929931,0.2,-0.35493458869299316,0.0,-0.8639805973019691,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,427.03570649617404,683.3769123629057,-256.3412058667317,crypto,1d,"voltgt_tsmom@lookback_months=3.0,vol_days=10.0",gross,grid_cell,6.0,0.0,False,False,True,voltgt_tsmom,volatility,"Baltas & Kosowski (2013), 'Momentum Strategies in Futures Markets'",False,0.010797500098994106,-0.35050468041746397,0.6,0.5094770549995722,0.5094770549995722,17.300436656967964,-0.4092107627960325,0.05427617410303942
-0.35699053660672375,0.0,-0.3569905366067237,0.0,-0.8689851788871783,,ADA/USD,10,10,5.925313475391181,False,False,False,False,0,False,421.94447892838195,683.3769123629057,-261.4324334345238,crypto,1d,dyn_breakout2,gross,published,6.0,0.0,False,False,True,dyn_breakout2,regime,"QuantConnect, 'Dynamic Breakout II'; Pruitt's Dynamic Break Out II",False,-0.04197409833433101,-0.2930294510044602,0.3,0.532600183902147,0.532600183902147,5.745072196239911,-0.3928040705833976,0.03581353397667386
-0.3579813871018886,0.2,-0.35798138710188865,0.0,-0.8713971038725731,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,247.71801140071398,683.3769123629057,-435.65890096219175,crypto,1d,"supertrend_dual@slow_days=14.0,slow_mult=4.0",gross,grid_cell,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.04394180816585709,-0.5111531163389564,0.3,0.32797540843383804,0.32797540843383804,7.665753270401529,-0.4857542142254474,0.1277728271235588
-0.3587984045525254,0.2,-0.3587984045525254,0.0,-0.8733858850381582,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,529.8019947257035,683.3769123629057,-153.57491763720225,crypto,1d,volmanaged@var_months=3.0,gross,grid_cell,6.0,0.0,False,False,True,volmanaged,volatility,"Moreira & Muir (2017), 'Volatility-Managed Portfolios', JF",True,-0.0334096695208975,-0.3783511173654184,0.4,1.0,1.0,0.526377414944317,0.0,-0.3587984045525254
-0.3597592027184832,0.2,-0.3597592027184832,0.0,-0.8757246567435805,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,281.27219916894416,683.3769123629057,-402.1047131939616,crypto,1d,WFO[supertrend_dual],gross,wfo,6.0,2.5,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.04243779465005769,-0.6375261622977932,0.3,0.28412101188948763,0.28412101188948763,7.259962434289017,-0.5039367218381816,0.1441775191196984
-0.36759030936876896,0.2,-0.3675903093687689,0.0,-0.894787110549968,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,23.2760608420008,683.3769123629057,-660.1008515209049,crypto,1d,"supertrend@atr_days=14.0,mult=2.0",gross,grid_cell,6.0,0.0,False,False,True,supertrend,trend,"Seban, 'SuperTrend' (2007); the TradingView/MT4 default",False,-0.4836862861311822,-1.406144354835981,0.2,0.4414147207253444,1.0,33.324293522271255,-0.4387210471577464,0.07113073778897744
-0.36800797581934747,0.2,-0.3680079758193474,0.0,-0.8958037928371821,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,278.3987913804957,683.3769123629057,-404.97812098241,crypto,1d,"supertrend_lf@atr_days=14.0,mult=2.0",gross,grid_cell,6.0,0.0,False,False,True,supertrend_lf,trend,"Seban, ibid — the long-only variant retail platforms ship by default",False,-0.04360410705510642,-0.33434966919293974,0.2,0.4414147207253444,0.4414147207253444,16.662146761135627,-0.4387210471577464,0.07071307133839894
-0.3730439588360358,0.2,-0.3730439588360358,0.0,-0.9080623659753567,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,336.0443133294763,683.3769123629057,-347.3325990334294,crypto,1d,"supertrend_dual@slow_days=30.0,slow_mult=8.0",gross,grid_cell,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.024266592427129828,-0.5060613114103385,0.4,0.25583113078436404,0.25583113078436404,5.625977238065807,-0.5156660128349704,0.14262205399893457
-0.37468207256996733,0.1,-0.3746820725699673,0.0,-0.9120498569874398,,AVAX/USD,10,10,5.925313475391181,False,False,False,False,0,False,244.88310652784085,683.3769123629057,-438.4938058350649,crypto,1d,"supertrend_dual@atr_days=7.0,mult=2.0",gross,grid_cell,6.0,0.0,False,False,True,supertrend_dual,trend,"The multi-timeframe Supertrend, expressed by band width on one series",False,-0.0358947931888529,-0.5579538208310222,0.4,0.2486057009665555,0.2486057009665555,9.347017969185066,-0.5191128279564762,0.14443075538650885
