rule,symbol,scenario,ir_wf,ret_pct,bench_pct,years_oos,n_folds,n_switches,long_frac,exposure,turnover_yr
momo_regime,WMT,wide,-0.40144660506787644,33377.81243637203,798278.3494156763,53.59597006729241,54,0,0.645199496631875,0.645199496631875,8.769316040177863
momo_regime,WMT,pessimistic,-0.4125111200495252,29632.943721926506,798278.3494156763,53.59597006729241,54,0,0.645199496631875,0.645199496631875,8.769316040177863
momo_regime@lookback_months=6.0,AAPL,gross,-0.23979080792659466,131513.93765242706,390712.73254496604,44.58319006747153,54,0,0.6126390743213174,0.6126390743213174,6.616843692736016
momo_regime@lookback_months=6.0,AAPL,retail,-0.24114590225237542,128990.54794528108,390712.73254496604,44.58319006747153,54,0,0.6126390743213174,0.6126390743213174,6.616843692736016
momo_regime@lookback_months=6.0,AAPL,wide,-0.2432421349726674,125182.81003608722,390712.73254496604,44.58319006747153,54,0,0.6126390743213174,0.6126390743213174,6.616843692736016
momo_regime@lookback_months=6.0,AAPL,pessimistic,-0.2484800553839262,116146.07816261787,390712.73254496604,44.58319006747153,54,0,0.6126390743213174,0.6126390743213174,6.616843692736016
momo_regime@lookback_months=6.0,MSFT,gross,-0.5046273934451013,11480.119973235434,358183.70456761884,39.58049055312335,54,0,0.6599137498746365,0.6599137498746365,9.39856971961266
momo_regime@lookback_months=6.0,MSFT,retail,-0.5073422016493258,11201.296217901772,358183.70456761884,39.58049055312335,54,0,0.6599137498746365,0.6599137498746365,9.39856971961266
momo_regime@lookback_months=6.0,MSFT,wide,-0.5115239069263565,10783.361075998702,358183.70456761884,39.58049055312335,54,0,0.6599137498746365,0.6599137498746365,9.39856971961266
momo_regime@lookback_months=6.0,MSFT,pessimistic,-0.5219661297562436,9804.731922834722,358183.70456761884,39.58049055312335,54,0,0.6599137498746365,0.6599137498746365,9.39856971961266
momo_regime@lookback_months=6.0,AMZN,gross,-0.3826017415846879,13270.308670543685,113036.43839929435,28.581000619275773,54,0,0.6323549867853665,0.6323549867853665,7.592456362554694
momo_regime@lookback_months=6.0,AMZN,retail,-0.38382923574334576,13081.103582330781,113036.43839929435,28.581000619275773,54,0,0.6323549867853665,0.6323549867853665,7.592456362554694
momo_regime@lookback_months=6.0,AMZN,wide,-0.3857256666666381,12793.7185420391,113036.43839929435,28.581000619275773,54,0,0.6323549867853665,0.6323549867853665,7.592456362554694
