ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
0.17628303243795646,0.6,0.17628303243795646,0.5606597596932075,0.28583231530125264,0.4222299164768507,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,MINMAX,gross,-0.4608565599958709,6341131.2088343585,0.18658669471023223,0.4448108874857174,-0.8976857704823409,0.9914713630827284,248.5787097419524,8018,False,True,True
0.16033783069485968,0.7,0.16033783069485968,0.49661947911059917,0.2599781314405399,0.338829148019257,DOGE/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,MINMAXINDEX,gross,-0.3544120201662399,120131.96107778483,0.0731388870897716,0.5262118124323665,-0.8553198985738236,0.9917285350433568,283.5999666910669,9293,False,True,True
0.13971447890733601,0.8,0.13971447890733601,0.43330018774020307,0.22653860916107815,0.7103364256128611,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,HT_SINE,gross,-0.4048658194684206,118080.22872387087,0.06038048719837684,0.48002473455442835,-0.8916527845079301,0.9953614205828307,281.8822120674987,8858,False,False,True
0.13465738767951657,0.6,0.13465738767951657,0.38032732615697795,0.21833884044626423,0.1967757525322328,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,AROON,gross,-0.4325113257521436,163066.849507645,0.02727445800163869,0.4396766221524957,-0.9077541710333253,0.9914131654117746,320.816291688815,10535,False,False,True
0.13465738767951657,0.6,0.13465738767951657,0.38032732615697795,0.21833884044626423,0.1967757525322328,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,AROONOSC,gross,-0.4325113257521436,163066.849507645,0.02727445800163869,0.4396766221524957,-0.9077541710333253,0.9914131654117746,320.816291688815,10535,False,False,True
0.12928076287935533,0.6,0.12928076287935536,0.2923629862275019,0.20962096729714472,0.4869286320484297,ADA/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,AVGDEV,gross,-0.40260577762010297,455935.8601054559,0.08529719642469306,0.4815786583134588,-0.8872355699273655,0.997643896169057,365.1213561264161,11435,False,True,True
0.1258386519407669,0.5,0.1258386519407669,0.21861268147380034,0.2040397918119387,0.495147678300417,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,CCI,gross,-0.23885480828482325,312221.00582560693,0.17465097455737805,0.6202948656204469,-0.8926278923125462,0.9990262353083061,527.1441702809819,16549,False,False,True
0.12107899614753759,0.6,0.12107899614753759,0.21799766917359906,0.1963222967325721,0.41826678161618114,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,TRIMA_21,gross,-0.13454874839969025,675182.2667638527,0.2946132153110992,0.7194346991901409,-0.8250017114208505,0.9985274351056607,490.51404921588835,15384,False,False,True
0.11667688257020001,0.6,0.1166768825702,0.13479517196010726,0.18918453481284603,0.46677133621032124,SOL/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,DEMA_21,gross,-0.3820313478218519,488139.6352238101,0.08857182601264871,0.46309762255354914,-0.8554432012092198,0.9970548702113211,773.6967900151091,24260,False,False,True
0.10949558337811331,0.6,0.1094955833781133,0.11489479225764271,0.17754049087647006,0.36640447144812993,DOGE/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,TRIMA_9,gross,-0.336087560549015,3121178.3317663865,0.14732305106503585,0.5039143527742258,-0.8957234710116744,0.9994109740422641,851.0039591838371,26684,False,False,True
0.10659729500054557,0.7,0.10659729500054557,0.1455330663491731,0.172841090906354,0.5026889127137897,AVAX/USD,10,10,2.6290668491900524,False,True,False,False,1,False,crypto,4h,KAMA_9,gross,-0.6454071571460271,-60523.1208308019,-0.18843889286234028,0.20804865266241485,-0.9468770878342218,0.9993373457975471,656.0827632880482,20578,False,False,True
0.10313089998764699,0.6,0.10313089998764699,0.16911162543188854,0.16722054025787209,0.3258534132868797,ADA/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,IMI,gross,-0.24634824187254406,469145.7472359545,0.1846286256070277,0.6101251769708942,-0.8378596536082608,0.9984763982104539,553.6715853434878,17454,False,False,True
0.09857136322866163,0.6,0.09857136322866164,0.03879884596639898,0.1598275261345154,0.26184531590152066,AVAX/USD,10,10,2.6290668491900524,False,False,False,False,0,False,crypto,4h,BOP,gross,-1.0601729093226075,-95052.50879830483,-0.4251051267941984,-0.18383405395814684,-0.9928961052052794,0.9916267910246266,2304.8293106657547,73344,False,False,True
