rule,symbol,scenario,ir_wf,ret_pct,bench_pct,years_oos,n_folds,n_switches,long_frac,exposure,turnover_yr
trend_factor@min_votes=6,XRP/USD,coinbase,-0.6731073430612753,-4.199354660425203,299.977934789797,5.925478356680308,6,0,0.1468822170900693,0.1468822170900693,34.090074731648926
trend_factor@min_votes=6,BNB/USD,gross,-0.44381576661250693,1486.4141242189462,2451.787350418121,5.925589402604133,6,0,0.22263279445727482,0.22263279445727482,46.74640464934444
trend_factor@min_votes=6,BNB/USD,binance,-0.5246001869691547,1063.3500588911736,2451.787350418121,5.925589402604133,6,0,0.22263279445727482,0.22263279445727482,46.74640464934444
trend_factor@min_votes=6,BNB/USD,kraken,-0.6448805581112828,630.0754319445383,2451.787350418121,5.925589402604133,6,0,0.22263279445727482,0.22263279445727482,46.74640464934444
trend_factor@min_votes=6,BNB/USD,coinbase,-0.8925812113117859,174.90572226468913,2451.787350418121,5.925589402604133,6,0,0.22263279445727482,0.22263279445727482,46.74640464934444
trend_factor@min_votes=6,SOL/USD,gross,-0.021126810909272133,358.7309804453742,-23.70738783545734,4.925874946408827,6,0,0.15222222222222223,0.15222222222222223,33.496587265231334
trend_factor@min_votes=6,SOL/USD,binance,-0.06344819961154081,281.0218878127656,-23.70738783545734,4.925874946408827,6,0,0.15222222222222223,0.15222222222222223,33.496587265231334
trend_factor@min_votes=6,SOL/USD,kraken,-0.1267031555528893,188.315024769084,-23.70738783545734,4.925874946408827,6,0,0.15222222222222223,0.15222222222222223,33.496587265231334
trend_factor@min_votes=6,SOL/USD,coinbase,-0.2580105989813924,60.705514850186646,-23.70738783545734,4.925874946408827,6,0,0.15222222222222223,0.15222222222222223,33.496587265231334
trend_factor@min_votes=6,DOGE/USD,gross,-0.43935153122928466,1908.7959980059377,2070.35499817184,5.924919258211728,6,0,0.11916859122401847,0.11916859122401847,28.017259436899483
trend_factor@min_votes=6,DOGE/USD,binance,-0.4559851664256338,1562.9020909073336,2070.35499817184,5.924919258211728,6,0,0.11916859122401847,0.11916859122401847,28.017259436899483
trend_factor@min_votes=6,DOGE/USD,kraken,-0.4808940822777186,1151.9494044665362,2070.35499817184,5.924919258211728,6,0,0.11916859122401847,0.11916859122401847,28.017259436899483
trend_factor@min_votes=6,DOGE/USD,coinbase,-0.5328097373896697,590.4522027634935,2070.35499817184,5.924919258211728,6,0,0.11916859122401847,0.11916859122401847,28.017259436899483
