class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
crypto,5m,short,CDLSTALLEDPATTERN,20,3.429658268290769,-0.8246455541666667,1.2424203280726012,-1.3274823914801213,4,1.0,1.0,0.0,0.0,-12377.30394164816,0.0,-0.567182380475454,0.5228396897266194,-0.9565576725425158,-0.7890730334690031,0.0,1.0,-0.8885363814204429,0.0,0.0,0.8885363814204429,-1.0,-0.888536381420463,-0.492449794433827,-0.4924497944338225,0.3592540968896206,-7963.8537871796,6689.013890882079,1114.6361857953696,13592.540968896206,0.15,0.0,1.0,0.0,1.0,1.7520702456948671,416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,5m,short,CDLTHRUSTING,20,3.429658268290769,-0.8246455541666667,1.2424203280726012,-1.3274823914801213,4,1.0,1.0,0.0,0.0,-12377.30394164816,0.0,-0.567182380475454,0.5228396897266194,-0.9565576725425158,-0.7890730334690031,0.0,1.0,-0.8885363814204429,0.0,0.0,0.8885363814204429,-1.0,-0.888536381420463,-0.492449794433827,-0.4924497944338225,0.3592540968896206,-7963.8537871796,6689.013890882079,1114.6361857953696,13592.540968896206,0.15,0.0,1.0,0.0,1.0,1.7520702456948671,416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,5m,short,CDLUPSIDEGAP2CROWS,20,3.429658268290769,-0.8246455541666667,1.2424203280726012,-1.3274823914801213,4,1.0,1.0,0.0,0.0,-12377.30394164816,0.0,-0.567182380475454,0.5228396897266194,-0.9565576725425158,-0.7890730334690031,0.0,1.0,-0.8885363814204429,0.0,0.0,0.8885363814204429,-1.0,-0.888536381420463,-0.492449794433827,-0.4924497944338225,0.3592540968896206,-7963.8537871796,6689.013890882079,1114.6361857953696,13592.540968896206,0.15,0.0,1.0,0.0,1.0,1.7520702456948671,416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,5m,short,CDL3STARSINSOUTH,20,3.429658268290769,-0.8254954902777779,1.243725105639043,-1.3274565039090804,4,1.0,1.0,0.0,0.0,-12377.30394164816,0.0,-0.567182380475454,0.5228396897266194,-0.9565576725425158,-0.7890730334690031,0.0,1.0,-0.788760121915598,0.0,0.0,0.788760121915598,-1.0,-0.8890595637140061,-0.492449794433827,-0.4924497944338225,0.3592540968896206,-7965.963511800076,6689.013890882079,1109.4043628599395,13592.540968896206,0.15,0.0,1.0,0.0,1.0,1.7539102525747927,416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,5m,short,CDLMATHOLD,20,3.429658268290769,-0.8262378361111112,1.244852460225889,-1.3274470067901596,4,1.0,1.0,0.0,0.0,-12379.026341420413,0.0,-0.565737630860383,0.5228396897266194,-0.9563335454699416,-0.7890730334690031,0.0,1.0,-0.51889435239442,0.0,0.0,0.6272757196047654,-0.8272189344764781,-0.8886239804452084,-0.492449794433827,-0.4924497944338225,0.3592540968896206,-7965.804911927834,6689.013890882079,1113.7601955479158,13592.540968896206,0.15,0.0,1.0,0.0,1.0,1.7555000562695091,416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,5m,short,CDLCONCEALBABYSWALL,20,3.429658268290769,-0.8278277444444445,1.2409667358380632,-1.3341658894432604,4,1.0,1.0,0.0,0.0,-12395.031411540593,0.0,-0.5701631825428757,0.5228396897266194,-0.9565576725425158,-0.7890730334690031,0.0,3.0,-0.419809838121751,0.0,0.0,0.4745058220688123,-0.8847306367947381,-0.8887512269108545,-0.4929877606199122,-0.4929877606199049,0.3592540968896206,-7967.087225147496,6689.013890882079,1112.487730891455,13592.540968896206,0.15,1.6683790925358962e-05,0.9999833162090748,1.1651633888918422,1.0,1.7500203792801263,416,False,False,True,True,False,False,2,6,False,True,underpowered,False
crypto,5m,long,CDLUPSIDEGAP2CROWS,20,3.429658268290769,-0.674508075,1.6215183976395156,-0.8319462498629656,4,8.918234715075141e-05,1.0,4.020446440981486,-986.106764846475,-2043.126530667808,0.0,-0.596277265833668,0.5228396897266194,-0.0099489738266922,-0.7890730334690031,0.4837711130642409,4.5,-0.0009923979793566,0.4,0.0017574335786462,0.0026549737717717,-0.3737882422448253,0.1467485479569806,0.0413970995611889,-0.999997156357758,0.3592540968896206,1468.589965695166,6689.013890882079,11467.485479569808,13592.540968896206,0.0,0.0,8.918234715075141e-05,3.1096025546772617,1.0,2.2866771197782576,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,BBANDS,20,3.429658268290769,-0.829842109375,0.6943908019653925,-2.390129900990129,4,1.0,1.0,3.6038596296357257,-0.0233428769392183,-7430.345765346325,0.0,-0.3116828095321764,0.5228396897266194,-0.9054925448558192,-0.7890730334690031,0.2770593449979471,3.5,-0.0448046926973613,0.3021806853582554,0.0319307640157986,0.1807540780950586,-0.2478765246657311,-0.7509799624328459,-0.3853955871970698,-0.4600241431762007,0.3592540968896206,-4803.778574794553,6689.013890882079,2490.2003756715408,13592.540968896206,0.15,0.2894742668544161,0.624633476879799,1.4570376502227336,1.0,0.9792349944041382,416,False,False,True,False,False,False,1,6,False,True,underpowered,False
crypto,5m,short,BBANDS,20,3.429658268290769,-0.8608364444444444,0.8235552366987507,-2.090537236810336,4,1.0,1.0,0.6223807158617358,-0.0034524971062782,-8179.847773594995,0.0,-0.3625945458154863,0.5228396897266194,-0.9347458386876328,-0.7890730334690031,0.1353047646884646,3.5,-0.0639681214475918,0.2605140186915887,0.0179443654061813,0.229818196949879,-0.2783422822760316,-0.8856711241611352,-0.4845400252166206,-0.4845400252166119,0.3592540968896206,-5932.18036607453,6689.013890882079,1143.2887583886472,13592.540968896206,0.15,0.2894742668544161,0.7105257331455839,1.4570376502227336,1.0,1.1613836262197386,416,False,False,True,False,False,False,1,6,False,True,underpowered,False
crypto,5m,long,CDLBREAKAWAY,20,3.429658268290769,-0.8794636888888889,0.6849523761142522,-2.567955728186836,4,0.0001001233464439,1.0,4.284749779870072,-4792.488443999931,-2124.2219703870933,0.0,-0.4163221953711093,0.5228396897266194,-0.0108502352021863,-0.7890730334690031,0.4864225896000061,6.0,-0.0010898286461923,0.5,0.0024283540663315,0.0034922057584889,-0.3120745802400616,0.1489592352743618,0.0413540420888371,-0.9999999956338094,0.3592540968896206,1428.3381207367634,6689.013890882079,11489.592352743615,13592.540968896206,0.05,3.338587258513724e-05,5.008131554379134e-05,3.4967561888893544,1.0,0.9659248571451688,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLMATHOLD,20,3.429658268290769,-0.9417743571428572,0.7289426344383231,-2.23776324606647,3,0.0,0.75,4.543779863279614,-19421.03573699511,-1940.944401921828,0.0,-0.2964821723364618,0.5228396897266194,0.0,-0.7890730334690031,0.0,0.0,-0.0004466340699266,0.0,0.0,0.0004466340699266,-1.0,0.1627837598918559,0.0450078650542999,-0.9995928480609336,0.3592540968896206,1545.0831287707686,6689.013890882079,11627.83759891856,13592.540968896206,0.05,0.0,0.0,0.0,1.0,1.1869862444112886,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDL2CROWS,20,3.429658268290769,-1.3729659637161085,1.1469001103706435,-2.3942206497345397,4,0.0001585134771189,1.0,4.248797610273408,-647.4477788764596,-2749.8627787925334,0.0,-0.7364982373420239,0.5228396897266194,-0.0192160840515047,-0.7890730334690031,0.4585159858633384,9.5,-0.0010434066007697,0.3452380952380952,0.0040779097128622,0.0041851967971536,-0.2493088500591905,0.1316403806217998,0.0373262905809713,-0.999999987894751,0.3592540968896206,1187.1411179405368,6689.013890882079,11316.403806217995,13592.540968896206,0.05,0.0,0.0001585134771189,5.541217130530329,1.0,1.6173669351352895,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLCONCEALBABYSWALL,20,3.429658268290769,-1.4735528750000002,0.5699043717053893,-5.1712285364315465,4,1.6683790925358962e-05,1.0,5.321098272139093,-5356.234675426245,-2009.8334405631376,0.0,-0.4504968389590083,0.5228396897266194,-0.0018957771163939,-0.7890730334690031,0.0,1.0,-0.0014198703403566,0.0,0.0,0.0014198703403566,-1.0,0.1616929435391589,0.0447604037558069,-0.9999999999813818,0.3592540968896206,1529.5999265108223,6689.013890882079,11616.92943539159,13592.540968896206,0.1,1.6683790925358962e-05,0.0,0.5825816944459211,1.0,0.8036833187569127,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLLADDERBOTTOM,20,3.429658268290769,-1.5249426583333334,0.9283704850897728,-3.28520279958248,4,0.0006256926255405,1.0,3.693161963780859,-247.75391238436495,-2451.202572554708,0.0,-1.1451334643364506,0.5228396897266194,-0.0478136202798824,-0.7890730334690031,0.4883688110035892,33.5,-0.0015338676049431,0.3721160184574819,0.0037770279158609,0.0050327107178324,-0.3047796090302189,0.0666074266705403,0.0214115349175859,-0.999999999997561,0.3592540968896206,661.9589644679693,6689.013890882079,10666.074266705404,13592.540968896206,0.0,0.0006256926255405,0.0,21.86808385838644,1.0,1.309194857130551,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLUNIQUE3RIVER,20,3.429658268290769,-1.6282846976190477,1.003152077312437,-3.2463366910058444,4,0.0005590007043397,1.0,3.466016257464504,-206.67848324285563,-2995.12801944688,0.0,-1.2856289155386864,0.5228396897266194,-0.0446285585313204,-0.7890730334690031,0.5277844515478549,31.0,-0.0010808523136644,0.4127659574468085,0.0037883159563155,0.0045356700657288,-0.2383004711544789,0.0710745783824631,0.0202122180423615,-0.9999999944384224,0.3592540968896206,633.1805532506125,6689.013890882079,10710.745783824632,13592.540968896206,0.0,0.0005590007043397,0.0,19.54235617549384,1.0,1.414652406156874,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLKICKINGBYLENGTH,20,3.429658268290769,-1.7673255220588235,0.7418319564192921,-4.764759745830929,4,0.000271160082646,1.0,3.580656480558923,-2981.9327605628378,-2002.996486113072,0.0,-1.0952090727243489,0.5228396897266194,-0.0218518105671511,-0.7890730334690031,0.4817336815752972,16.5,-0.0009183800575631,0.375,0.002820287531182,0.0031272343748814,-0.2936716432064473,0.120938908043834,0.0344448283293867,-0.999999898310448,0.3592540968896206,1130.5801287386544,6689.013890882079,11209.38908043834,13592.540968896206,0.1,0.0001501610065817,0.0001251506217415,9.623612987663495,1.0,1.0461368578572567,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLABANDONEDBABY,20,3.429658268290769,-1.859697717575188,0.7383394762189892,-5.037513982317822,4,0.0002642001743195,1.0,3.6944529496308847,-1515.978533947166,-2600.5157795678106,0.0,-0.873143373147528,0.5228396897266194,-0.0265030349275118,-0.7890730334690031,0.4736625349522395,15.5,-0.0012294274596569,0.360813492063492,0.0030947928219938,0.0034761617461814,-0.3536738360945093,0.1143269648343006,0.0332501578162754,-0.999999998150218,0.3592540968896206,1061.1964650248906,6689.013890882079,11143.269648343006,13592.540968896206,0.0,0.0001084675503684,0.0001585312425864,9.045441034333006,1.0,1.0412117367011005,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLRISEFALL3METHODS,20,3.429658268290769,-2.1787425224673207,0.8235188663900347,-5.291299595886673,4,0.0011248261454189,1.0,3.440047056130699,-535.8199532971544,-3701.869551254405,0.0,-1.534426652989321,0.5228396897266194,-0.0694309281778811,-0.7890730334690031,0.5559263700255168,67.0,-0.0011308196670535,0.3649334178820545,0.0045440561693564,0.0045050490789111,-0.251011619906012,0.0061179115535823,0.0017519877789931,-0.999999997784475,0.3592540968896206,394.637664136709,6689.013890882079,10061.179115535824,13592.540968896206,0.05,0.0004588587352444,0.0006760376839331,39.05912071292531,1.0,1.1613323365440238,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDL3STARSINSOUTH,20,3.429658268290769,-2.253157333333333,0.3929124816092423,-9.932448475029403,3,0.0,0.75,4.361570988010008,-19421.975607753466,-1962.3367154778443,0.0,-0.7648335690439707,0.5228396897266194,0.0,-0.7890730334690031,0.0,0.0,-0.0010999999999999,0.0,0.0,0.0010999999999999,-1.0,0.1628911406752554,0.0450081025576546,-0.9999999956742484,0.3592540968896206,1558.5858276933154,6689.013890882079,11628.911406752555,13592.540968896206,0.0,0.0,0.0,0.0,1.0,0.6398057801723153,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDL3BLACKCROWS,20,3.429658268290769,-2.283597059722222,0.9969674101128044,-4.581086676572184,4,0.0013684152116883,1.0,3.40071662048736,-56.97832280641551,-4370.4533139499845,0.0,-1.6656885141201163,0.5228396897266194,-0.1204443566952257,-0.7890730334690031,0.5323989657993995,82.0,-0.001443543030987,0.3592452830188679,0.0048993450321189,0.0045726715157317,-0.315689204007046,-0.0409481777970411,-0.0142251270887487,-0.9999999999851208,0.3592540968896206,-484.5568281369577,6689.013890882079,9590.518222029588,13592.540968896206,0.0,0.0,0.0013684152116883,47.87264955175088,1.0,1.4059307431776376,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLTASUKIGAP,20,3.429658268290769,-2.3096071241310163,1.279935520965074,-3.60894292923376,4,0.0021523035443684,1.0,2.6322938108482354,-907.700364905805,-5108.688702051533,0.0,-2.1086956562813928,0.5228396897266194,-0.1772324777823999,-0.7890730334690031,0.5912053719016498,120.0,-0.0010414747655816,0.3845029239766082,0.0035734477431644,0.0042606128367169,-0.2444424794026072,-0.102802570006555,-0.0373425887276794,-0.9999999889030572,0.3592540968896206,-1220.3306619487278,6689.013890882079,8971.974299934449,13592.540968896206,0.0,0.0010449912259061,0.0010613904396612,75.04737829531655,1.0,1.8049744454598315,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLKICKING,20,3.429658268290769,-2.578816980521156,0.5687509109310883,-9.068352879820225,4,0.000271160082646,1.0,3.624183381732269,-2881.2036573711466,-2055.9101649533404,0.0,-1.2086464999327362,0.5228396897266194,-0.0230936708776801,-0.7890730334690031,0.3339276374802604,16.5,-0.0016165820125055,0.3153153153153153,0.0027494770177778,0.0034556394719421,-0.467809800655203,0.1131951911444959,0.0328592791298525,-0.9999999999988876,0.3592540968896206,1009.7438259067774,6689.013890882079,11131.951911444958,13592.540968896206,0.1,0.000150169150164,0.0001168097589137,9.623612987663495,1.0,0.8020566999254548,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLHIKKAKEMOD,20,3.429658268290769,-2.7695015861111107,0.4741133542192387,-11.682866814295394,4,0.0032483157228252,1.0,2.8564966178405653,-566.7935120331952,-6373.770904860061,0.0,-1.829843611915446,0.5228396897266194,-0.2586618724975845,-0.7890730334690031,0.6392827067385285,177.5,-0.0009638282152122,0.380251572327044,0.0050537913912436,0.0045627610882872,-0.2112379317177929,-0.1960988503149133,-0.0617043025880202,-0.9999998599807648,0.3592540968896206,-2341.303569440024,6689.013890882079,8039.011496850866,13592.540968896206,0.0,0.0015655808201195,0.0017756594568486,103.5391951655152,1.0,0.6685981243584243,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLHOMINGPIGEON,20,3.429658268290769,-3.373718615277778,2.160975811938556,-3.122402940967026,4,0.0072613320171041,1.0,1.3096769866033764,-11.892340280829178,-8736.285574522386,0.0,-3.579166672943765,0.5228396897266194,-0.56130538086653,-0.7890730334690031,0.5913979606445938,403.5,-0.0010393394738421,0.4015172195801784,0.0038482806514713,0.0042739804768723,-0.2431783391305374,-0.5160326380067197,-0.2023045302697952,-0.9999999877449736,0.3592540968896206,-4856.324411253068,6689.013890882079,4839.673619932803,13592.540968896206,0.0,0.0072613320171041,0.0,246.0524530586723,1.0,3.0474239162179937,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,LINEARREG_INTERCEPT_1000,20,3.429658268290769,-3.4368308875,1.218138851454054,-5.642757200293815,4,1.0,1.0,2.070401821849104,-1.560125219379302,-13586.857413308411,0.0,-2.571647756014957,0.5228396897266194,-0.99978465454078,-0.7890730334690031,0.6030687468306257,3286.5,-0.0021221769885835,0.0667328534065761,0.0516997594418836,0.006236241023848,-0.3402974613181394,-0.9996893841079726,-0.9102694145963324,-0.9102694145963331,0.3592540968896206,-9989.148020082028,6689.013890882079,3.1061589202744124,13592.540968896206,0.0,0.4763101440699728,0.5236898559300271,1915.35253563786,1.0,1.7178283295384484,416,False,False,True,False,False,False,1,6,False,True,underpowered,False
crypto,5m,short,LINEARREG_INTERCEPT_1000,20,3.429658268290769,-3.4368308875,1.218138851454054,-5.642757200293815,4,1.0,1.0,4.102613786827471,-1.560125219379302,-13586.857413308411,0.0,-2.571647756014957,0.5228396897266194,-0.99978465454078,-0.7890730334690031,0.6030687468306257,3286.5,-0.0021221769885835,0.0667328534065761,0.0516997594418836,0.006236241023848,-0.3402974613181394,-0.9996893841079726,-0.9102694145963324,-0.9102694145963331,0.3592540968896206,-9989.148020082028,6689.013890882079,3.1061589202744124,13592.540968896206,0.0,0.4763101440699728,0.5236898559300271,1915.35253563786,1.0,1.7178283295384484,416,False,False,True,False,False,False,1,6,False,True,underpowered,False
crypto,5m,long,CDL3LINESTRIKE,20,3.429658268290769,-4.315657643055556,0.5145859192928208,-16.77332193226907,4,0.0077196624972101,1.0,1.481303621337721,-143.71412986046872,-11012.101738432702,0.0,-3.502852239290438,0.5228396897266194,-0.5560859922316312,-0.7890730334690031,0.5905169930381741,452.5,-0.0010940171835576,0.4020158481365378,0.0043252798657339,0.0051643352010173,-0.2118408548194444,-0.5485797824176939,-0.2088656298330977,-0.9999999958464444,0.3592540968896206,-5210.285312027991,6689.013890882079,4514.20217582306,13592.540968896206,0.0,0.0042534722678989,0.003319838452738,269.73568976776505,1.0,0.7256728320319361,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLDARKCLOUDCOVER,20,3.429658268290769,-4.3165599125,0.8084251345087314,-10.678935446813174,4,0.0070868160066172,1.0,0.8779482442203959,-7.751337741276992,-8321.45877292321,0.0,-3.904639222867358,0.5228396897266194,-0.5329520586818759,-0.7890730334690031,0.5881859103253999,419.0,-0.0010090447309635,0.3757351748195019,0.0039249046478748,0.0041483233281373,-0.2432415824772889,-0.5244520798474733,-0.1948467009333163,-0.9999999789013918,0.3592540968896206,-4985.961180457342,6689.013890882079,4755.479201525266,13592.540968896206,0.0,0.0,0.0070868160066172,244.18616322112183,1.0,1.1400470453038585,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLPIERCING,20,3.429658268290769,-4.404605339912281,0.8735819759259824,-10.084011486714736,4,0.0057834699658297,1.0,0.574182250069494,-14.146942414137628,-7519.546906583323,0.0,-4.100155938792744,0.5228396897266194,-0.440889198850837,-0.7890730334690031,0.5528875312025947,336.0,-0.0011088868530039,0.3758515252791011,0.0036566545651749,0.0039346384935484,-0.2818268704538312,-0.4365891503651472,-0.158973901033507,-0.999999995871104,0.3592540968896206,-4498.304767596621,6689.013890882079,5634.108496348528,13592.540968896206,0.0,0.0057834699658297,0.0,199.82252355256628,1.0,1.231931700256118,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLSTICKSANDWICH,20,3.429658268290769,-4.4636872375,1.0647720737521071,-8.38430561344569,4,0.0049714186712453,1.0,0.995854384224794,-15.027739383826702,-6349.8785285613,0.0,-3.671790109018407,0.5228396897266194,-0.3856618912588156,-0.7890730334690031,0.5641131731384574,239.5,-0.0010100022762063,0.3672544729051358,0.0030832516064054,0.003666333811233,-0.2754801739852137,-0.3616934900827677,-0.1423851963861236,-0.9999999821202162,0.3592540968896206,-3617.438374273053,6689.013890882079,6383.065099172323,13592.540968896206,0.0,0.0049714186712453,0.0,172.80799083312695,1.0,1.501549376419148,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
crypto,5m,long,CDLEVENINGDOJISTAR,20,3.429658268290769,-4.488339544444445,0.7521329975281591,-11.93496245795653,4,0.0056321680734609,1.0,1.491140598183049,-8.818134818549375,-8913.490134536514,0.0,-3.593805914698031,0.5228396897266194,-0.4301936512501197,-0.7890730334690031,0.5564976935067707,333.5,-0.0010393593893422,0.3694350521273598,0.0041483169806167,0.0039137556514972,-0.2655657332477227,-0.427686876072788,-0.1500648650964794,-0.9999999391691472,0.3592540968896206,-4318.683887687662,6689.013890882079,5723.131239272119,13592.540968896206,0.0,0.0,0.0056321680734609,196.58003775171767,1.0,1.060663461470161,416,False,False,True,False,False,False,1,6,False,False,unrankable,False
