class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
commodities,5m,long,CDLINVERTEDHAMMER,5,3.637595395476957,-3.1779126999999994,1.4974104635096814,-4.2445445353059705,4,0.09007672836576491,1.0,-1.3383376837283731,-2.1333004636110475,-16426.540241421248,0.0,-2.2237385047272107,0.5926379051819592,-0.6037903005706038,-0.4738991739112184,0.9099925370261838,3469.0,-9.61875029051415e-05,0.4398962236955895,0.002210689388819554,0.0019079703833847536,-0.05041351990721374,-0.6006613181088079,-0.2272512237240899,-0.6779726628891976,1.0419927060333167,33540.7380220637,9786.310355432883,3993.3868189119207,20419.927060333168,0.2,0.09007672836576491,0.0,1948.5094653580215,1.0,2.111659202145768,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLEVENINGSTAR,5,3.637595395476957,-3.2291012000000006,0.8525742257527142,-7.574944450494304,4,0.02213174100859888,1.0,-1.2972081700752813,-5.994612043977074,-13225.162726554503,0.0,-2.182608991074119,0.5926379051819592,-0.2571095148669508,-0.4738991739112184,0.7473224956591679,892.0,-0.000325798835659712,0.4245614035087719,0.0024607138295619484,0.0024293751057654633,-0.1341080819040735,-0.25101863045023376,-0.07522882150063237,-0.9783264923505511,1.0419927060333167,-3745.051483446406,9786.310355432883,7489.813695497663,20419.927060333168,0.0,0.0,0.02213174100859888,509.2923632907945,1.0,1.202306417108446,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLMATCHINGLOW,5,3.637595395476957,-3.3530345,1.9909016803854513,-3.36835769745378,4,0.0911519666890801,1.0,-0.3566854447362381,-1.9291766959261447,-14406.574157406445,0.0,-1.2420862657350757,0.5926379051819592,-0.6097304894382092,-0.4738991739112184,1.0126826871881147,3790.0,1.3936625680505675e-05,0.4267189384800965,0.0026078212630023553,0.001916808646181892,0.007270744374127361,-0.3986647097073278,-0.13310637532476488,0.0471227901142665,1.0419927060333167,12648.109262423439,9786.310355432883,6013.352902926722,20419.927060333168,0.2,0.0911519666890801,0.0,2051.0013043509653,1.0,2.8075841303390425,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLDOJISTAR,5,3.637595395476957,-3.4237139499999993,2.523230632805023,-2.7137542684268445,4,0.08621753162768671,1.0,-1.1713005183704643,-101.68758381149173,-15326.454673419616,0.0,-2.056701339369302,0.5926379051819592,-0.5469228846383225,-0.4738991739112184,0.9412333299092202,3766.0,-6.674024288962206e-05,0.472744970798183,0.002261138059590731,0.002153951742405853,-0.030985022354807566,-0.49065276130864466,-0.17259899324144645,-0.5733452592182718,1.0419927060333167,125442.06942196508,9786.310355432883,5093.472386913553,20419.927060333168,0.2,0.043051775036227063,0.04289983803122376,2038.0134332943894,1.0,3.5582783176300192,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLMORNINGSTAR,5,3.637595395476957,-3.5537129,0.7947784490044252,-8.942650381251626,4,0.026257707202850217,1.0,-1.3564212954018378,-6.891681874080067,-12402.181460375656,0.0,-2.2544776935415682,0.5926379051819592,-0.3229557068041038,-0.4738991739112184,0.7986655922688074,1052.0,-0.00025436598524841025,0.44707207207207206,0.0023229892563833314,0.0023910934194672816,-0.1063806136462377,-0.3147965254242786,-0.09863515710931137,-0.9569904871064469,1.0419927060333167,-4057.8682068412804,9786.310355432883,6852.034745757214,20419.927060333168,0.0,0.026257707202850217,0.0,600.6452535671702,1.0,1.1208023894621895,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLGAPSIDESIDEWHITE,5,3.637595395476957,-3.6031798999999998,0.9045455042744133,-7.966829491657941,4,0.0247468754943838,1.0,-1.727214777986584,-12.227761301631169,-14937.263139948333,0.0,-2.9553080158381224,0.5926379051819592,-0.47420589083772313,-0.4738991739112184,0.5774405539657905,982.0,-0.0005587237368319459,0.28730822873082285,0.002246995392859742,0.0016890277290791688,-0.33079607114357634,-0.4517336079615165,-0.15531098747587024,-0.9981912342910243,1.0419927060333167,-4083.4076782573,9786.310355432883,5482.6639203848345,20419.927060333168,0.0,0.020435848758107895,0.004311026736275906,551.5815206058164,1.0,1.2755966946990012,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLSHOOTINGSTAR,5,3.637595395476957,-3.9224631500000005,1.9839708790778248,-3.95415395595243,4,0.06421953250749714,1.0,-1.9021776646056745,-0.8005870929727134,-17382.652649190324,0.0,-2.787578485604512,0.5926379051819592,-0.6494209752163849,-0.4738991739112184,0.7910048273607106,2746.0,-0.0002329470494896149,0.4462956398440269,0.002230811099924972,0.002273151406003931,-0.1024775775491006,-0.6475999551031446,-0.24588653449774378,-0.9395386101527486,1.0419927060333167,-3799.2953141407224,9786.310355432883,3524.0004489685543,20419.927060333168,0.0,0.0,0.06421953250749714,1505.323205304889,1.0,2.7978102635762907,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLTRISTAR,5,3.637595395476957,-4.1136958,4.221884675880847,-1.9487485404331781,4,0.017214028294135354,1.0,-0.18793706206921534,-103.53987802629446,-15576.777112462727,0.0,-2.291665439398292,0.5926379051819592,-0.24682567641780617,-0.4738991739112184,0.5323174253102104,773.0,-0.0003684525251112367,0.26146603900470744,0.0023733438191322646,0.0012693856033354402,-0.2902605198476255,-0.08323608402573113,-0.024504303142758532,-0.99243373847034,1.0419927060333167,-3916.0343492933403,9786.310355432883,9167.639159742688,20419.927060333168,0.0,0.00900563767561807,0.008208390618517284,441.3486511477401,1.0,5.953732689516733,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLHANGINGMAN,5,3.637595395476957,-4.181895150000001,1.9911643044413478,-4.200452108017572,4,0.10143964562569213,1.0,-1.9345918685944978,-0.5845888772911669,-18183.671852625404,0.0,-2.8199926895933354,0.5926379051819592,-0.7933717170257766,-0.4738991739112184,0.8338738977649478,4085.0,-0.00021701811037873884,0.47408179213336804,0.002297762862695432,0.002483933103442132,-0.08736874196732759,-0.792167048933518,-0.34628760139725,-0.9094725692960857,1.0419927060333167,52131.31713037827,9786.310355432883,2078.32951066482,20419.927060333168,0.2,0.0,0.10143964562569213,2244.2501071790043,1.0,2.807954484706033,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,CDLSEPARATINGLINES,5,3.637595395476957,-4.6026695,1.18451604041667,-7.771392438689049,4,0.04267422251147939,1.0,-2.9332396395002385,-42.054120563680335,-16490.87961576386,0.0,-3.818640460499076,0.5926379051819592,-0.5770807093271174,-0.4738991739112184,0.6259906406174962,1953.0,-0.00025016217531003673,0.4076163610719323,0.002262113993245339,0.002500705549085071,-0.1000366378206995,-0.5136486279519592,-0.17825490736641014,-0.9556879826031565,1.0419927060333167,-5748.509433541307,9786.310355432883,4863.513720480408,20419.927060333168,0.0,0.018751775395800897,0.023922447115678497,1056.8880072288748,1.0,1.670413195171958,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,CDLHARAMICROSS,5,3.637595395476957,-4.79506845,2.4612839542094953,-3.896395978041517,4,0.13957838949533302,1.0,-3.118985631894388,-16.845751186759106,-18852.19032254895,0.0,-4.004386452893225,0.5926379051819592,-0.8474794061042297,-0.4738991739112184,0.8524824960114405,5712.0,-0.000150590304476849,0.44425278344048924,0.0020154078396688443,0.0019015151182333876,-0.07919490254526912,-0.8432263262215786,-0.4057137410886926,-0.8339230521395617,1.0419927060333167,33707.43096846646,9786.310355432883,1567.7367377842147,20419.927060333168,0.2,0.06585192216421452,0.07735398795230217,3138.1044338326737,1.0,3.4709206577990503,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,CDL3INSIDE,5,3.637595395476957,-5.2695885,0.6614089551455339,-15.93443348174958,4,0.06860764315510758,1.0,-2.708043142238573,-35.214831556251134,-16521.280086270068,0.0,-3.639969028252078,0.5926379051819592,-0.7218138812401318,-0.4738991739112184,0.7259279950357002,2833.0,-0.0002624666027266536,0.38726790450928383,0.002422017108506275,0.0019163780448746932,-0.1369597211931196,-0.7209484843985206,-0.29203315040597244,-0.9608935311177698,1.0419927060333167,-7388.676511353515,9786.310355432883,2790.5151560147947,20419.927060333168,0.0,0.030783115851093286,0.03748380133622638,1591.5542144975366,1.0,0.9327237524713972,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,ACOS,5,3.637595395476957,,,,0,0.0,0.0,,,-8762.748051196138,0.0,,0.5926379051819592,0.0,-0.4738991739112184,,0.0,,,,,,0.16962535847309468,0.04416481357334123,,1.0419927060333167,1692.5302636094027,9786.310355432883,11696.253584730946,20419.927060333168,0.0,0.0,0.0,0.0,1.0,,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,ASIN,5,3.637595395476957,,,,0,0.0,0.0,,,-8762.748051196138,0.0,,0.5926379051819592,0.0,-0.4738991739112184,,0.0,,,,,,0.16962535847309468,0.04416481357334123,,1.0419927060333167,1692.5302636094027,9786.310355432883,11696.253584730946,20419.927060333168,0.0,0.0,0.0,0.0,1.0,,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,TANH,5,3.637595395476957,,,,0,0.0,0.0,,,-8762.748051196138,0.0,,0.5926379051819592,0.0,-0.4738991739112184,,0.0,,,,,,0.16962535847309468,0.04416481357334123,,1.0419927060333167,1692.5302636094027,9786.310355432883,11696.253584730946,20419.927060333168,0.0,0.0,0.0,0.0,1.0,,416,False,False,False,False,False,False,0,6,False,False,unrankable,False
commodities,5m,long,MININDEX,5,3.637595395476957,-1.30052015,0.44006552226944196,-5.910575058428329,4,0.8464958076253757,1.0,-0.4659282099226564,-0.7664832073835761,-15021.288921814223,0.0,-0.3480761041606968,0.5926379051819592,-0.6344734762005553,-0.4738991739112184,1.0340825194873136,4368.0,0.00010204720868776963,0.4993131868131868,0.005709752705211647,0.005497285046425755,0.018563201257704304,-0.46013618614810536,-0.15896688370445966,0.07265556126621066,1.0419927060333167,-4394.005048736071,9786.310355432883,5398.638138518946,20419.927060333168,0.0,0.8464958076253757,0.0,2401.036687824048,1.0,0.6205836223885466,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,MAXINDEX,5,3.637595395476957,-1.9026969,0.7551707427170008,-5.03911709596788,4,0.8480630692873334,1.0,-1.0705293512220058,-0.931155708377834,-18280.843632431035,0.0,-1.0870954342666952,0.5926379051819592,-0.8067200950413118,-0.4738991739112184,0.956648719582757,4390.0,-0.00012544024681548333,0.4101718860372027,0.006748722572715184,0.004938670640184863,-0.02539959757486235,-0.7860916572097868,-0.35151916873130773,-0.21156703169580954,1.0419927060333167,-7437.531457796611,9786.310355432883,2139.0834279021324,20419.927060333168,0.0,0.8480630692873334,0.0,2413.132590533489,1.0,1.0649473119828368,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,MININDEX,5,3.637595395476957,-2.5041856,0.7812970622544199,-6.410328979797296,4,1.0,1.0,-0.8824129765671873,-1.025512491081675,-19130.153683560824,0.0,-1.3374099515914193,0.5926379051819592,-0.9096728983247008,-0.4738991739112184,0.9000520426719768,8735.0,-0.00021464166136217873,0.45570958646616544,0.00428421258919926,0.003945566915064679,-0.05440071502593187,-0.8710226623227657,-0.43741097044556687,-0.43741097044561417,1.0419927060333167,-8380.223324430406,9786.310355432883,1289.7733767723423,20419.927060333168,0.0,0.8464958076253757,0.15350419237462426,4802.073375648096,1.0,1.1017908391344253,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,T3_1000,5,3.637595395476957,-3.14348875,1.017203604815691,-6.180648073046447,4,1.0,1.0,-1.5541710492299838,-3.330037810114778,-19500.372565493966,0.0,-2.300793003125264,0.5926379051819592,-0.9701465704907767,-0.4738991739112184,0.6000959687512101,3149.0,-0.001020926848407817,0.06097173705938393,0.025126441367245945,0.002718693063289631,-0.375521187806501,-0.9681920316397314,-0.6202977034947085,-0.6202977034947247,1.0419927060333167,-7028.077462843522,9786.310355432883,318.079683602686,20419.927060333168,0.0,0.5322535991140642,0.4677464008859358,1768.2063410052037,1.0,1.4344679731503782,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,T3_1000,5,3.637595395476957,-3.14348875,1.017203604815691,-6.180648073046447,4,1.0,1.0,-0.6019937180998294,-3.330037810114778,-19500.372565493966,0.0,-2.300793003125264,0.5926379051819592,-0.9701465704907767,-0.4738991739112184,0.6000959687512101,3149.0,-0.001020926848407817,0.06097173705938393,0.025126441367245945,0.002718693063289631,-0.375521187806501,-0.9681920316397314,-0.6202977034947085,-0.6202977034947247,1.0419927060333167,-7028.077462843522,9786.310355432883,318.079683602686,20419.927060333168,0.0,0.5322535991140642,0.4677464008859358,1768.2063410052037,1.0,1.4344679731503782,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,MAXINDEX,5,3.637595395476957,-3.6054274,1.403098451384459,-5.139236518210776,4,1.0,1.0,-1.9882820335892817,-1.2419585992160185,-20217.73640761158,0.0,-2.576979161568639,0.5926379051819592,-0.9809093690307183,-0.4738991739112184,0.7984059867461756,8779.0,-0.0004338880363424709,0.38156867120383803,0.005105300472832432,0.003647993199554959,-0.11893882817418727,-0.9797809347278413,-0.6656665769458433,-0.6656665769458768,1.0419927060333167,-9658.51096113977,9786.310355432883,202.1906527215863,20419.927060333168,0.0,0.8480630692873334,0.1519369307126665,4826.265181066978,1.0,1.9786597119389726,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,MIDPOINT_1000,5,3.637595395476957,-3.9409285499999998,1.3325971940886998,-5.914658334088741,4,1.0,1.0,-1.3423336090074542,-2.6646068814418333,-20306.23927149874,0.0,-3.0116764598349484,0.5926379051819592,-0.9888880072856224,-0.4738991739112184,0.5588861327982232,4179.0,-0.001021582724059697,0.06442199775533108,0.021301518017152774,0.0024746135371140872,-0.4128251578430604,-0.9886312211165572,-0.7155833435779891,-0.7155833435780072,1.0419927060333167,-7321.001022071936,9786.310355432883,113.68778883442832,20419.927060333168,0.0,0.5413779465274482,0.4586220534725518,2346.7490764675163,1.0,1.8792383225742295,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,MIDPOINT_1000,5,3.637595395476957,-3.9425210999999996,1.3268339680856784,-5.942749725782445,4,0.9998730248833883,1.0,-2.288757032358931,-2.6633424349197448,-20306.47371251629,0.0,-3.013219837629403,0.5926379051819592,-0.9889109218563576,-0.4738991739112184,0.5590084748589823,4182.0,-0.0010203433940463268,0.06487947735976571,0.021315353210097185,0.00247217562946077,-0.4127309491635445,-0.9886546652183121,-0.7157481846081859,-0.7154433620756291,1.0419927060333167,-7345.316508033671,9786.310355432883,113.45334781687866,20419.927060333168,0.0,0.5413779465274482,0.4585389969941465,2348.4341523960475,1.0,1.8711109790569407,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,MIDPRICE_1000,5,3.637595395476957,-4.008988,1.3108672429275212,-6.116543107823559,4,1.0,1.0,-1.4194756523039813,-2.6410570491474323,-20317.821329184895,0.0,-3.0858051877995667,0.5926379051819592,-0.9902494691413856,-0.4738991739112184,0.5557947742982292,4221.0,-0.0010362223804987142,0.06374412883023932,0.0211957000082945,0.0024915391797952122,-0.4158964823438517,-0.9897894268851729,-0.7240377268925373,-0.7240377268925531,1.0419927060333167,-7224.3632762644,9786.310355432883,102.1057311482711,20419.927060333168,0.0,0.5423113431419079,0.45768865685809207,2370.3401394669504,1.0,1.8485945863042617,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,MIDPRICE_1000,5,3.637595395476957,-4.0114108,1.3080938882651607,-6.133215415171875,4,0.9998813478879924,1.0,-2.366439314405816,-2.639403631582437,-20318.21534496807,0.0,-3.088635297363564,0.5926379051819592,-0.9902870954627427,-0.4738991739112184,0.555969105115214,4227.0,-0.0010343445654625207,0.06363851431275136,0.02128297332373738,0.0024877601471066956,-0.41577342842535675,-0.9898288284634901,-0.7243372187148757,-0.7239469052861143,1.0419927060333167,-7223.0786934757825,9786.310355432883,101.71171536509885,20419.927060333168,0.0,0.5423113431419079,0.4575700047460845,2373.7102913240124,1.0,1.8446835812483326,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,TRIMA_1000,5,3.637595395476957,-4.28139535,1.6009963711855808,-5.348413559275605,4,1.0,1.0,-2.3906893516934025,-2.677983615650221,-20322.090003931964,0.0,-3.1153346553704075,0.5926379051819592,-0.9903240212623574,-0.4738991739112184,0.5540880027342463,4331.0,-0.0010181731949731366,0.0595705379819903,0.021238298807700996,0.00242798654549853,-0.41934877969600887,-0.9902162943598795,-0.7273277539276457,-0.7273277539276605,1.0419927060333167,-7192.616640039113,9786.310355432883,97.83705640120523,20419.927060333168,0.0,0.5413028001898433,0.4586971998101566,2432.126256846421,1.0,2.2577368077768583,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,TRIMA_1000,5,3.637595395476957,-4.28139535,1.6009963711855808,-5.348413559275605,4,1.0,1.0,-1.4457492071221238,-2.677983615650221,-20322.090003931964,0.0,-3.1153346553704075,0.5926379051819592,-0.9903240212623574,-0.4738991739112184,0.5540880027342463,4331.0,-0.0010181731949731366,0.0595705379819903,0.021238298807700996,0.00242798654549853,-0.41934877969600887,-0.9902162943598795,-0.7273277539276457,-0.7273277539276605,1.0419927060333167,-7192.616640039113,9786.310355432883,97.83705640120523,20419.927060333168,0.0,0.5413028001898433,0.4586971998101566,2432.126256846421,1.0,2.2577368077768583,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,CDLGRAVESTONEDOJI,5,3.637595395476957,-4.3209923,1.0029045299955457,-8.616956391690028,4,1.0,1.0,-2.4032283688703373,-0.46233042811194924,-20371.649194003756,0.0,-3.626993753933662,0.5926379051819592,-0.9952221862178727,-0.4738991739112184,0.7544845385632658,10809.0,-0.0004649804936489296,0.3888836194631509,0.00415179939312668,0.0032648885229524848,-0.1424184900587176,-0.9951121564977882,-0.7681461299012657,-0.7681461299012959,1.0419927060333167,-9413.244079653057,9786.310355432883,48.878435022118225,20419.927060333168,0.0,0.15352396772662552,0.8464760322733744,5937.785840487314,1.0,1.4143033131176448,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,MIN,5,3.637595395476957,-4.3557598,1.0291791680319742,-8.464531609844395,4,1.0,1.0,-1.2975782977372865,-0.7539601563964891,-20400.363189585547,0.0,-4.110418907643635,0.5926379051819592,-0.9981338028794712,-0.4738991739112184,0.6932418762588004,7223.0,-0.0008545238750513149,0.3325488024366607,0.006211771371337217,0.004058940148967114,-0.21052881877767207,-0.9980436129252378,-0.8264934226680267,-0.8264934226680406,1.0419927060333167,-9863.857546979463,9786.310355432883,19.56387074762179,20419.927060333168,0.0,0.4098995412118336,0.5901004587881664,3970.7549712537834,1.0,1.4513560001027688,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,ACCBANDS,5,3.637595395476957,-4.41272265,1.9897869604096108,-4.435371964736981,4,1.0,1.0,-1.986201867144158,-8.593522296779982,-20417.23096901421,0.0,-2.324067384863085,0.5926379051819592,-0.9997398638844931,-0.4738991739112184,0.5826264951028198,3951.0,-0.0014775620506245883,0.2843739890003235,0.009407771307973257,0.005620416420171549,-0.2628919176382823,-0.9997303908681041,-0.9005542719898445,-0.9005542719898498,1.0419927060333167,-9341.43837939433,9786.310355432883,2.696091318958788,20419.927060333168,0.0,0.49940278436956176,0.5005972156304382,2137.5871113948056,1.0,2.8060121440652974,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,ACCBANDS,5,3.637595395476957,-4.41272265,1.9897869604096108,-4.435371964736981,4,1.0,1.0,-1.4232356006330509,-8.593522296779982,-20417.23096901421,0.0,-2.324067384863085,0.5926379051819592,-0.9997398638844931,-0.4738991739112184,0.5826264951028198,3951.0,-0.0014775620506245883,0.2843739890003235,0.009407771307973257,0.005620416420171549,-0.2628919176382823,-0.9997303908681041,-0.9005542719898445,-0.9005542719898498,1.0419927060333167,-9341.43837939433,9786.310355432883,2.696091318958788,20419.927060333168,0.0,0.49940278436956176,0.5005972156304382,2137.5871113948056,1.0,2.8060121440652974,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,CDLTAKURI,5,3.637595395476957,-4.4525729499999995,1.2434501859165932,-7.161642662376287,4,1.0,1.0,-2.0429911632692797,-0.4590653963663938,-20351.63911928958,0.0,-3.3855537625481684,0.5926379051819592,-0.9932564129125443,-0.4738991739112184,0.7662745353115669,10143.0,-0.0004992741154041621,0.4084872380161859,0.004165951534652509,0.003776502432791417,-0.13220542665852902,-0.9931712058956411,-0.7517622541560629,-0.7517622541560902,1.0419927060333167,-9936.740731233771,9786.310355432883,68.28794104358855,20419.927060333168,0.0,0.12281680113906028,0.8771831988609398,5488.457843991422,1.0,1.7535225587687793,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,MA_1000,5,3.637595395476957,-4.5155591,1.6194652992645402,-5.576604947386874,4,1.0,1.0,-2.394492934952766,-2.747592136645865,-20323.351475732932,0.0,-3.1237775402274224,0.5926379051819592,-0.9904290863562366,-0.4738991739112184,0.5478424653350998,4309.0,-0.0010264041049398494,0.06289162218612207,0.019773862242989795,0.0024223605636542953,-0.423720613826147,-0.9903424415399764,-0.7283197435051593,-0.7283197435051767,1.0419927060333167,-8493.990226561482,9786.310355432883,96.5755846002364,20419.927060333168,0.0,0.5393925011865212,0.4606074988134789,2419.769033370527,1.0,2.2837818254137012,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,SMA_1000,5,3.637595395476957,-4.5155591,1.6194652992645402,-5.576604947386874,4,1.0,1.0,-2.394492934952766,-2.747592136645865,-20323.351475732932,0.0,-3.1237775402274224,0.5926379051819592,-0.9904290863562366,-0.4738991739112184,0.5478424653350998,4309.0,-0.0010264041049398494,0.06289162218612207,0.019773862242989795,0.0024223605636542953,-0.423720613826147,-0.9903424415399764,-0.7283197435051593,-0.7283197435051767,1.0419927060333167,-8493.990226561482,9786.310355432883,96.5755846002364,20419.927060333168,0.0,0.5393925011865212,0.4606074988134789,2419.769033370527,1.0,2.2837818254137012,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,MA_1000,5,3.637595395476957,-4.5155591,1.6194652992645402,-5.576604947386874,4,1.0,1.0,-1.4480250101769694,-2.747592136645865,-20323.351475732932,0.0,-3.1237775402274224,0.5926379051819592,-0.9904290863562366,-0.4738991739112184,0.5478424653350998,4309.0,-0.0010264041049398494,0.06289162218612207,0.019773862242989795,0.0024223605636542953,-0.423720613826147,-0.9903424415399764,-0.7283197435051593,-0.7283197435051767,1.0419927060333167,-8493.990226561482,9786.310355432883,96.5755846002364,20419.927060333168,0.0,0.5393925011865212,0.4606074988134789,2419.769033370527,1.0,2.2837818254137012,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,SMA_1000,5,3.637595395476957,-4.5155591,1.6194652992645402,-5.576604947386874,4,1.0,1.0,-1.4480250101769694,-2.747592136645865,-20323.351475732932,0.0,-3.1237775402274224,0.5926379051819592,-0.9904290863562366,-0.4738991739112184,0.5478424653350998,4309.0,-0.0010264041049398494,0.06289162218612207,0.019773862242989795,0.0024223605636542953,-0.423720613826147,-0.9903424415399764,-0.7283197435051593,-0.7283197435051767,1.0419927060333167,-8493.990226561482,9786.310355432883,96.5755846002364,20419.927060333168,0.0,0.5393925011865212,0.4606074988134789,2419.769033370527,1.0,2.2837818254137012,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,CDLDRAGONFLYDOJI,5,3.637595395476957,-4.6306791,1.1529808130854047,-8.032534535606347,4,1.0,1.0,-2.2073355025101042,-0.45008072779124314,-20344.04799898126,0.0,-3.3236714730525323,0.5926379051819592,-0.9931513294632911,-0.4738991739112184,0.7615447279145073,9741.0,-0.00048519230734623246,0.4116604088443888,0.004193790169521004,0.0037590699595701268,-0.12907243349142597,-0.9927075237359975,-0.7461128301689004,-0.7461128301689264,1.0419927060333167,-9938.96412936227,9786.310355432883,72.92476264002565,20419.927060333168,0.0,0.11895701145390243,0.8810429885460975,5270.9110037937735,1.0,1.6259419866365608,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,ADXR,5,3.637595395476957,-4.78544815,1.8188712901571633,-5.261997565079499,4,1.0,1.0,-2.6373289615541626,-2.164326435827094,-20359.44888968211,0.0,-3.298340882600639,0.5926379051819592,-0.9939970475471637,-0.4738991739112184,0.8064221129601185,12828.0,-0.000376350779982866,0.41775802931088246,0.00379547460290774,0.003381959374969425,-0.11128187487061948,-0.9939521829348941,-0.758754048538731,-0.758754048538767,1.0419927060333167,-9929.015709616388,9786.310355432883,60.47817065105979,20419.927060333168,0.0,0.47757877363748485,0.5224212263625152,7204.82297842241,1.0,2.564985614149401,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,ADXR,5,3.637595395476957,-4.78544815,1.8188712901571633,-5.261997565079499,4,1.0,1.0,-1.4193922302906739,-2.164326435827094,-20359.44888968211,0.0,-3.298340882600639,0.5926379051819592,-0.9939970475471637,-0.4738991739112184,0.8064221129601185,12828.0,-0.000376350779982866,0.41775802931088246,0.00379547460290774,0.003381959374969425,-0.11128187487061948,-0.9939521829348941,-0.758754048538731,-0.758754048538767,1.0419927060333167,-9929.015709616388,9786.310355432883,60.47817065105979,20419.927060333168,0.0,0.47757877363748485,0.5224212263625152,7204.82297842241,1.0,2.564985614149401,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,short,CDL3OUTSIDE,5,3.637595395476957,-4.8101769,1.1007133696131732,-8.740108065899943,4,1.0,1.0,-2.3655169199025803,-0.45063230705163804,-20354.641601781874,0.0,-3.4045345385349615,0.5926379051819592,-0.9942501933437518,-0.4738991739112184,0.7485419238168771,8191.0,-0.0005883062958330604,0.3801475394527967,0.00462355965776241,0.0038720411434118194,-0.1519369949965663,-0.9940281757180892,-0.7566115475928497,-0.7566115475928785,1.0419927060333167,-9956.975176515427,9786.310355432883,59.718242819107616,20419.927060333168,0.0,0.09939487422876127,0.9006051257712387,4600.257284889651,1.0,1.5522340550637574,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
commodities,5m,long,MIN,5,3.637595395476957,-4.84665395,1.056695413773756,-9.173227945962665,4,0.8395893475346288,1.0,-2.739396073313843,-5.2331929692179,-20405.236172134828,0.0,-4.64878447980689,0.5926379051819592,-0.9985944940565671,-0.4738991739112184,0.7058703197589672,7208.0,-0.0007797419138452335,0.3198215925488653,0.005928604539947703,0.00389360778656237,-0.20026205940317895,-0.9985309111801659,-0.8399053528034612,-0.8495178786019898,1.0419927060333167,-9855.443882592535,9786.310355432883,14.690888198341117,20419.927060333168,0.0,0.4098995412118336,0.42370427015285994,3962.5077648609827,1.0,1.4901596113670774,416,False,False,False,False,False,False,0,6,False,True,underpowered,False
