engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
manifoldbt,at_close,KO,SMA_CROSS,2851,13082.427405015042,0.30824274050150424,69
manifoldbt,at_close,KO,RSI_TREND,2851,13486.859370436214,0.3486859370436213,341
manifoldbt,at_close,KO,MACD_CROSS,2851,14908.526638217005,0.49085266382170056,239
manifoldbt,at_close,KO,CCI_ZERO,2851,13857.039126979214,0.38570391269792137,305
manifoldbt,at_close,KO,BBANDS_DIP,2851,12312.829592940874,0.2312829592940875,142
manifoldbt,at_close,WMT,SMA_CROSS,2851,17866.294253276486,0.7866294253276487,58
manifoldbt,at_close,WMT,RSI_TREND,2851,16665.628431197398,0.6665628431197397,334
manifoldbt,at_close,WMT,MACD_CROSS,2851,15684.37568353431,0.5684375683534311,231
manifoldbt,at_close,WMT,CCI_ZERO,2851,14840.645040765492,0.4840645040765492,292
manifoldbt,at_close,WMT,BBANDS_DIP,2851,15549.081245914778,0.5549081245914778,142
manifoldbt,next_open,AAPL,SMA_CROSS,2851,39705.233054087534,2.9705233054087534,69
manifoldbt,next_open,AAPL,RSI_TREND,2851,66293.80230736863,5.629380230736864,259
manifoldbt,next_open,AAPL,MACD_CROSS,2851,68056.44679430108,5.805644679430109,201
manifoldbt,next_open,AAPL,CCI_ZERO,2851,106053.05920299092,9.605305920299092,213
manifoldbt,next_open,AAPL,BBANDS_DIP,2851,15724.996359817476,0.5724996359817476,126
manifoldbt,next_open,MSFT,SMA_CROSS,2851,29823.471098101167,1.9823471098101169,60
manifoldbt,next_open,MSFT,RSI_TREND,2851,28874.554923398253,1.8874554923398255,325
manifoldbt,next_open,MSFT,MACD_CROSS,2851,14985.63807927395,0.49856380792739485,239
manifoldbt,next_open,MSFT,CCI_ZERO,2851,24965.136151850962,1.4965136151850964,321
manifoldbt,next_open,MSFT,BBANDS_DIP,2851,16737.824945180662,0.6737824945180662,136
manifoldbt,next_open,AMZN,SMA_CROSS,2851,36335.50661056106,2.633550661056106,58
manifoldbt,next_open,AMZN,RSI_TREND,2851,38743.847007946766,2.8743847007946766,334
manifoldbt,next_open,AMZN,MACD_CROSS,2851,23847.116368492185,1.3847116368492185,238
manifoldbt,next_open,AMZN,CCI_ZERO,2851,34389.879451420995,2.4389879451420993,278
manifoldbt,next_open,AMZN,BBANDS_DIP,2851,17725.603689852618,0.7725603689852618,134
manifoldbt,next_open,NVDA,SMA_CROSS,2851,482799.9944885401,47.279999448854014,62
manifoldbt,next_open,NVDA,RSI_TREND,2851,227034.26680346386,21.703426680346386,322
manifoldbt,next_open,NVDA,MACD_CROSS,2851,83474.07820853707,7.347407820853707,236
manifoldbt,next_open,NVDA,CCI_ZERO,2851,260380.66545704918,25.03806654570492,266
manifoldbt,next_open,NVDA,BBANDS_DIP,2851,12586.640921786433,0.2586640921786434,138
manifoldbt,next_open,GOOGL,SMA_CROSS,2851,52717.87906535291,4.271787906535291,60
manifoldbt,next_open,GOOGL,RSI_TREND,2851,29591.684432454844,1.9591684432454843,292
