engine,convention,ticker,rule,n_bars,final_equity,total_return,n_trades
reference,next_open,MA,BBANDS_DIP,2851,14151.279744045563,0.4151279744045564,140
reference,at_close,CVX,SMA_CROSS,2851,10229.83239380022,0.022983239380022003,67
reference,at_close,CVX,RSI_TREND,2851,14584.690497973468,0.4584690497973467,337
reference,at_close,CVX,MACD_CROSS,2851,21161.7744876261,1.1161774487626097,233
reference,at_close,CVX,CCI_ZERO,2851,18083.577307318315,0.8083577307318315,331
reference,at_close,CVX,BBANDS_DIP,2851,10929.78549118204,0.09297854911820402,150
reference,next_open,CVX,SMA_CROSS,2851,10153.92029110279,0.015392029110278926,67
reference,next_open,CVX,RSI_TREND,2851,14024.383218650797,0.4024383218650798,337
reference,next_open,CVX,MACD_CROSS,2851,23354.724677641927,1.3354724677641925,233
reference,next_open,CVX,CCI_ZERO,2851,15688.094532714587,0.5688094532714587,331
reference,next_open,CVX,BBANDS_DIP,2851,9956.689393999273,-0.004331060600072711,150
reference,at_close,ABBV,SMA_CROSS,2851,14762.65725400866,0.476265725400866,71
reference,at_close,ABBV,RSI_TREND,2851,30236.272638151793,2.0236272638151793,293
reference,at_close,ABBV,MACD_CROSS,2851,16762.811730990274,0.6762811730990275,238
reference,at_close,ABBV,CCI_ZERO,2851,30963.23566216738,2.096323566216738,250
reference,at_close,ABBV,BBANDS_DIP,2851,13073.946191982333,0.3073946191982333,142
reference,next_open,ABBV,SMA_CROSS,2851,15295.719944405379,0.5295719944405379,71
reference,next_open,ABBV,RSI_TREND,2851,27953.467924388166,1.7953467924388167,293
reference,next_open,ABBV,MACD_CROSS,2851,17658.77188187505,0.765877188187505,238
reference,next_open,ABBV,CCI_ZERO,2851,25313.42075836176,1.531342075836176,249
reference,next_open,ABBV,BBANDS_DIP,2851,11285.02102198875,0.12850210219887503,142
reference,at_close,PEP,SMA_CROSS,2851,8725.528366868719,-0.1274471633131281,72
reference,at_close,PEP,RSI_TREND,2851,12511.199401264104,0.25111994012641037,330
reference,at_close,PEP,MACD_CROSS,2851,18006.02404462272,0.8006024044622722,229
reference,at_close,PEP,CCI_ZERO,2851,15117.025199647496,0.5117025199647496,289
reference,at_close,PEP,BBANDS_DIP,2851,17686.312486634943,0.7686312486634943,164
reference,next_open,PEP,SMA_CROSS,2851,7882.264516711875,-0.21177354832881246,72
reference,next_open,PEP,RSI_TREND,2851,10736.904430967294,0.07369044309672934,329
reference,next_open,PEP,MACD_CROSS,2851,18779.849976433114,0.8779849976433114,229
reference,next_open,PEP,CCI_ZERO,2851,14889.056853605784,0.48890568536057843,289
reference,next_open,PEP,BBANDS_DIP,2851,11953.639870014693,0.1953639870014694,164
reference,at_close,KO,SMA_CROSS,2851,13082.427405015042,0.30824274050150424,69
reference,at_close,KO,RSI_TREND,2851,13486.859370436214,0.3486859370436213,341
reference,at_close,KO,MACD_CROSS,2851,14908.526638217005,0.49085266382170056,239
reference,at_close,KO,CCI_ZERO,2851,13857.039126979214,0.38570391269792137,305
reference,at_close,KO,BBANDS_DIP,2851,12312.829592940874,0.2312829592940875,142
reference,next_open,KO,SMA_CROSS,2851,13343.045758632585,0.33430457586325857,69
reference,next_open,KO,RSI_TREND,2851,15305.278001319502,0.5305278001319502,341
reference,next_open,KO,MACD_CROSS,2851,16136.38644246449,0.613638644246449,239
reference,next_open,KO,CCI_ZERO,2851,14938.22437033297,0.49382243703329687,305
reference,next_open,KO,BBANDS_DIP,2851,10078.738041920791,0.00787380419207917,142
reference,at_close,WMT,SMA_CROSS,2851,17866.294253276486,0.7866294253276487,58
reference,at_close,WMT,RSI_TREND,2851,16665.628431197398,0.6665628431197397,334
reference,at_close,WMT,MACD_CROSS,2851,15684.37568353431,0.5684375683534311,231
reference,at_close,WMT,CCI_ZERO,2851,14840.645040765492,0.4840645040765492,292
reference,at_close,WMT,BBANDS_DIP,2851,15549.081245914778,0.5549081245914778,142
reference,next_open,WMT,SMA_CROSS,2851,21028.140916714183,1.1028140916714184,58
reference,next_open,WMT,RSI_TREND,2851,15001.460040078955,0.5001460040078956,334
reference,next_open,WMT,MACD_CROSS,2851,17506.114476753224,0.7506114476753225,231
reference,next_open,WMT,CCI_ZERO,2851,14095.230781245034,0.4095230781245034,292
reference,next_open,WMT,BBANDS_DIP,2851,13307.544463971522,0.33075444639715235,142
