timeframe,cost_bps,indicator,n_tickers,total_pnl_dollars,avg_total_return,median_total_return,avg_cagr,avg_sharpe,avg_max_drawdown,avg_excess_sharpe,avg_excess_cagr,beat_buyhold_rate,win_rate,avg_exposure,avg_turnover,avg_trades,n_sharpe,rankable,generic_fallback,is_baseline
1h,0.0,TSF_100,20,-59828.17304055525,-0.2991408652027762,-0.4932189020023809,-0.08599989875567474,-0.18347444154208578,-0.667326996144774,-0.850629653146463,-0.2758769069704953,0.0,0.2,0.9914202874682652,246.90855428684677,812.05,20,True,False,False
1h,0.0,TSF_1000,20,-34287.995860188756,-0.17143997930094373,-0.36880907187333006,-0.04686719849259882,-0.09033947277916918,-0.5867618990497319,-0.7574946843835464,-0.23674420670741933,0.0,0.3,0.9134229008161295,68.86544885692172,226.85,20,True,False,False
1h,0.0,TSF_200,20,164145.92897882828,0.8207296448941414,-0.16574188226484332,-0.00014957731976072974,0.0820693052895206,-0.6077755987657661,-0.5850859063148566,-0.19002658553458124,0.05,0.4,0.9827539111735832,166.08636141801907,546.4,20,True,False,False
1h,0.0,TSF_21,20,5469.228948233623,0.027346144741168123,-0.38068764875558353,-0.037881913617875775,-0.03478789044470451,-0.6432977608380028,-0.7019431020490817,-0.2277589218326963,0.05,0.3,0.9982667247410637,570.5016301810655,1875.65,20,True,False,False
1h,0.0,TSF_50,20,241880.01158194547,1.2094000579097273,-0.12783362955284777,0.01975460366505229,0.12200669755862645,-0.6078892220316028,-0.5451485140457508,-0.17012240454976824,0.15,0.4,0.9957534756156059,354.8236880732231,1166.75,20,True,False,False
1h,0.0,TSF_9,20,-79426.99983630728,-0.39713499918153644,-0.5068282030955438,-0.08874093065288613,-0.14102293801898924,-0.6670665828719866,-0.8081781496233665,-0.2786179388677067,0.0,0.15,0.9993066898964255,894.1098723466818,2939.3,20,True,False,False
1h,0.0,TYPPRICE,20,-69558.21828299612,-0.3477910914149806,-0.5961199983645216,-0.12878234590349485,-0.3535525824439006,-0.7402956681069769,-1.0207077940482778,-0.3186593541183154,0.05,0.15,0.9992807046444658,1758.1148459077467,5787.35,20,True,False,False
1h,0.0,ULTOSC,20,108770.7297171215,0.5438536485856075,-0.10165536253143564,-0.0023237087471928595,0.027561730813387714,-0.6051113520986506,-0.6395934807909895,-0.19220071696201338,0.05,0.4,0.9975734146374892,473.28067668618286,1556.1,20,True,False,False
1h,0.0,VAR,20,-145280.03081602982,-0.726400154080149,-0.7724741951246982,-0.2031392499868927,-0.5862255590921372,-0.8023655109622654,-1.2533807706965145,-0.39301625820171326,0.0,0.0,0.9980067334522232,640.0363755938407,2104.2,20,True,True,False
1h,0.0,WCLPRICE,20,-70313.4266893258,-0.35156713344662904,-0.5917198816447462,-0.12930890646590115,-0.3555838937909642,-0.7410104719643681,-1.0227391053953414,-0.3191859146807217,0.05,0.15,0.9991940566713723,1758.2365441283196,5788.75,20,True,False,False
1h,0.0,WILLR,20,310610.8145668411,1.5530540728342055,-0.3129420381574015,-0.01792634200376798,-0.03529781392416522,-0.6293315716959734,-0.7024530255285424,-0.20780335021858848,0.05,0.3,0.9987607070384786,425.636203576521,1400.8,20,True,False,False
1h,0.0,WMA_100,20,206773.53369647852,1.0338676684823924,-0.11742533759872531,0.0006105190447596665,0.06335048631404631,-0.5809691064152684,-0.6038047252903309,-0.18926648917006086,0.05,0.35,0.9914202874682652,195.81094015879881,644.1,20,True,False,False
1h,0.0,WMA_1000,20,-34694.91390001243,-0.17347456950006215,-0.30912546814427205,-0.055610895195963815,-0.1383804194219151,-0.6405434733235887,-0.8055356310262922,-0.24548790341078433,0.0,0.25,0.9134229008161295,58.70370657464656,193.45,20,True,False,False
1h,0.0,WMA_200,20,4797.6139293648785,0.02398806964682441,-0.38203410248468744,-0.03780995859219351,-0.03700968509192491,-0.6257072477397075,-0.7041648966963021,-0.227686966807014,0.0,0.35,0.9827539111735832,135.76852161802827,446.75,20,True,False,False
1h,0.0,WMA_21,20,381913.28906151024,1.9095664453075514,-0.5062632272855403,-0.0292212785380949,-0.08439831372891485,-0.6791120121915892,-0.7515535253332921,-0.21909828675291543,0.05,0.2,0.9982667247410637,456.4864957309631,1500.9,20,True,False,False
1h,0.0,WMA_50,20,57320.32362860541,0.286601618143027,-0.262727061998263,-0.02451700401710612,-0.025539321348633653,-0.6260919274456871,-0.6926945329530109,-0.21439401223192664,0.0,0.35,0.9957534756156059,285.4409734684403,938.7,20,True,False,False
1h,0.0,WMA_9,20,88524.34985553652,0.4426217492776826,-0.5324463809526758,-0.08325470816388873,-0.24142823234915806,-0.7117148850843404,-0.9085834439535352,-0.27313171637870926,0.05,0.15,0.9993066898964255,738.5199461377017,2427.9,20,True,False,False
1h,1.0,ACCBANDS,20,-66261.37073094354,-0.33130685365471774,-0.46570422721333654,-0.08707031531062187,-0.1863572988110746,-0.6828433473688066,-0.8535125104154518,-0.2769473235254424,0.0,0.1,0.9971011375251854,62.59803532865472,206.25,20,True,False,False
1h,1.0,ACOS,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,True,False
1h,1.0,AD,20,-102575.73717908718,-0.512878685895436,-0.7717522914676123,-0.14409730318186287,-0.40061876442075794,-0.7511728385797108,-1.067773976025135,-0.33397431139668343,0.0,0.15,0.9931276581931806,406.81876210723493,1341.3,20,True,False,False
1h,1.0,ADD,20,-31501.879205605914,-0.15750939602802955,-0.4235956637146686,-0.06175233218464351,-0.10637765235909213,-0.6852038814474146,-0.7735328639634693,-0.25162934039946405,0.0,0.25,0.9983533885040105,326.49858001142536,1073.65,20,True,True,False
1h,1.0,ADOSC,20,-37612.07824290457,-0.18806039121452284,-0.5858414384048108,-0.11536333440809336,-0.3330011863799808,-0.7395034916285702,-1.000156397984358,-0.3052403426229139,0.0,0.2,0.9992200261334787,370.7355595426437,1219.05,20,True,False,False
1h,1.0,ADX,20,-27215.170480905806,-0.13607585240452905,-0.2679971645209883,-0.05180846895202991,-0.0333416633859778,-0.6236689166102936,-0.700496874990355,-0.2416854771668504,0.05,0.2,0.9960134669044465,204.13199436835964,671.45,20,True,True,False
1h,1.0,ADXR,20,-18809.116317515436,-0.09404558158757717,-0.1604638784290881,-0.03786068240051786,0.0013312506883836866,-0.6336655885414119,-0.6658239609159935,-0.22773769061533838,0.1,0.2,0.9948868379861378,175.8830081808593,578.6,20,True,True,False
1h,1.0,APO,20,-63276.333115114496,-0.31638166557557246,-0.4566621835523717,-0.07334804751077105,-0.10791181117980297,-0.6577330345925815,-0.7750670227841802,-0.2632250557255916,0.0,0.2,0.9978334059263295,146.26490817797622,481.25,20,True,False,False
1h,1.0,AROON,20,-37185.28992691131,-0.18592644963455657,-0.39438788542983233,-0.07817999319779505,-0.19365322226476753,-0.6739561299673851,-0.8608084338691449,-0.26805700141261557,0.0,0.15,0.9903453151031947,226.46342950587353,771.15,20,True,False,False
1h,1.0,AROONOSC,20,-37185.28992691131,-0.18592644963455657,-0.39438788542983233,-0.07817999319779505,-0.19365322226476753,-0.6739561299673851,-0.8608084338691449,-0.26805700141261557,0.0,0.15,0.9903453151031947,226.46342950587353,771.15,20,True,False,False
1h,1.0,ASIN,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,True,False
1h,1.0,ATAN,20,-41601.86369840169,-0.20800931849200843,-0.48717066112228713,-0.07507596705259745,-0.1711607458972467,-0.6995635961907413,-0.838315957501624,-0.26495297526741796,0.0,0.15,0.9983533885040105,366.29360520870426,1204.45,20,True,True,False
1h,1.0,ATR,20,-121087.09236219434,-0.6054354618109716,-0.7044320570352998,-0.17975748039803036,-0.5229953673977098,-0.7836951495958943,-1.190150579002087,-0.3696344886128509,0.05,0.05,0.997140095822755,449.4280609723617,1477.7,20,True,True,False
1h,1.0,AVGDEV,20,-54994.12308432392,-0.27497061542161955,-0.4900381907033903,-0.06893636640415482,-0.13244507450077644,-0.6919566043552025,-0.7996002861051537,-0.2588133746189753,0.0,0.3,0.997226759585702,302.5089969653581,994.8,20,True,True,False
1h,1.0,AVGPRICE,20,-157319.24574371407,-0.7865962287185704,-0.8608392278147604,-0.2664475829612848,-0.9359702826556113,-0.8897899778260419,-1.6031254942599884,-0.45632459117610524,0.0,0.05,0.9996100275522842,1755.7721778083621,5775.9,20,True,False,False
1h,1.0,BBANDS,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1h,1.0,BETA,20,-156414.27846510385,-0.7820713923255193,-0.8023905920358357,-0.2408418980836764,-0.7345813067487803,-0.8425597038413406,-1.4017365183531574,-0.43071890629849696,0.0,0.0,0.9844481923804599,225.7638109085088,742.55,20,True,False,False
1h,1.0,BOP,20,-158746.36659983787,-0.7937318329991894,-0.857986510457647,-0.25084733642038337,-0.8579904947304013,-0.8662475400611486,-1.5251457063347786,-0.44072434463520394,0.0,0.0,0.9956017805104936,1750.7674150633998,5805.05,20,True,False,False
1h,1.0,BUYHOLD,20,718185.3942717676,3.5909269713588374,1.7943100201655624,0.1898770082148205,0.6671552116043772,-0.4554195849588095,0.0,0.0,0.0,1.0,1.0,0.15212159234987555,1.0,20,True,False,True
1h,1.0,CCI,20,225605.01847284246,1.1280250923642126,-0.48046317971006647,-0.05400576254361369,-0.15527724069639665,-0.693375513972112,-0.8224324523007738,-0.2438827707584342,0.05,0.2,0.9988733710816913,390.3744514590536,1283.6,20,True,False,False
1h,1.0,CDL2CROWS,20,-1803.0387135875337,-0.009015193567937669,-0.0016343597066416082,-0.0014246735720088778,-0.13013770230097715,-0.023626752866304324,-0.804860239395204,-0.1913016817868294,0.0,0.4,0.0014300236269152345,0.8366679036747243,5.5,19,True,False,False
1h,1.0,CDL3BLACKCROWS,20,1360.180701363267,0.006800903506816336,-0.00232004464382074,0.0009187725314540873,-0.043544736047789016,-0.023948126131967666,-0.6991380697376449,-0.18895823568336642,0.0,0.4,0.001299984585065582,0.7606070393084547,5.0,19,True,False,False
1h,1.0,CDL3INSIDE,20,-16446.110577292802,-0.08223055288646401,-0.07307479054585148,-0.015333173136930823,-0.20738956549685783,-0.22284206525231492,-0.8745447771012351,-0.20521018135175134,0.0,0.2,0.04753149394641084,27.792613946894953,180.1,20,True,False,False
1h,1.0,CDL3LINESTRIKE,20,2842.2994586475593,0.014211497293237795,0.03862720404945785,0.0012565461998737593,0.05089984847280976,-0.10483042263183369,-0.6162553631315675,-0.18862046201494675,0.0,0.7,0.019521531156189615,11.386301431417975,74.65,20,True,False,False
1h,1.0,CDL3OUTSIDE,20,-29503.68711275882,-0.1475184355637941,-0.33924777784039284,-0.04550967806462465,-0.2905033804571481,-0.44665989517057814,-0.9576585920615253,-0.2353866862794452,0.0,0.15,0.24873203496997612,144.17321909650744,879.8,20,True,False,False
1h,1.0,CDL3STARSINSOUTH,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1h,1.0,CDL3WHITESOLDIERS,20,-2430.163685281812,-0.01215081842640906,-0.006761521664713499,-0.002001114672205728,-0.03237894189989673,-0.06825705907447988,-0.699534153504274,-0.19187812288702624,0.0,0.45,0.00637430774134512,3.6965553237352466,24.3,20,True,False,False
1h,1.0,CDLABANDONEDBABY,20,139.93828669718323,0.0006996914334859161,0.0,0.00010581294484214298,0.21247539483689704,-0.0005564600239154393,-0.6438872386009233,-0.18977119526997838,0.0,0.05,2.6003293750541735e-05,0.015212278229219727,0.1,1,False,False,False
1h,1.0,CDLADVANCEBLOCK,20,-29251.231103669954,-0.14625615551834978,-0.11426575899081881,-0.027103338186534754,-0.24848112315670612,-0.2648280121991483,-0.9156363347610833,-0.21698034640135527,0.0,0.25,0.07082542284966117,39.658100199377465,260.7,20,True,False,False
1h,1.0,CDLBELTHOLD,20,-46046.63224956163,-0.23023316124780818,-0.3805004245294948,-0.06852475280383923,-0.22575148062404654,-0.6300634087099908,-0.8929066922284237,-0.25840176101865975,0.0,0.15,0.6284823685923963,366.324044336263,1867.6,20,True,False,False
1h,1.0,CDLBREAKAWAY,20,-376.99891121530493,-0.0018849945560765248,0.0,-0.0002899873271791087,-0.17550300676669567,-0.00492482474156406,-0.8218274618051324,-0.19016699554199962,0.0,0.1,0.00015599273205459937,0.0912734040422816,0.6,5,False,False,False
1h,1.0,CDLCLOSINGMARUBOZU,20,-28673.044058765216,-0.14336522029382606,-0.40862109314118067,-0.05410757396436072,-0.15994521754276123,-0.5999454567495708,-0.8271004291471385,-0.24398458217918123,0.05,0.2,0.5808769276588864,334.8881029884689,1767.65,20,True,False,False
1h,1.0,CDLCONCEALBABYSWALL,20,-47.56068015670745,-0.00023780340078353724,0.0,-3.74341367969544e-05,0.012592086506209688,-0.0011100695194089295,-0.8754634560720811,-0.18991444235161747,0.0,0.05,5.198856407752691e-05,0.030424291582166817,0.2,2,False,False,False
1h,1.0,CDLCOUNTERATTACK,20,-695.7544001004879,-0.003478772000502439,-0.0023874074700463987,-0.0005522507855325265,-0.11038978476471065,-0.015724269659040908,-0.7665436460179,-0.19042925900035304,0.0,0.4,0.001356255528577932,0.8062457177301907,5.25,19,True,False,False
1h,1.0,CDLDARKCLOUDCOVER,20,-2190.1749186241746,-0.010950874593120875,-0.007048475313365332,-0.0018663267753202205,-0.12691491679028793,-0.05345836106084412,-0.7940701283946652,-0.19174333499014073,0.0,0.4,0.006673223698098425,3.894312558777225,25.6,20,True,False,False
1h,1.0,CDLDOJI,20,461003.9502182411,2.305019751091206,1.1131759690415446,0.13506461897459893,0.5823250545097165,-0.3878259243662603,-0.08483015709466069,-0.05481238924022158,0.25,0.85,0.6274049590992725,198.86094732611537,1307.25,20,True,False,False
1h,1.0,CDLDOJISTAR,20,-15600.07380955102,-0.0780003690477551,-0.1699842494378046,-0.015446526367885145,-0.1353216061028537,-0.2543437270965848,-0.8024768177072309,-0.20532353458270566,0.0,0.3,0.0915641407850319,52.71772222856108,338.85,20,True,False,False
1h,1.0,CDLDRAGONFLYDOJI,20,61079.51330769288,0.3053975665384644,0.24876867749061393,0.03959046717204339,0.42948093936579135,-0.19916793975601238,-0.2376742722385859,-0.1502865410427771,0.0,0.95,0.1248869890140722,67.51156627682042,443.8,20,True,False,False
1h,1.0,CDLENGULFING,20,-12567.801470933035,-0.06283900735466519,-0.6105914472501102,-0.10332219437219284,-0.42438820297872215,-0.6682191536316029,-1.0915434145830993,-0.2931992025870134,0.0,0.15,0.5583385365650568,331.01665906788344,1741.15,20,True,False,False
1h,1.0,CDLEVENINGDOJISTAR,20,-2845.0268792725897,-0.014225134396362948,-0.011264252223076199,-0.002570945880077341,-0.05361661631496824,-0.07143972546993597,-0.7207718279193454,-0.19244795409489784,0.0,0.4,0.007903734351205635,4.578859256046938,30.1,20,True,False,False
1h,1.0,CDLEVENINGSTAR,20,-4695.115722121804,-0.023475578610609022,0.0028843501661545146,-0.004587633241200701,-0.04572958575355126,-0.13246743092385058,-0.7128847973579284,-0.19446464145602121,0.0,0.55,0.02375009964643411,13.72136363745937,90.2,20,True,False,False
1h,1.0,CDLGAPSIDESIDEWHITE,20,1379.7174272427194,0.006898587136213596,0.004535854451701571,0.0008094796066103416,0.033465258685928444,-0.0757925585406803,-0.6336899529184488,-0.1890675286082102,0.0,0.6,0.010975911799692883,6.3662888548330985,41.75,20,True,False,False
1h,1.0,CDLGRAVESTONEDOJI,20,21246.51933322449,0.10623259666612243,0.09984426368407873,0.012044486084331663,0.13966341932901766,-0.22550356343266748,-0.5274917922753596,-0.17783252213048886,0.0,0.65,0.11562197545761246,62.71211867900156,412.25,20,True,False,False
1h,1.0,CDLHAMMER,20,63143.099587259305,0.3157154979362965,0.3705501063290928,0.0375366112936779,0.36736156612556925,-0.2632033002422934,-0.299793645478808,-0.15234039692114262,0.05,0.75,0.17367819669287127,91.45550881492827,601.2,20,True,False,False
1h,1.0,CDLHANGINGMAN,20,-47782.11909904246,-0.2389105954952123,-0.27373966114252835,-0.04508403738267176,-0.4302523385050107,-0.3510035566301351,-1.0974075501093878,-0.23496104559749229,0.0,0.2,0.10729514435034355,58.178911495763735,382.45,20,True,False,False
1h,1.0,CDLHARAMI,20,-22272.566858144026,-0.11136283429072011,-0.17235039429405274,-0.025980352727871792,-0.060448870540189346,-0.46615285811592744,-0.7276040821445665,-0.2158573609426923,0.0,0.3,0.34555705708195594,193.24010622316197,1162.45,20,True,False,False
1h,1.0,CDLHARAMICROSS,20,11943.426565542532,0.05971713282771265,-0.0030866225401703917,0.003923619343695872,0.08133020805967567,-0.23724413433929747,-0.5858250035447015,-0.18595338887112464,0.05,0.45,0.10108932406799612,58.39950297306153,375.4,20,True,False,False
1h,1.0,CDLHIGHWAVE,20,-7130.8504163739935,-0.035654252081869967,-0.19903499483700743,-0.016397042885166396,0.020162566155592743,-0.4924545631464533,-0.6469926454487844,-0.20627405109998692,0.05,0.3,0.5521275334422601,318.3220183244363,1691.95,20,True,False,False
1h,1.0,CDLHIKKAKE,20,-47047.46874996707,-0.23523734374983535,-0.3571600905275661,-0.06360519329144568,-0.1421355593581232,-0.5963594442767757,-0.8092907709625005,-0.2534822015062662,0.0,0.1,0.6199431379622412,311.02015697752773,1673.35,20,True,False,False
1h,1.0,CDLHIKKAKEMOD,20,3509.0003224981024,0.017545001612490514,0.009340842800201088,0.0023893981630901673,0.07745489696244942,-0.0743931256104308,-0.5897003146419278,-0.18748761005173037,0.0,0.65,0.012362941588260897,6.556437727384017,43.05,20,True,False,False
1h,1.0,CDLHOMINGPIGEON,20,5991.589139853021,0.029957945699265104,0.03818338275856592,0.003989961045432111,0.20037916508281248,-0.0602466176119618,-0.4667760465215648,-0.1858870471693884,0.0,0.65,0.00939040115893169,5.430739980729511,35.7,20,True,False,False
1h,1.0,CDLIDENTICAL3CROWS,20,-1198.7677841512336,-0.005993838920756167,-0.021783222334892327,-0.001472298487203233,-0.061093871056718506,-0.08553788165303497,-0.7282490826610958,-0.19134930670202374,0.0,0.35,0.009511467356681616,5.430741022974599,35.7,20,True,False,False
1h,1.0,CDLINNECK,20,117.21685155767443,0.0005860842577883718,0.0031452556473812177,6.0361212063131385e-05,0.06141176518799931,-0.02132234057604433,-0.6024705522427753,-0.1898166470027574,0.0,0.55,0.0018199693331948888,1.0648507520427892,7.0,19,True,False,False
1h,1.0,CDLINVERTEDHAMMER,20,14580.795133846326,0.07290397566923161,0.051990443924516905,0.007556115092498511,0.10732632086724352,-0.18632804127241442,-0.5598288907371337,-0.182320893122322,0.0,0.6,0.048544497120702766,27.48076193489735,180.65,20,True,False,False
1h,1.0,CDLKICKING,20,-117.10251161744512,-0.0005855125580872256,0.0,-8.951520636315546e-05,-0.33873739318179197,-0.000767710426738033,-1.2783154128558651,-0.18996652342118367,0.0,0.0,2.6037146328762368e-05,0.015212279945951517,0.1,1,False,False,False
1h,1.0,CDLKICKINGBYLENGTH,20,-117.10251161744512,-0.0005855125580872256,0.0,-8.951520636315546e-05,-0.33873739318179197,-0.000767710426738033,-1.2783154128558651,-0.18996652342118367,0.0,0.0,2.6037146328762368e-05,0.015212279945951517,0.1,1,False,False,False
1h,1.0,CDLLADDERBOTTOM,20,5524.055344511867,0.027620276722559334,0.01811309280684681,0.003996941523306203,0.22727884683312766,-0.03548782305784336,-0.4398763647712496,-0.1858800666915143,0.0,0.65,0.0073059669689453325,4.274614762854734,28.1,20,True,False,False
1h,1.0,CDLLONGLEGGEDDOJI,20,460666.0776103663,2.3033303880518314,1.088275002860234,0.13466965238455836,0.5801139853779669,-0.38790443118307316,-0.08704122622641036,-0.05520735583026215,0.25,0.85,0.6267289646376033,198.90658363402397,1307.55,20,True,False,False
1h,1.0,CDLLONGLINE,20,-79911.99880802525,-0.3995599940401262,-0.5669715524048112,-0.10494530543853202,-0.329262259278875,-0.7091059612228485,-0.9964174708832522,-0.29482231365335254,0.0,0.15,0.7195040498497786,430.3063920258422,2056.4,20,True,False,False
1h,1.0,CDLMARUBOZU,20,10408.633318760258,0.05204316659380128,-0.19237312215284236,-0.01292298513576996,-0.0455258562449534,-0.40827055368821286,-0.7126810678493306,-0.20279999335059049,0.05,0.4,0.2729571719000065,157.46870074852464,953.3,20,True,False,False
1h,1.0,CDLMATCHINGLOW,20,29275.555524929157,0.14637777762464577,0.14539526112028933,0.016678162839679656,0.21979757884024265,-0.22766637887870225,-0.44735763276413454,-0.17319884537514088,0.0,0.65,0.10021323538562113,54.93869885696662,361.15,20,True,False,False
1h,1.0,CDLMATHOLD,20,0.0,0.0,0.0,0.0,,0.0,,-0.1898770082148205,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1h,1.0,CDLMORNINGDOJISTAR,20,4414.648540675632,0.02207324270337816,0.015432764760013207,0.0027935305823758917,0.06045466876924828,-0.05948302064154922,-0.606700542835129,-0.18708347763244465,0.0,0.6,0.008155053351858305,4.746190355078568,31.2,20,True,False,False
1h,1.0,CDLMORNINGSTAR,20,-3316.6846034502023,-0.016583423017251013,-0.05259610821534322,-0.003651171256132968,-0.146268868338948,-0.12501812220463604,-0.8134240799433252,-0.1935281794709535,0.0,0.4,0.022320271170428913,12.892296340675722,84.75,20,True,False,False
1h,1.0,CDLONNECK,20,-311.84518052358885,-0.0015592259026179444,-0.0029972890681393416,-0.00034678190949440356,0.04811024736909425,-0.034397645481777143,-0.619044964235283,-0.19022379012431492,0.0,0.45,0.002937987168412137,1.7189744862248553,11.3,20,True,False,False
1h,1.0,CDLPIERCING,20,1091.670714319315,0.005458353571596575,0.01437025686478599,0.0007444495528805828,0.07800996283224557,-0.033699326173751015,-0.5891452487721317,-0.18913255866193995,0.0,0.55,0.004827450076413365,2.814252442143902,18.5,20,True,False,False
1h,1.0,CDLRICKSHAWMAN,20,230301.9333794464,1.151509666897232,0.5047387712411648,0.09232291828346574,0.4548205996524938,-0.37005959441893094,-0.21233461195188347,-0.09755408993135478,0.1,0.85,0.5125271328711736,193.9930487903602,1275.25,20,True,False,False
1h,1.0,CDLRISEFALL3METHODS,20,-4333.636654472434,-0.021668183272362175,-0.02208696092461715,-0.0034116194914496746,-0.2766510204365054,-0.03778149540739323,-0.9438062320408827,-0.1932886277062702,0.0,0.15,0.0029117201964022365,1.703763250473239,11.2,20,True,False,False
1h,1.0,CDLSEPARATINGLINES,20,-13852.88927003602,-0.0692644463501801,-0.0710298453224793,-0.013720410998477572,-0.17263386983762197,-0.19861194262666976,-0.8397890814419992,-0.2035974192132981,0.0,0.2,0.031995709005932696,18.726167976411254,121.85,20,True,False,False
1h,1.0,CDLSHOOTINGSTAR,20,-16663.71746757398,-0.08331858733786991,-0.055446811270676744,-0.015556458212683245,-0.16568408768169748,-0.2183204974136664,-0.8328392992860747,-0.20543346642750376,0.0,0.35,0.05633221265411311,31.83903713700111,209.3,20,True,False,False
1h,1.0,CDLSHORTLINE,20,-78903.15290639068,-0.39451576453195336,-0.5153064519696539,-0.09909860355698932,-0.290486210833668,-0.6705194005156766,-0.9576414224380452,-0.2889756117718098,0.0,0.15,0.7103838962551965,438.3991817100085,2060.45,20,True,False,False
1h,1.0,CDLSPINNINGTOP,20,-56067.65977422985,-0.28033829887114925,-0.35674869580743634,-0.06558231948446398,-0.12141702089854038,-0.6049541346601055,-0.7885722325029176,-0.2554593276992845,0.0,0.2,0.763903120212237,462.2138179483665,2102.85,20,True,False,False
1h,1.0,CDLSTALLEDPATTERN,20,-16970.084575198172,-0.08485042287599084,-0.09447611188086408,-0.014628603179832412,-0.2499417894399491,-0.1520300772665921,-0.9170970010443262,-0.20450561139465293,0.0,0.35,0.022619769183140716,13.067247327256116,85.9,20,True,False,False
1h,1.0,CDLSTICKSANDWICH,20,1053.761384301175,0.005268806921505875,0.005225453749101661,0.0007340949126017071,0.09780158994563537,-0.027695819401289873,-0.5568227397196917,-0.18914291330221883,0.0,0.55,0.002205681719418541,1.2778226456621693,8.4,18,True,False,False
1h,1.0,CDLTAKURI,20,61062.15074878128,0.30531075374390637,0.29136840482244775,0.03971826422492963,0.42709093847383783,-0.1955010478473892,-0.24006427313053935,-0.15015874398989087,0.0,0.95,0.12169362212929655,65.83823286148633,432.8,20,True,False,False
1h,1.0,CDLTASUKIGAP,20,3354.1102383710513,0.01677055119185526,0.0031754670311946454,0.0017290900692072896,0.011226791999575707,-0.07198871497465338,-0.6559284196048015,-0.1881479181456132,0.0,0.55,0.0089135770001014,5.217765441336977,34.25,20,True,False,False
1h,1.0,CDLTHRUSTING,20,-756.1565822593927,-0.003780782911296965,-0.005211082787400512,-0.0008475460055630657,-0.06533313242330294,-0.07331663848187267,-0.7324883440276801,-0.1907245542203836,0.0,0.35,0.010209664815277707,5.932744113200343,39.0,20,True,False,False
1h,1.0,CDLTRISTAR,20,1184.5624367966034,0.005922812183983018,0.006476808283791602,0.0008596244460734648,0.12930165334154825,-0.027650346087983058,-0.5382489945312375,-0.18901738376874705,0.0,0.6,0.0026390111307148852,1.5820616092566209,10.25,19,True,False,False
1h,1.0,CDLUNIQUE3RIVER,20,44.48718465026022,0.0002224359232513018,0.0021362953196609746,-9.209098079902555e-05,0.07693912605983959,-0.027970002692409672,-0.5922065864890146,-0.18996909919561955,0.0,0.5,0.0018460515920593265,1.0800632982387623,7.1,19,True,False,False
1h,1.0,CDLUPSIDEGAP2CROWS,20,99.5273214501713,0.0004976366072508565,0.0,7.51448089042428e-05,0.0052272069168135165,-0.0011389529822421474,-0.9052809850001511,-0.18980186340591626,0.0,0.1,7.796933245283926e-05,0.045636304706812986,0.3,3,False,False,False
1h,1.0,CDLXSIDEGAP3METHODS,20,-8983.87377054314,-0.044919368852715705,-0.08798665855608917,-0.010592794553830975,-0.08008833555290609,-0.21974111634600152,-0.7472435471572834,-0.20046980276865148,0.0,0.25,0.056504618622555736,32.84304057046442,212.55,20,True,False,False
1h,1.0,CEIL,20,-18735.540044595677,-0.09367770022297836,-0.5176516181741051,-0.07412873741974944,-0.20862566048877434,-0.711099026466484,-0.8757808720931516,-0.26400574563456997,0.0,0.15,0.969276361440019,371.6787403668555,1323.85,20,True,True,False
1h,1.0,CMO,20,16595.700019167823,0.08297850009583913,-0.4473838900702803,-0.06216443631590003,-0.1721515519337937,-0.6894328647909316,-0.8393067635381708,-0.2520414445307205,0.0,0.25,0.9987867073187445,344.99659374535554,1134.45,20,True,False,False
1h,1.0,CORREL,20,46401.9985541007,0.23200999277050344,-0.20126561050105835,-0.022339654382263763,0.002081301752162576,-0.6422562699061408,-0.6650739098522147,-0.21221666259708427,0.05,0.35,0.9807216505737466,199.5683257326375,656.45,20,True,True,False
1h,1.0,COS,20,-101164.9611979147,-0.5058248059895736,-0.6004205425930365,-0.1374476225083714,-0.32647088155680926,-0.7290070804754888,-0.9936260931611866,-0.3273246307231919,0.0,0.1,0.9983533885040105,850.1457259651401,2794.8,20,True,True,False
1h,1.0,COSH,20,72869.47271540797,0.3643473635770399,-0.635647974121999,-0.10628328711814916,-0.3652643688884055,-0.7655482035303274,-1.0324195804927827,-0.2961602953329697,0.05,0.1,0.9896417267469493,364.156426140125,1197.5,20,True,True,False
1h,1.0,DEMA_100,20,10466.703827077112,0.05233351913538557,-0.5906132170891185,-0.06932930200078578,-0.16700212113309326,-0.6765701820947407,-0.8341573327374704,-0.2592063102156063,0.0,0.25,0.9828405749365301,254.18004049085175,835.95,20,True,False,False
1h,1.0,DEMA_1000,20,-72550.66061206971,-0.3627533030603486,-0.4831515114902184,-0.07858177732275733,-0.2556317862041402,-0.6096475604865318,-0.9227869978085174,-0.26845878553757785,0.0,0.1,0.8268458016322588,69.68691065027838,229.55,20,True,False,False
