timeframe,cost_bps,indicator,n_tickers,total_pnl_dollars,avg_total_return,median_total_return,avg_cagr,avg_sharpe,avg_max_drawdown,avg_excess_sharpe,avg_excess_cagr,beat_buyhold_rate,win_rate,avg_exposure,avg_turnover,avg_trades,n_sharpe,rankable,generic_fallback,is_baseline
1d,5.0,CDLBELTHOLD,20,-101157.43328880118,-0.5057871664440059,-0.5724015863542731,-0.07399912720485027,-0.2785807660225897,-0.6804980271921772,-1.0043931577929106,-0.26747626113134687,0.0,0.05,0.6341978701477156,50.666902723863494,460.8,20,True,False,False
1d,5.0,CDLBREAKAWAY,20,-752.159432164653,-0.003760797160823265,0.0,-0.00037110946626387473,-0.004561678940747549,-0.01943265822386383,-0.7723447606894822,-0.19384824339276047,0.0,0.25,0.0016489178976296804,0.1382688800241883,1.6,11,False,False,False
1d,5.0,CDLCLOSINGMARUBOZU,20,-147777.40378338043,-0.7388870189169021,-0.786717016234171,-0.1314484224845566,-0.5486939787936699,-0.8230516848643891,-1.274506370563991,-0.3249255564110532,0.0,0.0,0.5875815870834764,48.264480933443224,440.95,20,True,False,False
1d,5.0,CDLCONCEALBABYSWALL,20,0.0,0.0,0.0,0.0,,0.0,,-0.1934771339264966,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1d,5.0,CDLCOUNTERATTACK,20,2568.137828456792,0.012840689142283961,0.006879018416385607,0.0005059858746893575,0.01157531442287294,-0.09221257159142926,-0.714237077347448,-0.19297114805180723,0.0,0.55,0.009361044314668499,0.777762450136059,9.0,20,True,False,False
1d,5.0,CDLDARKCLOUDCOVER,20,-23653.45587181433,-0.11826727935907164,-0.08414186832231885,-0.011715213208098485,-0.21181967585981512,-0.19832936592175007,-0.9376320676301362,-0.2051923471345951,0.0,0.05,0.028890415664720025,2.3505709604112006,27.2,20,True,False,False
1d,5.0,CDLDOJI,20,815894.9400308963,4.079474700154481,1.7940480993679626,0.1062854353056284,0.5441197163884031,-0.37688923271086755,-0.18169267538191797,-0.08719169862086822,0.05,1.0,0.5906389556853315,28.487710187483543,329.65,20,True,False,False
1d,5.0,CDLDOJISTAR,20,-19730.241336419956,-0.09865120668209978,-0.07397167291076306,-0.014298431381192318,-0.08532832547601733,-0.3466202355939857,-0.8111407172463384,-0.20777556530768893,0.0,0.3,0.14163517691514943,11.605944117030303,130.45,20,True,False,False
1d,5.0,CDLDRAGONFLYDOJI,20,64071.522457176645,0.3203576122858832,0.08618258898428555,0.017724690149980415,0.22341513832812826,-0.20058664170649193,-0.5023972534421928,-0.1757524437765162,0.0,0.8,0.07834077636551014,6.239383211091496,72.2,20,True,False,False
1d,5.0,CDLENGULFING,20,-116740.39527061711,-0.5837019763530855,-0.6143626810162285,-0.0808080509116506,-0.4064685148993951,-0.6790844906069227,-1.1322809066697161,-0.27428518483814723,0.0,0.0,0.40273102026794916,32.98144878826966,335.0,20,True,False,False
1d,5.0,CDLEVENINGDOJISTAR,20,-6678.06672146799,-0.03339033360733995,-0.04831704283748839,-0.0037126946190841614,-0.12610653806900965,-0.1057621964050632,-0.8519189298393307,-0.19718982854558076,0.0,0.4,0.01245276537272415,1.037016600181412,12.0,20,True,False,False
1d,5.0,CDLEVENINGSTAR,20,-23308.84876972775,-0.11654424384863875,-0.11902775111660546,-0.011518083529874046,-0.19895385489854428,-0.20259846742237034,-0.9247662466688652,-0.20499521745637064,0.0,0.15,0.03627619374785297,2.9641391155185364,34.3,20,True,False,False
1d,5.0,CDLGAPSIDESIDEWHITE,20,-5022.915671073419,-0.025114578355367095,-0.022372537857520858,-0.0023562238011785586,-0.06552649608227776,-0.10045230891864607,-0.7913388878525988,-0.19583335772767516,0.0,0.35,0.015286843009275164,1.2789871402237416,14.65,20,True,False,False
1d,5.0,CDLGRAVESTONEDOJI,20,21100.45559497794,0.10550227797488969,0.07602799816743844,0.0061691023153602085,0.17282148649475065,-0.2104267569231107,-0.5529909052755704,-0.1873080316111364,0.0,0.65,0.07157334249398832,5.712233105999278,66.1,20,True,False,False
1d,5.0,CDLHAMMER,20,97733.83396840283,0.4886691698420142,0.2938899591181571,0.025151750657285744,0.296658725706069,-0.2270008250819456,-0.429153666064252,-0.16832538326921087,0.0,0.8,0.11288217107523188,8.87081283405183,102.65,20,True,False,False
1d,5.0,CDLHANGINGMAN,20,-50403.66812069634,-0.25201834060348166,-0.23647874657725065,-0.028800743648338106,-0.25587484650509096,-0.37966135984392857,-0.981687238275412,-0.22227787757483472,0.0,0.1,0.11585365853658536,8.866491931551073,102.6,20,True,False,False
1d,5.0,CDLHARAMI,20,3371.879065288711,0.016859395326443555,-0.005805316436275965,-0.012096161566236307,0.05583777199245874,-0.5052770927288719,-0.6699746197778623,-0.2055732954927329,0.0,0.5,0.41681552731020266,32.76972456573262,337.9,20,True,False,False
1d,5.0,CDLHARAMICROSS,20,-14282.53343606738,-0.0714126671803369,0.002581367017360503,-0.014545644411579278,-0.03491949811556046,-0.3723377941306123,-0.7607318898858815,-0.20802277833807586,0.0,0.5,0.1485056681552731,12.150377832125546,135.75,20,True,False,False
1d,5.0,CDLHIGHWAVE,20,-43506.91998568289,-0.21753459992841445,-0.39077072800835044,-0.04312800120432222,-0.11791972587762553,-0.5998726894426164,-0.8437321176479466,-0.23660513513081885,0.0,0.2,0.5701992442459636,46.60957527565372,433.4,20,True,False,False
1d,5.0,CDLHIKKAKE,20,-72388.86217595391,-0.3619443108797696,-0.37775672489813183,-0.044069481711191114,-0.13396010261968452,-0.5932415132138578,-0.8597724943900056,-0.2375466156376877,0.0,0.05,0.49513912744761257,35.336340651181615,351.95,20,True,False,False
1d,5.0,CDLHIKKAKEMOD,20,4417.13634697532,0.0220856817348766,0.010603291151165872,0.001745677740554441,0.013207631275974767,-0.04746367559490742,-0.6881039763511777,-0.19173145618594217,0.0,0.55,0.006046032291308828,0.45801566508012365,5.3,17,True,False,False
1d,5.0,CDLHOMINGPIGEON,20,36683.55119730682,0.18341775598653412,0.1894260101742271,0.012708128057516744,0.23979111511272327,-0.24202525286113805,-0.48602127665759776,-0.18076900586897987,0.0,0.75,0.08280659567159052,6.628264436159526,76.7,20,True,False,False
1d,5.0,CDLIDENTICAL3CROWS,20,0.0,0.0,0.0,0.0,,0.0,,-0.1934771339264966,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1d,5.0,CDLINNECK,20,-8010.345282208666,-0.040051726411043334,-0.03262510924599371,-0.004042194725718195,-0.12803063538105278,-0.09954821821964281,-0.8538430271513737,-0.1975193286522148,0.0,0.45,0.007523187907935418,0.6308517651103591,7.3,20,True,False,False
1d,5.0,CDLINVERTEDHAMMER,20,23521.252063942407,0.11760626031971202,0.07084651680504139,0.005992539244186334,0.15549667433053424,-0.23812542913164086,-0.5703157174397868,-0.18748459468231027,0.0,0.55,0.07270697354860872,5.7597630335075936,66.65,20,True,False,False
1d,5.0,CDLKICKING,20,0.0,0.0,0.0,0.0,,0.0,,-0.1934771339264966,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1d,5.0,CDLKICKINGBYLENGTH,20,0.0,0.0,0.0,0.0,,0.0,,-0.1934771339264966,0.0,0.0,0.0,0.0,0.0,0,False,False,False
1d,5.0,CDLLADDERBOTTOM,20,8069.248660924331,0.04034624330462165,0.005516629253003447,0.0031044326550330294,0.07886598386511004,-0.08577520056010253,-0.646946407905211,-0.19037270127146358,0.0,0.5,0.010803847475094469,0.890105915155712,10.3,20,True,False,False
1d,5.0,CDLLONGLEGGEDDOJI,20,815894.9400308963,4.079474700154481,1.7940480993679626,0.1062854353056284,0.5441197163884031,-0.37688923271086755,-0.18169267538191797,-0.08719169862086822,0.05,1.0,0.5906389556853315,28.487710187483543,329.65,20,True,False,False
1d,5.0,CDLLONGLINE,20,-125759.16062292016,-0.6287958031146008,-0.7736961516187344,-0.11045278751000168,-0.410492025325758,-0.7992403721900524,-1.136304417096079,-0.3039299214364983,0.0,0.05,0.751940913775335,63.58208029862283,523.95,20,True,False,False
1d,5.0,CDLMARUBOZU,20,-57118.77053153946,-0.2855938526576973,-0.38521851652034295,-0.035082928602195605,-0.24610649826331624,-0.5068967955857085,-0.9719188900336373,-0.22856006252869224,0.0,0.05,0.2289934730333219,18.510746313238208,200.7,20,True,False,False
1d,5.0,CDLMATCHINGLOW,20,51072.769941441715,0.25536384970720855,0.1331250040939812,0.017162696980081722,0.2685099133219904,-0.2186635918556053,-0.4573024784483306,-0.17631443694641488,0.0,0.75,0.08605290278254896,6.801100536189762,78.7,20,True,False,False
1d,5.0,CDLMATHOLD,20,-292.62770001595163,-0.001463138500079758,0.0,-0.00012816395238455237,-0.2826295225842794,-0.0019355854631959602,-0.7358635123544919,-0.19360529787888114,0.0,0.0,0.00010305736860185502,0.008641805001511769,0.1,1,False,False,False
1d,5.0,CDLMORNINGDOJISTAR,20,39.564880429326195,0.0001978244021466291,0.0027428790196746267,-0.000477738787778248,-0.057244197752422184,-0.08714176124873152,-0.7888789816219686,-0.19395487271427486,0.0,0.5,0.010202679491583648,0.8468968901481532,9.8,19,True,False,False
1d,5.0,CDLMORNINGSTAR,20,-8523.155330931724,-0.04261577665465862,-0.09985052452515564,-0.00517831802838214,-0.06296132244954475,-0.18301625509188862,-0.7887737142198658,-0.19865545195487874,0.0,0.35,0.03466162830642391,2.856116552999639,33.05,20,True,False,False
1d,5.0,CDLONNECK,20,-7105.247083182788,-0.03552623541591394,-0.0443579022294619,-0.0035903502804525535,-0.09995123768443724,-0.13127745372962057,-0.8257636294547582,-0.19706748420694914,0.0,0.4,0.01638612160769495,1.3654051902388593,15.8,20,True,False,False
1d,5.0,CDLPIERCING,20,14148.485679751215,0.07074242839875608,0.029095225160962412,0.004933654195908027,0.09729948770610472,-0.1300083289987084,-0.6285129040642163,-0.18854347973058858,0.0,0.55,0.02164204740638956,1.745644610305377,20.2,20,True,False,False
1d,5.0,CDLRICKSHAWMAN,20,516416.62892161694,2.5820831446080845,1.2740291774367036,0.08478938071434786,0.49322003485682747,-0.33593754375276813,-0.23259235691349361,-0.10868775321214877,0.1,0.95,0.4824287186533837,27.035886947229564,312.85,20,True,False,False
1d,5.0,CDLRISEFALL3METHODS,20,2388.423723382088,0.011942118616910441,0.0,0.0009990877995625425,0.12723257240985958,-0.015277550893251363,-0.57324168964737,-0.19247804612693406,0.0,0.4,0.0016489178976296804,0.1382688800241883,1.6,10,False,False,False
1d,5.0,CDLSEPARATINGLINES,20,-7051.3621490008845,-0.035256810745004426,-0.03146104825252655,-0.003847256587813497,-0.05878472389861979,-0.16673957710852022,-0.7845971156689407,-0.1973243905143101,0.0,0.45,0.028632772243215386,2.380817277916492,27.4,20,True,False,False
1d,5.0,CDLSHOOTINGSTAR,20,-50099.75456518259,-0.25049877282591293,-0.22213571700496726,-0.027274589977544915,-0.34809072319086354,-0.3502619079443627,-1.0739031149611846,-0.22075172390404152,0.0,0.1,0.0842665750601168,6.680115266168596,77.3,20,True,False,False
1d,5.0,CDLSHORTLINE,20,-77965.58157932393,-0.38982790789661964,-0.49053601367215743,-0.053593228989805855,-0.19925838395085396,-0.5967698128644325,-0.9250707757211749,-0.24707036291630247,0.0,0.2,0.4949158364823084,43.062114322533134,403.9,20,True,False,False
1d,5.0,CDLSPINNINGTOP,20,-106571.50084740722,-0.5328575042370362,-0.5663231194572658,-0.07299944117347092,-0.18399877109673277,-0.722823098506462,-0.9098111628670538,-0.26647657509996747,0.0,0.05,0.7836825833047063,67.3066982542744,530.55,20,True,False,False
1d,5.0,CDLSTALLEDPATTERN,20,-7232.244445158202,-0.03616122222579101,-0.01908208833141123,-0.003549019816890625,-0.10449437939350725,-0.09500957981912223,-0.8303067711638283,-0.19702615374338722,0.0,0.3,0.01303675712813466,1.0888674301904828,12.6,20,True,False,False
1d,5.0,CDLSTICKSANDWICH,20,2641.9456633915415,0.013209728316957709,0.008324850229950886,0.0010382197149616079,0.06123376983493469,-0.06555648303796581,-0.6645786219353863,-0.19243891421153497,0.0,0.6,0.008244589488148402,0.6913444001209414,8.0,20,True,False,False
1d,5.0,CDLTAKURI,20,58826.444536128816,0.2941322226806441,0.08618258898428555,0.01694238009683726,0.22062330252602608,-0.20058664170649193,-0.505189089244295,-0.17653475382965933,0.0,0.8,0.07796289934730334,6.230741406089985,72.1,20,True,False,False
1d,5.0,CDLTASUKIGAP,20,8914.326525182436,0.04457163262591217,0.009664048712275553,0.0027867408801042883,0.057810050495418895,-0.15600116562050442,-0.6680023412749021,-0.1906903930463923,0.0,0.55,0.03665407076605977,3.085124385539701,35.45,20,True,False,False
1d,5.0,CDLTHRUSTING,20,-37560.265026138855,-0.1878013251306943,-0.21898479524670783,-0.019805091360295356,-0.3016627576393378,-0.295326664628146,-1.0274751494096588,-0.21328222528679194,0.0,0.1,0.04735486087255238,3.8801704456787838,44.9,20,True,False,False
1d,5.0,CDLTRISTAR,20,-3865.271202149022,-0.01932635601074511,-0.020081208379423177,-0.001825969955040968,-0.10235235480610153,-0.06329941341249601,-0.8281647465764225,-0.19530310388153757,0.0,0.35,0.006046032291308828,0.5444337150952413,6.0,20,True,False,False
1d,5.0,CDLUNIQUE3RIVER,20,-5412.1876077971465,-0.02706093803898573,-0.018701414487108825,-0.0027054589643116856,-0.06689276795884866,-0.08564531737225356,-0.7927051597291697,-0.19618259289080828,0.0,0.3,0.009790450017176228,0.8209714751436179,9.5,20,True,False,False
1d,5.0,CDLUPSIDEGAP2CROWS,20,-5876.7405059157445,-0.02938370252957872,-0.019415942948375342,-0.0026736012132524355,-0.14181528708416194,-0.0650576454981382,-0.8679739132833044,-0.19615073513974904,0.0,0.3,0.0036070079010649255,0.30246317505291187,3.5,19,True,False,False
1d,5.0,CDLXSIDEGAP3METHODS,20,-11962.269553443639,-0.05981134776721819,-0.050002356901209466,-0.00745540963891031,-0.1039462536504722,-0.22771917943270195,-0.8297586454207933,-0.20093254356540693,0.0,0.45,0.03856063208519409,3.244997778067669,37.05,20,True,False,False
1d,5.0,CEIL,20,-71700.74499540584,-0.3585037249770292,-0.6201240208671266,-0.06836508553617707,-0.15151926396685164,-0.737799154517009,-0.8773316557371726,-0.26184221946267366,0.0,0.1,0.9717107523187908,58.05564600015606,354.25,20,True,True,False
1d,5.0,CMO,20,-100715.44444933481,-0.5035772222466741,-0.6431451806006945,-0.08266451079952511,-0.17873766640066602,-0.7445020263049886,-0.904550058170987,-0.2761416447260217,0.0,0.05,0.9951906561319135,56.50012109988394,327.4,20,True,False,False
1d,5.0,CORREL,20,4491.553196284206,0.02245776598142104,-0.18535992334290746,-0.029892783378205758,0.0209004937070962,-0.6698311816221587,-0.7049118980632249,-0.22336991730470235,0.0,0.45,0.9835108210237034,29.252509930117334,169.75,20,True,True,False
1d,5.0,COS,20,-135953.92571566306,-0.6797696285783152,-0.7840285376122513,-0.11713893767037412,-0.328558993135904,-0.8225976567847155,-1.054371384906225,-0.3106160715968707,0.0,0.0,0.9934730333218825,169.83739369471078,983.15,20,True,True,False
1d,5.0,COSH,20,-139647.9058199849,-0.6982395290999246,-0.7847275195729355,-0.127945605109138,-0.39592655741208493,-0.8137693393517843,-1.121738949182406,-0.3214227390356346,0.0,0.1,0.9882858124355891,67.18571298425323,389.3,20,True,True,False
1d,5.0,DEMA_100,20,-106028.71533492704,-0.5301435766746352,-0.6224041579336301,-0.08036551401736283,-0.19096885623803267,-0.7562907078028204,-0.9167812480083537,-0.27384264794385943,0.0,0.05,0.9319821367227756,40.1757514520282,232.95,20,True,False,False
1d,5.0,DEMA_1000,20,-29218.539020616547,-0.14609269510308276,-0.32638757988815886,-0.03533131869260643,-0.16009497726075214,-0.5182567783382428,-0.8859073690310731,-0.22880845261910304,0.0,0.2,0.3136379251116455,5.764083936008349,33.85,20,True,False,False
1d,5.0,DEMA_200,20,-96734.45164811907,-0.4836722582405953,-0.6557293930010974,-0.07376120142956584,-0.19377035153338165,-0.741071303714694,-0.9195827433037026,-0.26723833535606245,0.0,0.15,0.863277224321539,27.334029219781723,158.65,20,True,False,False
1d,5.0,DEMA_21,20,-85964.58676584314,-0.4298229338292157,-0.7529199153961084,-0.10180781949329938,-0.2952795822440811,-0.7972420754865701,-1.0210919740144022,-0.295284953419796,0.0,0.15,0.9862590175197526,92.14756673111998,533.65,20,True,False,False
1d,5.0,DEMA_50,20,-103243.35976494304,-0.5162167988247152,-0.6645633839415886,-0.08814768475184953,-0.20408075067068393,-0.7437290800304257,-0.929893142441005,-0.28162481867834616,0.0,0.1,0.9663345929233941,58.772915815281536,340.55,20,True,False,False
1d,5.0,DEMA_9,20,-160432.68525556906,-0.8021634262778454,-0.8491842255963575,-0.16005643175211068,-0.5136175118660773,-0.8742214461338792,-1.2394299036363985,-0.3535335656786073,0.0,0.0,0.9945036070079011,141.18981011469924,817.4,20,True,False,False
1d,5.0,DIV,20,-157450.89303747562,-0.7872544651873781,-0.8511938740921707,-0.15406943773859444,-0.4681076725748963,-0.876403879591318,-1.1939200643452172,-0.34754657166509106,0.0,0.0,0.9934730333218825,200.68863755010779,1161.65,20,True,True,False
1d,5.0,DX,20,-88709.03327138005,-0.4435451663569003,-0.5287991129038623,-0.06929020524506112,-0.1325089697414199,-0.7492214650042659,-0.858321361511741,-0.2627673391715577,0.0,0.05,0.9886636894537959,88.00814213539584,509.7,20,True,True,False
1d,5.0,EMA_100,20,20834.639233248497,0.10417319616624247,-0.4774547593338045,-0.04585860366753837,-0.07495556935419694,-0.7136710260536857,-0.800767961124518,-0.23933573759403498,0.0,0.2,0.9659910683613878,27.472298099805908,159.45,20,True,False,False
1d,5.0,EMA_1000,20,530108.2784122005,2.650541392061003,0.5321559178848372,0.06723629724022864,0.37430487440236637,-0.5617391888687955,-0.3515075173679546,-0.12624083668626795,0.0,0.85,0.6568189625558227,3.136975215548772,18.65,20,True,False,False
1d,5.0,EMA_200,20,251873.50605433254,1.2593675302716627,-0.415927271052727,-0.02049740177536164,0.004894258801414699,-0.7118240957787947,-0.7209181329689063,-0.21397453570185823,0.0,0.35,0.9316386121607694,17.957670793141453,104.4,20,True,False,False
1d,5.0,EMA_21,20,-77885.65243494057,-0.38942826217470283,-0.5799988433405983,-0.07652877086181042,-0.16962263286977333,-0.7342324145601079,-0.8954350246400944,-0.27000590478830705,0.0,0.1,0.9931295087598764,62.85184777599509,364.15,20,True,False,False
1d,5.0,EMA_50,20,-75401.88252295069,-0.37700941261475346,-0.3978507729230877,-0.059413320416863605,-0.10426540693207713,-0.7041079095626163,-0.8300777987023983,-0.2528904543433602,0.0,0.1,0.9831672964616971,39.38934719689063,228.4,20,True,False,False
1d,5.0,EMA_9,20,-123823.00495991159,-0.6191150247995579,-0.7253382350659168,-0.11256704956347152,-0.33169049857629335,-0.8061118470233664,-1.0575028903466144,-0.30604418348996815,0.0,0.05,0.9972518035039505,97.67832193208751,565.65,20,True,False,False
1d,5.0,EXP,20,-139653.95067108815,-0.6982697533554407,-0.7847275195729355,-0.12799778196666164,-0.3944601962112198,-0.8139808642206144,-1.1202725879815407,-0.3214749158931583,0.0,0.1,0.9907935417382342,67.3369445717797,390.25,20,True,True,False
1d,5.0,FLOOR,20,-74394.53760943764,-0.3719726880471882,-0.6201240208671266,-0.06928335493175708,-0.15309014787079814,-0.7382813621627932,-0.8789025396411191,-0.26276048885825365,0.0,0.1,0.9716763998625902,58.12478044016815,354.7,20,True,True,False
1d,5.0,HT_DCPERIOD,20,-74028.97032915519,-0.3701448516457759,-0.5571403339682022,-0.06786738178067912,-0.10179600999812473,-0.7449944819428604,-0.8276084017684457,-0.26134451570717576,0.05,0.15,0.9824802473376847,27.72291044484975,160.9,20,True,False,False
1d,5.0,HT_DCPHASE,20,-18832.109118477023,-0.09416054559238511,-0.2901205131904531,-0.028651967227994662,0.030584098666300706,-0.6521444080566436,-0.6952282931040203,-0.22212910115449125,0.0,0.3,0.971830985915493,41.55844025227009,240.95,20,True,False,False
1d,5.0,HT_PHASOR,20,-79877.0098195679,-0.39938504909783956,-0.47443108555907676,-0.0602575000547458,-0.07705350767522713,-0.725022722991877,-0.8028658994455482,-0.2537346339812424,0.0,0.2,0.9890072140158022,107.20159104375348,620.75,20,True,False,False
1d,5.0,HT_SINE,20,-32065.63344479992,-0.16032816722399962,-0.48841636492989887,-0.04725722921094802,-0.05993444091948098,-0.6837125077930467,-0.785746832689802,-0.24073436313744462,0.0,0.35,0.9783579525936105,29.63274935018385,171.95,20,True,False,False
1d,5.0,HT_TRENDLINE,20,-27073.269045502417,-0.13536634522751206,-0.6039484833505212,-0.0587079986420737,-0.11598937322932215,-0.7168284014676608,-0.8418017649996432,-0.25218513256857034,0.0,0.25,0.9783579525936105,51.289112683972334,297.25,20,True,False,False
1d,5.0,HT_TRENDMODE,20,1235275.8448905786,6.176379224452893,2.526480936444579,0.12983083860999844,0.5697337864284371,-0.45052404257775336,-0.15607860534188397,-0.06364629531649815,0.1,0.95,0.7520611473720371,26.41799788962147,305.7,20,True,False,False
1d,5.0,IMI,20,-137861.54672331328,-0.6893077336165664,-0.7362862973735285,-0.11847261368138225,-0.32933028571224204,-0.8054720211378873,-1.055142677482563,-0.31194974760787886,0.0,0.0,0.9955341806939197,62.28148864589531,360.85,20,True,False,False
1d,5.0,KAMA_100,20,-110178.17946550432,-0.5508908973275216,-0.5958301883497796,-0.0830373033084455,-0.18250830316010833,-0.7439126974061763,-0.9083206949304294,-0.27651443723494207,0.0,0.0,0.9656303675712813,31.179632445454455,180.9,20,True,False,False
1d,5.0,KAMA_1000,20,-17238.909898718346,-0.08619454949359172,-0.4130473104753608,-0.028165658889965927,-0.033005723476729296,-0.6637599422041746,-0.7588181152470503,-0.22164279281646254,0.0,0.35,0.6564754379938166,13.135543602297886,76.5,20,True,False,False
1d,5.0,KAMA_200,20,-88979.71023722352,-0.4448985511861176,-0.526393239167469,-0.07396361714877422,-0.14832202116610965,-0.7198456448341811,-0.8741344129364308,-0.2674407510752708,0.0,0.15,0.9312950875987633,24.188412199231436,140.45,20,True,False,False
1d,5.0,KAMA_21,20,-96488.05951932684,-0.48244029759663415,-0.6017285366815309,-0.08589430047942667,-0.19467982036490647,-0.737622403069137,-0.9204922121352276,-0.27937143440592327,0.0,0.15,0.9927859841978701,52.82735397424143,306.15,20,True,False,False
1d,5.0,KAMA_50,20,-111910.18045460148,-0.5595509022730074,-0.6497153854670444,-0.08869294204008651,-0.20845164598116522,-0.7384234133033593,-0.9342640377514861,-0.28217007596658317,0.0,0.05,0.9828237718996908,37.88567312662759,219.7,20,True,False,False
1d,5.0,KAMA_9,20,-116607.01225256114,-0.5830350612628057,-0.7756363464309888,-0.12107144626532143,-0.37119188733689573,-0.807625804272271,-1.0970042791072168,-0.31454858019181803,0.0,0.05,0.9968911027138441,76.28985455334588,441.9,20,True,False,False
1d,5.0,LINEARREG_100,20,-41318.68164006035,-0.20659340820030175,-0.44774851907238117,-0.05782890939489491,-0.11043356269759963,-0.7281242556385225,-0.8362459544679206,-0.2513060433213915,0.05,0.2,0.9659910683613878,40.95351390216426,237.45,20,True,False,False
1d,5.0,LINEARREG_1000,20,-81174.34320474391,-0.4058717160237196,-0.47193265225827047,-0.05847742925275325,-0.1535494832959994,-0.7211936984486406,-0.8793618750663205,-0.25195456317924986,0.0,0.1,0.6568189625558227,10.966450546918434,63.95,20,True,False,False
1d,5.0,LINEARREG_200,20,-111517.60695990884,-0.5575880347995442,-0.6970904775452523,-0.08728264352773898,-0.23148846675338608,-0.7645491495539511,-0.957300858523707,-0.2807597774542356,0.0,0.1,0.9316386121607694,28.84634509504628,167.4,20,True,False,False
1d,5.0,LINEARREG_21,20,-58722.51661684099,-0.293612583084205,-0.8299280896038925,-0.11927567991775559,-0.36895374495984895,-0.8158503590917988,-1.09476613673017,-0.3127528138442522,0.0,0.1,0.9931295087598764,95.18084028665061,551.2,20,True,False,False
1d,5.0,LINEARREG_50,20,64983.51916081715,0.3249175958040858,-0.6190216377909042,-0.06669460374862134,-0.13403238744079965,-0.7142857604926529,-0.8598447792111207,-0.2601717376751179,0.0,0.25,0.9831672964616971,57.753182825103146,334.65,20,True,False,False
1d,5.0,LINEARREG_9,20,-133620.24640761668,-0.6681012320380834,-0.7712816989298381,-0.12354871435982413,-0.3628787725447742,-0.8346412773416159,-1.0886911643150952,-0.31702584828632074,0.0,0.05,0.9972518035039505,152.57970910669178,883.3,20,True,False,False
1d,5.0,LINEARREG_ANGLE,20,-20376.566376215458,-0.1018828318810773,-0.6469292137545655,-0.06456315768308371,-0.14734028802945978,-0.7280800382756292,-0.8731526797997808,-0.2580402916095803,0.0,0.15,0.9955341806939197,36.200521151332794,209.95,20,True,False,False
1d,5.0,LINEARREG_INTERCEPT_100,20,65274.7937849609,0.32637396892480447,-0.5108779263243186,-0.04397878773721363,-0.08434375682398676,-0.732964647067182,-0.8101561485943078,-0.2374559216637102,0.0,0.2,0.9659910683613878,14.155276592476275,82.4,20,True,False,False
1d,5.0,LINEARREG_INTERCEPT_1000,20,943504.6868696059,4.7175234343480295,1.3706842374177934,0.08652154645383199,0.46177413106903503,-0.5088682342624768,-0.264038260701286,-0.1069555874726646,0.0,0.85,0.6568189625558227,1.4950322652615358,9.15,20,True,False,False
1d,5.0,LINEARREG_INTERCEPT_200,20,2054679.8270536014,10.273399135268008,-0.044737350081385074,0.015088603032367282,0.11094101611803778,-0.6916158290765052,-0.6148713756522832,-0.17838853089412932,0.0,0.5,0.9316386121607694,9.220805936613056,53.85,20,True,False,False
1d,5.0,LINEARREG_INTERCEPT_21,20,-39703.67855529589,-0.19851839277647945,-0.6075657364246987,-0.04796445773208237,-0.07423103772690284,-0.6942935642454459,-0.8000434294972238,-0.24144159165857895,0.0,0.25,0.9931295087598764,37.6696280015898,218.45,20,True,False,False
1d,5.0,LINEARREG_INTERCEPT_50,20,-67968.5858597041,-0.33984292929852045,-0.5549525058624464,-0.061118126500407224,-0.11878092889033769,-0.7392332643501888,-0.8445933206606586,-0.25459526042690384,0.0,0.1,0.9831672964616971,21.742781383803607,126.3,20,True,False,False
1d,5.0,LINEARREG_INTERCEPT_9,20,-89031.29552566525,-0.4451564776283263,-0.6960874439715119,-0.09070367349219219,-0.2575080438906996,-0.7565490792509858,-0.9833204356610207,-0.2841808074186888,0.0,0.2,0.9972518035039505,68.49494644198226,396.8,20,True,False,False
1d,5.0,LINEARREG_SLOPE,20,-20376.566376215458,-0.1018828318810773,-0.6469292137545655,-0.06456315768308371,-0.14734028802945978,-0.7280800382756292,-0.8731526797997808,-0.2580402916095803,0.0,0.15,0.9955341806939197,36.200521151332794,209.95,20,True,False,False
1d,5.0,LN,20,-38472.83082975449,-0.19236415414877248,-0.617888894476965,-0.06511097647087824,-0.14535434135817854,-0.733539070752746,-0.8711667331284996,-0.25858811039737484,0.0,0.15,0.9934730333218825,58.435885420222576,338.6,20,True,True,False
1d,5.0,LOG10,20,-38472.83082975449,-0.19236415414877248,-0.617888894476965,-0.06511097647087824,-0.14535434135817854,-0.733539070752746,-0.8711667331284996,-0.25858811039737484,0.0,0.15,0.9934730333218825,58.435885420222576,338.6,20,True,True,False
1d,5.0,MACD,20,11945.020067853995,0.05972510033926999,-0.6536235895482836,-0.07326792831970916,-0.1632437475498126,-0.7187542783564016,-0.8890561393201336,-0.26674506224620576,0.0,0.15,0.9886636894537959,40.50414004208566,234.85,20,True,False,False
1d,5.0,MACDEXT,20,-46916.39972235482,-0.23458199861177417,-0.5466001899846958,-0.06520513010469431,-0.12781049506397446,-0.7124509051619022,-0.8536228868342954,-0.2586822640311909,0.0,0.15,0.9886636894537959,34.81783235109091,201.95,20,True,False,False
