class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,boot_draws,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict
commodities,1m,chart:range_filter_macd,False,3,5.9548586942889035,0.4240676921892147,-0.9954582208782459,0.3052325409892267,-1.3006907618674726,2.2919591899288105e-15,0.27828608647106257,0.36384249476773733,64484,-17.698361438006362,0.9246624165350656,-18.62302385454143,-7.403122595934982,0.0,-9.011521002264795,-0.6870828776452701,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3039623670360228,0.44050850445698253,-0.9999999999999889,-0.3142456767883477,0.4075192323530883,1.1197264424613696e-10,76563.99812568177,0.002793439333142605,-0.002960412563110864,2.515563346845997,0.0,-23.886629580754583,-14.138596586226223,2000.0,-24.847543251791496,4.63632000175032,-9.282622282137666,3,-22.134126;-30.200937;-22.207567,0.6900261038336116,-0.22386774154338662,48854.55410295281,False,-48854.554102952694,0.0,1.4594021083435817,-0.9999971363126002,0.4240676921892147,1.4737576031310777,-0.995458220878257,-2.4692158240093347,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1519151404017842,4.7117791532623615e-15,False,1.0,1.1197264424613696e-10,-0.9999999999999889,False,-9.080163257752725,-0.6873516501823772,0.4918611580590506,0.007104214646556195,1440,0.0033692776376966294,-0.0003919517518136458,-0.009132997625711427,-0.003945155464514572,0.011962614974574673,0.0038086701123180543,-0.004569673615620347,0.9294665605494847,-0.0771392040630039,-1.7521951123342574,-0.5121253746283613,1.6145478387692307,1.13348403466945,-1.2953466679927113,0.49203050343882593,-0.03627013980900475,0.011838483485361762,close,-4.149415756446437,294.30393342971036,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.238416386622979,-12.459945051383382,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:bar_updn@allow_short=0,False,3,5.9548586942889035,0.4923625951667383,-0.999998712177438,0.30427533780548743,-1.3042740499829253,1.7298848368702742e-36,0.2569203545498087,0.5491819817642083,498999,-44.74492108738899,0.9246624165350656,-45.66958350392405,-4.703160099798601,0.0,-32.92450440035323,-3.0675642199527138,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3027817039472715,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,8.414435122880721e-32,76563.99812568177,0.0012915303985451703,-0.0008131141149024441,9.710403757226915,0.0,-77.08833426509828,-37.417372903744905,2000.0,-47.77719686248175,19.5691801993786,-4.228717379365052,3,-69.890121;-32.693730;-40.747740,0.6873458761494566,-0.2230486435109763,48641.59129866821,False,-48641.59129866821,0.0,11.54832888522112,-0.999999999998946,0.4923625951667383,1.4341175735103655,-0.999998712177438,-2.4341162856878036,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564556317009762,3.540771968492278e-36,False,1.0,8.414435122880721e-32,-1.0,False,-32.092475393059786,-2.0239758503422256,0.042972636604278414,0.003761502979453435,1440,0.002911775854468433,-0.003778374111387905,0.007282088547000196,-0.00017240885820992216,0.0034079237820207825,-0.0023629271747717313,-0.005173903171868341,0.7116432665378953,-0.5542465926758741,1.244424515811305,-0.01679554171972078,0.3641444469634343,-0.8264183951187306,-1.0318391798480286,0.002158110830922766,0.4396389396759754,0.48828000857139453,close,-1.684292194147477,279.84728037908263,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.238416386622979,-39.50650470076601,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:range_filter@allow_short=0,False,3,5.9548586942889035,0.5138294884641701,-0.9988353781142161,0.31178012697968893,-1.310615505093905,6.725120086383909e-19,0.2903266743514631,0.4085883721300626,94559,-21.590954664712815,0.9246624165350656,-22.515617081247882,-8.186822232358502,0.0,-18.590266663812006,-1.7927588537158188,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3120760006413724,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,3.384900642767689e-14,76563.99812568177,0.0025753479519105013,-0.002578566694053655,2.75022669873723,0.0,-28.397243191985197,-17.725628257960384,2000.0,-29.545116461644472,4.763955544692376,-10.741838866259254,3,-26.559021;-35.039126;-27.037202,0.7084448937621997,-0.22947895780068428,50332.19629224119,False,-50332.19629224119,0.0,2.1413438428403717,-0.9999981063707989,0.5138294884641701,1.4239243374574235,-0.9988353781142161,-2.4227597155716394,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1552922976377544,1.424357207229872e-18,False,1.0,3.384900642767689e-14,-1.0,False,-17.73465537227945,-1.1291942179478018,0.2588159123409346,0.010846125811705076,1440,0.005670007238871049,-0.007157726531430726,-0.010453062277108389,-0.00590120081437126,0.028096220801210946,-0.004468925937768573,-0.011728882900437387,1.4758284263475714,-1.143654062081757,-1.2523739739697213,-0.7216760511449936,2.6541373273995394,-1.1780295990437575,-2.3117179718980214,0.0730114913455211,0.4520996716302027,0.5025585278830319,close,-4.763382574507693,276.79216914842095,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.10521327061562,-16.485741394097197,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:pivot_center@allow_short=0,False,3,5.9548586942889035,0.4835540660755808,-0.9999999940166221,0.3107222862139949,-1.310722280230617,2.1533690285225075e-50,0.17731210767222327,0.2609535753482946,311761,-60.872593156401145,0.9246624165350656,-61.79725557293621,-6.5367522239299065,0.0,-32.012075253170295,-2.8989210752119314,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3107606467043304,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,1.0786436211559175e-45,76563.99812568177,0.0017288062063466505,-0.0014278623686112336,9.453816429924828,0.0,-82.63881262572207,-47.29464806279302,2000.0,-78.05808519297051,25.310551278474325,-5.341668303003254,3,-57.012234;-106.143132;-71.018889,0.705458903880657,-0.22857138483192574,50090.97868821899,False,-50090.97868821899,0.0,7.215603628211869,-1.0,0.4835540660755808,1.4385698057360898,-0.9999999940166221,-2.438569799752712,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564569135401603,4.538903731513169e-50,False,1.0,1.0786436211559175e-45,-1.0,False,-31.049983421677883,-1.8269769014075161,0.06770324245794002,0.005433156348710111,1440,0.005861532115687859,-0.007573053832615424,-0.0059130075967447505,-0.0022977537604642055,0.021014823893012003,-0.004839043668742608,-0.007580486874649649,1.3587547463277945,-1.1428663168433366,-0.7124648617059525,-0.2689711566153078,2.1069225769874325,-1.3547741497436716,-1.547862250243895,0.0037444913835305016,0.5083633250289702,0.5496639328181829,close,-9.190104636304069,343.559415430633,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.238416386622979,-55.634176769778165,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:range_filter@allow_short=0,False,3,5.9548586942889035,0.5161846484549166,-0.9973826431153308,0.31347809647968794,-1.3108607395950187,8.289864932694507e-17,0.2953894988811989,0.41401244201406634,76868,-18.866266269204054,0.9246624165350656,-19.790928685739118,-7.55878401226523,0.0,-14.03247488217719,-1.1596088822053636,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.31419100727734006,0.44050850445698253,-0.9999999999999996,-0.3142456767883477,0.4075192323530883,4.2047357037911506e-12,76563.99812568177,0.002848602148172429,-0.0028844588342991587,2.618268845045109,0.0,-25.244335180355208,-15.056767216750105,2000.0,-26.178805253753666,4.538815997060587,-9.990054853582368,3,-23.200045;-31.402632;-23.933739,0.713246178219976,-0.23093657804667622,50721.40183138617,False,-50721.40183138617,0.0,1.7354176139524191,-0.9999903443122737,0.5161846484549166,1.422858613763109,-0.9973826431153312,-2.42024125687844,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.153839562638869,1.7693416251339968e-16,False,1.0,4.2047357037911506e-12,-0.9999999999999996,False,-12.975873969315224,-0.6482114450175597,0.5168482004593566,0.014930670958911763,1440,-0.0007737104484174403,-0.0044823511426199895,-0.013369801558255734,-0.01210618681559551,0.03641551740056819,-0.004838339967559889,-0.015844657258840066,-0.10327364348625663,-0.613493013242885,-1.4210401085709143,-0.9465567630417016,2.294020861755234,-1.1948464869253657,-1.9098960928479836,0.24620808301247243,0.5583013343517749,0.5948470037926257,close,-4.210446462177411,285.4648986556061,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.080936604241649,-13.785329664962404,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:bar_updn@allow_short=0,False,3,5.9548586942889035,0.5047384349092056,-0.9999999986167581,0.3115910939866837,-1.3115910926034418,3.4980579484073914e-54,0.2380193583267313,0.4372723726961043,667723,-65.3572918593842,0.9246624165350656,-66.28195427591928,-5.441532922990334,0.0,-8.465325783157471,-0.7764406501884549,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3118408216744793,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,1.7591390838349066e-49,76563.99812568177,0.0010955870071933512,-0.000782642046441274,12.180750390368814,0.0,-104.21887574883608,-54.49441219907828,2000.0,-74.39381875039167,24.84079258154037,-5.187188509456101,3,-99.453291;-73.950527;-49.777639,0.7079110131117385,-0.2293167476573731,50289.020644606935,False,-50289.020644606935,0.0,15.334799926360168,-1.0,0.5047384349092056,1.4281328481772617,-0.9999999986167581,-2.42813284679402,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564569181402966,7.402410578678748e-54,False,1.0,1.7591390838349066e-49,-1.0,False,-7.674730116008759,-0.5019170175861796,0.6157258941380848,0.003760189841574668,1440,0.005081603921083118,-0.00260483017638419,-0.0009035462370090459,-0.0005177206051267336,0.014931052290315884,-0.0020415899922906896,-0.005412736224318858,1.53415870711633,-0.5081265276175722,-0.159710539879447,-0.06107725813295552,1.6062995068821089,-0.687624938186438,-1.258022923914714,0.43748885079910904,0.4177458210842173,0.4778957009377127,close,-3.359728471397786,327.80489989662544,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.1989226045924655,-60.15836925479174,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:pivot_center@allow_short=0,False,3,5.9548586942889035,0.494171882444153,-0.9999999997346732,0.31228393682715416,-1.3122839365618275,1.8712451893818766e-58,0.14475572905059395,0.2575767125352229,417303,-70.45595867720658,0.9246624165350656,-71.38062109374165,-8.415942588606388,0.0,-36.21611015750949,-3.209446719031296,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.31270307399278463,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,9.439948918303942e-54,76563.99812568177,0.0016912143788698803,-0.0011113162217631506,8.481595536354735,0.0,-90.48904816660523,-58.294538454234136,2000.0,-87.34101402439366,21.730048912956605,-6.9617456675228695,3,-64.655727;-107.969579;-89.397736,0.7098684153175557,-0.22991134280476144,50447.41849902746,False,-50447.41849902746,0.0,10.120587197890409,-1.0,0.494171882444153,1.433223393534178,-0.9999999997346732,-2.433223393268851,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564569192582117,3.972305451977447e-58,False,1.0,9.439948918303942e-54,-1.0,False,-35.27549136022525,-2.073422744498933,0.03813295403470285,0.005930611925798135,1440,0.005354346952033429,-0.009238659421324484,-0.00717382756939821,-0.0015742142361500288,0.022050614347595306,-0.0034910018772652475,-0.00744211586525875,1.2207601194117874,-1.4012203488664845,-0.8583723400403407,-0.18175920978259785,2.2130560137367925,-0.9503913622943673,-1.5502728518763593,0.0013299069223355886,0.49701710763972357,0.5254421539687497,close,-8.968497149009371,335.3646890118247,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.238416386622979,-65.21754229058361,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:ema_cross_sniper@allow_short=0,False,3,5.9548586942889035,0.5079895290230094,-0.9999951776600864,0.31587557030617,-1.3158707479662564,4.2623015118572454e-33,0.1930259320025522,0.3046924814994651,175536,-38.53622697390621,0.9246624165350656,-39.460889390441274,-5.8668452029593,0.0,-25.10961940790282,-2.3172186621346107,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3171851718306276,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,2.1855039728828994e-28,76563.99812568177,0.0022993254758507374,-0.001805073092825963,6.726083273943682,0.0,-53.11681827162954,-27.677382216890905,2000.0,-50.07185145504116,17.51081990638823,-4.952765844935308,3,-32.143175;-67.132531;-50.939848,0.7200432423469864,-0.2329965140410486,51275.2081663644,False,-51275.2081663644,0.0,4.238253381932484,-0.9999999999668486,0.5079895290230094,1.426610208747525,-0.9999951776600864,-2.426605386407611,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564520971836247,9.196542716420649e-33,False,1.0,2.1855039728828994e-28,-1.0,False,-23.9274427319649,-1.2645638856085817,0.2060277059305049,0.005447208389806946,1440,0.008813275296462293,0.0006421098944456356,-0.007619635992496207,0.0014466349354937881,0.01597765096220714,-0.001285888168519668,-0.012331176260820883,1.8121988542419945,0.06976371294600464,-0.8237052921044657,0.13865060180226643,1.230293964018088,-0.2719242261393755,-2.2256919768484753,0.020491823431522338,0.6246547845846016,0.662525777039074,close,-5.989946745019129,343.6690198588715,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.165410772079475,-33.370816201826734,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:ema_cross_sniper@allow_short=0,False,3,5.9548586942889035,0.5088793512052594,-0.9999992998138849,0.3165187698917211,-1.316518069705606,4.3445502675600013e-38,0.15146347526855458,0.29342111724977443,229283,-44.50597815743909,0.9246624165350656,-45.43064057397415,-5.762306714500966,0.0,-23.532996864132055,-2.1751637135646624,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.3179900337766841,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,2.234169224619636e-33,76563.99812568177,0.002294252797812288,-0.0013956845787618888,7.884106630361587,0.0,-60.4356215432704,-29.865399412308655,2000.0,-56.09318165756781,18.990959403873767,-5.115920608480695,3,-34.178487;-67.733279;-66.367779,0.7218703624545736,-0.23354953026769165,51424.63746597175,False,-51424.63746597175,0.0,5.932914361267735,-0.9999999999992202,0.5088793512052594,1.4261969205223017,-0.9999992998138849,-2.4261962203361866,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564562193374233,9.401324804193244e-38,False,1.0,2.234169224619636e-33,-1.0,False,-22.339335148500197,-1.1801563131623447,0.23793805079777108,0.005966850902657028,1440,0.01016150451287717,-2.4848042365833664e-05,-0.007987805478264361,0.0034399541549115526,0.018121018846561858,-0.001498072541203638,-0.011916463366935246,2.05216843605846,-0.002689195727443983,-0.865435106344455,0.3251760156069017,1.3856350410387237,-0.3164890980921372,-2.1301092272464395,0.029617850320867944,0.6307234079485894,0.6687109635360915,close,-5.923507548189376,341.85890496493823,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-5.156238606988561,-39.34973955045053,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:ssl_hybrid,False,3,5.9548586942889035,0.999865384503724,-0.9347847434581935,0.3990382412187665,-1.33382298467696,1.1782094215046425e-08,0.32588024854076447,0.5688770407948064,42488,-6.235302620120174,0.9246624165350656,-7.159965036655239,-5.799789614296396,0.0,-12.241578089591837,-0.5405723725908594,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.4281861229671386,0.44050850445698253,-0.999999913956029,-0.3142456767883477,0.4075192323530883,0.0008701959688528928,76563.99812568177,0.004797212051271944,-0.004076538012836142,1.234521510746878,0.0,-9.87097667390958,-5.303684008106762,2000.0,-9.214671401904427,3.209865389840523,-4.972258055950241,3,-7.957802;-12.862783;-6.823430,0.972026915791254,-0.3064387995784328,73857.49536288732,False,-73857.49449269136,0.0,0.964444939531709,-0.9348087174818394,0.999865384503724,1.296843035796391,-0.9347848238907918,-2.231627859687183,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.0912416629817319,3.661761542650591e-08,False,1.0,0.0008701959688528928,-0.999999913956029,False,-11.969627380252653,-0.5155731833760707,0.6061525438619266,0.004009754851791891,1440,-0.007504596998993957,-0.00067020612868728,0.011605683285274004,-0.012352020309816622,-0.0017816591414183923,0.005111682711281675,-0.0004157890717069763,-0.8761475600828391,-0.056787053451248744,1.2284777117338026,-0.8457928052395243,-0.10145492113256364,0.8867156173018921,-0.05043906612737647,0.5888023647025591,0.1436970591769775,0.02703602577094144,close,-0.27809921962189876,168.24052648093885,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-2.666225344874209,-3.5690772752459647,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:ssl_hybrid,False,3,5.9548586942889035,0.9998735592245536,-0.9660034390478964,0.4000445603169629,-1.3660479993648593,2.424648259349158e-10,0.3171970333564722,0.5477527938370206,54742,-7.7290244650923405,0.9246624165350656,-8.653686881627406,-6.86712207525013,0.0,-5.968412787966629,-0.26191909016926146,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.4296360844637191,0.44050850445698253,-0.9999999982411079,-0.3142456767883477,0.4075192323530883,1.798468608604303e-05,76563.99812568177,0.004318847198613674,-0.0036628316231386367,1.2601620863587462,0.0,-11.446339822273872,-6.715055634714909,2000.0,-10.980249356846286,3.261916765206494,-5.830421538861463,3,-9.527412;-14.716161;-8.697175,0.9753184787960769,-0.30736096782060174,74174.41279037566,False,-74174.41277239098,0.0,1.2436679099991699,-0.9660179772519116,0.9998735592245536,1.2968414733700122,-0.9660034407469923,-2.2628449141170046,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1224603585714348,7.56790817513526e-10,False,1.0,1.798468608604303e-05,-0.9999999982411079,False,-5.801512285695122,-0.25233808013807046,0.8007797565318171,0.003725453901320286,1440,-0.0072465487040764155,-0.006650311004482783,0.008902844759303235,-0.005071977605729321,0.000741405122873475,0.004709962071479567,-0.0009274366675245506,-0.8540857363704433,-0.5570784761439582,0.9522897205780501,-0.34644255248902417,0.043964817986149575,0.810111437834583,-0.11216292456871194,0.7933838214322053,0.08818918476018227,0.011981333533014893,close,-0.46937840711215134,171.1875862557601,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-2.666225344874209,-5.0627991202181315,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:bb_outside_in,False,3,5.9548586942889035,0.9999700514900453,-0.9973757874991992,0.3994937921615831,-1.3968695796607822,5.771214515626918e-17,0.2604349113155882,0.4812573762005874,162148,-13.717034722954875,0.9246624165350656,-14.64169713948994,-7.165596318949221,0.0,3.5632043761119117,0.1608299704443242,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.4288421108796239,0.44050850445698253,-0.9999999999999996,-0.3142456767883477,0.4075192323530883,4.270746120779931e-12,76563.99812568177,0.0022659023134002005,-0.0016580078515313359,2.0433326812969326,0.0,-21.763281031758428,-13.46711432541136,2000.0,-17.05966200421507,3.634073456248246,-8.130876193613831,3,-21.251298;-14.793168;-15.134520,0.9735160763996148,-0.306856121771543,74000.82095745849,False,-74000.82095745849,0.0,3.869691599696035,-0.9973762546094747,0.9999700514900453,1.2968230310602036,-0.9973757874991996,-2.294198818559403,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1538327070227377,1.7971186334166802e-16,False,1.0,4.270746120779931e-12,-0.9999999999999996,False,3.652528037047795,0.16333533501018044,0.870254414141971,0.006414040921061903,1440,0.0004486958719449683,-0.008162767123048913,-0.020420927303270397,-0.00207044533575999,0.015332899630213077,-0.002215624790843685,-0.003321635268747769,0.05852196594338988,-0.7925156201642587,-2.2008138447399155,-0.1543585301940825,1.0665390399006862,-0.4174884157498525,-0.445958445828134,0.8722273195028087,0.04719806549722916,0.009145053052666663,close,-0.7321985361128117,165.97980875777856,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-2.666225344874209,-11.050809378080665,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:bb_outside_in,False,3,5.9548586942889035,0.9999698222922649,-0.9988183577178966,0.3995602839326797,-1.3983786416505763,4.985497845961368e-19,0.2646669631332907,0.4673868478274772,184394,-15.573954160654562,0.9246624165350656,-16.49861657718963,-5.4415101637260115,0.0,-2.5135828037067296,-0.11326376969508539,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.42893791289263733,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,3.690353248474626e-14,76563.99812568177,0.0021608929547908794,-0.0016640731841686192,3.031992237590969,0.0,-26.428067287772055,-14.30543114645258,2000.0,-19.211974661084923,5.887017073282642,-5.65245791077177,3,-25.782293;-17.436834;-14.416797,0.9737335569069017,-0.3069170522792116,74021.75996252998,False,-74021.75996252998,0.0,4.213175820734172,-0.998818598107073,0.9999698222922649,1.2968230748659102,-0.9988183577178966,-2.295641432583807,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.155275277241435,1.5528908530653605e-18,False,1.0,3.690353248474626e-14,-1.0,False,-2.461891774224562,-0.11029781690847482,0.9121731885565814,0.004941667857124243,1440,0.00524102222307131,-0.008828008077532241,-0.011826416780277314,0.011547809324969538,0.007002848391922397,-0.007142141442676143,-0.0030943392892371848,0.6625692006917488,-0.8483839164467263,-1.6119443590854214,0.835836133880576,0.5000026690273512,-1.5877415668972947,-0.40722328390462503,0.9098214399534277,0.02731321768002329,0.00584291492299116,close,-0.8058037375632295,166.2770814832739,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-2.666225344874209,-12.907728815780352,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,ha:chart:range_filter,False,3,5.9548586942889035,0.9999311642666602,-0.9999991354352752,0.40470659148780186,-1.4047057269230772,1.0366554470043646e-37,0.25145939086294417,0.3398285983270844,189120,-31.844607085403645,0.9246624165350656,-32.76926950193871,-8.213941578566711,0.0,-37.19539689172872,-1.793468645195084,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.4363957516608198,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,7.8430674208033e-33,76563.99812568177,0.0027000596118729133,-0.0026691066132419,3.9894695121092854,0.0,-41.3504684258952,-25.825452908345735,2000.0,-42.82066837386693,7.409260545293499,-10.010118119642577,3,-37.830213;-51.334090;-39.297702,0.9906636245281291,-0.3116476097480033,75657.41774152158,False,-75657.41774152158,0.0,4.282732467040026,-0.9999991362658515,0.9999311642666602,1.2968304634359973,-0.9999991354352752,-2.2968295988712724,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564560549588134,3.3003419558207952e-37,False,1.0,7.8430674208033e-33,-1.0,False,-37.37670181452402,-1.7771841195534965,0.07553795139927022,0.009852519530571757,1440,0.0059775752307746535,-0.01759101958232462,-0.018451948763278565,-0.01451307437864025,0.029836673376113267,-0.0033478917666869695,-0.004957557505210524,0.7958271155191883,-1.568603280899521,-1.851357876755314,-1.0226475888116682,2.018751109374181,-0.6347517314771381,-0.6354431410978928,0.07289801987204303,-0.09580039075206041,0.020718836398365803,close,-4.0820530419465895,165.65833661756105,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-2.666225344874209,-29.178381740529435,False,False,False,False,False,False,0,6,False,True,underpowered
commodities,1m,chart:range_filter,False,3,5.9548586942889035,0.9999305530725796,-0.9999956288688819,0.40481940202780287,-1.404815030896685,1.6085493807436128e-33,0.2576217826547936,0.34844069246162224,153737,-28.120532724325493,0.9246624165350656,-29.045195140860557,-7.5384173298618595,0.0,-28.07974263631696,-1.1602155591028631,2.8978401317978917,2181522,2020-10-01,2026-08-21,0.43656019900295534,0.44050850445698253,-1.0,-0.3142456767883477,0.4075192323530883,1.2175690382913082e-28,76563.99812568177,0.0029807989887614557,-0.002968664934647023,3.852956644600201,0.0,-36.99442601572485,-22.182059969073787,2000.0,-38.24624598290315,7.330638392203654,-9.036653794247743,3,-33.096555;-46.639061;-35.003122,0.9910369370532487,-0.3117516383566318,75693.60647967432,False,-75693.60647967432,0.0,3.4708800092641203,-0.9999956326139197,0.9999305530725796,1.2968305802515312,-0.9999956288688819,-2.2968262091204132,XAU/USD,0.15645691952353835,23764.408433406494,0.7477506072633956,0.17205335260364713,-0.29352938193935796,1.0,0.15645691952353835,-0.29352938193935796,-1.1564525483924202,5.1234981998530505e-33,False,1.0,1.2175690382913082e-28,-1.0,False,-27.859068393772105,-1.1191190907625836,0.2630893364399136,0.01688290092234279,1440,-0.006909941112318534,-0.012240286623226546,-0.024285489339593274,-0.026923086612630223,0.046475263144250656,-0.004086734040294943,-0.013189121469763532,-0.8556808168419522,-1.0180883871799677,-2.301454776666841,-1.6760762886179028,2.7849900245595953,-0.7420298609362648,-1.499835895510945,0.2459610537433421,0.11660289383637516,0.031992260654779336,close,-3.7387122050239383,167.34038421447366,99,74.56326530051953,0.0,False,68,31,run+ledger,29.505877730871294,this run,-2.666225344874209,-25.454307379451283,False,False,False,False,False,False,0,6,False,True,underpowered
