class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass,edge_t_bar_source
commodities,1d,short,SAREXT~TRIMA_9|and,5,23.702628116397705,-0.4298391222222222,1.0052506741211542,-2.0947740658831187,24,1.0,1.0,0.2293945315860898,-0.0015068189188024,-20892.171377043964,0.0,0.0810661442049456,0.2599938381279603,-0.7691394919006542,-0.7330433800828456,1.060057212606037,847.0,0.0010713643188518,0.3090507726269316,0.0547037605961488,0.0233908522299578,0.0458027056183839,0.1739828763514788,0.0067897445331981,0.0067897445331965,1.542599370078765,-1294.1842162676069,56765.72702363917,11739.828763514788,25425.99370078765,0.0,0.4253968253968254,0.5746031746031746,75.94078827039219,1.0,0.5802960651344451,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SAREXT~TRIMA_9|gate,5,23.702628116397705,-0.2296807777777777,0.8277669821681133,-1.3593214549523287,24,1.0,1.0,0.0270749273337969,-0.5222082279678079,-1325.4443627962446,0.0,0.3026769958152048,0.2599938381279603,-0.7036159803710693,-0.7330433800828456,1.2267709290242523,532.0,0.0049025863294576,0.400990099009901,0.064101972154009,0.0339018891348061,0.1446110070728866,3.066404002159273,0.0605520036129512,0.0605520036129499,1.542599370078765,22520.31905912891,56765.72702363917,40664.04002159273,25425.99370078765,0.4,0.5214285714285715,0.4785714285714286,47.574635904593485,1.0,0.4778409355659662,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,short,SAREXT~TRIMA_9|gate,5,23.702628116397705,-0.2296807777777777,0.8277669821681133,-1.3593214549523287,24,1.0,1.0,0.2726160020820743,-0.5222082279678079,-1325.4443627962446,0.0,0.3026769958152048,0.2599938381279603,-0.7036159803710693,-0.7330433800828456,1.2267709290242523,532.0,0.0049025863294576,0.400990099009901,0.064101972154009,0.0339018891348061,0.1446110070728866,3.066404002159273,0.0605520036129512,0.0605520036129499,1.542599370078765,22520.31905912891,56765.72702363917,40664.04002159273,25425.99370078765,0.4,0.5214285714285715,0.4785714285714286,47.574635904593485,1.0,0.4778409355659662,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SAREXT~TRIMA_9|or,5,23.702628116397705,-0.2296807777777777,0.8277669821681133,-1.3593214549523287,24,1.0,1.0,0.0270749273337969,-0.5222082279678079,-1325.4443627962446,0.0,0.3026769958152048,0.2599938381279603,-0.7036159803710693,-0.7330433800828456,1.2267709290242523,532.0,0.0049025863294576,0.400990099009901,0.064101972154009,0.0339018891348061,0.1446110070728866,3.066404002159273,0.0605520036129512,0.0605520036129499,1.542599370078765,22520.31905912891,56765.72702363917,40664.04002159273,25425.99370078765,0.4,0.5214285714285715,0.4785714285714286,47.574635904593485,1.0,0.4778409355659662,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,short,SAREXT~TRIMA_9|or,5,23.702628116397705,-0.2296807777777777,0.8277669821681133,-1.3593214549523287,24,1.0,1.0,0.2726160020820743,-0.5222082279678079,-1325.4443627962446,0.0,0.3026769958152048,0.2599938381279603,-0.7036159803710693,-0.7330433800828456,1.2267709290242523,532.0,0.0049025863294576,0.400990099009901,0.064101972154009,0.0339018891348061,0.1446110070728866,3.066404002159273,0.0605520036129512,0.0605520036129499,1.542599370078765,22520.31905912891,56765.72702363917,40664.04002159273,25425.99370078765,0.4,0.5214285714285715,0.4785714285714286,47.574635904593485,1.0,0.4778409355659662,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SAREXT~TRIMA_9|vote,5,23.702628116397705,-0.2657230833333333,0.8436368896673956,-1.543047666638503,24,0.7720113607022979,1.0,0.0244356544371636,-0.4639097474310899,261.58879610792246,1.0,0.2579785963766155,0.2599938381279603,-0.6138490962320896,-0.7330433800828456,1.1699488909587266,818.0,0.0024023547873082,0.3507377979568672,0.0453075122414674,0.020232349218092,0.1187383017865298,1.1832171804100753,0.0512148384641955,0.0695126289800416,1.542599370078765,16575.626413706996,56765.72702363917,21832.17180410075,25425.99370078765,0.2,0.4253968253968254,0.3631746031746031,73.84529190531515,1.0,0.4870020782669471,426,False,False,True,False,True,False,2,6,True,True,fail,False,,,
commodities,1d,short,SAREXT~TRIMA_9|vote,5,23.702628116397705,-0.4298391222222222,1.0052506741211542,-2.0947740658831187,24,1.0,1.0,0.2293945315860898,-0.0015068189188024,-20892.171377043964,0.0,0.0810661442049456,0.2599938381279603,-0.7691394919006542,-0.7330433800828456,1.060057212606037,847.0,0.0010713643188518,0.3090507726269316,0.0547037605961488,0.0233908522299578,0.0458027056183839,0.1739828763514788,0.0067897445331981,0.0067897445331965,1.542599370078765,-1294.1842162676069,56765.72702363917,11739.828763514788,25425.99370078765,0.0,0.4253968253968254,0.5746031746031746,75.94078827039219,1.0,0.5802960651344451,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SIN,5,23.702628116397705,-0.740715011111111,0.6695083600945089,-5.420018420042057,24,1.0,1.0,-0.3552585830523173,-3.3890390883841786,-25163.34803428544,0.0,-0.1528742026010995,0.2599938381279603,-0.906220325777451,-0.7330433800828456,0.9808379045782072,1939.0,-0.0002359233124806,0.4879432624113475,0.0200174176721465,0.0200511808899654,-0.0117660557637621,-0.7608459888947066,-0.0925633814079996,-0.0925633814080036,1.542599370078765,-7278.748076631271,56765.72702363917,2391.5401110529347,25425.99370078765,0.0,0.503489847715736,0.496510152284264,267.04028195160765,1.0,0.3864837666257903,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SIN,5,23.702628116397705,-0.740715011111111,0.6695083600945089,-5.420018420042057,24,1.0,1.0,-0.0064943770391464,-3.3890390883841786,-25163.34803428544,0.0,-0.1528742026010995,0.2599938381279603,-0.906220325777451,-0.7330433800828456,0.9808379045782072,1939.0,-0.0002359233124806,0.4879432624113475,0.0200174176721465,0.0200511808899654,-0.0117660557637621,-0.7608459888947066,-0.0925633814079996,-0.0925633814080036,1.542599370078765,-7278.748076631271,56765.72702363917,2391.5401110529347,25425.99370078765,0.0,0.503489847715736,0.496510152284264,267.04028195160765,1.0,0.3864837666257903,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,long,SINH,5,23.702628116397705,-0.4320656249999999,1.0640464794894111,-1.9892745985204587,24,0.1900380710659898,1.0,-0.2744250561724555,-0.2278270210768277,-24962.35458599284,0.0,-0.0304989703419378,0.2599938381279603,-0.5176003017280513,-0.7330433800828456,0.9552421523253372,198.0,-0.0003961248117415,0.2703047303327808,0.0662065093420952,0.0234968250773105,-0.0168586526238397,-0.1326074657556127,-0.0059836261307816,-0.049446711421075,1.542599370078765,-7.730794581726514,56765.72702363917,8673.925342443872,25425.99370078765,0.2,0.0686806093467596,0.1313451776649746,16.57927816855953,1.0,0.6142368277521263,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SINH,5,23.702628116397705,-0.6688756416666667,1.1558549967756258,-2.83496464181149,24,1.0,1.0,0.0501523111524754,0.0,-24962.35458599284,0.0,-0.1449886669757216,0.2599938381279603,-0.8904866324304372,-0.7330433800828456,0.839182373864742,199.0,-0.0035976945777431,0.2678821879382889,0.0661784303105526,0.0249750385557419,-0.1440516125616158,-0.6755430457252816,-0.0793166206993574,-0.0793166206993571,1.542599370078765,-6651.193249575988,56765.72702363917,3244.569542747184,25425.99370078765,0.0,0.0686806093467596,0.9313193906532404,16.6214646270037,1.0,0.6672346746559297,426,False,False,True,True,False,False,2,6,True,True,fail,False,,,
commodities,1d,long,SMA_100,5,23.702628116397705,-0.508184388888889,0.8599992018077137,-2.894868845015958,24,1.0,1.0,-0.3022114618085005,-0.3004832167083907,-14394.833580179416,0.0,-0.0368021774672982,0.2599938381279603,-0.8007749373846997,-0.7330433800828456,1.0018061507039084,293.0,3.641284825949382e-05,0.154696132596685,0.1242588619849292,0.0234337574000954,0.0015538629865369,-0.5421920752397703,-0.0547739082650695,-0.05477390826507,1.542599370078765,-1581.6068411453684,56765.72702363917,4578.079247602297,25425.99370078765,0.0,0.556984126984127,0.443015873015873,26.49495224394731,1.0,0.4964474689500513,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SMA_100,5,23.702628116397705,-0.5113314138888888,0.8575351907248001,-2.921165374974344,24,1.0,1.0,0.074345308675746,-0.3004832167083907,-14506.911148015544,0.0,-0.0417539549904301,0.2599938381279603,-0.8007749373847001,-0.7330433800828456,1.0018061507039084,293.0,3.641284825949382e-05,0.1538461538461538,0.1242588619849292,0.0234337574000954,0.0015538629865369,-0.553399832023383,-0.0547739082650695,-0.05477390826507,1.542599370078765,-1653.0042967489978,56765.72702363917,4466.001679766169,25425.99370078765,0.0,0.556984126984127,0.443015873015873,26.49495224394731,1.0,0.4950250815071256,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SMA_1000,5,23.702628116397705,-0.2085717166666666,0.869390959198886,-1.1752923703748903,24,0.9607293127629734,1.0,-0.1718333421232917,-0.2229595707853868,-25061.83227013093,0.0,0.0613306294513034,0.2599938381279603,-0.8704048482702944,-0.7330433800828456,1.3067058216110374,94.0,0.0104990537800723,0.1,0.4473072804345542,0.0275549278797298,0.3810227276187393,-0.2096949264845538,-0.0171294273412073,-0.0224697934549394,1.542599370078765,13802.894341390758,56765.72702363917,7903.050735154462,25425.99370078765,0.0,0.6060464391460184,0.293968253968254,8.648829952243947,1.0,0.5018690021050122,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SMA_1000,5,23.702628116397705,-0.2834363888888889,0.8170446206653063,-1.6994776288949818,24,1.0,1.0,0.0815220024950135,-0.1737783439777415,-25130.857086641703,0.0,0.0894689969337298,0.2599938381279603,-0.8704048482702937,-0.7330433800828456,1.352678855060352,94.0,0.0116624739814373,0.1,0.4368256903348576,0.027870662553458,0.4184498290655212,-0.1609249001000011,-0.012798886827132,-0.0127988868271322,1.542599370078765,11824.932613266676,56765.72702363917,8390.750998999989,25425.99370078765,0.0,0.6060464391460184,0.3939535608539816,8.691019366645138,1.0,0.4716512911825214,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SMA_200,5,23.702628116397705,-0.4162324527777777,0.7881074543152095,-2.5873556153038755,24,1.0,1.0,-0.1893408884338592,-0.211712430196709,-22613.800245592058,0.0,0.0324115652935206,0.2599938381279603,-0.8142932172161769,-0.7330433800828456,1.1012115005179588,191.0,0.0025141894309692,0.1244635193133047,0.1627259044330217,0.02100337914312,0.119704044470044,-0.4103098831821214,-0.0380339556761367,-0.0391615556911087,1.542599370078765,-229.72661478253303,56765.72702363917,5896.901168178785,25425.99370078765,0.0,0.5726975222066386,0.4273024777933614,19.446206267915,1.0,0.454946876849467,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SMA_200,5,23.702628116397705,-0.4099831861111111,0.7939632482810055,-2.5297130849998783,24,1.0,1.0,0.0865052783416964,-0.211712430196709,-22613.800245592058,0.0,0.0324115652935206,0.2599938381279603,-0.8142932172161762,-0.7330433800828456,1.0831691959904262,191.0,0.0020843811173042,0.1244635193133047,0.1627259044330217,0.02100337914312,0.0992402747720246,-0.4420852377996764,-0.041938015627148,-0.041938015627148,1.542599370078765,-247.651171630906,56765.72702363917,5579.147622003236,25425.99370078765,0.0,0.5726975222066386,0.4273024777933614,19.446206267915,1.0,0.4583272219554877,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SMA_21,5,23.702628116397705,-0.3025726194444444,0.771232443173139,-1.921984829182865,24,1.0,1.0,-0.0549037782670296,-0.4070898745149581,-15169.940091228244,0.0,0.163724173591572,0.2599938381279603,-0.7271065793588205,-0.7330433800828456,1.1821952295921057,661.0,0.0014786616535677,0.2583454281567489,0.0638215327226545,0.0206753884111247,0.0715179625245706,1.068579459299715,0.0311387134635909,0.0311387134635895,1.542599370078765,12544.009322829585,56765.72702363917,20685.794592997157,25425.99370078765,0.0,0.5366666666666666,0.4633333333333333,57.87982098540375,1.0,0.4452055229593992,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SMA_21,5,23.702628116397705,-0.3023950444444443,0.7715164741403633,-1.9201496908032851,24,1.0,1.0,0.2043351767145551,-0.4070898745149581,-15169.940091228244,0.0,0.163724173591572,0.2599938381279603,-0.7271065793588185,-0.7330433800828456,1.1821952295921057,661.0,0.0014786616535677,0.2583454281567489,0.0638215327226545,0.0206753884111247,0.0715179625245706,1.068579459299715,0.0311387134635909,0.0311387134635895,1.542599370078765,12552.44879354024,56765.72702363917,20685.794592997157,25425.99370078765,0.0,0.5366666666666666,0.4633333333333333,57.87982098540375,1.0,0.445369484105509,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SMA_50,5,23.702628116397705,-0.3482863416666666,0.8410683518801575,-2.028667038908004,24,1.0,1.0,-0.0485066365973382,-0.4046040182838026,-10050.316632172007,0.0,0.1016932536254011,0.2599938381279603,-0.6818734034017646,-0.7330433800828456,1.1705200702685616,405.0,0.0017074544964859,0.2147505422993492,0.099848680817964,0.0217366633853755,0.078551821234659,0.4855859376371758,0.0168379784194507,0.0168379784194501,1.542599370078765,7378.179713353327,56765.72702363917,14855.859376371758,25425.99370078765,0.2,0.5316292279886393,0.4683707720113607,37.58983577646893,1.0,0.4855193512124375,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SMA_50,5,23.702628116397705,-0.3482863416666666,0.8410683518801575,-2.028667038908004,24,1.0,1.0,0.2242818192253375,-0.4046040182838026,-10050.316632172007,0.0,0.1016932536254011,0.2599938381279603,-0.6818734034017646,-0.7330433800828456,1.1705200702685616,405.0,0.0017074544964859,0.2147505422993492,0.099848680817964,0.0217366633853755,0.078551821234659,0.4855859376371758,0.0168379784194507,0.0168379784194501,1.542599370078765,7378.179713353327,56765.72702363917,14855.859376371758,25425.99370078765,0.2,0.5316292279886393,0.4683707720113607,37.58983577646893,1.0,0.4855193512124375,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SMA_9,5,23.702628116397705,-0.3656008111111111,0.8305302537461354,-2.156538988749737,24,1.0,1.0,-0.1854564999856948,-0.4626014070416526,-16223.576868520824,0.0,0.1566272872585961,0.2599938381279603,-0.7663603217109316,-0.7330433800828456,1.09779935279631,1114.0,0.0010533206805051,0.2892223738062756,0.0482554495400437,0.0187117734242715,0.0562918680459662,0.4316041577668785,0.0152525268040732,0.015252526804071,1.542599370078765,3725.4105114756458,56765.72702363917,14316.041577668786,25425.99370078765,0.0,0.540952380952381,0.459047619047619,97.6501306125904,1.0,0.4794360756289419,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SMA_9,5,23.702628116397705,-0.3656008111111111,0.8305302537461354,-2.156538988749737,24,1.0,1.0,0.2065655561879714,-0.4626014070416526,-16223.576868520824,0.0,0.1566272872585961,0.2599938381279603,-0.7663603217109316,-0.7330433800828456,1.09779935279631,1114.0,0.0010533206805051,0.2892223738062756,0.0482554495400437,0.0187117734242715,0.0562918680459662,0.4316041577668785,0.0152525268040732,0.015252526804071,1.542599370078765,3725.4105114756458,56765.72702363917,14316.041577668786,25425.99370078765,0.0,0.540952380952381,0.459047619047619,97.6501306125904,1.0,0.4794360756289419,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,SQRT,5,23.702628116397705,-0.3060540027777778,0.7737867300244032,-1.9376815638031373,24,1.0,1.0,-0.0582672975045952,-0.4055534509920916,-16437.252260392423,0.0,0.1506503441963265,0.2599938381279603,-0.664246424837805,-0.7330433800828456,1.164736681185255,685.0,0.0013235742289406,0.2612859097127223,0.0627650077086017,0.0198737949511119,0.0665989677460466,0.7396608917274077,0.0234764496338519,0.0234764496338505,1.542599370078765,16827.42789812819,56765.72702363917,17396.608917274076,25425.99370078765,0.0,0.5374603174603174,0.4625396825396825,61.59222932849087,1.0,0.4466800234468613,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SQRT,5,23.702628116397705,-0.3060540027777778,0.7737867300244032,-1.9376815638031373,24,1.0,1.0,0.1794342329403517,-0.4055534509920916,-16437.252260392423,0.0,0.1506503441963265,0.2599938381279603,-0.664246424837805,-0.7330433800828456,1.164736681185255,685.0,0.0013235742289406,0.2612859097127223,0.0627650077086017,0.0198737949511119,0.0665989677460466,0.7396608917274077,0.0234764496338519,0.0234764496338505,1.542599370078765,16827.42789812819,56765.72702363917,17396.608917274076,25425.99370078765,0.0,0.5374603174603174,0.4625396825396825,61.59222932849087,1.0,0.4466800234468613,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,STDDEV,5,23.702628116397705,-0.8940986027777779,1.17869010177695,-3.7161342972834768,24,1.0,1.0,-0.5655896943106619,-0.1059904945112722,-24785.510415377736,0.0,-0.3037551001298314,0.2599938381279603,-0.9517282867494736,-0.7330433800828456,0.9014491422855592,1274.0,-0.0016090986859157,0.4849673202614379,0.0296230123464471,0.0324514173809012,-0.0495848507024777,-0.9323011712985876,-0.108788404009448,-0.1087884040094499,1.542599370078765,-8864.94086910973,56765.72702363917,676.9882870141234,25425.99370078765,0.0,0.4282994923857868,0.5717005076142132,113.39720029793388,1.0,0.6804165823336193,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,STDDEV,5,23.702628116397705,-0.8940986027777779,1.17869010177695,-3.7161342972834768,24,1.0,1.0,-0.1609965016853722,-0.1059904945112722,-24785.510415377736,0.0,-0.3037551001298314,0.2599938381279603,-0.9517282867494736,-0.7330433800828456,0.9014491422855592,1274.0,-0.0016090986859157,0.4849673202614379,0.0296230123464471,0.0324514173809012,-0.0495848507024777,-0.9323011712985876,-0.108788404009448,-0.1087884040094499,1.542599370078765,-8864.94086910973,56765.72702363917,676.9882870141234,25425.99370078765,0.0,0.4282994923857868,0.5717005076142132,113.39720029793388,1.0,0.6804165823336193,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,long,STOCH,5,23.702628116397705,-0.4265478138888889,0.8650951183384318,-2.415513560946204,24,1.0,1.0,-0.1501177133892541,-3.725476052812928,-23519.61751965945,0.0,0.1237819426151571,0.2599938381279603,-0.7409360750677886,-0.7330433800828456,1.062138882329946,1646.0,0.0008041874279321,0.4103019538188277,0.0336694255940554,0.0218708023540337,0.0367699097140749,-0.0005131222737063,-3.76811890564488e-05,-3.768118905906836e-05,1.542599370078765,-569.0839815426777,56765.72702363917,9994.868777262936,25425.99370078765,0.2,0.5024154589371981,0.4975845410628019,141.48791457000223,1.0,0.499389163382253,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,STOCH,5,23.702628116397705,-0.4246336055555555,0.863011988743998,-2.4104778955925137,24,1.0,1.0,0.161533379106665,-4.256256271590764,-23519.61751965945,0.0,0.1237819426151571,0.2599938381279603,-0.7409360750677886,-0.7330433800828456,1.061151114849419,1647.0,0.0007917911477526,0.4103019538188277,0.0336750170063054,0.0218723399055267,0.0362005688999292,-0.0005131222737063,-3.76811890564488e-05,-3.768118905906836e-05,1.542599370078765,-551.1643258160988,56765.72702363917,9994.868777262936,25425.99370078765,0.2,0.5024154589371981,0.4975845410628019,141.48791457000223,1.0,0.4981866455049366,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,STOCHF,5,23.702628116397705,-0.6497071000000001,0.980928523278683,-3.244784588267644,24,1.0,1.0,-0.3975828699362552,-1.55109925512533,-25157.632485734903,0.0,-0.1015212076301118,0.2599938381279603,-0.887025360126354,-0.7330433800828456,0.9976556677749008,2649.0,-1.3538142116507484e-05,0.3802565930149679,0.0277008553154025,0.0166282115904405,-0.0008141670583678,-0.6094980705059341,-0.0667071586233379,-0.0667071586233424,1.542599370078765,-5130.515805175712,56765.72702363917,3905.0192949406583,25425.99370078765,0.0,0.5093650793650794,0.4893252298581891,228.53775697190164,1.0,0.5662557378878786,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,STOCHF,5,23.702628116397705,-0.6491599194444445,0.9797891512827196,-3.245821944493632,24,1.0,1.0,0.008151814123176,-1.55109925512533,-25157.632485734903,0.0,-0.1027252689879409,0.2599938381279603,-0.887025360126354,-0.7330433800828456,0.9973064952382974,2650.0,-1.5556233037939286e-05,0.3802565930149679,0.027685424350778,0.0165995418688251,-0.0009371483358317,-0.6094980705059341,-0.0667071586233379,-0.0667071586233424,1.542599370078765,-5131.386530847389,56765.72702363917,3905.0192949406583,25425.99370078765,0.0,0.5093650793650794,0.4906349206349206,228.53775697190164,1.0,0.5655980182732562,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,STOCHRSI,5,23.702628116397705,-0.6969185388888889,0.9626088961244617,-3.5468087183417256,24,0.9850793650793652,1.0,-0.3308121329426048,-0.2644227834732199,-25192.173697153747,0.0,-0.20862684483823,0.2599938381279603,-0.7852194833573821,-0.7330433800828456,0.9574785220815372,2576.0,-0.0003693596726478,0.3775048480930834,0.0278474344268906,0.0166451758434894,-0.0221901934903478,-0.6925809029503294,-0.0754020643383515,-0.0762987014619067,1.542599370078765,-7477.605110870674,56765.72702363917,3074.1909704967056,25425.99370078765,0.0,0.4712482468443197,0.5234533270998909,222.49138183456225,1.0,0.5556804576856358,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,STOCHRSI,5,23.702628116397705,-0.7109395888888889,0.9598555354982522,-3.628544434695285,24,1.0,1.0,-0.2137433758936719,-0.2279403775126797,-25203.367570842227,0.0,-0.2132341215076303,0.2599938381279603,-0.8441887891768431,-0.7330433800828456,0.9546046527251544,2574.0,-0.0004243733384338,0.3778650949574328,0.0278177865209561,0.01677362847885,-0.0253000320693265,-0.7725196457174246,-0.0784707481852696,-0.0784707481852742,1.542599370078765,-7835.077462161586,56765.72702363917,2274.803542825753,25425.99370078765,0.0,0.4712482468443197,0.5287517531556802,222.91324641900397,1.0,0.5540910388686006,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,long,SUB,5,23.702628116397705,-0.7752719972222222,1.1659188214625131,-3.2575523614598745,24,1.0,1.0,-0.4848010837525057,-0.1239497228712307,-23587.334468292785,0.0,-0.3795101295337604,0.2599938381279603,-0.9197241275559412,-0.7330433800828456,0.9230281121894564,2822.0,-0.0006383997853307,0.4854712969525159,0.0192891181368925,0.0201570282230477,-0.0316713246747741,-0.8161340767505136,-0.0974656815110438,-0.0974656815110467,1.542599370078765,-8516.48061620224,56765.72702363917,1838.6592324948635,25425.99370078765,0.0,0.4355617889979741,0.5644382110020258,250.7946855711286,1.0,0.6730441687615758,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SUB,5,23.702628116397705,-0.7753266805555555,1.1658769912948526,-3.2578990159462937,24,1.0,1.0,-0.2692113934931128,-0.1239497228712307,-23587.334468292785,0.0,-0.3798867481637157,0.2599938381279603,-0.9197241275559412,-0.7330433800828456,0.9229227575701806,2822.0,-0.0006392821632922,0.4854712969525159,0.0192891181368925,0.0201570282230477,-0.0317150998757481,-0.8161340767505136,-0.0974656815110438,-0.0974656815110467,1.542599370078765,-8517.017184556278,56765.72702363917,1838.6592324948635,25425.99370078765,0.0,0.4355617889979741,0.5644382110020258,250.7946855711286,1.0,0.6730200216683957,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,long,SUM,5,23.702628116397705,-0.40542625,0.9252227974417272,-2.146699029846583,24,1.0,1.0,-0.2559848281410752,-0.480568516722748,-16917.663955663582,0.0,0.0368521394331182,0.2599938381279603,-0.7358439257247986,-0.7330433800828456,1.0891889600891969,133.0,0.0035991281599399,0.3404255319148936,0.1154958951472522,0.0597396930538299,0.0602468472125701,-0.1099321739580017,-0.0085104518312055,-0.008510451831206,1.542599370078765,37339.41982846968,56765.72702363917,8900.678260419983,25425.99370078765,0.2,0.5393751613736122,0.4606248386263878,12.656824320356996,1.0,0.5340987701376161,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,SUM,5,23.702628116397705,-0.40542625,0.9252227974417272,-2.146699029846583,24,1.0,1.0,0.0924990058415505,-0.480568516722748,-16917.663955663582,0.0,0.0368521394331182,0.2599938381279603,-0.7358439257247986,-0.7330433800828456,1.0891889600891969,133.0,0.0035991281599399,0.3404255319148936,0.1154958951472522,0.0597396930538299,0.0602468472125701,-0.1099321739580017,-0.0085104518312055,-0.008510451831206,1.542599370078765,37339.41982846968,56765.72702363917,8900.678260419983,25425.99370078765,0.2,0.5393751613736122,0.4606248386263878,12.656824320356996,1.0,0.5340987701376161,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,T3_100,5,23.702628116397705,-0.4953378694444444,0.9055244235746612,-2.6798283929802804,24,1.0,1.0,-0.2340847121884844,-0.436111317080694,-16021.270728224104,0.0,-0.0040150397619351,0.2599938381279603,-0.8301463991653389,-0.7330433800828456,1.1131071005130926,244.0,0.0017211108942653,0.1653543307086614,0.1345199510937411,0.0217612115302326,0.0790907662413116,-0.2147401225594706,-0.017584987766463,-0.0202582886347868,1.542599370078765,-2220.062427014788,56765.72702363917,7852.598774405294,25425.99370078765,0.0,0.5458730158730158,0.4354059529375097,20.58699172075585,1.0,0.5227275876665383,426,False,False,False,False,False,False,0,6,True,True,fail,False,,,
commodities,1d,short,T3_100,5,23.702628116397705,-0.5151316166666666,0.8671928797183038,-2.910101410468679,24,1.0,1.0,0.0250127665226121,-0.1496999651167146,-16798.92699367491,0.0,0.0150312243166317,0.2599938381279603,-0.8301463991653389,-0.7330433800828456,1.135052039751963,244.0,0.0020550393021785,0.1640625,0.1345199510937411,0.0217612115302326,0.0944358865003212,-0.1793457323996912,-0.014401159962197,-0.0144011599621968,1.542599370078765,-2304.8048997853903,56765.72702363917,8206.542676003088,25425.99370078765,0.0,0.5458730158730158,0.4541269841269841,20.58699172075585,1.0,0.500600127677696,426,False,False,True,False,False,False,1,6,True,True,fail,False,,,
commodities,1d,long,T3_1000,5,23.702628116397705,-0.2610498,0.4781156256846361,-1.2208868879298,5,0.1725396825396825,0.2083333333333333,0.0981242424032284,-0.1442054840702886,-20866.95146803405,0.0,0.3228031665850462,0.2599938381279603,-0.2540196683271677,-0.7330433800828456,0.0,1.0,1.4891335199878228,1.0,1.4891335199878228,0.0,,0.2718898113381491,0.0178073703611258,0.2491935695901775,1.542599370078765,9554.353629502017,56765.72702363917,12718.898113381492,25425.99370078765,0.0,0.1087735702041452,0.0,0.0421864584441718,1.0,0.6046844616514843,426,False,False,True,False,False,False,1,6,False,False,unrankable,False,,,
