class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,boot_draws,edge_t_bar_corrected,edge_t_bar_source,edge_t_uncorrected_pass
cme_futures,4h,MAXINDEX~MAMA|or,False,16,7.748260490092301,0.9973872950819672,0.16382991149385107,0.15604960787433164,0.007780303619519424,1.05334593598552,0.4503786369071343,1.246579911956336,5018,1.0804035871401219,1.0359865297590396,0.04441705738108226,0.296086421238128,0.16449481374917735,0.017217228378984435,0.31494477920669983,14.124508196721312,12200,2019-01-03,2026-08-21,0.1510023271904177,0.16834092085491362,-0.2741432506657654,-0.35548719889300706,0.1737375057043291,32398.81484922007,34598.24687921997,0.035103021499988875,-0.023074832289543826,0.15001382770390462,0.624,-0.2519489233759976,0.3337996549950112,0.10793708660736563,0.25208090003061895,0.957449227283922,5,-0.207379;0.345230;0.270188;0.250991;-0.119344,0.8970030960004112,-0.32476660224257103,30758.000522314112,True,1640.8143269059572,1.0,0.006833713145869424,0.16429254208515642,0.9973872950819672,0.48852168694249093,0.597606948542359,0.10908526159986803,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.7931126816097129,0.11080873577061445,-0.2863431999247321,0.05302117572323661,1.4351722994398877,True,1.0,32398.81484922007,-0.2741432506657654,False,0.2267082303860335,1.7407441439969455,0.08172843668911534,0.019369438290902874,1881,0.03824134822155063,-0.040864244126906674,0.006482713714539009,-0.017905641253684428,0.03029762215432505,-0.006925551116822791,-0.005623980278547536,3.051924921698299,-1.9993217502953797,0.328263286217919,-1.067683065014018,1.2459420886558623,-0.650658999788398,-0.3030392740258973,0.7528035814690979,0.8095337337921739,0.8297376205675641,close,-0.6706001865802971,21.967690390484105,174,1.434962923424701,0.9985326721200896,False,0,174,run+ledger,0.5276214444163569,this run,1.0677062838691342,0.012697303270987614,True,False,True,True,True,False,4,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MAXINDEX~TRIMA_50|vote,False,16,7.748260490092301,0.6372778126927717,0.11737679730990247,0.11044885503885826,0.006927942271044207,1.0493702195304255,0.2903721204961607,1.1944232337681338,8465,1.0942383812535734,1.0359865297590396,0.058251851494533824,0.19013596771871552,0.1713929622613214,-0.007593509169563854,-0.10894889276086187,14.124508196721312,12200,2019-01-03,2026-08-21,0.10662173511716312,0.16834092085491362,-0.13444992722756366,-0.35548719889300706,0.1737375057043291,23629.984395653137,34598.24687921997,0.02942066332213541,-0.010079023646948952,0.3063694481031111,0.55,-0.5778343565121559,0.5982490364642513,0.18377583099105738,0.6475605536622415,0.6345896895564378,5,-0.057582;0.853753;0.774163;0.063162;-0.714618,0.6333678975717151,-0.24035725867489255,22518.253287411888,True,1111.7311082412496,1.0,0.01125516177668206,0.19023756490753696,0.6372778126927717,0.45982929782760373,0.8730149560530144,0.41318565822541065,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.5600115695569223,0.07957141374660481,-0.20904536799614148,0.037805383563297656,1.3056389877171521,True,1.0,23629.984395653137,-0.13444992722756366,False,0.09688167022046547,0.9868726932362702,0.3237050524107161,0.006053044034747712,1881,0.013207358160911876,-0.005172021920413347,-0.009019423373981733,0.008831443633069175,0.015999615570882246,-0.006249639190027025,0.0035503354706734025,2.5188331854471806,-0.5977776432407094,-0.9652335791943097,0.706732795917023,1.1032454654014914,-1.0658499807551354,0.7105367119315293,0.9132430266040668,0.4037222661113233,0.3904428355331272,close,0.17511205239038213,23.258655912004755,174,1.434962923424701,0.9988430575528456,False,0,174,run+ledger,0.5276214444163569,this run,0.9033322709499106,0.19090611030366278,True,False,True,True,True,False,4,6,False,True,underpowered,2000.0,,,
cme_futures,4h,RANDOM_90,False,16,7.748260490092301,0.9022477409885197,0.16733730859471052,0.161567542843696,0.005769765751014511,1.039138568464269,0.5613577023498695,1.7225202639850314,766,1.0677062838691342,1.0359865297590396,0.031719754110094645,0.7300505116992164,0.15663727027279106,0.023057239237612374,1.2938537812872066,14.124508196721312,12200,2019-01-03,2026-08-21,0.15640254875160975,0.16834092085491362,-0.3404637732773804,-0.35548719889300706,0.1737375057043291,33163.086798473756,34598.24687921997,0.08497853867222485,-0.06313556872965455,0.043448711564170926,0.785,-0.052074418534666676,0.11571099413578083,0.004069504604084573,0.24126154740063124,0.037717112517606545,5,0.154104;-0.265313;0.288110;-0.225773;0.069219,0.9290821741815641,-0.3344665777816873,31914.01782679003,True,1249.0689716837267,5.0,0.0010464648617615952,0.1870708056333752,0.9022477409885197,0.4809165657852299,0.49149813204466414,0.010581566259434239,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.8214763782717032,0.11452140579775572,-0.29536593324532734,0.052815902796954806,1.4315339406883838,True,1.0,33163.086798473756,-0.3404637732773804,False,0.26176714472502777,1.9975337212226176,0.045767235059840594,0.021641413813373034,1881,0.04134012762092759,-0.04477674502689498,0.017191048249762694,-0.0358826970656616,0.02105852847260338,-0.002667968736376954,-0.010241478442472501,3.4041789451897686,-2.270919527762047,0.8905359018576768,-1.8784485168701448,0.8917076615149385,-0.2547082382919426,-0.5681786282808514,0.19571593168908086,0.9224440154040695,0.9805831592962732,close,-0.8782126512148243,23.450753341133222,174,1.434962923424701,0.9983138754496091,False,0,174,run+ledger,0.5276214444163569,this run,1.0677062838691342,0.0,False,False,True,True,True,True,4,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MININDEX~HT_TRENDMODE|or,False,16,7.748260490092301,0.9333107189941208,0.17324802647956972,0.16785252370178916,0.005395502777780559,1.0363601158064117,0.5052961945861122,1.4206303675316052,2549,1.0643428160088984,1.0359865297590396,0.028356286249858753,0.4684990179711144,0.1538292653657995,-0.01935179937621255,-1.3377618303120717,14.124508196721312,12200,2019-01-03,2026-08-21,0.16256293889373963,0.16834092085491362,-0.3324837067124815,-0.35548719889300706,0.1737375057043291,34486.60926418884,34598.24687921997,0.042905595096256736,-0.030848468819707413,0.06052581790386395,0.6725,-0.10463045787783304,0.13079086366025522,0.019038146078636076,0.14346384460097902,0.29673391868037824,5,0.097198;0.208268;-0.138529;-0.104985;0.033238,0.9656769017786602,-0.34538582629249026,33276.66584057429,True,1209.9434236145435,2.0,0.0034374716514252467,0.18671942265861818,0.9333107189941208,0.48339826718014084,0.5210722299525722,0.037673962772431346,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.8538327242717582,0.11873211588550436,-0.30555828138948815,0.05451591059406535,1.4457990553840145,True,1.0,34486.60926418884,-0.3324837067124815,False,0.23123095332988908,1.69350277569747,0.09035980697460966,0.021836526621566543,1881,0.04286714553710089,-0.04744527921068252,0.01854278045673869,-0.040113458613651516,0.020924708690471167,-0.004136894106042309,-0.009923907948107567,3.29126703638889,-2.352564490182072,0.9278434951534126,-2.0217413187777185,0.8554942899723549,-0.38589193414750805,-0.542082450244187,0.1809740881733337,0.9683241259940399,0.9897731428115921,close,-0.7034128896629911,21.684615930232066,174,1.434962923424701,0.9983032715734131,False,0,174,run+ledger,0.5276214444163569,this run,1.0677062838691342,-0.0033634678602358914,False,False,False,True,True,False,2,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MININDEX~HT_TRENDMODE|vote,False,16,7.748260490092301,0.9333107189941208,0.17324802647956972,0.16785252370178916,0.005395502777780559,1.0363601158064117,0.5052961945861122,1.4206303675316052,2549,1.0643428160088984,1.0359865297590396,0.028356286249858753,0.4684990179711144,0.1538292653657995,-0.01935179937621255,-1.3377618303120717,14.124508196721312,12200,2019-01-03,2026-08-21,0.16256293889373963,0.16834092085491362,-0.3324837067124815,-0.35548719889300706,0.1737375057043291,34486.60926418884,34598.24687921997,0.042905595096256736,-0.030848468819707413,0.06052581790386395,0.6725,-0.10463045787783304,0.13079086366025522,0.019038146078636076,0.14346384460097902,0.29673391868037824,5,0.097198;0.208268;-0.138529;-0.104985;0.033238,0.9656769017786602,-0.34538582629249026,33276.66584057429,True,1209.9434236145435,2.0,0.0034374716514252467,0.18671942265861818,0.9333107189941208,0.48339826718014084,0.5210722299525722,0.037673962772431346,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.8538327242717582,0.11873211588550436,-0.30555828138948815,0.05451591059406535,1.4457990553840145,True,1.0,34486.60926418884,-0.3324837067124815,False,0.23123095332988908,1.69350277569747,0.09035980697460966,0.021836526621566543,1881,0.04286714553710089,-0.04744527921068252,0.01854278045673869,-0.040113458613651516,0.020924708690471167,-0.004136894106042309,-0.009923907948107567,3.29126703638889,-2.352564490182072,0.9278434951534126,-2.0217413187777185,0.8554942899723549,-0.38589193414750805,-0.542082450244187,0.1809740881733337,0.9683241259940399,0.9897731428115921,close,-0.7034128896629911,21.684615930232066,174,1.434962923424701,0.9983032715734131,False,0,174,run+ledger,0.5276214444163569,this run,1.0677062838691342,-0.0033634678602358914,False,False,False,True,True,False,2,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MININDEX~TAN|vote,False,16,7.748260490092301,0.5705592176493816,0.10170154098507678,0.09636914884926506,0.005332392135811714,1.0383093192417108,0.4799172621286198,1.0938287371435882,26590,1.0881029151452424,1.0359865297590396,0.05211638538620278,0.16102155523572256,0.16699931214106406,0.03126417830759151,0.6406356958652458,14.124508196721312,12200,2019-01-03,2026-08-21,0.09298813608277982,0.16834092085491362,-0.14886793953098376,-0.35548719889300706,0.1737375057043291,21179.831235829788,34598.24687921997,0.009968069388728146,-0.00840921885753121,0.323660924215448,0.5305,-0.5579894736783725,0.6956908322419724,-0.32318241035731166,0.4882010883460819,-1.4802462672489878,5,-0.781457;0.457713;-0.389040;-0.670935;-0.232194,0.5523798706252927,-0.21268163968615172,20398.383066905015,True,781.4481689247721,1.0,0.03573156617119902,0.1850156505045062,0.5705592176493816,0.45455033072817574,0.6831661760449752,0.22861584531679946,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.48840353217537985,0.06973073977950328,-0.1841628465354378,0.031970801205573496,1.2563083043442034,True,1.0,21179.831235829788,-0.14886793953098376,False,0.13561253290728445,1.8872082071559837,0.05913232686222014,0.014602430756767593,1881,0.016622432677821222,-0.0151336126064124,-0.0022586724413356657,-0.01968086890708819,0.02745376420672062,-0.0033955374696090627,-0.008920013825702218,2.998648513264284,-1.6888670905183447,-0.26958715550195006,-1.5391881805677279,1.966400757423856,-0.6102199606181951,-1.3014405295892049,0.5217594019985223,0.4032321784938371,0.6094946515767348,close,0.16831347448529854,18.708852469834955,174,1.434962923424701,0.9987798043788892,False,0,174,run+ledger,0.5276214444163569,this run,0.8419360690430089,0.2461668461022335,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,volmanaged,False,16,7.748260490092301,0.8556255093145404,0.13258963325274098,0.12816125759433206,0.004428375658408923,1.0308201415876057,0.5042633610244034,1.0584519063769309,100273,1.0675912653196478,1.0359865297590396,0.031604735560608166,0.4928424369862783,0.15490081075595996,0.047623926647288733,1.3839640825014665,14.124508196721312,12200,2019-01-03,2026-08-21,0.1238138638386051,0.16834092085491362,-0.23467071975561615,-0.35548719889300706,0.1737375057043291,26240.279212587615,34598.24687921997,0.004645715023456909,-0.0044646542553066024,0.06412746384802108,0.6155,-0.0893346427790251,0.16374216466363123,0.10863187986054539,0.19814461831936442,1.2259140316405492,5,0.015273;0.058552;0.055959;-0.042127;0.455502,0.7354947520176355,-0.27406813887583825,25455.73000947959,True,784.5492031080248,10.0,0.00035979610946423825,0.15663559173539676,0.8556255093145404,0.4771947994861863,0.565002883149711,0.08780808366352472,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.6503101468473753,0.09182103944048858,-0.23965801271854992,0.040768593812252396,1.3284983215798332,True,1.0,26240.279212587615,-0.23467071975561615,False,0.21538059451905422,2.2221349696074957,0.026274185632171765,0.019505172844771823,1881,0.02841004408295041,-0.02495985093998032,0.011085200619084228,-0.02901556312150487,0.014083998773059842,0.0002744455649479655,-0.002285553813764808,3.6649902660204674,-2.147650602991202,0.8417503243590055,-2.2176559443606916,0.8192025097043124,0.0398996227856977,-0.30078601085574685,0.16636945292217353,0.6482602136114384,0.8830693816151012,close,-0.4278117032002745,13.001246181199924,174,1.434962923424701,0.998418676939149,False,0,174,run+ledger,0.5276214444163569,this run,1.0491284917501087,0.01846277356953907,True,False,True,True,True,True,5,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MININDEX~TRIMA_50|and,False,16,7.748260490092301,0.42139563953805753,0.09759744801342096,0.0933056501875078,0.004291797825913157,1.0308218954239379,0.34231974921630093,1.2173396133347014,6380,1.0794375933702727,1.0359865297590396,0.043451063611233076,0.17236769561597554,0.1607212704297991,0.002987743481287504,0.057780939380375027,14.124508196721312,12200,2019-01-03,2026-08-21,0.09002489591528527,0.16834092085491362,-0.10444560503825562,-0.35548719889300706,0.1737375057043291,20576.124806151278,34598.24687921997,0.024837321184036646,-0.010619648771423807,0.2520835673758692,0.515,-0.4720442856041409,0.48727820430101276,-0.02647070625055492,0.15042727272948042,-0.3934811654473969,5,0.028925;0.160476;-0.035805;-0.030587;-0.255363,0.5347772571166708,-0.20655387763495991,19960.892271975947,True,615.232534175334,1.0,0.008513191492128626,0.24730927183251028,0.42139563953805753,0.442806757849493,0.9344332677059378,0.4916265098564448,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.4728396438617145,0.06757757987115376,-0.1786834496299443,0.030019868142267203,1.2397019684833097,True,1.0,20576.124806151278,-0.10444560503825562,False,0.11313596732709252,1.2999067469042513,0.1936329324120165,0.006515668372311656,1881,0.013474590455520602,-0.012048819673941835,-0.0002549024418961616,-0.0025508561533283706,0.004514352285840218,-0.0031480738462562746,0.002391165139062295,3.0575773972798657,-1.5843968413837275,-0.0329215077049625,-0.23617722847889314,0.3638493468421913,-0.6414330054399623,0.5577875166353822,0.953923120980303,0.4256445482917224,0.5401129160633376,close,0.34691517145644735,31.218079558659056,174,1.434962923424701,0.9986953188832042,False,0,174,run+ledger,0.5276214444163569,this run,0.7741782096911828,0.3052593836790899,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MAXINDEX~T3_200|and,False,16,7.748260490092301,0.4111029810353581,0.10187762165759762,0.09813792469133964,0.003739696966257977,1.0266918018733648,0.3262581307771311,1.3165152153155424,2921,1.0718380877006253,1.0359865297590396,0.03585155794158568,0.12045078886067408,0.15689635499138033,0.0431023548627725,0.7234523695162225,14.124508196721312,12200,2019-01-03,2026-08-21,0.09469950996078604,0.16834092085491362,-0.17349310850647237,-0.35548719889300706,0.1737375057043291,21206.0739440593,34598.24687921997,0.04151792486681119,-0.015271354631407285,0.2976448579598372,0.497,-0.5428285066477929,0.5900261613539864,-0.3507868479990158,0.48111310418612085,-1.63035101499801,5,0.429125;-0.194486;-0.647876;-0.651830;-0.688868,0.562545989886819,-0.21620220371743226,20654.76115165758,True,551.3127924017169,1.0,0.003901816593948636,0.2661599882365857,0.4111029810353581,0.44199972871403415,0.5872142273235997,0.1452144986095656,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.4973922169915464,0.07097196611217904,-0.18731578814848293,0.030905655545418576,1.2466133508511503,True,1.0,21206.0739440593,-0.17349310850647237,False,0.15734338451723287,1.6485977767195186,0.0992300645211901,0.004506958242026071,1881,0.00916733398830997,-0.009133496853497312,0.0021766948719903825,-0.019082981344591875,0.00418893833777958,-0.0011015565046949677,-0.002219682180486148,2.398103045617001,-1.1961643049778825,0.24011189183115447,-1.921681142229298,0.28157128500919676,-0.20677129116137935,-0.45431163580014544,0.46940200682012767,0.44146033195891576,0.5433148871450381,close,-0.013730129047823248,36.54308391989477,174,1.434962923424701,0.9985266379380404,False,0,174,run+ledger,0.5276214444163569,this run,0.7735687205764077,0.2982693671242176,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MAXINDEX~MAMA|and,False,16,7.748260490092301,0.4887446425387,0.10633420694114637,0.10285518790203563,0.0034790190391107423,1.0247040654740869,0.36794081381011096,1.2391856657602696,4055,1.067647666051832,1.0359865297590396,0.031661136292792325,0.11229370368705316,0.15340766958373692,0.021421646446710147,0.3628312360746357,14.124508196721312,12200,2019-01-03,2026-08-21,0.09926551581265736,0.16834092085491362,-0.12733235067781645,-0.35548719889300706,0.1737375057043291,21879.772354963206,34598.24687921997,0.032911131687529745,-0.015460610963899772,0.2819493458068449,0.505,-0.4989769562874583,0.5747149525153765,-0.19442645187387442,0.5120019385452296,-0.8491193690581492,5,-0.205592;-0.042403;0.327677;-0.009671;-1.042142,0.5896695545476455,-0.22552951700144552,21352.28412979934,True,527.4882251638679,1.0,0.005506734979417447,0.22968537699037883,0.4887446425387,0.44809836702655076,0.8350918393880846,0.38699347236153386,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.5213743450342267,0.0742752875902537,-0.19568642640093903,0.03205891935089267,1.2558886569513652,True,1.0,21879.772354963206,-0.12733235067781645,False,0.14321081038048822,1.4921472405199396,0.13566054989363696,0.00546294083336607,1881,0.013847091278553717,-0.007227007526005512,-0.003541809678919776,-0.004669072885178666,0.009454132519871289,-0.0013219718818394616,0.0008412102885055109,2.6372332632798767,-0.7883571140280258,-0.3918270763091334,-0.43714970115202034,0.6931903951241386,-0.23578146857180082,0.18027916104619107,0.7167309566372351,0.47062850275269114,0.5732480638226117,close,0.1435759639593379,27.520194613156256,174,1.434962923424701,0.9985127410860579,False,0,174,run+ledger,0.5276214444163569,this run,0.778166342029304,0.2894813240225279,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,pivot_center@allow_short=0,False,16,7.748260490092301,0.5269861603560374,0.10781612943988494,0.10486933551180155,0.002946793928083391,1.0208522877398465,0.30329515772553745,1.1810180638822692,9954,1.0622650652844186,1.0359865297590396,0.026278535525378954,0.10074542175655346,0.15102457339393954,-0.0745542039985045,-1.2837472962548524,14.124508196721312,12200,2019-01-03,2026-08-21,0.10121593090877185,0.16834092085491362,-0.1469558844667972,-0.35548719889300706,0.1737375057043291,22107.885128831582,34598.24687921997,0.023381226421934773,-0.00861841484559787,0.2608409897660639,0.4905,-0.48644825582157525,0.5055476255599537,-0.2935830422103113,0.4743768858116518,-1.3838609322210818,5,0.026628;0.166335;-0.482170;-0.156025;-1.022683,0.601255656644565,-0.22948479110581022,21656.301694516595,True,451.58343431498605,1.0,0.01327086136503791,0.2144541493640968,0.5269861603560374,0.4511110243485821,0.7336632339091166,0.2825522095605345,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.5316185510402756,0.07568261598781345,-0.19924363284772206,0.032133513452071494,1.256175014770604,True,1.0,22107.885128831582,-0.1469558844667972,False,0.04204203286289473,0.47551700925825113,0.6344185125676889,0.00673324811838516,1881,0.012046694980828745,-0.010752760474296384,-0.0025643950300801984,-0.007140401873339981,0.0061415616260561,-0.005369987848848458,0.004323050859163191,2.3405318001365423,-1.2500687670553796,-0.26912103931948433,-0.5666822376781553,0.446114953047281,-0.9470152558829465,0.9349910504487307,0.1992303897919281,0.45056153280201094,0.5771446323328238,close,-0.26634660744936056,19.099726871441014,174,1.434962923424701,0.9983671329793216,False,0,174,run+ledger,0.5276214444163569,this run,0.8018389983306633,0.26042606695375525,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MININDEX~SAREXT|and,False,16,7.748260490092301,0.4293282423405374,0.095566418745751,0.0938828702375405,0.0016835485082105084,1.0119871268483434,0.43449092344119966,1.1574907929144245,7602,1.052930305629822,1.0359865297590396,0.01694377587078244,0.05466608776213239,0.14489353362961516,-0.03708056140665313,-0.6957900472225403,14.124508196721312,12200,2019-01-03,2026-08-21,0.09058314610079721,0.16834092085491362,-0.17856319575543989,-0.35548719889300706,0.1737375057043291,20282.947409431825,34598.24687921997,0.021567101586310027,-0.014315791592833915,0.3099504018745516,0.4865,-0.6207341171526465,0.5910366156098907,-0.48624850055021024,0.6280398991157566,-1.7312350739474471,5,0.467344;-0.362768;-1.201556;-0.472134;-0.862128,0.5380934453772368,-0.20771139846434894,20042.693104802147,True,240.254304629679,1.0,0.00999101386156651,0.23687920185379463,0.4293282423405374,0.4434290474285817,0.5351966195578105,0.09176757212922881,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.47577175298796764,0.06798360156858263,-0.17971767068397526,0.027582817177168373,1.2184430199171534,True,1.0,20282.947409431825,-0.17856319575543989,False,0.06368157066034097,0.8142467797234749,0.41550359145922133,0.011771849295503234,1881,0.016441625624916,-0.01422635809223721,-0.0018282829497695855,-0.0028090556052645984,0.011843397932896653,-0.003455556029943684,0.0034930981548080622,3.256080991767904,-1.8388550534356143,-0.22908982546959641,-0.252288348384433,1.0104988387016565,-0.729037623449725,0.8228650761987834,0.4865603231060849,0.3893739789086938,0.5613191774768092,close,-0.20812994616493835,21.066690503914156,174,1.434962923424701,0.9982363457366215,False,0,174,run+ledger,0.5276214444163569,this run,0.7746479459657011,0.27828235966412096,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MAXINDEX~TAN|vote,False,16,7.748260490092301,0.5843402935861952,0.09801299025985521,0.0965516602873433,0.0014613299725119155,1.0103723422099133,0.4754287414902719,1.0906297039263588,26881,1.0502149283731492,1.0359865297590396,0.014228398614109627,0.039124664464872734,0.14183404449979142,0.04988826666597293,1.1231798482435509,14.124508196721312,12200,2019-01-03,2026-08-21,0.09316470776858844,0.16834092085491362,-0.20647878878256298,-0.35548719889300706,0.1737375057043291,20636.560667738733,34598.24687921997,0.010131124848929763,-0.008419015067792798,0.3636682591076097,0.474,-0.6507479122471953,0.740859418244256,-0.3452562443364016,0.562057864829701,-1.3735532945996325,5,-1.013824;0.313789;-0.217894;0.019586;-0.827938,0.5534287640548398,-0.21304549848816745,20424.708600595597,True,211.85206714313676,1.0,0.03615626498398542,0.1735263887291254,0.5843402935861952,0.45563950297788064,0.4746879368953968,0.01904843391751615,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.4893309433340928,0.06985888191184442,-0.18448854537825043,0.028154108348010798,1.222947980679496,True,1.0,20636.560667738733,-0.20647878878256298,False,0.14963633808236598,2.1543879722613126,0.031209759023791417,0.014368942481788216,1881,0.017252112937533915,-0.011221320986875307,-0.006431828024597613,-0.011023156014001528,0.031515154030716794,-0.0035871990920991357,-0.006172249794527929,3.047199297812869,-1.2824847454241701,-0.7636409271503679,-0.9725118893998401,2.3359354091178357,-0.6417183599087388,-0.882593039482166,0.2613611193636829,0.3854553556890428,0.5962757746601991,close,0.20912569568264436,19.971922037678972,174,1.434962923424701,0.9982858142197277,False,0,174,run+ledger,0.5276214444163569,this run,0.8546177767462465,0.19559715162690272,False,False,True,True,True,False,3,6,False,True,underpowered,2000.0,,,
cme_futures,4h,MAXINDEX,False,16,7.748260490092301,0.8507590676627562,0.15802581634892787,0.1569504107723514,0.0010754055765764825,1.0072247716546168,0.4952110677545229,1.3108556797019817,2819,1.0421191623224486,1.0359865297590396,0.006132632563409013,0.080900775017519,0.13998392554288924,0.00852006089460225,0.2600339896585936,14.124508196721312,12200,2019-01-03,2026-08-21,0.15188339928616965,0.16834092085491362,-0.31110793745472887,-0.35548719889300706,0.1737375057043291,31167.755791290347,34598.24687921997,0.044410539348502656,-0.03323622463704575,0.07580437346961134,0.5495,-0.14023732878412437,0.15751591693515776,0.050088604621524514,0.13307077923243704,0.8416688132276128,5,-0.089540;0.121037;0.223212;0.071608;-0.075874,0.9022369517455113,-0.32635742489800457,30944.191076724182,True,223.56471456616234,1.0,0.003813374385626575,0.18821697779006552,0.8507590676627562,0.47680654903509595,0.5079453055482492,0.031138756513153287,ES.v.0,0.13741619493499413,27119.278840308132,0.7713672019643674,0.1903920220818323,-0.35027692723184667,0.797740355007568,0.11141583721525383,-0.2878209308342642,0.04660997913367404,1.374807308931651,True,1.0,31167.755791290347,-0.31110793745472887,False,0.23568551515491745,1.8090285918744018,0.0704465615315899,0.021120739125415677,1881,0.040340581108649645,-0.04345616777732154,0.010453512672010754,-0.02648723720787722,0.028590367977151594,-0.004285416745143281,-0.008376793539692303,3.2211903858538715,-2.164995442129443,0.5233022074572112,-1.5201414194208547,1.1855686881121166,-0.4075520659667981,-0.4595271339649438,0.7948375552202462,0.8778329217679733,0.9458556977437365,close,-0.7792153196731243,23.50165851776865,174,1.434962923424701,0.9979216379343305,False,0,174,run+ledger,0.5276214444163569,this run,1.0471893365848557,-0.005070174262407079,False,False,False,True,True,False,2,6,False,True,underpowered,2000.0,,,
