class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling
us_stocks,1d,short,CDLTRISTAR,614,23.59514722189904,-1.2570022304645905,0.9681321107203877,-6.360731218567875,24,1.0,1.0,0.0,0.0,-96371.15599502492,0.0,-0.5271562423779836,0.4666854586487498,-0.9918253451725226,-0.6894976947790271,0.027500654722480252,7.0,-0.29208508145992096,0.2857142857142857,0.02976512814522484,0.44453218567989494,-0.657061717619362,-0.9875815053830697,-0.18992221468571563,-0.1899222146857149,8.653741599936797,-9308.515858270099,405351.7917512758,124.18494616930363,96537.41599936796,0.021172638436482084,0.0030328559393428814,0.9969671440606571,0.5085791534651924,1.0,0.5551990862015751,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDL3WHITESOLDIERS,614,23.59514722189904,-1.2570668630475876,0.9669976357019212,-6.368521024961124,24,1.0,1.0,0.0,0.0,-96360.13806180305,0.0,-0.5199868328384252,0.4666854586487498,-0.9917557306125928,-0.6894976947790271,0.022174073233894327,7.0,-0.29820754881449063,0.2727272727272727,0.0229141655654459,0.4302818622206508,-0.693051636607374,-0.9874887419321188,-0.1911255753831705,-0.19112557538317032,8.653741599936797,-9316.238493515135,405351.7917512758,125.11258067881238,96537.41599936796,0.021172638436482084,0.0030328559393428814,0.9969671440606571,0.5085791534651924,1.0,0.5545484936981384,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,ACOS,614,23.59514722189904,-1.2576251708311075,0.9688584027265236,-6.3591128436262805,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.531025120517961,0.4666854586487498,-0.9918760091939658,-0.6894976947790271,0.0,1.0,-0.9857547191907412,0.0,0.0,0.985953205583436,-0.9997986857879555,-0.9877355444206541,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9317.76437946225,405351.7917512758,122.64455579345857,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5556155961527036,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLHIKKAKEMOD,614,23.59514722189904,-1.257982362998474,0.9698958311164835,-6.354115144963092,24,1.0,1.0,0.0,0.0,-96371.56238527806,0.0,-0.5249324703330265,0.4666854586487498,-0.9915477857765952,-0.6894976947790271,0.01765179226578481,5.0,-0.3472379654749215,0.26969696969696966,0.024360890253303222,0.4906186495806079,-0.7077553325209884,-0.9875113239760536,-0.19002988614451022,-0.19002988614450944,8.653741599936797,-9317.141389560427,405351.7917512758,124.88676023946488,96537.41599936796,0.021172638436482084,0.002527379949452401,0.9974726200505476,0.3763597690183992,1.0,0.5562105348885718,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDL3LINESTRIKE,614,23.59514722189904,-1.2582838548154536,0.9699444425120651,-6.355319461179946,24,1.0,1.0,0.0,0.0,-96375.35882516309,0.0,-0.5317278998581899,0.4666854586487498,-0.991863186489736,-0.6894976947790271,0.021577645583584333,5.0,-0.32751758327099184,0.2727272727272727,0.025541200949665693,0.45499395218397215,-0.7198284322218056,-0.9877846462053657,-0.19004794885817589,-0.19004794885817533,8.653741599936797,-9315.702092518579,405351.7917512758,122.15353794634359,96537.41599936796,0.021172638436482084,0.0030328559393428814,0.9969671440606571,0.5085791534651924,1.0,0.5562384122847526,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLRISEFALL3METHODS,614,23.59514722189904,-1.2607556213360085,0.9711135379206248,-6.360137804754203,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5320635133999577,0.4666854586487498,-0.9918760091939658,-0.6894976947790271,0.0,1.0,-0.788716436224566,0.0,0.0,0.9126509430511234,-0.8642038253834193,-0.9877645581293966,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9312.14915884181,405351.7917512758,122.35441870603336,96537.41599936796,0.02280130293159609,0.0,1.0,0.0,1.0,0.5569088586993766,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLBREAKAWAY,614,23.59514722189904,-1.2608876818271975,0.9712939168912911,-6.359622745960332,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5330770567775618,0.4666854586487498,-0.9919656309103637,-0.6894976947790271,0.0,1.0,-0.9447417788324268,0.0,0.0,0.9541897307870308,-0.9900984556322869,-0.9878525254765798,-0.19087125208914496,-0.19087125208914268,8.653741599936797,-9316.742246602227,405351.7917512758,121.47474523420196,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5570123014408939,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLABANDONEDBABY,614,23.59514722189904,-1.2612987545799772,0.9714357305507936,-6.360767397709607,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5320635133999577,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9829762384832972,0.0,0.0,0.9831498732082629,-0.9998233893634151,-0.9876853545578741,-0.1907901738777883,-0.19079017387778763,8.653741599936797,-9314.501283489128,405351.7917512758,123.14645442125956,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5570936279595526,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLKICKINGBYLENGTH,614,23.59514722189904,-1.261782724726326,0.9718767163843096,-6.360320789115354,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9869546148239434,0.0,0.0,0.9869546148239434,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.170052522599,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573465220936122,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLKICKING,614,23.59514722189904,-1.2618257866479048,0.9718391501785283,-6.36078371818128,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.987569358048986,0.0,0.0,0.987569358048986,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.157153258366,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573249788322218,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDL2CROWS,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDL3BLACKCROWS,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLADVANCEBLOCK,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLDARKCLOUDCOVER,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLEVENINGDOJISTAR,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLEVENINGSTAR,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
us_stocks,1d,short,CDLHANGINGMAN,614,23.59514722189904,-1.26186441590569,0.9718573513280646,-6.360859316071967,24,1.0,1.0,0.0,0.0,-96383.23651757778,0.0,-0.5326539885782059,0.4666854586487498,-0.9918922554201415,-0.6894976947790271,0.0,1.0,-0.9877824357516329,0.0,0.0,0.9877824357516329,-1.0,-0.987782435751633,-0.1910203666706065,-0.19102036667060662,8.653741599936797,-9319.417474951024,405351.7917512758,122.17564248366922,96537.41599936796,0.021172638436482084,0.0,1.0,0.0,1.0,0.5573354167275033,402,False,False,True,True,False,False,2,6,True,True,fail,False
