ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,net_return_pct,bench_return_pct,excess_return_pct,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,strategy,family,source,anchor,excess_cagr,excess_cagr_min,excess_cagr_hit,long_frac,exposure,turnover_yr,ir_random,ir_vs_random
-0.45977339933208716,0.19642857142857142,-0.45977339933208716,0.0,-0.9144019449049471,,EBAY,112,112,3.955365307624283,False,False,False,False,0,False,48.38782508060286,127.87152149040462,-79.48369640980175,us_stocks,4h,WFO[macd_cross],gross,wfo,5.0,2.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,-0.1048586242536819,-0.9111921609822606,0.25,,,23.497202326272966,,
-0.46114040962702135,0.20535714285714285,-0.46114040962702135,0.0,-0.9171206686810698,,EBAY,112,112,3.955365307624283,False,False,False,False,0,False,47.190697884444795,127.87152149040462,-80.68082360595983,us_stocks,4h,"macd_cross@fast_days=8.0,slow_days=17.0",gross,grid_cell,5.0,0.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,-0.11046225649999182,-2.2231626579777712,0.3125,0.5101486992870262,0.5101486992870262,24.82248753783797,-0.4386755674760722,-0.022464842150949127
-0.46962475489419386,0.1875,-0.46962475489419386,0.0,-0.9339944195870983,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,63.44590594020646,127.87152149040462,-64.42561555019816,us_stocks,4h,trend_factor@min_votes=3,gross,grid_cell,5.0,0.0,False,False,True,trend_factor,trend,"Han, Zhou & Zhu (2016), 'A Trend Factor', RFS",False,-0.0914894349082466,-1.0298522252655113,0.23214285714285715,0.6143317487836791,0.6143317487836791,60.87152104557947,-0.38368624713849037,-0.0859385077557035
-0.4703052089148563,0.11607142857142858,-0.4703052089148563,0.0,-0.935347713363589,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,69.16010221444911,127.87152149040462,-58.71141927595551,us_stocks,4h,tsmom12,gross,published,5.0,0.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,-0.07924081313052246,-0.6853788261758846,0.20535714285714285,0.5776786203065349,0.5776786203065349,8.46694528365263,-0.40303229846778055,-0.06727291044707573
-0.4707005866921335,0.19642857142857142,-0.4707005866921335,0.0,-0.9361340446499133,,PLTR,112,112,3.955365307624283,False,False,False,False,0,False,35.816160152395895,127.87152149040462,-92.05536133800872,us_stocks,4h,"turn_of_month@after=5,before=3",gross,grid_cell,5.0,0.0,False,False,True,turn_of_month,calendar,"QuantConnect, 'Turn of the Month in Equity Indexes'; Lakonishok & Smidt (1988)",False,-0.1063997252404117,-0.7583861215585239,0.2767857142857143,0.3849808170028225,0.3849808170028225,24.885851779322145,-0.49217846463453385,0.02147787794240036
-0.47933088193234824,0.17857142857142858,-0.47933088193234824,0.0,-0.9532980623251862,,ENPH,112,112,3.955365307624283,False,False,False,False,0,False,29.573845557143027,127.87152149040462,-98.29767593326159,us_stocks,4h,bollinger_mr,gross,published,5.0,0.0,False,False,True,bollinger_mr,reversion,Bollinger; QuantifiedStrategies mean-reversion write-ups,False,-0.13592476516336927,-2.2287134935491526,0.22321428571428573,0.26150406273842425,0.26150406273842425,10.086586030919678,-0.5436142056353785,0.0642833237030303
-0.4840031209663036,0.13392857142857142,-0.48400312096630366,0.0,-0.9625902581458143,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,65.3149455643602,127.87152149040462,-62.55657592604442,us_stocks,4h,WFO[tsmom12],gross,wfo,5.0,1.0,False,False,True,tsmom12,trend,"Moskowitz, Ooi & Pedersen (2012), 'Time Series Momentum', JFE",True,-0.08493456225903533,-0.7957010114934935,0.21428571428571427,,,13.086765317804431,,
-0.4857790590982246,0.15178571428571427,-0.4857790590982246,0.0,-0.9661222617028241,,EBAY,112,112,3.955365307624283,False,False,False,False,0,False,46.24561611798263,127.87152149040462,-81.62590537242198,us_stocks,4h,"macd_cross@fast_days=5.0,signal_days=5.0,slow_days=35.0",gross,grid_cell,5.0,0.0,False,False,True,macd_cross,trend,"QuantifiedStrategies, 'Bitcoin MACD Trading Strategy'",False,-0.11632060638310604,-2.090101205870541,0.25892857142857145,0.5137911078777702,0.5137911078777702,35.19091659084485,-0.4367530515412395,-0.04902600755698511
-0.48946835297805275,0.19642857142857142,-0.4894683529780527,0.0,-0.9734595663488551,,ENPH,112,112,3.955365307624283,False,False,False,False,0,False,35.286526058484654,127.87152149040462,-92.58499543191996,us_stocks,4h,WFO[st_reversal],gross,wfo,5.0,2.0,False,False,True,st_reversal,reversion,"Jegadeesh (1990), 'Evidence of Predictable Behavior of Security Returns', JF",True,-0.12513171569727685,-1.884123883263694,0.25892857142857145,,,62.24458142024967,,
-0.4966096623041656,0.1875,-0.49660966230416564,0.0,-0.9876622739140418,,FIS,112,112,3.955365307624283,False,False,False,False,0,False,24.107616418569656,127.87152149040462,-103.76390507183496,us_stocks,4h,bollinger_mr@period_days=10.0,gross,grid_cell,5.0,0.0,False,False,True,bollinger_mr,reversion,Bollinger; QuantifiedStrategies mean-reversion write-ups,False,-0.1381666558554594,-2.345753181705704,0.20535714285714285,0.24774921531138602,0.24774921531138602,17.048019027886394,-0.5492083338440031,0.05259867153983755
