rule,symbol,scenario,ir_union,ret_pct,bench_pct,years_oos
TEMA_9,ABBV,pessimistic,-0.5559530632645427,-8.712370983344385,112.20833446193646,3.9468345693431877
TEMA_9,PEP,gross,0.07350083080835866,9.14786155851781,0.9429996036609545,3.938333040922416
TEMA_9,PEP,retail,-0.0055014893319530085,0.2929608224229385,0.9429996036609545,3.938333040922416
TEMA_9,PEP,wide,-0.12244406809615001,-11.572333138332525,0.9429996036609545,3.938333040922416
TEMA_9,PEP,pessimistic,-0.4114331160146551,-35.45913298666061,0.9429996036609545,3.938333040922416
TEMA_9,KO,gross,-1.0159676038139456,-33.77222250846687,64.97306921003172,3.937272924356892
TEMA_9,KO,retail,-1.1140643707566875,-39.51188254746233,64.97306921003172,3.937272924356892
TEMA_9,KO,wide,-1.2583823784263506,-47.170868739062236,64.97306921003172,3.937272924356892
TEMA_9,KO,pessimistic,-1.6136232375938284,-62.34430746369847,64.97306921003172,3.937272924356892
TEMA_9,WMT,gross,-0.6017120565844469,37.080303708709984,195.89840239101872,3.9417250170039186
TEMA_9,WMT,retail,-0.664141743397632,26.363990418757986,195.89840239101872,3.9417250170039186
TEMA_9,WMT,wide,-0.7560768454281652,11.96748202851239,195.89840239101872,3.9417250170039186
TEMA_9,WMT,pessimistic,-0.9838359163093591,-17.259597682113448,195.89840239101872,3.9417250170039186
TRANGE,AAPL,gross,-0.8039555192141006,-48.639339751789954,133.79506822826008,3.95109911236787
TRANGE,AAPL,retail,-0.8962708469938876,-56.84502880916389,133.79506822826008,3.95109911236787
TRANGE,AAPL,wide,-1.0360750677380244,-66.85212655976231,133.79506822826008,3.95109911236787
TRANGE,AAPL,pessimistic,-1.3854103037903662,-82.8636921925744,133.79506822826008,3.95109911236787
TRANGE,MSFT,gross,-0.2032671288869653,33.44250353347491,93.53173619838225,3.8707593561206077
TRANGE,MSFT,retail,-0.29788787777790726,12.18644705402454,93.53173619838225,3.8707593561206077
TRANGE,MSFT,wide,-0.44124617806026517,-13.750089887296046,93.53173619838225,3.8707593561206077
TRANGE,MSFT,pessimistic,-0.7996401628604617,-55.31063272163506,93.53173619838225,3.8707593561206077
TRANGE,AMZN,gross,-0.49041207622279104,-23.987690838955643,155.54299708015532,3.960508725278532
TRANGE,AMZN,retail,-0.5672596826291021,-37.116879484575286,155.54299708015532,3.960508725278532
TRANGE,AMZN,wide,-0.6838710902950532,-52.8471448842148,155.54299708015532,3.960508725278532
TRANGE,AMZN,pessimistic,-0.9753207047990508,-77.04734621115878,155.54299708015532,3.960508725278532
TRANGE,NVDA,gross,-1.2898156609368074,-84.44226763842973,1158.3885199954052,3.9269025216404874
TRANGE,NVDA,retail,-1.3476029171907107,-87.22207023742794,1158.3885199954052,3.9269025216404874
TRANGE,NVDA,wide,-1.4353642928169035,-90.5278174687856,1158.3885199954052,3.9269025216404874
TRANGE,NVDA,pessimistic,-1.6547050895943656,-95.51967552655819,1158.3885199954052,3.9269025216404874
TRANGE,GOOGL,gross,-1.1424758174489174,-75.93385100415307,233.8216813324925,3.938539355621642
TRANGE,GOOGL,retail,-1.221990956640444,-79.95831149519059,233.8216813324925,3.938539355621642
TRANGE,GOOGL,wide,-1.342491916730379,-84.8164704592383,233.8216813324925,3.938539355621642
TRANGE,GOOGL,pessimistic,-1.643616467634967,-92.41661837108349,233.8216813324925,3.938539355621642
TRANGE,META,gross,-0.771850808845641,-64.06416149213202,238.41145694561567,3.9342998084142984
TRANGE,META,retail,-0.8355226496239593,-70.13753999380006,238.41145694561567,3.9342998084142984
TRANGE,META,wide,-0.9320549793657801,-77.45137124070214,238.41145694561567,3.9342998084142984
TRANGE,META,pessimistic,-1.1732849914798364,-88.83138632414938,238.41145694561567,3.9342998084142984
TRANGE,TSLA,gross,-0.43811148721450627,-77.73466650534644,43.30106959364544,3.933038159178772
TRANGE,TSLA,retail,-0.484429488583021,-81.70044388141753,43.30106959364544,3.933038159178772
TRANGE,TSLA,wide,-0.5547816257822432,-86.41770570192126,43.30106959364544,3.933038159178772
TRANGE,TSLA,pessimistic,-0.730639506974342,-93.55547975516964,43.30106959364544,3.933038159178772
TRANGE,JPM,gross,-1.2327334473670601,-59.83684208297071,248.04029033289464,3.936213378360025
TRANGE,JPM,retail,-1.3418498078388563,-66.82154445550633,248.04029033289464,3.936213378360025
TRANGE,JPM,wide,-1.507418238917375,-75.17921517705939,248.04029033289464,3.936213378360025
TRANGE,JPM,pessimistic,-1.9210985395202558,-87.9883383663161,248.04029033289464,3.936213378360025
TRANGE,JNJ,gross,-0.6101926660330221,-22.182158410015706,70.70113577324064,3.927557632824524
TRANGE,JNJ,retail,-0.7573007520928188,-35.59789309030903,70.70113577324064,3.927557632824524
TRANGE,JNJ,wide,-0.980623540119318,-51.680588048331934,70.70113577324064,3.927557632824524
TRANGE,JNJ,pessimistic,-1.538849379544824,-76.44592906542877,70.70113577324064,3.927557632824524
TRANGE,XOM,gross,-1.1307453114640242,-76.24314425253304,105.11214411136235,3.930924190805121
TRANGE,XOM,retail,-1.2345023839741607,-80.50826466518313,105.11214411136235,3.930924190805121
TRANGE,XOM,wide,-1.3920256306018925,-85.57108455604536,105.11214411136235,3.930924190805121
TRANGE,XOM,pessimistic,-1.785594793192042,-93.19893761871595,105.11214411136235,3.930924190805121
TRANGE,UNH,gross,-0.1409293405102229,-29.727030929484975,0.11392981144926484,3.9271021935364727
TRANGE,UNH,retail,-0.2083826973351518,-41.08695075856761,0.11392981144926484,3.9271021935364727
TRANGE,UNH,wide,-0.31049170650597374,-54.89229694459933,0.11392981144926484,3.9271021935364727
TRANGE,UNH,pessimistic,-0.5657108367510009,-76.86619622401832,0.11392981144926484,3.9271021935364727
TRANGE,V,gross,-0.8785316972378006,-44.15746455219145,98.54039573818515,3.947688087376362
TRANGE,V,retail,-1.0047653734076345,-53.455322963030724,98.54039573818515,3.947688087376362
TRANGE,V,wide,-1.1961277527903578,-64.68925716356402,98.54039573818515,3.947688087376362
TRANGE,V,pessimistic,-1.6743574537720292,-82.30324452941682,98.54039573818515,3.947688087376362
TRANGE,PG,gross,-0.4224330905595389,-30.04679318608632,21.165746285728602,3.940662557430602
TRANGE,PG,retail,-0.5686816785681839,-42.16344640403398,21.165746285728602,3.940662557430602
