class,tf,rule,pit,n_names,years,exposure,cagr,cashmatch_bench_cagr,cashmatch_excess_cagr,cashmatch_ratio,win_rate,profit_factor,n_trades,sharpe,bench_sharpe,dsharpe,boot_t,dsr,alpha_vs_bh_ann,alpha_vs_bh_t,avg_breadth,bars,start,end,vol,bench_vol,dd,bench_dd,bench_cagr,wealth,bench_wealth,avg_win,avg_loss,boot_se,boot_p_gt0,boot_ci_lo,boot_ci_hi,fold_dsharpe,fold_sd,fold_t,n_folds_scored,fold_edges,cash_w,cashmatch_bench_dd,cashmatch_bench_wealth,cashmatch_beats,edge_wealth,edge_headroom,cost_drag_ann,roe_ann,const_weight,const_mar,mar,vs_constant,index_symbol,index_cagr,index_wealth,index_sharpe,index_vol,index_dd,idx_cash_w,idx_cashmatch_bench_cagr,idx_cashmatch_bench_dd,idx_cashmatch_excess_cagr,idx_cashmatch_ratio,idx_cashmatch_beats,volmatch_k,volmatch_wealth,volmatch_dd,volmatch_beats,alpha_ann,alpha_t,alpha_p,r2,factor_n,beta_Mkt-RF,beta_SMB,beta_HML,beta_RMW,beta_CMA,beta_Mom,beta_ST_Rev,t_Mkt-RF,t_SMB,t_HML,t_RMW,t_CMA,t_Mom,t_ST_Rev,alpha_vs_bh_p,beta_BH,r2_vs_bh,fill,skew,kurtosis,n_trials,sr_star_ann,psr,dsr_pass,n_trials_ledger,n_trials_measured,n_trials_source,trial_dispersion,dispersion_source,rand_sharpe,vs_random,t_bar_maxt,t_bar_bonferroni,n_candidates_maxt,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,boot_draws
commodities,1d,LN,False,5,23.982498700268923,0.9953719346746531,0.045668235780712996,0.1087873163510431,-0.06311908057033011,0.24521186285166516,0.2681254082299151,1.1618652763443835,3062,0.3224862494986217,0.6132587719151468,-0.29077252241652507,-1.3707759578535448,0.003856427091529502,0.06094668712891736,1.4910927152529683,4.075257256949778,6511,2003-01-03,2026-08-08,0.20173784495771116,0.22734101652253927,-0.5908259458186247,-0.5532213483825545,0.12011706589568139,29181.96669397115,151865.72400103282,0.06071562444301973,-0.01914458665383825,0.21212257243834118,0.075,-0.7293862085831225,0.11378211163639976,-0.30383738048206677,1.1806086652093122,-1.1793559000935465,21,-0.337413;-1.597697;1.192004;-1.962663;-1.601563;0.890979;0.449563;1.223765;1.502909;1.429696;-0.884891;-1.268716;-0.090091;-1.248823;0.254663;0.447396;-1.518210;0.054107;-2.072307;-1.297690;0.054397,0.8873798843848764,-0.5057696421962211,119007.1571358848,False,-89825.19044191366,0.0,0.012265888986095016,0.04588537300609463,0.9953719346746531,0.2170414544169883,0.07729558274127066,-0.13974587167571764,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.06567256617547801,0.23205061214997627,False,1.0,29181.96669397115,-0.5908259458186247,False,0.05970155127135466,1.493416515993291,0.13532819233108073,0.003698776881948196,5907,0.025122344806266114,0.0500699519608343,-0.029045870081902243,0.045189801429662044,0.02033733768490989,0.004660001038585038,-0.073563281373929,0.931832880910454,1.1911142257046237,-0.7645187381121945,0.9521550849740478,0.3557180871529184,0.2342979379699083,-2.09370584238748,0.13593715464190104,-0.009635665258833527,0.0038175898975918443,open,-0.24957679832644894,10.334670533802727,1331,0.8681622030121974,0.9423271099458286,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.2959699331662159,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,LOG10,False,5,23.982498700268923,0.9953719346746531,0.045668235780712996,0.1087873163510431,-0.06311908057033011,0.24521186285166516,0.2681254082299151,1.1618652763443835,3062,0.3224862494986217,0.6132587719151468,-0.29077252241652507,-1.3707759578535448,0.003856427091529502,0.06094668712891736,1.4910927152529683,4.075257256949778,6511,2003-01-03,2026-08-08,0.20173784495771116,0.22734101652253927,-0.5908259458186247,-0.5532213483825545,0.12011706589568139,29181.96669397115,151865.72400103282,0.06071562444301973,-0.01914458665383825,0.21212257243834118,0.075,-0.7293862085831225,0.11378211163639976,-0.30383738048206677,1.1806086652093122,-1.1793559000935465,21,-0.337413;-1.597697;1.192004;-1.962663;-1.601563;0.890979;0.449563;1.223765;1.502909;1.429696;-0.884891;-1.268716;-0.090091;-1.248823;0.254663;0.447396;-1.518210;0.054107;-2.072307;-1.297690;0.054397,0.8873798843848764,-0.5057696421962211,119007.1571358848,False,-89825.19044191366,0.0,0.012265888986095016,0.04588537300609463,0.9953719346746531,0.2170414544169883,0.07729558274127066,-0.13974587167571764,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.06567256617547801,0.23205061214997627,False,1.0,29181.96669397115,-0.5908259458186247,False,0.05970155127135466,1.493416515993291,0.13532819233108073,0.003698776881948196,5907,0.025122344806266114,0.0500699519608343,-0.029045870081902243,0.045189801429662044,0.02033733768490989,0.004660001038585038,-0.073563281373929,0.931832880910454,1.1911142257046237,-0.7645187381121945,0.9521550849740478,0.3557180871529184,0.2342979379699083,-2.09370584238748,0.13593715464190104,-0.009635665258833527,0.0038175898975918443,open,-0.24957679832644894,10.334670533802727,1331,0.8681622030121974,0.9423271099458286,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.2959699331662159,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,SAREXT~MININDEX|gate,False,5,23.982498700268923,0.8448599805457431,0.03773665245427127,0.10090557820084567,-0.0631689257465744,0.24240364547941076,0.4069319640564827,1.1440338461367023,2337,0.29303467018643287,0.6132587719151468,-0.3202241017287139,-1.2716176723570127,0.0024605649162782184,0.06642945146728262,1.8142677873001303,4.075257256949778,6511,2003-01-03,2026-08-08,0.18470011517255766,0.22734101652253927,-0.3616384966101023,-0.5532213483825545,0.12011706589568139,24311.412973191647,151865.72400103282,0.05120983448811213,-0.030713675085520704,0.25182419896316877,0.0985,-0.8346869476709923,0.17160337799625505,-0.21151635499885066,1.2999832842003356,-0.7456170546836128,21,-1.166192;-1.995000;1.049604;-1.532011;-2.032356;-0.353097;-0.158211;1.622511;2.480212;1.111876;0.109078;0.878014;-0.147830;-1.527001;0.571980;0.334424;0.022436;0.768667;-1.911563;-1.799885;-0.767500,0.8124363918037023,-0.47219435078378225,100293.09965660812,False,-75981.68668341647,0.0,0.009393099643844613,0.04481935638606305,0.8448599805457431,0.21430363377758466,0.10434910223331878,-0.10995453154426588,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.07360414950191974,0.19332070116526784,False,1.0,24311.412973191647,-0.3616384966101023,False,0.05700588900001803,1.5841694950917549,0.11315515312389612,0.0037373435186501824,5907,0.025518949660818153,0.02964027742547091,-0.08992750841333201,0.08238622439560025,0.0673485812966788,0.0021755723324958995,-0.013465398531921226,0.9682841786454738,0.8888395769653876,-1.9859812727395587,1.5113418394675269,1.1594703702911717,0.1198476368422031,-0.3462025138151092,0.06963650835405621,-0.07292561123250552,0.011775945249025144,open,-0.11324481037521543,12.816428084748924,1331,0.8681622030121974,0.9240462760266637,False,1048,283,run+ledger,0.2602741795027038,this run,0.5353845068008307,-0.24234983661439785,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,LINEARREG_INTERCEPT_50,False,5,23.982498700268923,0.9884093585214764,0.04513222316160159,0.10939177390662214,-0.06425955074502054,0.2390697591173242,0.24926686217008798,1.3949039177482419,1023,0.3192282108130054,0.6132587719151468,-0.2940305611021414,-1.1947607111578897,0.0036930007500537987,0.0630786188561674,1.596732620645943,4.075257256949778,6511,2003-01-03,2026-08-08,0.20306909149197672,0.22734101652253927,-0.47449254171596955,-0.5532213483825545,0.12011706589568139,28825.323474199802,151865.72400103282,0.11594354429880406,-0.02759823056853036,0.24609995822275138,0.1105,-0.7876049432326349,0.1894581938409805,-0.29902465125210337,1.2253908512725165,-1.1182579807883612,21,-1.249298;-1.371087;1.800765;-1.583632;-1.405336;-0.515082;-0.539383;0.722508;2.725642;1.244693;-0.494449;-1.738924;0.079452;-1.433014;0.223497;-1.015839;-0.737508;0.658911;-1.074681;-1.282633;0.705883,0.8932356096500688,-0.5083251479898033,120572.85530644504,False,-91747.53183224524,0.0,0.004132179938318465,0.045673376222783,0.9884093585214764,0.21691847749757034,0.09511682311882927,-0.12180165437874108,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.06620857879458941,0.22921463888145158,False,1.0,28825.323474199802,-0.47449254171596955,False,0.0665193539297965,1.7082752854651468,0.08758527488063139,0.0036618893761295457,5907,0.03747426926580632,0.03588538722255501,-0.060564087554680415,0.037358203671294526,0.06602888742323289,0.013732394105956593,-0.05832558193286509,1.3916027091413905,0.9035893658596263,-1.4608195093007543,0.7350621656710523,1.0334234606501151,0.6754847264108379,-1.5047495118507175,0.11032532096477166,0.026626629706669167,0.004549132829837155,open,-0.3042888198278907,10.7696843334128,1331,0.8681622030121974,0.9403720850400106,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.2992279718518322,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MAVP,False,5,23.982498700268923,0.9930374238468233,0.04415498821750008,0.1084978279640203,-0.06434283974652022,0.23832928647890936,0.2670157068062827,1.1545933611897539,3056,0.31565374551459313,0.6132587719151468,-0.29760502640055364,-1.3595479219809599,0.003484863735861765,0.05643120999191813,1.3722747546223724,4.075257256949778,6511,2003-01-03,2026-08-08,0.20110157502180218,0.22734101652253927,-0.5677572776353912,-0.5532213483825545,0.12011706589568139,28185.828836683588,151865.72400103282,0.060489516407960096,-0.01908504537802354,0.2188999899076169,0.0795,-0.74505562384006,0.12434686084905099,-0.3064771454759634,1.2037220084353877,-1.1667600227257804,21,-0.337413;-1.514941;1.551546;-2.093883;-1.543837;0.722001;0.447001;1.195829;1.639393;1.389817;-1.116801;-1.490609;-0.023809;-1.288048;0.182564;0.237858;-1.479717;0.150182;-1.877578;-1.277713;0.092139,0.8845811376138734,-0.5045447819353356,118264.2269991349,False,-90078.39816245131,0.0,0.01223392123009726,0.0444713606275664,0.9930374238468233,0.21700026532385802,0.07777088899925301,-0.13922937632460503,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.06718581373869092,0.22412947366080443,False,1.0,28185.828836683588,-0.5677572776353912,False,0.053207017324352825,1.3224156670749245,0.18602977465424542,0.0027722983782417776,5907,0.04387734938243785,0.028133407032809817,-0.04165726791229689,0.05715006462497891,0.03455756078395995,0.0015211038746845542,-0.05037330546831228,1.6236437716764833,0.7205446718180368,-1.0474545984120198,1.16755188741638,0.5967883357473596,0.07688944142576234,-1.3836705038041872,0.16997792154946856,-0.024950884745587293,0.0035737408200338106,open,-0.23579171159027523,10.378862390275803,1331,0.8681622030121974,0.9384096215535757,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.30280243715024446,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MAX,False,5,23.982498700268923,0.8429759893513541,0.03644080705207586,0.10113793679928929,-0.06469712974721342,0.2340598479101879,0.4119359534206696,1.312033882505812,687,0.2861402628921718,0.6132587719151468,-0.32711850902297496,-1.4011367185872632,0.0022485588039186655,0.03626029358323256,0.9644655957926132,4.075257256949778,6511,2003-01-03,2026-08-08,0.18519424659515402,0.22734101652253927,-0.40677749712330824,-0.5532213483825545,0.12011706589568139,23593.699441516914,151865.72400103282,0.10280677434521292,-0.054888549331404315,0.23346651663857734,0.0735,-0.8021723408042111,0.1318139164983998,-0.25946739774142036,1.2395192417406384,-0.9592662626628828,21,-0.988413;-1.800545;1.192494;-1.380647;-0.140943;0.427669;-0.811753;1.110146;2.376613;0.496956;-0.586408;-2.777301;-0.177981;-1.927804;0.443025;-0.438948;-0.175667;0.846006;-0.851352;-1.346010;1.062050,0.8146099169781503,-0.47319095663719757,100801.994242815,False,-77208.29480129808,0.0,0.0027711874742749275,0.043374051072094355,0.8429759893513541,0.21426842779090202,0.0895841272188894,-0.12468430057201262,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.07489999490411514,0.18761355105712074,False,1.0,23593.699441516914,-0.40677749712330824,False,0.04914510507015451,1.3185110521959615,0.1873326277302727,0.004168729504586133,5907,0.025554052136786517,0.042247597375532735,-0.05731164588469143,0.033143534661072914,0.04965620480961026,0.043992269977408016,-0.016288488566822513,1.1071342513217834,1.3664636444007594,-1.4699209180135981,0.6860137502353777,0.8515014670064205,2.373221433133974,-0.651781869469327,0.33481254913105296,0.0997109910995413,0.019223481240245643,open,-0.316549231305043,12.693444309087848,1331,0.8681622030121974,0.9187524264284193,False,1048,283,run+ledger,0.2602741795027038,this run,0.5327037178572648,-0.24656345496509297,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,st_reversal,False,5,23.982498700268923,0.4575257256949778,0.019424954380129034,0.08474179754586308,-0.06531684316573405,0.22550972947120518,0.6561572700296736,1.0704958156886333,2696,0.20323673286468774,0.6132587719151468,-0.41002203905045903,-3.338486743747585,0.0006045297357897272,-0.03136394394820813,-1.5538250155091355,4.075257256949778,6511,2003-01-03,2026-08-08,0.15140130524391376,0.22734101652253927,-0.5718009698651654,-0.5532213483825545,0.12011706589568139,15862.806342573806,151865.72400103282,0.018529260931577106,-0.03303096196096041,0.12281673420401032,0.0005,-0.6436216615616086,-0.17556954258539836,-0.36711181375168955,0.6705815420892062,-2.508744379972588,21,-0.551879;-0.849944;0.630682;-0.908890;0.404514;-1.181927;0.113014;0.204791;0.154637;0.015507;-1.496821;-1.625890;-0.048626;-0.653990;-1.333020;0.219304;0.209461;-0.849182;-0.129798;-0.093444;0.062151,0.66596563858024,-0.401837070819666,70342.00422203643,False,-54479.19787946262,0.0,0.01080968820527555,0.0429460351466564,0.4575257256949778,0.2067927641238119,0.03397153101141044,-0.17282123311240144,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,0.8590670819307425,0.09699736052879016,-0.39449604160963514,-0.07757240614866112,0.1722462157440308,False,1.0,15862.806342573806,-0.5718009698651654,False,0.03403815443791437,1.0885404273059984,0.2763565995574322,0.004837986799718141,5907,-0.046659250997060225,0.008729919399029545,0.05996408158842499,-0.03157516202530135,-0.076277592034875,-0.0060869312207113,0.03557195133897254,-2.057915320662152,0.2795081241778072,1.894614892988162,-0.8336677507595551,-1.5073946126269349,-0.41157179383662906,1.3182182818608748,0.12022616180702395,0.5061236679084593,0.5780091948382433,open,-0.9195131132827771,17.02097271356219,1331,0.8681622030121974,0.8387464154252886,False,1048,283,run+ledger,0.2602741795027038,this run,0.39161116302034843,-0.1883744301556607,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MIDPOINT_50,False,5,23.982498700268923,0.9881124251267087,0.04338533220460028,0.10908404348788348,-0.0656987112832832,0.23120148084423423,0.2217008797653959,1.2668096338864523,1705,0.3112826248900064,0.6132587719151468,-0.30197614702514036,-1.3110274975253406,0.0032644047769134765,0.07082644741438258,1.7532587287723407,4.075257256949778,6511,2003-01-03,2026-08-08,0.20239089337116248,0.22734101652253927,-0.5273724067622072,-0.5532213483825545,0.12011706589568139,27691.765501382797,151865.72400103282,0.09189680926145695,-0.02066378869144059,0.2303354793054625,0.086,-0.7659944772338529,0.13926045090462633,-0.33513895547219746,1.2019975073606053,-1.2777061702500119,21,-0.437971;-1.919341;1.522381;-1.230810;-1.188735;0.496749;-0.115452;0.520776;1.627499;0.918104;-0.118441;-2.570968;0.567718;-1.128647;0.192357;-0.817910;-1.528273;1.145388;-1.227654;-1.992098;0.247412,0.8902524342812412,-0.5070244777066188,119773.30508553004,False,-92081.53958414725,0.0,0.006826366817711846,0.043918581771643206,0.9881124251267087,0.21691322407764255,0.08226697424494334,-0.1346462498326992,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.06795546975159072,0.2202007562923108,False,1.0,27691.765501382797,-0.5273724067622072,False,0.06743589613722827,1.6901846688281803,0.09099263049883888,0.00451962036672704,5907,0.059374235888752194,0.020605823578138605,-0.06115097324571974,0.047308972764517246,0.071887718883648,0.017331083803927637,-0.05608953852144759,2.041075924310809,0.533041980093768,-1.4728356594403014,0.9385680874585647,1.1245723099365492,0.8711951239204028,-1.4796694195780506,0.07955760627283537,-0.026238275085515784,0.005388455391453939,open,-0.22698258289536186,10.441504348121402,1331,0.8681622030121974,0.9357946018661141,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.3071735577748312,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MIDPOINT_9~TRIMA_9|vote,False,5,23.982498700268923,0.9330440792504991,0.03848553924201026,0.10431247930090226,-0.065826940058892,0.2290184652468057,0.3159882501049098,1.1208353559445863,4766,0.2925706955133811,0.6132587719151468,-0.32068807640176566,-1.4170026312892927,0.002379933739622808,0.04930536095026901,1.239819246910874,4.075257256949778,6511,2003-01-03,2026-08-08,0.19199360049131087,0.22734101652253927,-0.4083665550051282,-0.5532213483825545,0.12011706589568139,24735.679947836168,151865.72400103282,0.0425224237694437,-0.01752603041535516,0.22631438313560517,0.072,-0.7728922112326538,0.11228931606030652,-0.2688752815560403,1.3136113625390013,-0.9379801099250433,21,-1.107955;-0.976569;0.803793;-2.420064;-2.196859;0.714507;-0.927260;0.743045;2.622142;0.697562;0.513318;-0.834673;-0.314722;-2.023520;-0.027882;-0.234820;-0.692756;2.151258;-0.509651;-1.630152;0.004879,0.8445180875325067,-0.4867653741649355,108007.36054701675,False,-83271.68059918059,0.0,0.01920052920346882,0.041303580906227655,0.9330440792504991,0.21592702815612935,0.09424263267966929,-0.12168439547646007,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.07285526271418075,0.19669440836649016,False,1.0,24735.679947836168,-0.4083665550051282,False,0.04572057592059817,1.1788609330579007,0.23845355622254472,0.0029279855435355717,5907,0.02621615879998864,0.031044458108382744,-0.06175900799103768,0.03860285409546728,0.02978789603233286,0.004943456216969743,-0.04822600171998181,1.0438517731915817,0.8394347650692505,-1.7792441064870157,0.8968600658500882,0.5402536116195429,0.25047358509895384,-1.6638855459077095,0.2150422576113693,-0.027741381280593978,0.003988008214469874,open,0.20974000694572506,9.762343166219669,1331,0.8681622030121974,0.9243340940175886,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.3258854871514565,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,CDLHANGINGMAN,False,5,23.982498700268923,0.07161470332258231,-0.03151745448026544,0.035158848262522024,-0.06667630274278746,0.2025541929914792,0.3883495145631068,0.5779673320490526,309,-0.5109972874494771,0.6132587719151468,-1.1242560593646238,-3.466580643086797,2.1903590052829713e-12,-0.017826848770131257,-1.6823959725077027,4.075257256949778,6511,2003-01-03,2026-08-08,0.05921109578695708,0.22734101652253927,-0.5701820455876525,-0.5532213483825545,0.12011706589568139,4639.237057741782,151865.72400103282,0.03794235032562144,-0.04168121591529701,0.3243126801641448,0.0,-1.7911292400498604,-0.5033453351865783,-0.961724723105059,1.9797413700090423,-2.226137417797785,21,-0.825957;-3.047575;-0.037395;-3.129271;-2.028306;-0.087927;0.419055;1.083084;1.612630;2.041511;-2.899420;-2.749313;0.748577;-3.077219;-3.034848;0.939936;0.497724;1.032671;-2.834257;-4.502393;-0.317526,0.2604505631788917,-0.17326251272543824,22903.683153756978,False,-18264.446096015196,0.0,0.0012168595815667065,-0.3605725871910017,0.07161470332258231,0.1993039799274244,-0.05527612579905473,-0.25458010572647916,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,0.33597004460215973,0.039710640909685235,-0.16870125488335963,-0.07122809538995067,0.18232357366336369,False,1.0,4639.237057741782,-0.5701820455876525,False,-0.028546992314711177,-2.388421078031829,0.01692094219039708,0.000826801993818016,5907,0.0025908376178187323,-9.813456859169298e-05,-0.004010377518231231,0.014088712533378435,0.00044227345292329476,0.0005575486386119152,-0.006842058200717484,0.5530537544813151,-0.01065808674908825,-0.42884667602163784,0.9105483349206694,0.03299272743588748,0.10473489313399847,-1.3207725114062896,0.09249208185312807,-0.08295939282032651,0.12158461815547639,open,-2.7433093472063628,152.15266328610798,1331,0.8681622030121974,0.005150546023247604,False,1048,283,run+ledger,0.2602741795027038,this run,0.29349467406491425,-0.8044919615143914,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,False,unrankable,2000.0
commodities,1d,MIDPOINT_9~TRIMA_9|and,False,5,23.982498700268923,0.9314672605334561,0.03758648702504641,0.10430310332749371,-0.0667166163024473,0.22435616200903913,0.31606543624161076,1.1199875473558891,4768,0.2880696174124182,0.6132587719151468,-0.32518915450272856,-1.4427647968199335,0.002221498829592994,0.04903963312008843,1.2323406533618522,4.075257256949778,6511,2003-01-03,2026-08-08,0.19197338343899767,0.22734101652253927,-0.4072804375712038,-0.5532213483825545,0.12011706589568139,24227.183237146557,151865.72400103282,0.042426818692131295,-0.01750611300722475,0.2253930475843973,0.069,-0.7773879332935244,0.11249087296495143,-0.2758198055226688,1.3127352311350253,-0.9628484914530491,21,-1.107955;-0.989064;0.789210;-2.420064;-2.185905;0.688089;-0.920915;0.746942;2.622142;0.704636;0.506435;-0.869847;-0.431755;-2.020839;0.003144;-0.234820;-0.692756;2.151258;-0.509651;-1.625380;0.004879,0.8444291592228579,-0.486725395715792,107985.37031566114,False,-83758.18707851459,0.0,0.019203725979068595,0.040407073248598824,0.9314672605334561,0.21589845535403118,0.09228650226657464,-0.12361195308745654,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.0737543149311446,0.19265091896671124,False,1.0,24227.183237146557,-0.4072804375712038,False,0.04544102021081654,1.170880669526213,0.24164674614106518,0.0029356693177254867,5907,0.02625477010198842,0.030545391632966375,-0.06217236050795062,0.03798123791922261,0.03060303964558979,0.005016676538634624,-0.048133868569266686,1.0455487814159448,0.8263432384707288,-1.7932139815870671,0.8831863906979682,0.5552585032597369,0.25440958810066133,-1.6614027404137148,0.21782185975061985,-0.027848390341706303,0.0040044086869313045,open,0.20948092511207625,9.766653622616476,1331,0.8681622030121974,0.9211338401508771,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.3303865652524194,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,CDL3OUTSIDE,False,5,23.982498700268923,0.2605104182665233,-0.0169631004601698,0.05012568114494376,-0.06708878160511356,0.205298965172182,0.46996466431095407,0.9663938829828269,1132,-0.15647166579572655,0.6132587719151468,-0.7697304377108733,-2.668496232035821,2.400494547583065e-07,-0.01834891612635827,-0.9696017255886586,4.075257256949778,6511,2003-01-03,2026-08-08,0.08576755926353442,0.22734101652253927,-0.4511011995948083,-0.5532213483825545,0.12011706589568139,6634.462080627346,151865.72400103282,0.034462849394390004,-0.03161967426991893,0.2884510116484739,0.0035,-1.3217068002172703,-0.18534934327035338,-0.7110436913255784,1.4905683526146711,-2.1860195355714858,21,0.046894;-2.664075;0.242897;-2.316163;-2.119517;-1.809867;-0.825031;-0.395353;1.567017;2.232204;-0.409626;1.259916;0.195008;-2.840574;-2.141604;-1.245775;-0.788334;0.447791;0.399859;-2.980851;-0.786734,0.3772639032562396,-0.24426455034714234,32316.1009363252,False,-25681.638855697856,0.0,0.004515793010291525,-0.06356340638608515,0.2605104182665233,0.20292358460156448,-0.03760375825958018,-0.24052734286114466,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,0.4866542381662092,0.056822659425771915,-0.23844753199819646,-0.07378575988594172,0.1762686139760194,False,1.0,6634.462080627346,-0.4511011995948083,False,-0.016183876009380434,-0.8765721977228362,0.38071904569817816,0.001575858512815831,5907,0.004571678678310845,0.022064158102869727,0.0025340019564564983,0.012042409973185952,0.005564926801145255,0.002333672763738838,-0.016938086629421166,0.29079879612110354,1.2568787891217943,0.1300916831269946,0.53473435928174,0.2099463068785355,0.2614284779927212,-1.0350183069406327,0.33224505246703506,0.016754478406862488,0.00355508860353293,open,-0.7346580224924357,17.430197486402587,1331,0.8681622030121974,0.22101891734697965,False,1048,283,run+ledger,0.2602741795027038,this run,0.2952438252596202,-0.4517154910553467,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
commodities,1d,MA_50,False,5,23.982498700268923,0.9884093585214764,0.042199426358138226,0.10963992175163817,-0.06744049539349994,0.22229348976538732,0.21724890829694324,1.25992786452214,1832,0.3050409760241716,0.6132587719151468,-0.3082177958909752,-1.313124318897852,0.0029714490050475884,0.060284645644317035,1.474493146813,4.075257256949778,6511,2003-01-03,2026-08-08,0.20361667274236464,0.22734101652253927,-0.40875524096129534,-0.5532213483825545,0.12011706589568139,26946.710220827856,151865.72400103282,0.08935659046226277,-0.019684066751140955,0.23472095631407724,0.086,-0.7862351757648129,0.14706387922315847,-0.3493673493480851,1.278487712844788,-1.2522625815239625,21,-0.615527;-2.623080;1.865141;-1.737022;-1.470938;0.068741;-0.097256;0.818931;1.858376;0.875504;-0.578653;-2.227089;0.711491;-1.861558;0.152016;-0.354628;-0.432405;1.094868;-1.035205;-1.591409;-0.157014,0.8956442434230846,-0.509373466830168,121221.31983832686,False,-94274.60961749901,0.0,0.007374266357464666,0.042704700328894285,0.9884093585214764,0.21691847749757034,0.10323886308807977,-0.11367961440949058,XAU/USD,0.111340801956191,125756.9045976513,0.687347342000812,0.17623921161504782,-0.44745194969578783,1.0,0.111340801956191,-0.44745194969578783,-0.06914137559805278,0.21427618870742404,False,1.0,26946.710220827856,-0.40875524096129534,False,0.059125343028682345,1.4679050082520044,0.1421300276003965,0.004584010436513353,5907,0.05628109606816154,0.012419346528337805,-0.0626479095664847,0.03352204015344023,0.08441049842926375,0.010816331619013537,-0.0646982321478157,1.9267500164770597,0.32033772274701894,-1.5019593065549643,0.6685069010352069,1.3254617447165944,0.5625573803643233,-1.7140667763142396,0.14034886154923543,-0.0089714322096645,0.004684522605570618,open,-0.21399239411675552,10.713753835810717,1331,0.8681622030121974,0.9319091960099672,False,1048,283,run+ledger,0.2602741795027038,this run,0.6184561826648376,-0.313415206640666,3.577415734631839,3.7149398551154498,246,False,False,False,False,False,False,0,6,True,True,fail,2000.0
