class,tf,side,rule,n_assets,years,edge_dsharpe,fold_sd,edge_t,n_folds_scored,exposure,fold_coverage,edge_vs_random,edge_vs_constant,edge_wealth,edge_headroom,sharpe,bench_sharpe,max_dd,bench_max_dd,profit_factor,trades_per_asset,expectancy,win_rate,avg_win,avg_loss,expectancy_r,roi,roi_ann,roe_ann,bench_roi,avg_pnl_per_asset,avg_bench_pnl_per_asset,wealth,bench_wealth,breadth,long_frac,short_frac,turnover_yr,max_leverage,noise_ceiling,n_trials,edge_gate_dsharpe,edge_gate_t,edge_gate_vs_random,edge_gate_vs_constant,edge_gate_wealth,edge_gate_headroom,edge_passed,edge_n,edge_powered,edge_rankable,edge_verdict,above_ceiling,edge_t_bar_corrected,edge_t_uncorrected_pass
us_etfs,4h,short,BBANDS,65,3.457069781006823,-1.3662322000000002,0.3610554262326261,-7.567991508980918,4,1.0,1.0,0.0,0.0,-10534.81766768725,0.0,-0.9181767028053847,0.6222905942833056,-0.48764601468292057,-0.22475915219502296,0.0,1.0,-0.3783450633442638,0.0,0.0,0.3783450633442638,-1.0,-0.3783450633442583,-0.12839815041306402,-0.12839815041306635,0.6776149541068632,-2332.9001482248786,9000.272003886836,6216.549366557417,16776.149541068633,0.09230769230769231,0.0,1.0,0.0,1.0,0.5707293037945879,1273,False,False,True,True,False,False,2,6,False,True,underpowered,False,,
us_etfs,4h,short,CDL2CROWS,65,3.457069781006823,-1.3662322000000002,0.3610554262326261,-7.567991508980918,4,1.0,1.0,0.0,0.0,-10534.81766768725,0.0,-0.9181767028053847,0.6222905942833056,-0.48764601468292057,-0.22475915219502296,0.0,1.0,-0.3783450633442638,0.0,0.0,0.3783450633442638,-1.0,-0.3783450633442583,-0.12839815041306402,-0.12839815041306635,0.6776149541068632,-2332.9001482248786,9000.272003886836,6216.549366557417,16776.149541068633,0.09230769230769231,0.0,1.0,0.0,1.0,0.5707293037945879,1273,False,False,True,True,False,False,2,6,False,True,underpowered,False,,
us_etfs,4h,short,CDL3BLACKCROWS,65,3.457069781006823,-1.3662322000000002,0.3610554262326261,-7.567991508980918,4,1.0,1.0,0.0,0.0,-10534.81766768725,0.0,-0.9181767028053847,0.6222905942833056,-0.48764601468292057,-0.22475915219502296,0.0,1.0,-0.3783450633442638,0.0,0.0,0.3783450633442638,-1.0,-0.3783450633442583,-0.12839815041306402,-0.12839815041306635,0.6776149541068632,-2332.9001482248786,9000.272003886836,6216.549366557417,16776.149541068633,0.09230769230769231,0.0,1.0,0.0,1.0,0.5707293037945879,1273,False,False,True,True,False,False,2,6,False,True,underpowered,False,,
us_etfs,4h,short,CDLSTALLEDPATTERN,65,3.457069781006823,-1.3662322000000002,0.3610554262326261,-7.567991508980918,4,1.0,1.0,0.0,0.0,-10534.81766768725,0.0,-0.9181767028053847,0.6222905942833056,-0.48764601468292057,-0.22475915219502296,0.0,1.0,-0.3783450633442638,0.0,0.0,0.3783450633442638,-1.0,-0.3783450633442583,-0.12839815041306402,-0.12839815041306635,0.6776149541068632,-2332.9001482248786,9000.272003886836,6216.549366557417,16776.149541068633,0.09230769230769231,0.0,1.0,0.0,1.0,0.5707293037945879,1273,False,False,True,True,False,False,2,6,False,True,underpowered,False,,
us_etfs,4h,short,CDLTRISTAR,65,3.457069781006823,-1.3698225076923078,0.3661439082697914,-7.482426864155068,4,1.0,1.0,0.0,0.0,-10424.318834012165,0.0,-0.9181767028053847,0.6222905942833056,-0.48740779821806435,-0.22475915219502296,0.0,3.0,-0.16039023882308426,0.2,0.000979870027759982,0.22128752724956965,-0.7248046955768772,-0.3783450633442583,-0.12839815041306402,-0.12839815041306635,0.6776149541068632,-2321.125902159646,9000.272003886836,6216.549366557417,16776.149541068633,0.09230769230769231,0.0034403669724770644,0.9965596330275229,1.1560757913492157,1.0,0.578772794071816,1273,False,False,True,True,False,False,2,6,False,True,underpowered,False,,
us_etfs,4h,long,CDL3BLACKCROWS,65,3.457069781006823,0.26413537500000006,0.8472084249045386,0.6235428431433793,4,0.0,1.0,-0.12935546914352014,-166.15148538567178,-5123.904273265633,0.0,-0.025012792889083264,0.6222905942833056,0.0,-0.22475915219502296,0.0,0.0,-0.0013635096210135905,0.5,0.0006067748259975811,0.0019702844470111717,-0.6920369406975577,0.1651917305586208,0.04521512811541406,-0.08742390209361216,0.6776149541068632,1642.2185864639055,9000.272003886836,11651.917305586208,16776.149541068633,0.03076923076923077,0.0,0.0,0.0,1.0,1.339203455713038,1273,True,False,False,False,False,False,1,6,False,False,unrankable,False,,
us_etfs,4h,long,rsi2_raw,65,3.457069781006823,0.03808776858974358,0.32857786251118126,0.2318340517444171,4,0.07233065442020666,1.0,0.2083039348938919,-4.208684481838887,-3372.9080038246157,0.0,0.4263637647439991,0.6222905942833056,-0.06535479792460053,-0.22475915219502296,2.3719205502451333,17.0,0.00435702102527549,0.7,0.015907842158917385,0.01786210299767719,0.24392542277032456,0.23989000906062574,0.0645734046602271,0.3351097397222146,0.6776149541068632,2922.003687841148,9000.272003886836,12398.900090606257,16776.149541068633,0.4461538461538462,0.07233065442020666,0.0,9.83191101123339,1.0,0.5193912100146539,1273,False,False,True,False,False,False,1,6,False,False,unrankable,False,,
us_etfs,4h,short,MAXINDEX~TSF_9|or,65,3.457069781006823,-0.026784873076923066,0.14836575412627687,-0.36106543905173644,4,1.0,1.0,0.026553507547721678,-0.13685663428872163,-461.5920208419702,0.0,0.5195878775445615,0.6222905942833056,-0.2415454290682698,-0.22475915219502296,1.811915906921781,84.0,0.005629284812734815,0.4666666666666667,0.033876556356065415,0.013625519473548836,0.4131427666785785,0.5206548566086044,0.12890802287913639,0.128908022879138,0.6776149541068632,8954.132249560762,9000.272003886836,15206.548566086045,16776.149541068633,0.4153846153846154,0.9329128440366973,0.06708715596330275,48.51065081547782,1.0,0.23452544237596434,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,MAXINDEX~MINUS_DI|or,65,3.457069781006823,-0.02743036923076922,0.2539859035158865,-0.21599914681133855,4,1.0,1.0,0.06451534012562021,-0.14922431643691175,-143.88265809586665,0.0,0.540736018436561,0.6222905942833056,-0.22278974505068672,-0.22475915219502296,1.9485298331430059,57.0,0.009549437802256276,0.45614035087719296,0.046525110762786426,0.020495314487063473,0.4659327285894455,0.5750911642235346,0.14048756720327282,0.1404875672032728,0.6776149541068632,9712.195884306184,9000.272003886836,15750.911642235345,16776.149541068633,0.4461538461538462,0.903503733486502,0.09649626651349799,32.389914344973256,1.0,0.40148184282893484,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,MAXINDEX~MINUS_DM|or,65,3.457069781006823,-0.02743036923076922,0.2539859035158865,-0.21599914681133855,4,1.0,1.0,0.06451534012562021,-0.14922431643691175,-143.88265809586665,0.0,0.540736018436561,0.6222905942833056,-0.22278974505068672,-0.22475915219502296,1.9485298331430059,57.0,0.009549437802256276,0.45614035087719296,0.046525110762786426,0.020495314487063473,0.4659327285894455,0.5750911642235346,0.14048756720327282,0.1404875672032728,0.6776149541068632,9712.195884306184,9000.272003886836,15750.911642235345,16776.149541068633,0.4461538461538462,0.903503733486502,0.09649626651349799,32.389914344973256,1.0,0.40148184282893484,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,MAXINDEX~PLUS_DM|or,65,3.457069781006823,-0.02743036923076922,0.2539859035158865,-0.21599914681133855,4,1.0,1.0,0.06451534012562021,-0.14922431643691175,-143.88265809586665,0.0,0.540736018436561,0.6222905942833056,-0.22278974505068672,-0.22475915219502296,1.9485298331430059,57.0,0.009549437802256276,0.45614035087719296,0.046525110762786426,0.020495314487063473,0.4659327285894455,0.5750911642235346,0.14048756720327282,0.1404875672032728,0.6776149541068632,9712.195884306184,9000.272003886836,15750.911642235345,16776.149541068633,0.4461538461538462,0.903503733486502,0.09649626651349799,32.389914344973256,1.0,0.40148184282893484,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,MAXINDEX~LINEARREG_9|or,65,3.457069781006823,-0.03332061923076925,0.2065472775043728,-0.3226439935047202,4,1.0,1.0,0.0756080316449228,-0.16440511786390316,-364.9054935166205,0.0,0.5611807487788789,0.6222905942833056,-0.2359800897411436,-0.22475915219502296,1.8017687262015996,89.0,0.005849573747204568,0.42574257425742573,0.03446711589636791,0.012666087322400049,0.4618295767517379,0.5534499392926879,0.13589775561994788,0.1358977556199486,0.6776149541068632,8285.045982092279,9000.272003886836,15534.499392926878,16776.149541068633,0.4153846153846154,0.9311926605504587,0.06880733944954129,50.84983882436557,1.0,0.3264944253040725,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,long,st_reversal,65,3.457069781006823,-0.09249243846153846,0.07929544613576234,-2.3328562475878236,4,0.4369266055045872,1.0,0.07143586224994791,-0.44683774825899214,-2835.7489310712444,0.0,0.47135730162074746,0.6222905942833056,-0.17264335311866075,-0.22475915219502296,1.4990195269803026,114.0,0.0023330459698511622,0.7033898305084746,0.009975750299739962,0.01608703085735499,0.14502651176208153,0.36093160028002647,0.0932618359339592,0.16425849315865806,0.6776149541068632,5742.4327540541335,9000.272003886836,13609.316002800264,16776.149541068633,0.3076923076923077,0.4369266055045872,0.0,65.66747294246059,1.0,0.12534428644201162,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,long,ibs,65,3.457069781006823,-0.1178039923076923,0.12685804457250133,-1.8572569473962766,4,0.4541284403669725,1.0,0.051721565126672114,-0.44079294190526186,-1639.8669134580468,0.0,0.4843473939625267,0.6222905942833056,-0.1624761745897364,-0.22475915219502296,1.340578223463987,194.0,0.0013080917744428217,0.6410256410256411,0.009059479068670028,0.01272792017084665,0.10277341127885221,0.36724466928474864,0.09455636501318487,0.16023529396850889,0.6776149541068632,5361.76040265694,9000.272003886836,13672.446692847487,16776.149541068633,0.38461538461538464,0.4541284403669725,0.0,111.68939803726039,1.0,0.20052767026677645,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,long,sell_in_may,65,3.457069781006823,-0.12276860384615389,0.48323443962939583,-0.5081119795199535,4,0.48307515777395293,1.0,0.025263630420880534,-0.4553071257883785,-2257.97988170602,0.0,0.47379281574373133,0.6222905942833056,-0.19300143101672074,-0.22475915219502296,4.387756347041561,4.0,0.06996805049548259,0.75,0.11337157283503135,0.0313340937165895,2.2329686994725093,0.3845873116313423,0.09848545544940235,0.15733697411986156,0.6776149541068632,3875.497281391172,9000.272003886836,13845.873116313423,16776.149541068633,0.3076923076923077,0.48307515777395293,0.0,2.024836188860888,1.0,0.7638607129575694,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,NATR,65,3.457069781006823,-0.6110061807692309,0.5911089583649362,-2.0673216743638343,4,1.0,1.0,0.0847909213905747,-1.077087256065614,-6111.057823231382,0.0,-0.21735536631268135,0.6222905942833056,-0.3505189648095036,-0.22475915219502296,1.0464799353617233,260.0,0.0002699209596941129,0.5578947368421052,0.011856254080926722,0.014054526558152888,0.01920526874934357,-0.017986766437917634,-0.005236691641820612,-0.005236691641821444,0.6776149541068632,192.6821669783099,9000.272003886836,9820.132335620823,16776.149541068633,0.15384615384615385,0.4420871559633027,0.5579128440366973,149.62027611394555,1.0,0.9343806511773699,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,TSF_9,65,3.457069781006823,-0.6218373692307692,0.1908961739593843,-6.514927526657222,4,1.0,1.0,0.24375732696699862,-5.914396540005231,-7182.531281101361,0.0,0.013294615004395901,0.6222905942833056,-0.328270176293157,-0.22475915219502296,1.068265470423519,447.0,0.0003522913450178221,0.44026548672566373,0.012962771206157133,0.010020729197206002,0.03515625840044142,0.10397138190478006,0.029016354022550317,0.02901635402255609,0.6776149541068632,811.3709057046524,9000.272003886836,11039.7138190478,16776.149541068633,0.18461538461538463,0.4781859931113662,0.5218140068886338,259.4497458197743,1.0,0.30175433616304104,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,ATR,65,3.457069781006823,-0.6390728,0.5825679851137057,-2.193985307569779,4,1.0,1.0,0.07190685954094372,-1.9264037550226565,-6204.074518016259,0.0,-0.14369788612735196,0.6222905942833056,-0.386153627397663,-0.22475915219502296,1.0523341587895503,270.0,0.0003312901169052547,0.5209302325581395,0.012509556885465034,0.013172275478995415,0.025150560921196326,0.011461453740468697,0.003504258172899899,0.0035042581728996214,0.6776149541068632,34.613220868970195,9000.272003886836,10114.614537404686,16776.149541068633,0.15384615384615385,0.44839449541284404,0.551605504587156,156.10611267831308,1.0,0.9208797220589073,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,sell_in_may,65,3.457069781006823,-0.6450719461538461,0.7747443448467703,-1.665251125599191,4,1.0,1.0,0.09382656620059118,-11.671480623965321,-5786.640946101143,0.0,-0.1283844018298754,0.6222905942833056,-0.3301551946974708,-0.22475915219502296,1.238262095607738,8.0,0.008739270720181075,0.5,0.11166920860602503,0.09287294049535405,0.09409921419057744,0.012577097540202198,0.0036174970195903544,0.00361749701959318,0.6776149541068632,-181.8730757172127,9000.272003886836,10125.770975402022,16776.149541068633,0.15384615384615385,0.48307515777395293,0.5169248422260471,4.049672377721776,1.0,1.2246576797555286,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,st_reversal,65,3.457069781006823,-0.6492306,0.18386515584431035,-7.062029746949362,4,1.0,1.0,0.16747768820876976,-0.6820805255654527,-7334.028352938734,0.0,-0.0929577287171048,0.6222905942833056,-0.28154772704181197,-0.22475915219502296,1.0666874531653932,227.0,0.0003271982651732306,0.6576576576576577,0.010337399186796195,0.019172702410644067,0.017065839659180265,0.02532757588018253,0.007261581696783592,0.007261581696783211,0.6776149541068632,187.88295247146226,9000.272003886836,10253.275758801825,16776.149541068633,0.12307692307692308,0.4369266055045872,0.5630733944954128,131.33494588492118,1.0,0.2906402307314892,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,ibs,65,3.457069781006823,-0.6977570230769231,0.2559001674943188,-5.453353390965748,4,1.0,1.0,0.11560134280905437,-1.2862518940973877,-5186.380745539616,0.0,-0.19585214111617566,0.6222905942833056,-0.27916289026997543,-0.22475915219502296,1.0136802952222443,387.0,7.083238036117537e-05,0.6005434782608695,0.009440182305471188,0.013410740853210998,0.005281764902959528,-0.021188214004965844,-0.006170018023381796,-0.006170018023372307,0.6776149541068632,183.04879090849616,9000.272003886836,9788.117859950342,16776.149541068633,0.13846153846153847,0.4541284403669725,0.5458715596330275,223.37879607452078,1.0,0.40450776757154155,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,short,CDLHOMINGPIGEON,65,3.457069781006823,-1.353385980769231,0.3234674808196794,-8.367987887621329,4,1.0,1.0,0.0040572127498492705,-0.0018395479841379903,-10331.51181630239,0.0,-0.8864903589188935,0.6222905942833056,-0.4790568937678429,-0.22475915219502296,0.26809835510677504,15.0,-0.023560724741511278,0.4117647058823529,0.023888711886958652,0.06813101662737744,-0.3458149592918851,-0.36835639902702944,-0.12444802624760432,-0.12444802624761118,0.6776149541068632,-2238.9985066995955,9000.272003886836,6316.436009729706,16776.149541068633,0.09230769230769231,0.024110218140068886,0.9758897818599311,8.091914163924796,1.0,0.5113131024084375,1273,False,False,True,False,False,False,1,6,False,True,underpowered,False,,
us_etfs,4h,long,BBANDS,65,3.457069781006823,-1.8517065000000001,2.1648786507967754,-1.7106792561499802,4,0.0,1.0,-2.060259968439995,0.0,-5123.904273265633,0.0,-2.2364572363701427,0.6222905942833056,0.0,-0.22475915219502296,,0.0,0.008192931797641283,1.0,0.008192931797641283,0.0,,0.1651917305586208,0.04521512811541406,0.002360867963551747,0.6776149541068632,1617.4646338466316,9000.272003886836,11651.917305586208,16776.149541068633,0.0,0.0,0.0,0.0,1.0,3.422077596399135,1273,False,False,False,True,False,False,1,6,False,False,unrankable,False,,
us_etfs,4h,long,MAXINDEX~MINMAXINDEX|gate,65,3.457069781006823,0.0029919769230769156,0.14133269506904733,0.04233948728728623,4,0.8559954102122777,1.0,-0.014979063606230886,-0.050783344215318604,-280.7954082035685,0.0,0.5967148053430035,0.6222905942833056,-0.20182143945148479,-0.22475915219502296,2.2662257573696816,31.0,0.015185108673791442,0.5588235294117647,0.05070024796734098,0.031986873586458645,0.4747293802486505,0.5648127211145944,0.13811494617165065,0.15465162195253226,0.6776149541068632,8764.277788860676,9000.272003886836,15648.127211145944,16776.149541068633,0.4461538461538462,0.8559954102122777,0.0,17.514758826302018,1.0,0.22340811077632053,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX,65,3.457069781006823,0.001561280769230771,0.14244260621508031,0.02192154174535848,4,0.8567318757192175,1.0,-0.011531644643231864,-0.04550844738255216,-177.12603224829218,0.0,0.6083176997979108,0.6222905942833056,-0.20182143945148434,-0.22475915219502296,2.4332456339444786,29.0,0.016953826707680583,0.5806451612903226,0.05554908461638515,0.033472854642703775,0.5064947967136135,0.5399834768771978,0.13307306837656419,0.14914193233885878,0.6776149541068632,8648.454547404523,9000.272003886836,15399.834768771978,16776.149541068633,0.47692307692307695,0.8567318757192175,0.0,16.203643238566276,1.0,0.22516257496554207,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~HT_DCPHASE|gate,65,3.457069781006823,0.001561280769230771,0.14244260621508031,0.02192154174535848,4,0.8567318757192175,1.0,-0.011531644643231864,-0.04550844738255216,-177.12603224829218,0.0,0.6083176997979108,0.6222905942833056,-0.20182143945148434,-0.22475915219502296,2.4332456339444786,29.0,0.016953826707680583,0.5806451612903226,0.05554908461638515,0.033472854642703775,0.5064947967136135,0.5399834768771978,0.13307306837656419,0.14914193233885878,0.6776149541068632,8648.454547404523,9000.272003886836,15399.834768771978,16776.149541068633,0.47692307692307695,0.8567318757192175,0.0,16.203643238566276,1.0,0.22516257496554207,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~MAMA|gate,65,3.457069781006823,0.001561280769230771,0.14244260621508031,0.02192154174535848,4,0.8567318757192175,1.0,-0.011531644643231864,-0.04550844738255216,-177.12603224829218,0.0,0.6083176997979108,0.6222905942833056,-0.20182143945148434,-0.22475915219502296,2.4332456339444786,29.0,0.016953826707680583,0.5806451612903226,0.05554908461638515,0.033472854642703775,0.5064947967136135,0.5399834768771978,0.13307306837656419,0.14914193233885878,0.6776149541068632,8648.454547404523,9000.272003886836,15399.834768771978,16776.149541068633,0.47692307692307695,0.8567318757192175,0.0,16.203643238566276,1.0,0.22516257496554207,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~SAREXT|gate,65,3.457069781006823,0.001561280769230771,0.14244260621508031,0.02192154174535848,4,0.8567318757192175,1.0,-0.011531644643231864,-0.04550844738255216,-177.12603224829218,0.0,0.6083176997979108,0.6222905942833056,-0.20182143945148434,-0.22475915219502296,2.4332456339444786,29.0,0.016953826707680583,0.5806451612903226,0.05554908461638515,0.033472854642703775,0.5064947967136135,0.5399834768771978,0.13307306837656419,0.14914193233885878,0.6776149541068632,8648.454547404523,9000.272003886836,15399.834768771978,16776.149541068633,0.47692307692307695,0.8567318757192175,0.0,16.203643238566276,1.0,0.22516257496554207,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~MININDEX|or,65,3.457069781006823,-0.011613015384615386,0.008779962680892773,-2.6453450445496745,4,0.9971330275229358,1.0,-0.006517118979053438,-0.009006345924096548,-49.26444739861472,0.0,0.6196145046999925,0.6222905942833056,-0.22475915219502296,-0.22475915219502296,8.124710786902071,3.0,0.17006532385349415,1.0,0.2355421048917083,0.0,,0.6791480946447559,0.16163567853535854,0.16189788641950256,0.6776149541068632,8676.777886575312,9000.272003886836,16791.48094644756,16776.149541068633,0.2923076923076923,0.9971330275229358,0.0,1.1563415753949116,1.0,0.013878705661606221,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~MININDEX|vote,65,3.457069781006823,-0.011613015384615386,0.008779962680892773,-2.6453450445496745,4,0.9971330275229358,1.0,-0.006517118979053438,-0.009006345924096548,-49.26444739861472,0.0,0.6196145046999925,0.6222905942833056,-0.22475915219502296,-0.22475915219502296,8.124710786902071,3.0,0.17006532385349415,1.0,0.2355421048917083,0.0,,0.6791480946447559,0.16163567853535854,0.16189788641950256,0.6776149541068632,8676.777886575312,9000.272003886836,16791.48094644756,16776.149541068633,0.2923076923076923,0.9971330275229358,0.0,1.1563415753949116,1.0,0.013878705661606221,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~CDLDOJI|or,65,3.457069781006823,-0.012645784615384622,0.05958135768245977,-0.42448796426495095,4,0.9512335054503729,1.0,-0.018498636167344727,-0.03601663994069837,-335.72502688978784,0.0,0.6501917719776765,0.6222905942833056,-0.223393292948462,-0.22475915219502296,3.181647688703605,23.0,0.0216774537485966,0.5769230769230769,0.06507472796731197,0.03593535688036111,0.6032346866838397,0.5798027336047431,0.14207939144566262,0.14866255934865175,0.6776149541068632,8047.064721628245,9000.272003886836,15798.027336047431,16776.149541068633,0.4153846153846154,0.9512335054503729,0.0,13.290298783641001,1.0,0.09418173587380861,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~CDLDOJI|vote,65,3.457069781006823,-0.012645784615384622,0.05958135768245977,-0.42448796426495095,4,0.9512335054503729,1.0,-0.018498636167344727,-0.03601663994069837,-335.72502688978784,0.0,0.6501917719776765,0.6222905942833056,-0.223393292948462,-0.22475915219502296,3.181647688703605,23.0,0.0216774537485966,0.5769230769230769,0.06507472796731197,0.03593535688036111,0.6032346866838397,0.5798027336047431,0.14207939144566262,0.14866255934865175,0.6776149541068632,8047.064721628245,9000.272003886836,15798.027336047431,16776.149541068633,0.4153846153846154,0.9512335054503729,0.0,13.290298783641001,1.0,0.09418173587380861,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,short,MAXINDEX~MININDEX|or,65,3.457069781006823,-0.025092346153846153,0.01690723616323404,-2.9682374944772114,4,1.0,1.0,-0.011722299668928793,-0.0189186708132969,-111.95220656941456,0.0,0.626502462187738,0.6222905942833056,-0.22475915219502296,-0.22475915219502296,27.830092987426838,5.0,0.09918376794395936,0.6,0.17778774628956245,0.009579236450655308,10.354036927147181,0.6776149541068632,0.16139522356309177,0.1613952235630916,0.6776149541068632,8344.710015733406,9000.272003886836,16776.149541068633,16776.149541068633,0.27692307692307694,0.9971330275229358,0.0028669724770642203,2.312683150789823,1.0,0.02672568925280782,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,short,MAXINDEX~MININDEX|vote,65,3.457069781006823,-0.025092346153846153,0.01690723616323404,-2.9682374944772114,4,1.0,1.0,-0.011722299668928793,-0.0189186708132969,-111.95220656941456,0.0,0.626502462187738,0.6222905942833056,-0.22475915219502296,-0.22475915219502296,27.830092987426838,5.0,0.09918376794395936,0.6,0.17778774628956245,0.009579236450655308,10.354036927147181,0.6776149541068632,0.16139522356309177,0.1613952235630916,0.6776149541068632,8344.710015733406,9000.272003886836,16776.149541068633,16776.149541068633,0.27692307692307694,0.9971330275229358,0.0028669724770642203,2.312683150789823,1.0,0.02672568925280782,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~TSF_9|or,65,3.457069781006823,-0.026784873076923066,0.14836575412627687,-0.36106543905173644,4,1.0,1.0,-0.03160596797782511,-0.13685663428872163,-461.5920208419702,0.0,0.5195878775445615,0.6222905942833056,-0.2415454290682698,-0.22475915219502296,1.811915906921781,84.0,0.005629284812734815,0.4666666666666667,0.033876556356065415,0.013625519473548836,0.4131427666785785,0.5206548566086044,0.12890802287913639,0.128908022879138,0.6776149541068632,8954.132249560762,9000.272003886836,15206.548566086045,16776.149541068633,0.4153846153846154,0.9329128440366973,0.06708715596330275,48.51065081547782,1.0,0.23452544237596434,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~MINUS_DI|or,65,3.457069781006823,-0.02743036923076922,0.2539859035158865,-0.21599914681133855,4,1.0,1.0,-0.057416472360538595,-0.14922431643691175,-143.88265809586665,0.0,0.540736018436561,0.6222905942833056,-0.22278974505068672,-0.22475915219502296,1.9485298331430059,57.0,0.009549437802256276,0.45614035087719296,0.046525110762786426,0.020495314487063473,0.4659327285894455,0.5750911642235346,0.14048756720327282,0.1404875672032728,0.6776149541068632,9712.195884306184,9000.272003886836,15750.911642235345,16776.149541068633,0.4461538461538462,0.903503733486502,0.09649626651349799,32.389914344973256,1.0,0.40148184282893484,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~MINUS_DM|or,65,3.457069781006823,-0.02743036923076922,0.2539859035158865,-0.21599914681133855,4,1.0,1.0,-0.057416472360538595,-0.14922431643691175,-143.88265809586665,0.0,0.540736018436561,0.6222905942833056,-0.22278974505068672,-0.22475915219502296,1.9485298331430059,57.0,0.009549437802256276,0.45614035087719296,0.046525110762786426,0.020495314487063473,0.4659327285894455,0.5750911642235346,0.14048756720327282,0.1404875672032728,0.6776149541068632,9712.195884306184,9000.272003886836,15750.911642235345,16776.149541068633,0.4461538461538462,0.903503733486502,0.09649626651349799,32.389914344973256,1.0,0.40148184282893484,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,MAXINDEX~PLUS_DM|or,65,3.457069781006823,-0.02743036923076922,0.2539859035158865,-0.21599914681133855,4,1.0,1.0,-0.057416472360538595,-0.14922431643691175,-143.88265809586665,0.0,0.540736018436561,0.6222905942833056,-0.22278974505068672,-0.22475915219502296,1.9485298331430059,57.0,0.009549437802256276,0.45614035087719296,0.046525110762786426,0.020495314487063473,0.4659327285894455,0.5750911642235346,0.14048756720327282,0.1404875672032728,0.6776149541068632,9712.195884306184,9000.272003886836,15750.911642235345,16776.149541068633,0.4461538461538462,0.903503733486502,0.09649626651349799,32.389914344973256,1.0,0.40148184282893484,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
us_etfs,4h,long,volmanaged,65,3.457069781006823,-0.03197476153846154,0.020669051298164452,-3.0939747622863663,4,0.9490544507005438,1.0,-0.05054338784028212,-0.005229163843298357,-879.8298475552929,0.0,0.5518006829433517,0.6222905942833056,-0.189842654053625,-0.22475915219502296,1.3385859899509274,476.0,0.000999958445025619,0.5440414507772021,0.00757763276954601,0.00682923206586782,0.14642326331585132,0.5473319743196798,0.13450344961015492,0.13450344961015356,0.6776149541068632,7804.981288220737,9000.272003886836,15473.319743196798,16776.149541068633,0.27692307692307694,1.0,0.0,1.7617132944569098,1.0,0.03267208411900626,1273,False,False,False,False,False,False,0,6,False,True,underpowered,False,,
