ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,op,leg_a,leg_b,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.9058105540025789,0.09230769230769231,-0.7714892828352293,,-1.4593895969755337,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,PPO vote SMA_50,vote,PPO,SMA_50,pessimistic,-0.14608349767990308,-50874.893480662846,-0.0331743530564638,0.025918952630652272,-0.47924884953881675,0.805671932520842,52.222055658737474,21371,False,False,True
-0.9062310905446833,0.07692307692307693,-0.638308016949879,,-1.4600671411396895,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLLONGLEGGEDDOJI or MIDPRICE_21,or,CDLLONGLEGGEDDOJI,MIDPRICE_21,pessimistic,-0.19202341787141922,193896.23470924154,-0.0029347471205151184,0.15746396035981397,-0.4687324805635587,0.9954661964808414,83.30920909314025,17647,False,False,True
-0.9063941830142477,0.1076923076923077,-0.5712792203495939,,-1.4603299062977853,,SQQQ,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLDOJI or MIDPRICE_9,or,CDLDOJI,MIDPRICE_9,pessimistic,-0.23553677425042388,164309.7804856012,0.002493570076714882,0.1258023297612803,-0.4788058064280635,0.9973719102090316,106.04434227669266,22439,False,False,True
-0.9079400408031916,0.09230769230769231,-0.7739811778999643,,-1.462820502996642,,CORN,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,TRIMA_50 and APO,and,TRIMA_50,APO,pessimistic,-0.16487579202839014,-75176.13163027637,-0.039449496876486245,0.0001239475096641232,-0.47426609027437694,0.8216639356705941,51.0532943803755,20810,False,False,True
-0.9079400408031916,0.09230769230769231,-0.7739811778999643,,-1.462820502996642,,CORN,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,TRIMA_50 and PPO,and,TRIMA_50,PPO,pessimistic,-0.16487579202839014,-75176.13163027637,-0.039449496876486245,0.0001239475096641232,-0.47426609027437694,0.8216639356705941,51.0532943803755,20810,False,False,True
-0.9079400408031916,0.09230769230769231,-0.7739811778999643,,-1.462820502996642,,CORN,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,TRIMA_50 vote APO,vote,TRIMA_50,APO,pessimistic,-0.13285980865922167,-42142.86098287576,-0.0320006463751473,0.03480979583005559,-0.47588783608092555,0.8289577970018301,51.26665850827119,20871,False,False,True
-0.9079400408031916,0.09230769230769231,-0.7739811778999643,,-1.462820502996642,,CORN,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,TRIMA_50 vote PPO,vote,TRIMA_50,PPO,pessimistic,-0.13285980865922167,-42142.86098287576,-0.0320006463751473,0.03480979583005559,-0.47588783608092555,0.8289577970018301,51.26665850827119,20871,False,False,True
-0.9119232987242369,0.07692307692307693,-0.695201900062387,,-1.4692380978749053,,VXX,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLDOJI or APO,or,CDLDOJI,APO,pessimistic,-0.08412572291002858,332440.8767847357,0.017535724484701178,0.2419419335390487,-0.46197016475962194,0.9951619611084801,62.20512613172383,13193,False,False,True
-0.9119232987242369,0.07692307692307693,-0.695201900062387,,-1.4692380978749053,,VXX,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLDOJI or PPO,or,CDLDOJI,PPO,pessimistic,-0.08412572291002858,332440.8767847357,0.017535724484701178,0.2419419335390487,-0.46197016475962194,0.9951619611084801,62.20512613172383,13193,False,False,True
-0.9126021732437934,0.1076923076923077,-0.6000031414503214,,-1.4703318612530363,,VXX,65,65,2.5957791467031712,False,False,False,False,0,False,us_etfs,4h,CDLDOJI or WMA_21,or,CDLDOJI,WMA_21,pessimistic,-0.2137648465931594,129020.96664670872,-0.004037124713312426,0.13944798083472926,-0.4713402922407653,0.9957194752474119,97.36753440893439,20586,False,False,True
