ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,wf_mode,n_folds,n_switches,is_baseline,generic_fallback,rankable,base_rule,variant
-0.2951223436897707,0.35,-0.2951223436897708,0.0,-0.5855589609295705,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|hold10,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,hold10
-0.34025534004288627,0.25,-0.3402553400428862,0.0,-0.6751083665006692,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|base,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,base
-0.34025534004288627,0.25,-0.3402553400428862,0.0,-0.6751083665006692,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|long_only,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,long_only
-0.347497021294936,0.2,-0.34749702129493604,0.0,-0.6894767511384344,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,confirm2
-0.3547701220012379,0.15,-0.3547701220012379,0.0,-0.7039074758306831,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,confirm2
-0.3675068217734808,0.15,-0.3675068217734808,0.0,-0.7291786518150617,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|hold10,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,hold10
-0.38362927289074283,0.25,-0.3836292728907428,0.0,-0.7611675741237895,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,confirm2
-0.38542347208434546,0.2,-0.3854234720843455,0.0,-0.7647274855909166,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|hold10,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,hold10
-0.3866898446286763,0.2,-0.3866898446286763,0.0,-0.7672401241866157,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[ADXR],gross,wf_transform,5.0,2.0,False,False,True,ADXR,
-0.40738037160360224,0.15,-0.40738037160360224,0.0,-0.8082926698022692,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[MAXINDEX],gross,wf_transform,5.0,2.0,False,False,True,MAXINDEX,
-0.412205795120263,0.1,-0.412205795120263,0.0,-0.8178669024582392,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|base,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,base
-0.412205795120263,0.1,-0.412205795120263,0.0,-0.8178669024582392,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|long_only,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,long_only
-0.41793567963613426,0.15,-0.41793567963613426,0.0,-0.8292356967738839,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[CDLDOJI],gross,wf_transform,5.0,2.0,False,False,True,CDLDOJI,
-0.41884783952192217,0.05,-0.41884783952192206,0.0,-0.8310455339696913,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,confirm2
-0.42480479112916597,0.15,-0.424804791129166,0.0,-0.8428648572707834,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[CDLLONGLEGGEDDOJI],gross,wf_transform,5.0,2.0,False,False,True,CDLLONGLEGGEDDOJI,
-0.4262035945180644,0.25,-0.42620359451806433,0.0,-0.8456402549201363,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|hold10,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,hold10
-0.4315852898024051,0.25,-0.431585289802405,0.0,-0.8563181990545552,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|hold10,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,hold10
-0.44162999034017003,0.05,-0.44162999034017003,0.0,-0.8762481180712094,,XOM,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,confirm2
-0.4416599636029253,0.2,-0.4416599636029253,0.0,-0.8763075887042194,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,confirm2
-0.44876330946567505,0.15,-0.44876330946567505,0.0,-0.8904014989467033,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[ADX],gross,wf_transform,5.0,2.0,False,False,True,ADX,
-0.45949249187821933,0.15,-0.4594924918782194,0.0,-0.9116895140341594,,NVDA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,confirm2
-0.46343933608648297,0.05,-0.46343933608648297,0.0,-0.9195205374824252,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,voltgt
-0.4639656528784052,0.1,-0.4639656528784052,0.0,-0.9205648146115122,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,confirm2
-0.4662895617028777,0.2,-0.4662895617028777,0.0,-0.9251757350167243,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,confirm2
-0.4756859193764151,0.1,-0.4756859193764152,0.0,-0.9438192621961604,,AMZN,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|hold10,gross,fixed_transform,5.0,0.0,False,False,True,ADX,hold10
-0.47711791402164244,0.1,-0.4771179140216425,0.0,-0.9466605153728345,,XOM,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|hold10,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,hold10
-0.4873915435691307,0.2,-0.4873915435691307,0.0,-0.9670446576495247,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|base,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,base
-0.4873915435691307,0.2,-0.4873915435691307,0.0,-0.9670446576495247,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|long_only,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,long_only
-0.49124805081339823,0.2,-0.4912480508133982,0.0,-0.9746964414708963,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|base,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,base
-0.49124805081339823,0.2,-0.4912480508133982,0.0,-0.9746964414708963,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|long_only,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,long_only
-0.4913001981420644,0.15,-0.4913001981420645,0.0,-0.9747999081728994,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|base,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,base
-0.4952467929512264,0.1,-0.4952467929512264,0.0,-0.9826304367827298,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,ADX,confirm2
-0.4972431477043345,0.15,-0.4972431477043345,0.0,-0.9865914496977858,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|long_only,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,long_only
-0.5001447933511642,0.15,-0.5001447933511642,0.0,-0.9923486708851097,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|hold10,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,hold10
-0.5006574435433657,0.1,-0.5006574435433657,0.0,-0.9933658318025541,,XOM,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[MINMAX],gross,wf_transform,5.0,2.0,False,False,True,MINMAX,
-0.5078056814929715,0.15,-0.5078056814929713,0.0,-1.0075488134565913,,NVDA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|base,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,base
-0.5078056814929715,0.15,-0.5078056814929713,0.0,-1.0075488134565913,,NVDA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|long_only,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,long_only
-0.5199317490735794,0.15,-0.5199317490735794,0.0,-1.0316084202077715,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|regime200,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,regime200
-0.5209839768263085,0.05,-0.5209839768263084,0.0,-1.0336961692471902,,MA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[MININDEX],gross,wf_transform,5.0,2.0,False,False,True,MININDEX,
-0.522908956418253,0.15,-0.522908956418253,0.0,-1.0375155650800403,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|invert,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,invert
-0.5252968210769267,0.05,-0.5252968210769267,0.0,-1.0422533817119222,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|base,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,base
-0.5252968210769267,0.05,-0.5252968210769267,0.0,-1.0422533817119222,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|long_only,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,long_only
-0.5288426907879873,0.15,-0.5288426907879872,0.0,-1.0492888225316215,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[LINEARREG_100],gross,wf_transform,5.0,2.0,False,False,True,LINEARREG_100,
-0.5294897277199468,0.0,-0.529489727719947,0.0,-1.0505726232388954,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|base,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,base
-0.5294897277199468,0.0,-0.529489727719947,0.0,-1.0505726232388954,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|long_only,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,long_only
-0.5375776946133964,0.05,-0.5375776946133964,0.0,-1.0666201424844715,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|base,gross,fixed_transform,5.0,0.0,False,False,True,ADX,base
-0.5375776946133964,0.05,-0.5375776946133964,0.0,-1.0666201424844715,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|long_only,gross,fixed_transform,5.0,0.0,False,False,True,ADX,long_only
-0.5446962401492129,0.15,-0.5446962401492129,0.0,-1.080744210744326,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[HT_PHASOR],gross,wf_transform,5.0,2.0,False,False,True,HT_PHASOR,
-0.5448625059459665,0.1,-0.5448625059459665,0.0,-1.0810741024969053,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,confirm2
-0.5462150410648927,0.2,-0.5462150410648928,0.0,-1.0837576982184536,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,voltgt
-0.5463705572927993,0.2,-0.5463705572927993,0.0,-1.0840662615067567,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,voltgt
-0.550341379600069,0.1,-0.5503413796000691,0.0,-1.091944860447151,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,voltgt
-0.5511055122803826,0.05,-0.5511055122803826,0.0,-1.0934609934945596,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|base,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,base
-0.5511055122803826,0.05,-0.5511055122803826,0.0,-1.0934609934945596,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|long_only,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,long_only
-0.5605211334976603,0.05,-0.5605211334976602,0.0,-1.1121427419096885,,JNJ,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|hold10,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,hold10
-0.5609038581039114,0.05,-0.5609038581039114,0.0,-1.112902114514137,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|confirm2,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,confirm2
-0.5647700823268753,0.15,-0.5647700823268753,0.0,-1.1205731780141586,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|base,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,base
-0.5647700823268753,0.15,-0.5647700823268753,0.0,-1.1205731780141586,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|long_only,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,long_only
-0.5730043695268658,0.15,-0.5730043695268658,0.0,-1.1369110147111001,,KO,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|invert,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,invert
-0.5735572094153678,0.1,-0.5735572094153678,0.0,-1.138007916919941,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|regime200,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,regime200
-0.5742134488283308,0.15,-0.5742134488283308,0.0,-1.1393099764792796,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|regime200,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,regime200
-0.5749588033906198,0.05,-0.5749588033906198,0.0,-1.1407888514352091,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|regime200,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,regime200
-0.5762448924380793,0.15,-0.5762448924380794,0.0,-1.1433406099936356,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[HT_TRENDLINE],gross,wf_transform,5.0,2.0,False,False,True,HT_TRENDLINE,
-0.5767260921122953,0.15,-0.5767260921122952,0.0,-1.1442953692223363,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|regime200,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,regime200
-0.5771303609419859,0.1,-0.577130360941986,0.0,-1.145097488210991,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|regime200,gross,fixed_transform,5.0,0.0,False,False,True,ADX,regime200
-0.5781023176902538,0.15,-0.5781023176902538,0.0,-1.1470259697229923,,META,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,voltgt
-0.579377779768453,0.1,-0.579377779768453,0.0,-1.149556643069774,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|hold10,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,hold10
-0.5806778753070334,0.05,-0.5806778753070334,0.0,-1.1521361922261082,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,ADX,voltgt
-0.5865537026281035,0.15,-0.5865537026281036,0.0,-1.163794554984111,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,voltgt
-0.589260205774809,0.15,-0.589260205774809,0.0,-1.169164589494285,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|hold10,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,hold10
-0.5911908972390627,0.0,-0.5911908972390627,0.0,-1.1729953183830215,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|invert,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,invert
-0.5925824256543282,0.05,-0.5925824256543282,0.0,-1.1757562815915656,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,voltgt
-0.599586156801879,0.0,-0.5995861568018791,0.0,-1.1896525440097747,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|regime200,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,regime200
-0.6018771284868025,0.1,-0.6018771284868025,0.0,-1.1941981130865542,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|hold10,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,hold10
-0.6117580864775081,0.15,-0.6117580864775081,0.0,-1.213803146787792,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|invert,gross,fixed_transform,5.0,0.0,False,False,True,ADX,invert
-0.6125840647186876,0.1,-0.6125840647186876,0.0,-1.2154419890205035,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[TSF_100],gross,wf_transform,5.0,2.0,False,False,True,TSF_100,
-0.6245323401585731,0.0,-0.6245323401585731,0.0,-1.2391488343376245,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|base,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,base
-0.6245323401585731,0.0,-0.6245323401585731,0.0,-1.2391488343376245,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|long_only,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,long_only
-0.6288618428163399,0.05,-0.6288618428163398,0.0,-1.2477390991272288,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,voltgt
-0.6480177855116358,0.1,-0.6480177855116358,0.0,-1.2857468411370137,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|invert,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,invert
-0.6550401954401918,0.0,-0.6550401954401918,0.0,-1.29968016454986,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|invert,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,invert
-0.6609509104624144,0.0,-0.6609509104624145,0.0,-1.31140774878998,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|invert,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,invert
-0.6631956186839831,0.05,-0.6631956186839831,0.0,-1.3158615254758739,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,voltgt
-0.6687636170687178,0.05,-0.6687636170687178,0.0,-1.3269091178331982,,CVX,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,voltgt
-0.6736377598218238,0.2,-0.673637759821824,0.0,-1.3365800154353513,,PG,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,BEST[HT_DCPHASE],gross,wf_transform,5.0,3.0,False,False,True,HT_DCPHASE,
-0.7008920570183641,0.05,-0.700892057018364,0.0,-1.3906558869798242,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|regime200,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,regime200
-0.7079927590412047,0.0,-0.7079927590412047,0.0,-1.4047445515193542,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,long_regime200
-0.7286439364372523,0.15,-0.7286439364372523,0.0,-1.4457190227397148,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADXR|invert,gross,fixed_transform,5.0,0.0,False,False,True,ADXR,invert
-0.7311208278671409,0.0,-0.7311208278671409,0.0,-1.4506334794151656,,META,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|voltgt,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,voltgt
-0.7510969901971227,0.0,-0.7510969901971228,0.0,-1.4902686378754162,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_TRENDLINE|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,HT_TRENDLINE,long_regime200
-0.7521709186265056,0.0,-0.7521709186265056,0.0,-1.4923994437214256,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|invert,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,invert
-0.7523522995715071,0.05,-0.752352299571507,0.0,-1.4927593257837581,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_DCPHASE|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,HT_DCPHASE,long_regime200
-0.7527947506102507,0.05,-0.7527947506102507,0.0,-1.4936372029626588,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,TSF_100|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,TSF_100,long_regime200
-0.7529905844956992,0.05,-0.7529905844956992,0.0,-1.494025761433171,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,ADX|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,ADX,long_regime200
-0.7535142536647119,0.05,-0.7535142536647118,0.0,-1.4950647853533667,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,LINEARREG_100|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,LINEARREG_100,long_regime200
-0.7646829225413664,0.0,-0.7646829225413665,0.0,-1.5172247955397011,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|invert,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,invert
-0.7660632171477858,0.0,-0.7660632171477858,0.0,-1.5199634694923627,,UNH,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|invert,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,invert
-0.7693076685846604,0.0,-0.7693076685846604,0.0,-1.5264008594521004,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,HT_PHASOR|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,HT_PHASOR,long_regime200
-0.7883697702740943,0.0,-0.7883697702740943,0.0,-1.564222409385751,,PEP,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|invert,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,invert
-0.7963176137467436,0.05,-0.7963176137467436,0.0,-1.5799919065620394,,META,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,long_regime200
-0.7963176137467436,0.05,-0.7963176137467436,0.0,-1.5799919065620394,,META,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|regime200,gross,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,regime200
-0.818368447921574,0.0,-0.818368447921574,0.0,-1.623743468662051,,KO,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,long_regime200
-0.818368447921574,0.0,-0.818368447921574,0.0,-1.623743468662051,,KO,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLDOJI|regime200,gross,fixed_transform,5.0,0.0,False,False,True,CDLDOJI,regime200
-0.8190163426366185,0.0,-0.8190163426366187,0.0,-1.6250289713162722,,KO,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,long_regime200
-0.8190163426366185,0.0,-0.8190163426366187,0.0,-1.6250289713162722,,KO,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,CDLLONGLEGGEDDOJI|regime200,gross,fixed_transform,5.0,0.0,False,False,True,CDLLONGLEGGEDDOJI,regime200
-0.8479074415139427,0.0,-0.8479074415139426,0.0,-1.6823524583393452,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MINMAX|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,MINMAX,long_regime200
-0.8678628118753867,0.0,-0.8678628118753865,0.0,-1.7219463629814658,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|long_regime200,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,long_regime200
-0.8678628118753867,0.0,-0.8678628118753865,0.0,-1.7219463629814658,,HD,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MININDEX|regime200,gross,fixed_transform,5.0,0.0,False,False,True,MININDEX,regime200
-0.3593467686712719,0.3,-0.2951223436897708,0.0,-0.7129881046815572,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|hold10,pessimistic,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,hold10
-0.41011763366663506,0.25,-0.3402553400428862,0.0,-0.8137237337785919,,TSLA,20,20,3.9367431513584585,False,False,False,False,0,False,us_stocks,4h,MAXINDEX|base,pessimistic,fixed_transform,5.0,0.0,False,False,True,MAXINDEX,base
