ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.378117678806281,0.0,-0.3187378112595381,0.0,-1.143144304047619,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TRIMA_50,pessimistic,-0.35535603196709614,-53006.62596908208,-0.03900629276129205,-0.07041033891571087,-0.7232623299111867,0.9916810185371455,34.07813682459779,4023,False,False,True
-0.3789376078889946,0.0,-0.3421559569778536,0.0,-1.1456231547154485,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MA_200,pessimistic,-0.23198575252719808,20502.810176227933,-0.0025465374621659433,0.08156730976428453,-0.6611031112200029,0.9662147487528976,16.08909768272149,1894,False,False,True
-0.3789376078889946,0.0,-0.3421559569778536,0.0,-1.1456231547154485,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,SMA_200,pessimistic,-0.23198575252719808,20502.810176227933,-0.0025465374621659433,0.08156730976428453,-0.6611031112200029,0.9662147487528976,16.08909768272149,1894,False,False,True
-0.3803694679559804,0.0,-0.31790378648834816,0.0,-1.1499520257826135,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_INTERCEPT_21,pessimistic,-0.3623054354736619,-51268.09390550672,-0.04145350186258928,-0.07507329312890809,-0.7273890767182623,0.9966044973621004,36.764208237296245,4338,False,False,True
-0.381280531025683,0.16666666666666666,-0.3678706987923754,0.0,-1.1527063972842226,,TLT,10,6,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,LINEARREG_INTERCEPT_1000,pessimistic,-0.29000739387225966,197275.20780333615,0.026089554328028165,0.265439344505319,-0.6374456556050188,0.830394643236908,1.954773855921194,230,False,False,False
-0.3814641800318995,0.0,-0.36519041607023406,0.0,-1.1532616141576129,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,TRIMA_1000,pessimistic,-0.2802858854357358,143075.78655877252,0.017394562746032148,0.20557512267699996,-0.6500253375973168,0.830394643236908,4.556774962417111,540,False,False,True
-0.3841739082369763,0.0,-0.3341645767702965,0.0,-1.1614538001800434,,EFA,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,EMA_100,pessimistic,-0.2684614716559147,-19590.5234038931,-0.020396143268845302,0.02058366917313306,-0.6638668521258766,0.9831922619423963,27.293836292105055,3218,False,False,True
-0.38667926722057844,0.1,-0.3705093804578877,0.0,-1.1690281269365732,,TLT,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPOINT_1000,pessimistic,-0.2423010559703477,172023.36835228626,0.02308384479243779,0.2330407877686226,-0.6334579964495544,0.830394643236908,4.526802701351625,532,False,False,True
-0.38744374087657063,0.0,-0.34670543980348645,0.0,-1.1713393219809332,,EFA,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPRICE_100,pessimistic,-0.25595812828466963,-21342.436596784693,-0.016028674794295494,0.035452062091763846,-0.685812170370774,0.9831556520211077,22.049004807295905,2608,False,False,True
-0.3890153859178799,0.0,-0.34788211521621254,0.0,-1.176090797983402,,EFA,10,10,9.140041067761807,False,False,False,False,0,False,us_etfs,1d,MIDPOINT_100,pessimistic,-0.26760362833028334,-29657.882438078745,-0.02011751897060774,0.01969376226471467,-0.6976908395737003,0.9831565110640967,21.956780063918455,2597,False,False,True
