class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,1h,AVAX/USD,CDLMORNINGSTAR,binance,0.4522302312603059,-0.9776589431496079,2.2015058179329228,-0.3723937158098759,-3723.937158098759,-0.08115759500779696,-0.31532953111575107,-0.5367076425466434,0.019023093537132413,296,53.781370476308915,48152,5.503764544832307,8748.920780997389
crypto,1h,AVAX/USD,CDLMORNINGSTAR,kraken,0.37695067986541625,-1.0571050678351546,2.2015058179329228,-0.6152132266269345,-6152.132266269345,-0.15930771438297509,-0.7506099289497211,-0.7108098943632122,0.019023093537132413,296,53.781370476308915,48152,5.503764544832307,8748.920780997389
crypto,1h,AVAX/USD,CDLMORNINGSTAR,coinbase,0.21974846664394967,-1.2224913502042714,2.2015058179329228,-0.8620148084080829,-8620.148084080829,-0.30222906022375684,-1.6334665237201407,-0.8928674630524213,0.019023093537132413,296,53.781370476308915,48152,5.503764544832307,8748.920780997389
crypto,1h,LINK/USD,CDLMORNINGSTAR,gross,-0.3047412339205759,-1.0750475705131128,2.629112480036505,-0.3965761930650281,-3965.761930650281,-0.07397368467477738,-0.34888475818995845,-0.45375475064187976,0.022847589857899135,430,65.42131662530156,57424,6.572781200091262,8736.636478817016
crypto,1h,LINK/USD,CDLMORNINGSTAR,binance,-0.3565520144301366,-1.1523022028209644,2.629112480036505,-0.624024040108434,-6240.24040108434,-0.13828480551613764,-0.7576785059539575,-0.65665249114809,0.022847589857899135,430,65.42131662530156,57424,6.572781200091262,8736.636478817016
crypto,1h,LINK/USD,CDLMORNINGSTAR,kraken,-0.43414202230847354,-1.2678600468139187,2.629112480036505,-0.8152680497281771,-8152.680497281771,-0.22658997425100091,-1.364089897894793,-0.8290628075413207,0.022847589857899135,430,65.42131662530156,57424,6.572781200091262,8736.636478817016
crypto,1h,LINK/USD,CDLMORNINGSTAR,coinbase,-0.5957509429161222,-1.5080018901889156,2.629112480036505,-0.9583517528770914,-9583.517528770913,-0.3834307499401505,-2.56726955199665,-0.9610510962699573,0.022847589857899135,430,65.42131662530156,57424,6.572781200091262,8736.636478817016
crypto,1h,BTC/USD,CDLONNECK,gross,-0.5675331079052647,-0.9204923386555508,2.629112480036505,0.09621260025609613,962.1260025609613,0.01407411438727979,0.3442247589245526,-0.10830488208482869,0.005320166211728706,102,15.518544873908741,57517,6.572781200091262,8750.785740319698
crypto,1h,BTC/USD,CDLONNECK,binance,-0.5745478169787329,-0.9585363226035596,2.629112480036505,-0.020197609671163352,-201.97609671163352,-0.0030995602778542963,-0.049521967708681204,-0.1324203142319974,0.005320166211728706,102,15.518544873908741,57517,6.572781200091262,8750.785740319698
crypto,1h,BTC/USD,CDLONNECK,kraken,-0.5850517156639852,-1.0154848738000481,2.629112480036505,-0.17224219730358614,-1722.4219730358614,-0.028350587704733976,-0.6215032678356226,-0.18034482383913186,0.005320166211728706,102,15.518544873908741,57517,6.572781200091262,8750.785740319698
