ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,legacy_gate_ir,legacy_gate_breadth,legacy_gate_headroom,legacy_gate_t,legacy_passed,legacy_gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-0.3672228590993313,0.3,-0.14922268622716717,0.0,-0.5960494838468401,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,LINEARREG_INTERCEPT_1000,coinbase,-0.5677087923927483,92062.46325327331,-0.25732425708900075,0.03167073992619038,-0.9486593010360181,0.918915692659424,30.253292497748447,1833,False,False,True
-0.37771180425464523,0.25,-0.17075011863603054,0.0,-0.6130743781065724,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLSEPARATINGLINES,coinbase,-0.9485603628607204,-134520.4584822741,-0.18732503216300164,-1.0770185393949006,-0.7163385121932117,0.0370199901212068,26.88202252196997,3161,False,False,True
-0.37876650154433555,0.3,0.005119858271462198,0.0738382231326448,-0.6147862861742684,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,EMA_1000,coinbase,-0.6299601396427633,-128552.80510867786,-0.3448729257259072,-0.09173027930289626,-0.9751396323402954,0.918915692659424,57.44613426232426,3428,False,False,True
-0.3998077978134151,0.3,0.024766060058861058,0.3215403656608527,-0.6489389906421046,,XTZ/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,WMA_1000,coinbase,-0.6174799767607214,-112515.89663759632,-0.3341202231416301,-0.09285340648517834,-0.9576788823873809,0.918915692659424,65.84565322332952,3942,False,False,True
-0.41066868017038516,0.15,-0.2216113436145351,0.0,-0.6665675863642522,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDL3INSIDE,coinbase,-0.9574248163864999,-131957.22825756558,-0.1971813845031126,-1.0675236116397626,-0.7258064417261322,0.03879846460749494,28.37190843540332,3325,False,False,True
-0.41781952009372647,0.3,-0.10151203796923544,0.0,-0.6781743105639187,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MIDPOINT_1000,coinbase,-0.7250805003188414,-178876.2933716208,-0.45347574687815334,-0.28954946640202944,-0.9854091902742452,0.9188970434053971,54.26724514237154,3247,False,False,True
-0.43227817014703795,0.25,-0.13118942591787078,0.0,-0.7016425416063313,,XTZ/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,MIDPRICE_1000,coinbase,-0.6019370748482474,-166174.29403745694,-0.4107665161405496,-0.19883232821403837,-0.974897406905946,0.9188773485856032,49.773984600216686,3010,False,False,True
-0.4329310559044859,0.2,-0.14782757227831328,0.0,-0.702702258367135,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,T3_1000,coinbase,-0.7671539553776372,-115849.18421410793,-0.2057711549927695,-0.17121545334026617,-0.8491366302252166,0.5134941559565446,22.55781674345534,1415,False,False,True
-0.4877363769140356,0.2,-0.1696127532012501,0.0,-0.7916582764644897,,DOT/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,CDLDOJISTAR,coinbase,-1.0447234867344317,-164759.10260744087,-0.2903935921854952,-1.1344813690059672,-0.8475789359385887,0.0795379349928731,57.358457206209096,6720,False,False,True
-0.4976233668066513,0.25,-0.18169508361317224,0.0,-0.8077061206448501,,AVAX/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,TRIX,coinbase,-0.37622868006607696,-144074.6644562492,-0.3255764229939944,-0.01739393915261072,-0.9606150402353062,0.9928574383924218,51.756975838359246,3050,False,False,True
-0.5256367199041372,0.2,-0.0038900589128079257,0.0,-0.8531753615726303,,XTZ/USD,20,20,2.6345425507643165,False,False,False,False,0,False,crypto,4h,LINEARREG_INTERCEPT_200,coinbase,-0.37326076621686227,-66241.32370774634,-0.28992266412217055,-0.014178415706878255,-0.9601439190830783,0.9838480709101354,78.4295398400143,4675,False,False,True
