class,timeframe,symbol,rule,scenario,ir_test,ir_train,years_test,total_return,pnl_dollars,cagr,sharpe,max_drawdown,exposure,n_trades,turnover_per_year,n_bars,years,bars_per_year
crypto,1d,AVAX/USD,DEMA_100,kraken,0.7039899503963676,-0.33266872874354003,2.2428473648186174,7.727304845235519,77273.04845235519,0.47163806413590503,0.8749263536680184,-0.7918352409407221,0.9033674963396779,94,33.3504638671875,2049,5.607118412046543,365.4283447265625
crypto,1d,AVAX/USD,DEMA_100,coinbase,0.6071469517799929,-0.40534110847678023,2.2428473648186174,3.368196717797268,33681.96717797268,0.300752048950955,0.7480489980740035,-0.8217151186760069,0.9033674963396779,94,33.3504638671875,2049,5.607118412046543,365.4283447265625
crypto,1d,LINK/USD,DEMA_100,gross,0.22711710951774633,-0.5238073684325449,2.85284052019165,-0.5166920070954416,-5166.920070954416,-0.09692319817995954,0.39822824455455624,-0.9765027370133958,0.9240214888718342,160,44.727351247600765,2606,7.132101300479124,365.3902111324376
crypto,1d,LINK/USD,DEMA_100,binance,0.18438112209951443,-0.5542442546412362,2.85284052019165,-0.668219030961998,-6682.190309619979,-0.14332115558729097,0.34784102188897087,-0.9807851317047516,0.9240214888718342,160,44.727351247600765,2606,7.132101300479124,365.3902111324376
crypto,1d,LINK/USD,DEMA_100,kraken,0.12054054124480597,-0.5996973878557278,2.85284052019165,-0.8116063335974429,-8116.06333597443,-0.20867256149454394,0.2728180689089131,-0.985803808633311,0.9240214888718342,160,44.727351247600765,2606,7.132101300479124,365.3902111324376
crypto,1d,LINK/USD,DEMA_100,coinbase,-0.011813801097723817,-0.6939108724458263,2.85284052019165,-0.9426795431716923,-9426.795431716924,-0.33026778603849805,0.11825782010888265,-0.9941333784470853,0.9240214888718342,160,44.727351247600765,2606,7.132101300479124,365.3902111324376
crypto,1d,BTC/USD,DEMA_1000,gross,-0.2808361851209659,-0.7086761792455228,3.5712525667351134,1.1548384009526482,11548.384009526482,0.08979368629099893,0.44219462406926624,-0.45680505067205224,0.38749233599019006,9,1.90409383624655,3262,8.928131416837783,365.3620055197792
crypto,1d,BTC/USD,DEMA_1000,binance,-0.2897188439094353,-0.7086761792455228,3.5712525667351134,1.113047086919218,11130.470869192179,0.08740573968143206,0.4344434171974136,-0.4581351808755204,0.38749233599019006,9,1.90409383624655,3262,8.928131416837783,365.3620055197792
crypto,1d,BTC/USD,DEMA_1000,kraken,-0.30299350995757746,-0.7086761792455228,3.5712525667351134,1.051705264435142,10517.052644351419,0.08382359082049717,0.42280785024014134,-0.4601303761807224,0.38749233599019006,9,1.90409383624655,3262,8.928131416837783,365.3620055197792
crypto,1d,BTC/USD,DEMA_1000,coinbase,-0.3305479706832873,-0.7086761792455228,3.5712525667351134,0.9285150242469802,9285.150242469801,0.07633274609390761,0.39846273412900246,-0.4643021481825088,0.38749233599019006,9,1.90409383624655,3262,8.928131416837783,365.3620055197792
crypto,1d,ETH/USD,DEMA_1000,gross,-0.18144137689670037,-0.581006337030004,3.416837782340863,-0.3175143830904422,-3175.1438309044224,-0.043736073361712924,0.08121852050499954,-0.7071504374795978,0.35879332477535303,21,4.799759615384615,3116,8.542094455852157,364.78173076923076
crypto,1d,ETH/USD,DEMA_1000,binance,-0.19510843709312797,-0.581006337030004,3.416837782340863,-0.3489971344814593,-3489.971344814593,-0.04900846319934404,0.06755702150188081,-0.7158444072535247,0.35879332477535303,21,4.799759615384615,3116,8.542094455852157,364.78173076923076
