ir_net,ir_hit_rate,ir_gross,headroom,t_stat,loo_retention,loo_dropped,n_assets,n_ir,years,gate_ir,gate_breadth,gate_headroom,gate_t,gates_passed,gate_loo,class,timeframe,rule,scenario,ir_train,total_pnl_dollars,avg_cagr,avg_sharpe,avg_max_drawdown,avg_exposure,turnover_per_year,n_trades,is_baseline,generic_fallback,rankable
-1.0868726658665708,0.0,-0.7920969312522652,0.0,-1.761321396963626,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLADVANCEBLOCK,wide,-0.794028662571699,-87325.10153614801,-0.08783684810212204,-1.4117395358606393,-0.47709361913186105,0.07194449912236514,475.79863858034935,62476,False,False,True
-1.1053709868513582,0.0,-0.7962146212852929,0.0,-1.7912986791068197,,PEP,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLHANGINGMAN,wide,-0.8511831632220097,-96906.45613871464,-0.09765634660554225,-1.5820958078445346,-0.511532806253206,0.08571505650579885,543.8067990874586,71406,False,False,True
-1.1254578972786666,0.0,-0.7853171203745047,0.0,-1.823850335106285,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLMATCHINGLOW,wide,-0.834485433460688,-78630.18590055409,-0.07431190186924894,-1.1866496747438229,-0.43394002403246523,0.07924737634155936,515.2479908776269,67656,False,False,True
-1.1288527692940225,0.05,-0.6489194835648779,0.0,-1.829351863397855,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,ACCBANDS,wide,-0.9861740903481868,-124245.0986442256,-0.18328751215462957,-0.8530559531121575,-0.7957014194171591,0.9867787342261021,959.5022726147283,95966,False,False,True
-1.1474902921767314,0.0,-0.7788130691463369,0.0,-1.8595547278829432,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLDOJISTAR,wide,-0.8971521310846239,-98012.30552019303,-0.0992630758879455,-1.4880648203013407,-0.5276294327946727,0.09118953535362219,622.0200815853578,80003,False,False,True
-1.1530350389956832,0.0,-0.758579461538581,0.0,-1.8685402158059274,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLGRAVESTONEDOJI,wide,-0.9515070572503668,-94391.28833361826,-0.09450103633074479,-1.4781591015499047,-0.5050436946588144,0.09601900710564723,607.4892516758445,79768,False,False,True
-1.1966717440463939,0.0,-0.801415519424402,0.0,-1.939255272603798,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLTAKURI,wide,-0.9354437814939031,-96106.25846066188,-0.0958850298670196,-1.530958878527474,-0.5102007411909865,0.09827936508307841,620.283661965587,81448,False,False,True
-1.2018992140122466,0.0,-0.8012981865873907,0.0,-1.9477266004713547,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,CDLDRAGONFLYDOJI,wide,-0.9369447193893905,-96692.24931836966,-0.09664829552224372,-1.5328292322560155,-0.5126667550862021,0.09945888971444859,627.2901057039664,82368,False,False,True
-1.2145683724785212,0.0,-0.7471266038409488,0.0,-1.9682574874730816,,MSFT,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,TRIMA_1000,wide,-0.9614310151487251,-148879.44489690397,-0.20392198683801302,-0.8958543329769915,-0.7972639845316036,0.9794181571750086,919.5350560235631,93106,False,False,True
-1.2220003090278122,0.0,-0.8320168898538993,0.0,-1.980301243173484,,UNH,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,LINEARREG_INTERCEPT_1000,wide,-0.8804462052991227,-144268.8931762735,-0.19165139530296568,-0.8025865916294295,-0.7673044353148362,0.9794181571750086,750.9538824547844,82038,False,False,True
-1.244322321391763,0.0,-0.6384611402662576,0.0,-2.016474972842696,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,TSF_1000,wide,-1.188473082360127,-166404.88716859094,-0.24846257022793378,-1.1701791685343839,-0.8729749724933548,0.9794181571750086,1237.2773796004424,113967,False,False,True
-1.2495470711927117,0.0,-0.6426429638384205,0.0,-2.0249418925722997,,TSLA,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,LINEARREG_1000,wide,-1.1844197706734376,-166494.3438239333,-0.24862538044925847,-1.1688640940840676,-0.8724870143198675,0.9794181571750086,1238.0998770522253,114021,False,False,True
-1.261398067449226,0.0,-0.7227215828494836,0.0,-2.044146914409234,,MSFT,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,WMA_1000,wide,-1.0331931915442463,-154966.7521421039,-0.22100852731132054,-1.001608620389197,-0.8208012194068217,0.9794181571750086,1078.5965954869207,103549,False,False,True
-1.2670907698990805,0.0,-0.7772833529308649,0.0,-2.0533721704547356,,MSFT,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,MA_1000,wide,-0.9603379939259336,-151717.06830542107,-0.21009881450929138,-0.9162212337859053,-0.8058059169010683,0.9794181571750086,950.1653991505124,95117,False,False,True
-1.2670907698990805,0.0,-0.7772833529308649,0.0,-2.0533721704547356,,MSFT,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,SMA_1000,wide,-0.9603379939259336,-151717.06830542107,-0.21009881450929138,-0.9162212337859053,-0.8058059169010683,0.9794181571750086,950.1653991505124,95117,False,False,True
-1.2691781203795998,0.0,-0.7184080069407645,0.0,-2.0567548068755066,,HD,20,20,2.6261521788729185,False,False,False,False,0,False,us_stocks,5m,LINEARREG_INTERCEPT_200,wide,-1.0934697181467443,-160301.31792048874,-0.2300768777560549,-1.0597723605658071,-0.8420171776908884,0.9855864636362162,1094.5591138482068,104797,False,False,True
